MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick,release_speed,initial_angle,release_x,release_y,release_z,pre_bounce_ax,pre_bounce_ay,pre_bounce_az,pre_bounce_vx,pre_bounce_vy,pre_bounce_vz,bounce_angle,cof,cor,pbr,shot_attacked,shot_played,shot_info,crease_reaction_time,interception_reaction_time,bounce_x,bounce_y,post_bounce_ax,post_bounce_ay,post_bounce_az,post_bounce_vx,post_bounce_vy,post_bounce_vz,impact_x,impact_y,impact_z,crease_x,crease_y,crease_z,drop_angle,stump_x,stump_y,stump_z,swing,deviation,swing_dist,six_dist,ground,date,season,striker_hand,non_striker_hand,bowler_hand,team_bat,team_bowl,delivery_type,match_day
1734,1,52,India (Women),Smriti Mandhana,Deandra Dottin,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,567404,67.0,46.0,0,0,,39.0,ANGLED IN,52,BACKFOOT COVERDRIVE,0,0,1,0,0,0,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0,62.64736102688341,-7.245749100190898,8.34085178238287,0.6475043122110262,1.838638407771396,-0.198982271108407,3.08691776139704,-8.58644967662435,-25.8676952440929,-0.00514960288388187,-6.6170308598485,9.05001186478766,0.2167028228978778,0.5685004331307105,73.60478267981881,Defended,Played,None,0.726837158203125,0.6868057250976562,8.768256,0.446478,-0.18476925174352,0.0,-10.6,-23.6175331131167,0.222065269072043,0.222065269072043,-8.798819,0.519221,0.679179,-8.841043,0.519643,0.67971,-14.34873637522037,-10.06012748704972,0.5318874204889432,0.6784472368023456,2.284729157262302,0.5501172602740727,1.85060177133705e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-24,,L,R,R,India-Women,West-Indies-Women,Seam,1.0
1734,1,52,India (Women),Smriti Mandhana,Deandra Dottin,,1,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.2,1,1,0,567405,-195.5,84.5,4,0,,39.0,ANGLED IN,58,BACKFOOT PULL SHOT,0,0,2,0,4,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0,64.09717774319881,-8.59807185740429,8.340955307730152,0.6221731501979862,1.801107401455199,-0.216869682678673,3.05716941650514,-6.72826416800609,-28.1930587482275,-0.709728837665873,-6.69302579864634,10.3065754717622,0.3731818063301894,0.6538921840947942,70.76564698120019,Attacked,Played,None,0.712646484375,0.6315536499023438,9.172982,0.244894,-0.140965293741137,0.0,-10.6,-24.0667184376072,-0.456028292947746,-0.456028292947746,-8.309897,0.101092,0.874099,-8.840668,0.090561,0.895151,-13.35478245977083,-10.05975312110833,0.06624097318798255,0.9221634796506388,1.735886001168968,0.3565134746856174,1.52801338667602e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-24,,L,R,R,India-Women,West-Indies-Women,Seam,1.0
1734,1,52,India (Women),Smriti Mandhana,Deandra Dottin,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,567406,55.0,44.5,0,0,,39.0,ANGLED IN,97,BACKFOOT PUSH,0,0,3,0,4,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0,62.79000518895133,-4.991783622527255,8.3406328499272,0.7305358906431989,1.853645524658015,-0.201158747372004,3.10589285268771,-9.48928052096972,-26.1506371583605,-0.495183158016643,-6.40102002302594,9.912894353110177,0.256939890652456,0.6404294926759998,80.37043483615437,Defended,Played,None,0.677169799804688,0.6541671752929688,7.139169,0.261145,-0.130753185791802,0.0,-10.6,-23.4573442415572,-0.012909987642094,-0.012909987642094,-8.489763,0.258032,0.699707,-8.840824,0.257832,0.722297,-13.75413397832961,-10.05996549616338,0.2571355896631112,0.7812625187479088,2.495360433109576,1.053278295943319,2.36797056754676e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-24,,L,R,R,India-Women,West-Indies-Women,Seam,1.0
1734,1,52,India (Women),Smriti Mandhana,Deandra Dottin,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,567407,55.0,44.5,0,0,,39.0,ANGLED IN,105,LEFT ALONE,0,0,4,0,4,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0,63.58681783131659,-5.340422835721138,8.341020860991058,0.6848500809844119,1.853117358543104,-0.202070215067173,1.3459966648963,-9.26583260961163,-26.2691279587325,-0.576724664150468,-6.41074304854683,9.507907216784588,0.3072624712808854,0.6039122004660142,69.8605829418136,None,None,None,0.688327789306641,0.7283363342285156,7.334746,0.341682,-0.131345639793663,0.0,-10.6,-23.1157289818556,0.131436971200443,0.131436971200443,-999.9,-999.9,-999.9,-8.840653,0.377073,0.676758,-13.71445147970386,-10.05987608343341,0.3842809296034915,0.7166107750335148,0.994158853473015,1.583478784697612,8.96899268545882e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-24,,L,R,R,India-Women,West-Indies-Women,Seam,1.0
1734,1,52,India (Women),Smriti Mandhana,Deandra Dottin,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,567408,65.5,35.5,0,0,,39.0,ANGLED IN,51,FRONTFOOT COVERDRIVE,0,0,5,0,4,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0,64.36088598798095,-2.512332211920642,8.340941357118819,0.6354579828784652,1.872721700749892,-0.199775944608111,3.41684200908015,-9.59964079139227,-25.9708727990545,0.485345114013711,-6.08984954748116,7.813181120108403,0.2224060256257065,0.538120472797199,68.4774683570092,Defended,Played,None,0.663677215576172,0.6113433837890625,4.655023,0.447183,-0.129854363995272,0.0,-10.6,-23.8823515076945,0.684105229017927,0.684105229017927,-7.971345,0.521214,0.316328,-8.840811,0.546533,0.3879,-13.19673013030211,-10.06022848336759,0.5822484213677128,0.4641742245580921,3.530699267613195,0.5701555016162121,2.76644410601489e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-24,,L,R,R,India-Women,West-Indies-Women,Seam,1.0
1734,1,52,India (Women),Smriti Mandhana,Deandra Dottin,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,567409,65.5,35.5,0,0,,38.0,STRAIGHT BALL,105,LEFT ALONE,0,0,6,0,4,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,66.46423839701283,-3.903490331137393,8.34067394622737,0.6375981712547034,1.859096796082428,-0.207640465974833,2.98707457580726,-9.34042588696595,-26.9932605767283,0.127186053868809,-6.19507074376966,9.480847532494925,0.269437962310538,0.6530410877803111,81.01236693599287,None,None,None,0.641063690185547,0.6884994506835938,5.760355,0.396165,-0.134966302883641,0.0,-10.6,-24.2255096557088,0.653602427413442,0.653602427413442,-999.9,-999.9,-999.9,-8.841002,0.520267,0.600364,-12.92578979391291,-10.06004146310749,0.554128561436468,0.6914621420872286,2.604958355716278,1.275498326984043,2.68508361140864e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-24,,L,R,R,India-Women,West-Indies-Women,Seam,1.0
1734,1,52,India (Women),Pratika Rawal,Shamilia Connell,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,567410,-61.5,37.5,0,0,,42.0,OUTSWINGER,97,BACKFOOT PUSH,0,0,1,1,4,0,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0,64.67366638663314,-5.139332905855459,8.341090333730172,-0.5291986337975059,1.945062648627819,-0.202243930751593,-2.98514192945713,-7.48854702766091,-26.2917109977071,-0.724362683797931,-5.9479592574467,7.464191873525866,0.2175571292852411,0.5354761449476725,68.56570881362676,Defended,Played,None,0.640720367431641,0.656524658203125,6.057342,-0.553829,-0.131458554988536,0.0,-10.6,-24.3097950808406,-0.490810917937663,-0.490810917937663,-8.990702,-0.65592,0.463704,-8.840672,-0.652808,0.457276,-12.74741367719427,-10.06002273554241,-0.6781740567293002,0.4972485687804458,-2.801048287823504,0.421520678630555,-2.87932580695927e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-24,,R,L,R,India-Women,West-Indies-Women,Seam,1.0
1734,1,52,India (Women),Pratika Rawal,Shamilia Connell,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,567411,-57.0,99.0,0,0,,39.0,ANGLED IN,84,FRONTFOOT OFF DRIVE,0,0,2,1,4,0,Off stump,Full Length,0,0,0,0,0,0,0,0,65.86789305528359,-2.860286632390504,8.340572304230644,-0.5672249199206538,1.98249789552976,-0.202994714736871,-1.51959025294616,-8.42402926843808,-26.3893129157933,0.421250541116098,-5.92678182781482,8.40780482170027,0.1833815450934634,0.6143445865469057,83.81353347268953,Attacked,Played,None,0.648605346679688,0.5947723388671875,3.655044,-0.131408,-0.131946564578966,0.0,-10.6,-24.6341678824399,0.44041302433933,0.44041302433933,-8.011146,-0.102568,0.241206,-8.841043,-0.087569,0.335425,-12.65803468522921,-10.06012341006755,-0.06541226458390713,0.4521051984512754,-1.473901786536824,0.1097022910818435,-1.45578338538724e-01,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-24,,R,L,R,India-Women,West-Indies-Women,Seam,1.0
1734,1,52,India (Women),Pratika Rawal,Shamilia Connell,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,567412,-72.0,31.0,0,0,,38.0,STRAIGHT BALL,52,BACKFOOT COVERDRIVE,0,0,3,1,4,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0,66.01296234215339,-7.23347819298278,8.34094170598766,-0.6222102890129823,1.955553943975988,-0.208712086330444,-0.641674072354499,-8.81981217995435,-27.1325712229577,0.38756174143258,-6.91667925098524,9.585700220040447,0.2311972752191896,0.5999703722962209,76.87582832251417,Defended,Played,None,0.653102874755859,0.6539382934570312,8.168222,-0.43923,-0.135662856114789,0.0,-10.6,-24.5724010071978,0.464906217325155,0.464906217325155,-8.900861,-0.303985,0.784459,-8.840838,-0.305166,0.781716,-14.30133558830959,-10.0599321346533,-0.2810967278659156,0.824103813667819,-0.3961739775677896,0.2655409537853299,-3.31159200706574e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-24,,R,L,R,India-Women,West-Indies-Women,Seam,1.0
1734,1,52,India (Women),Pratika Rawal,Shamilia Connell,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,567413,-63.5,-24.5,0,0,,38.0,STRAIGHT BALL,50,BACKFOOT DEFENCE,0,0,4,1,4,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0,64.7407032868001,-9.238232403078928,8.340767946714394,-0.5235121400757654,1.92744908797486,-0.209077618507114,0.24265773763104,-9.06114922161514,-27.1800904059249,0.409190348209398,-7.52519967042704,11.7364035442782,0.3011856974584648,0.6471057634894224,76.94729477756688,Defended,Played,None,0.701820373535156,0.67144775390625,9.697639,-0.408343,-0.135900452029624,0.0,-10.8842821252128,-23.4394022323326,0.706056458078329,0.706056458078329,-8.631114,-0.153098,1.079487,-8.840905,-0.146456,1.087799,-15.4755161166082,-10.06011067552628,-0.1076872680790832,1.117100634508593,0.202681156232115,0.862867542878737,1.49249264512386e-02,-1.00000000000000e+00,KOTAMBI-STADIUM-VADODARA,2024-12-24,,R,L,R,India-Women,West-Indies-Women,Seam,1.0
