,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,418,1,1,India,Rohit Sharma,Kemar Roach,,1,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.1,1,1,0,178114,-173.89,-14.14,4,0,,38,STRAIGHT BALL,36,CUT SHOT,0,0,1,0,4,0,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0
1,2,418,1,1,India,Rohit Sharma,Kemar Roach,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,178115,-173.89,-14.14,0,0,,38,STRAIGHT BALL,105,LEFT ALONE,0,0,2,0,4,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
2,3,418,1,1,India,Rohit Sharma,Kemar Roach,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,178116,-173.89,-14.14,0,0,,43,NIPBACKER,49,FORWARD DEFENCE,0,0,3,0,4,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
3,4,418,1,1,India,Rohit Sharma,Kemar Roach,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,178117,-60.62,23.15,0,0,,38,STRAIGHT BALL,50,BACKFOOT DEFENCE,0,0,4,0,4,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
4,5,418,1,1,India,Rohit Sharma,Kemar Roach,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,178118,-71.21,-22.43,0,0,,37,NIPPED AWAY,49,FORWARD DEFENCE,0,0,5,0,4,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
5,6,418,1,1,India,Rohit Sharma,Kemar Roach,,1,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,178119,34.69,102.35,1,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,6,0,5,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
6,1,418,1,1,India,Rohit Sharma,Alzarri Joseph,,2,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.1,1,1,0,178120,175.58,-40.39,4,0,,38,STRAIGHT BALL,58,BACKFOOT PULL SHOT,0,0,1,1,9,0,Outside Off stump,Short Length,1,0,0,0,0,0,0,0
7,2,418,1,1,India,Rohit Sharma,Alzarri Joseph,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,178121,60.93,14.40,0,0,,39,ANGLED IN,50,BACKFOOT DEFENCE,0,0,2,1,9,0,Off stump,Short of Good Length,0,0,0,0,0,0,0,0
8,3,418,1,1,India,Rohit Sharma,Alzarri Joseph,,2,3,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,1.3,1,1,1,178122,60.93,14.40,1,0,,39,ANGLED IN,105,LEFT ALONE,0,0,3,1,10,0,Leg stump,Good Length,0,0,0,0,0,0,0,0
9,4,418,1,1,India,Rohit Sharma,Alzarri Joseph,,2,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.3,1,1,0,178123,181.56,13.02,4,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,4,1,14,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
10,5,418,1,1,India,Rohit Sharma,Alzarri Joseph,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,178124,-47.27,34.66,0,0,,43,NIPBACKER,50,BACKFOOT DEFENCE,0,0,5,1,14,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
11,6,418,1,1,India,Rohit Sharma,Alzarri Joseph,,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.5,1,1,0,178125,-70.29,-24.73,0,0,,37,NIPPED AWAY,49,FORWARD DEFENCE,0,0,6,1,14,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
12,7,418,1,1,India,Rohit Sharma,Alzarri Joseph,,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.6,1,1,0,178126,-58.32,-53.74,0,0,,39,ANGLED IN,58,BACKFOOT PULL SHOT,0,0,7,1,14,0,Outside Off stump,Short Length,0,0,0,0,0,0,0,0
13,1,418,1,1,India,Shikhar Dhawan,Kemar Roach,,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.1,1,1,0,178127,-58.32,-53.74,0,0,,38,STRAIGHT BALL,105,LEFT ALONE,0,0,1,2,14,0,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0
14,2,418,1,1,India,Shikhar Dhawan,Kemar Roach,,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.2,1,1,0,178129,-58.32,-53.74,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,2,2,14,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
15,3,418,1,1,India,Shikhar Dhawan,Kemar Roach,,3,3,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,2.3,1,1,1,178131,-58.32,-53.74,1,0,,42,OUTSWINGER,114,STEP DOWN LOFTED COVER DRIVE,0,0,3,2,15,0,Wide outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
16,4,418,1,1,India,Shikhar Dhawan,Kemar Roach,,3,3,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,2.3,1,1,1,178133,-58.32,-53.74,1,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,4,2,16,0,Wide outside Off stump,Good Length,0,0,0,0,0,0,0,0
17,5,418,1,1,India,Shikhar Dhawan,Kemar Roach,,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.3,1,1,0,178134,-58.32,-53.74,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,5,2,16,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
18,6,418,1,1,India,Shikhar Dhawan,Kemar Roach,,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.4,1,1,0,178136,-58.32,-53.74,0,0,,37,NIPPED AWAY,105,LEFT ALONE,0,0,6,2,16,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
19,7,418,1,1,India,Shikhar Dhawan,Kemar Roach,,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.5,1,1,0,178138,-58.32,-53.74,0,0,,43,NIPBACKER,105,LEFT ALONE,0,0,7,2,16,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
20,8,418,1,1,India,Shikhar Dhawan,Kemar Roach,,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.6,1,1,0,178140,-58.32,-53.74,0,0,,43,NIPBACKER,105,LEFT ALONE,0,0,8,2,16,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
21,1,418,1,1,India,Rohit Sharma,Alzarri Joseph,,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.1,1,1,0,178141,-58.32,-53.74,0,0,,38,STRAIGHT BALL,105,LEFT ALONE,0,0,1,3,16,0,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0
22,2,418,1,1,India,Rohit Sharma,Alzarri Joseph,,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.2,1,1,0,178147,-45.43,31.44,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,2,3,16,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
23,3,418,1,1,India,Rohit Sharma,Alzarri Joseph,,4,3,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Bowled,WICKET,1,3.3,1,1,0,178143,-45.43,31.44,0,0,,38,STRAIGHT BALL,84,FRONTFOOT OFF DRIVE,0,0,3,3,16,1,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
24,4,418,1,1,India,Virat Kohli,Alzarri Joseph,,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.4,1,1,0,178148,-45.43,31.44,0,0,,38,STRAIGHT BALL,105,LEFT ALONE,0,0,4,3,16,1,Outside Off stump,Short of Good Length,2,0,0,0,0,0,0,0
25,5,418,1,1,India,Virat Kohli,Alzarri Joseph,,4,5,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,3.5,1,1,0,178150,-45.43,31.44,0,0,,39,ANGLED IN,54,LEG GLANCE,0,0,5,3,16,2,Outside Leg stump,Good Length,3,0,0,0,0,0,0,0
26,6,418,1,1,India,Shreyas Iyer,Alzarri Joseph,,4,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.6,1,1,0,178152,-45.43,31.44,0,0,,38,STRAIGHT BALL,105,LEFT ALONE,0,0,6,3,16,2,Outside Off stump,Good Length,4,0,0,0,0,0,0,0
27,1,418,1,1,India,Shikhar Dhawan,Kemar Roach,,5,1,1 (LB),1,0,0,0,0,1,1,0,0,0,1,0,0,0,,,0,4.1,1,1,1,178154,-45.43,31.44,1,0,,37,NIPPED AWAY,49,FORWARD DEFENCE,0,0,1,4,17,2,Outside Off stump,Good Length,5,0,0,0,0,0,0,0
28,2,418,1,1,India,Shreyas Iyer,Kemar Roach,,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.2,1,1,0,178155,-45.43,31.44,0,0,,38,STRAIGHT BALL,105,LEFT ALONE,0,0,2,4,17,2,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
29,3,418,1,1,India,Shreyas Iyer,Kemar Roach,,5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.3,1,1,0,178156,-56.02,22.23,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,3,4,17,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
30,4,418,1,1,India,Shreyas Iyer,Kemar Roach,,5,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.4,1,1,0,178158,68.76,-94.72,1,0,,39,ANGLED IN,54,LEG GLANCE,0,0,4,4,18,2,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
31,5,418,1,1,India,Shikhar Dhawan,Kemar Roach,,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.5,1,1,0,178160,68.76,-94.72,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,5,4,18,2,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
32,6,418,1,1,India,Shikhar Dhawan,Kemar Roach,,5,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.6,1,1,0,178162,68.76,-94.72,0,0,,37,NIPPED AWAY,105,LEFT ALONE,0,0,6,4,18,2,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
33,1,418,1,1,India,Shreyas Iyer,Alzarri Joseph,,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.1,1,1,0,178165,52.64,14.40,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,1,5,18,2,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0
34,2,418,1,1,India,Shreyas Iyer,Alzarri Joseph,,6,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,5.2,1,1,0,178166,-82.26,-83.21,1,0,,38,STRAIGHT BALL,84,FRONTFOOT OFF DRIVE,0,0,2,5,19,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
