,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,1123,1,9,Afghanistan,Rahmanullah Gurbaz,Jasprit Bumrah,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,372588,-46.81,-20.13,0,0,,41,INSWINGER,27,FORWARD PUSH,0,0,1,0,0,0,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
1,2,1123,1,9,Afghanistan,Rahmanullah Gurbaz,Jasprit Bumrah,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,372589,-46.81,-20.13,0,0,,37,NIPPED AWAY,105,LEFT ALONE,0,0,2,0,0,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
2,3,1123,1,9,Afghanistan,Rahmanullah Gurbaz,Jasprit Bumrah,,1,3,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,0.3,1,1,1,372590,-46.81,-20.13,1,0,,41,INSWINGER,54,LEG GLANCE,0,0,3,0,1,0,Leg stump,Good Length,0,0,0,0,0,0,0,0
3,4,1123,1,9,Afghanistan,Rahmanullah Gurbaz,Jasprit Bumrah,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,372591,-46.81,-20.13,0,0,,43,NIPBACKER,97,BACKFOOT PUSH,0,0,4,0,1,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
4,5,1123,1,9,Afghanistan,Rahmanullah Gurbaz,Jasprit Bumrah,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,372592,-46.81,-20.13,0,0,,41,INSWINGER,105,LEFT ALONE,0,0,5,0,1,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
5,6,1123,1,9,Afghanistan,Rahmanullah Gurbaz,Jasprit Bumrah,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,372593,52.18,95.90,0,0,,41,INSWINGER,74,STEP DOWN ON DRIVE,0,0,6,0,1,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
6,7,1123,1,9,Afghanistan,Rahmanullah Gurbaz,Jasprit Bumrah,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,372594,-50.95,-10.92,0,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,7,0,1,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
7,1,1123,1,9,Afghanistan,Ibrahim Zadran,Mohammed Siraj,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,372595,-50.95,-10.92,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,1,1,1,0,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
8,2,1123,1,9,Afghanistan,Ibrahim Zadran,Mohammed Siraj,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,372596,-50.95,-10.92,0,0,,42,OUTSWINGER,51,FRONTFOOT COVERDRIVE,0,0,2,1,1,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
9,3,1123,1,9,Afghanistan,Ibrahim Zadran,Mohammed Siraj,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,372597,-64.77,28.68,0,0,,42,OUTSWINGER,27,FORWARD PUSH,0,0,3,1,1,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
