,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,720,1,55,Australia Women,Alyssa Healy,Renuka Singh,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,261543,-62.92,108.33,1,0,,,Knuckleball,84,FRONTFOOT OFF DRIVE,0,0,1,0,1,0,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
1,2,720,1,55,Australia Women,Beth Mooney,Renuka Singh,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,261544,-4.45,38.35,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,2,0,1,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
2,3,720,1,55,Australia Women,Beth Mooney,Renuka Singh,,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,261545,-18.72,132.27,1,0,,,Knuckleball,11,LOFTED ON DRIVE,0,0,3,0,2,0,Off stump,Good Length,0,0,0,0,0,0,0,0
3,4,720,1,55,Australia Women,Alyssa Healy,Renuka Singh,,1,4,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Leg Before Wicket,WICKET,1,0.4,1,1,0,261546,-18.72,132.27,0,0,https://scores.bcci.tv/matchcentre/commentaryFiles/Australia-Women-tour-of-India-2022/India-Women-VS-Australia-Women-(14-Dec-2022)/File_1-1-261546.JPG,,Knuckleball,49,FORWARD DEFENCE,0,0,4,0,2,1,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
4,5,720,1,55,Australia Women,Tahlia McGrath,Renuka Singh,,1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,261547,-144.42,-9.54,1,0,,,Knuckleball,59,FRONTFOOT SQUARE DRIVE,0,0,5,0,3,1,Outside Off stump,Good Length,2,0,0,0,0,0,0,0
5,6,720,1,55,Australia Women,Beth Mooney,Renuka Singh,,1,6,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,261548,-113.57,-52.82,2,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,6,0,5,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
7,1,720,1,55,Australia Women,Tahlia McGrath,Anjali Sarvani,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,261549,-113.57,-52.82,0,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,1,1,5,1,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
8,2,720,1,55,Australia Women,Tahlia McGrath,Anjali Sarvani,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,261550,-113.57,-52.82,0,0,,,Knuckleball,36,CUT SHOT,0,0,2,1,5,1,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
9,3,720,1,55,Australia Women,Tahlia McGrath,Anjali Sarvani,,2,3,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Bowled,WICKET,1,1.3,1,1,0,261551,-113.57,-52.82,0,0,https://scores.bcci.tv/matchcentre/commentaryFiles/Australia-Women-tour-of-India-2022/India-Women-VS-Australia-Women-(14-Dec-2022)/File_1-2-261551.png,,Knuckleball,1,STEP DOWN STRAIGHT DRIVE,0,0,3,1,5,2,Off stump,Good Length,1,0,0,0,0,0,0,0
10,4,720,1,55,Australia Women,Ellyse Perry,Anjali Sarvani,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,261552,28.24,50.32,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,4,1,5,2,Off stump,Short of Good Length,2,0,0,0,0,0,0,0
11,5,720,1,55,Australia Women,Ellyse Perry,Anjali Sarvani,,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.5,1,1,0,261553,47.58,77.94,0,0,,41,INSWINGER,27,FORWARD PUSH,0,0,5,1,5,2,Leg stump,Good Length,0,0,0,0,0,0,0,0
12,6,720,1,55,Australia Women,Ellyse Perry,Anjali Sarvani,,2,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.6,1,1,0,261554,-166.98,108.33,4,0,,30,ANGLED ACROSS,51,FRONTFOOT COVERDRIVE,0,0,6,1,9,2,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
13,1,720,1,55,Australia Women,Beth Mooney,Renuka Singh,,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.1,1,1,0,261555,-58.32,81.17,1,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,1,2,10,2,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
14,2,720,1,55,Australia Women,Ellyse Perry,Renuka Singh,,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.2,1,1,0,261556,-67.07,56.30,0,0,,38,STRAIGHT BALL,51,FRONTFOOT COVERDRIVE,0,0,2,2,10,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
15,3,720,1,55,Australia Women,Ellyse Perry,Renuka Singh,,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.3,1,1,0,261557,-142.58,45.25,1,0,,38,STRAIGHT BALL,51,FRONTFOOT COVERDRIVE,0,0,3,2,11,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
16,4,720,1,55,Australia Women,Beth Mooney,Renuka Singh,,3,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,2.4,1,1,0,261558,162.69,118.46,4,0,,39,ANGLED IN,61,INSIDE OUT,0,0,4,2,15,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
17,5,720,1,55,Australia Women,Beth Mooney,Renuka Singh,,3,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.5,1,1,0,261559,129.08,95.44,1,0,,38,STRAIGHT BALL,51,FRONTFOOT COVERDRIVE,0,0,5,2,16,2,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
18,6,720,1,55,Australia Women,Ellyse Perry,Renuka Singh,,3,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.6,1,1,0,261560,37.91,-5.86,1,0,,43,NIPBACKER,89,STEP DOWN COVER DRIVE,0,0,6,2,17,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
19,1,720,1,55,Australia Women,Ellyse Perry,Anjali Sarvani,,4,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,3.1,1,1,0,261561,-179.87,-21.51,4,0,,30,ANGLED ACROSS,36,CUT SHOT,0,0,1,3,21,2,Off stump,Good Length,1,0,0,0,0,0,0,0
20,2,720,1,55,Australia Women,Ellyse Perry,Anjali Sarvani,,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.2,1,1,0,261562,-179.87,-21.51,0,0,,30,ANGLED ACROSS,105,LEFT ALONE,0,0,2,3,21,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
21,3,720,1,55,Australia Women,Ellyse Perry,Anjali Sarvani,,4,3,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,3.3,1,1,1,261563,-179.87,-21.51,1,0,,30,ANGLED ACROSS,105,LEFT ALONE,0,0,3,3,22,2,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
22,4,720,1,55,Australia Women,Ellyse Perry,Anjali Sarvani,,4,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.3,1,1,0,261564,-148.56,7.96,1,0,,30,ANGLED ACROSS,51,FRONTFOOT COVERDRIVE,0,0,4,3,23,2,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
23,5,720,1,55,Australia Women,Beth Mooney,Anjali Sarvani,,4,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.4,1,1,0,261565,146.57,46.17,1,0,,38,STRAIGHT BALL,89,STEP DOWN COVER DRIVE,0,0,5,3,24,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
24,6,720,1,55,Australia Women,Ellyse Perry,Anjali Sarvani,,4,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.5,1,1,0,261566,-58.78,86.69,1,0,,30,ANGLED ACROSS,84,FRONTFOOT OFF DRIVE,0,0,6,3,25,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
25,7,720,1,55,Australia Women,Beth Mooney,Anjali Sarvani,,4,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.6,1,1,0,261567,60.01,83.01,1,0,,39,ANGLED IN,21,STEP DOWN OFF DRIVE,0,0,7,3,26,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
26,1,720,1,55,Australia Women,Beth Mooney,Rajeshwari Gayakwad,,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.1,1,1,0,261568,-60.16,89.91,0,0,,23,ARM BALL,27,FORWARD PUSH,0,0,1,4,26,2,Leg stump,Good Length,1,0,0,0,0,0,0,0
