,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
36,6,755,1,75,West Indies Women,Shemaine Campbelle,Deepti Sharma,,6,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,5.6,1,1,0,275133,89.02,125.37,1,0,,,Knuckleball,74,STEP DOWN ON DRIVE,0,0,6,5,29,1,Off stump,Good Length,0,0,0,0,0,0,0,0
37,1,755,1,75,West Indies Women,Shemaine Campbelle,Shafali Verma,,7,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,6.1,1,1,0,275134,-137.51,50.78,2,0,,,Knuckleball,36,CUT SHOT,0,0,1,6,31,1,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
38,2,755,1,75,West Indies Women,Shemaine Campbelle,Shafali Verma,,7,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.2,1,1,0,275135,-150.41,55.38,1,0,,,Knuckleball,36,CUT SHOT,0,0,2,6,32,1,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
39,3,755,1,75,West Indies Women,Stafanie Taylor,Shafali Verma,,7,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.3,1,1,0,275136,-150.41,55.38,0,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,3,6,32,1,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
40,4,755,1,75,West Indies Women,Stafanie Taylor,Shafali Verma,,7,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.4,1,1,0,275137,-71.67,-41.77,1,0,,,Knuckleball,16,BACKFOOT SQUARE DRIVE,0,0,4,6,33,1,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
41,5,755,1,75,West Indies Women,Shemaine Campbelle,Shafali Verma,,7,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.5,1,1,0,275138,-86.87,-7.24,0,0,,,Knuckleball,59,FRONTFOOT SQUARE DRIVE,0,0,5,6,33,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
42,6,755,1,75,West Indies Women,Shemaine Campbelle,Shafali Verma,,7,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.6,1,1,0,275139,-146.72,19.93,1,0,,,Knuckleball,36,CUT SHOT,0,0,6,6,34,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
43,1,755,1,75,West Indies Women,Shemaine Campbelle,Deepti Sharma,,8,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.1,1,1,0,275140,-79.96,124.91,1,0,,,Knuckleball,21,STEP DOWN OFF DRIVE,0,0,1,7,35,1,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
44,2,755,1,75,West Indies Women,Stafanie Taylor,Deepti Sharma,,8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.2,1,1,0,275141,-79.96,124.91,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,2,7,35,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
45,3,755,1,75,West Indies Women,Stafanie Taylor,Deepti Sharma,,8,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.3,1,1,0,275142,-79.96,124.91,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,3,7,35,1,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
46,4,755,1,75,West Indies Women,Stafanie Taylor,Deepti Sharma,,8,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.4,1,1,0,275143,-33.92,48.01,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,4,7,35,1,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
47,5,755,1,75,West Indies Women,Stafanie Taylor,Deepti Sharma,,8,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,7.5,1,1,0,275144,167.29,-64.79,4,0,,,Knuckleball,95,SLOG SWEEP,0,0,5,7,39,1,Off stump,Full Length,0,0,0,0,0,0,0,0
48,6,755,1,75,West Indies Women,Stafanie Taylor,Deepti Sharma,,8,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.6,1,1,0,275145,-80.88,-16.91,1,0,,,Knuckleball,36,CUT SHOT,0,0,6,7,40,1,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
49,1,755,1,75,West Indies Women,Stafanie Taylor,Radha Yadav,,9,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,8.1,1,1,0,275146,152.56,-68.47,4,0,,,Knuckleball,46,FRONTFOOT PULL SHOT,0,0,1,8,44,1,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0
50,2,755,1,75,West Indies Women,Stafanie Taylor,Radha Yadav,,9,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,8.2,1,1,0,275147,-102.52,27.29,0,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,2,8,44,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
51,3,755,1,75,West Indies Women,Stafanie Taylor,Radha Yadav,,9,3,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,8.3,1,1,0,275148,-104.82,143.32,2,0,,,Knuckleball,6,BACKFOOT OFF DRIVE,0,0,3,8,46,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
52,4,755,1,75,West Indies Women,Stafanie Taylor,Radha Yadav,,9,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,8.4,1,1,0,275149,-85.03,36.96,0,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,4,8,46,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
53,5,755,1,75,West Indies Women,Stafanie Taylor,Radha Yadav,,9,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.5,1,1,0,275150,65.08,-37.17,1,0,,,Knuckleball,54,LEG GLANCE,0,0,5,8,47,1,Off stump,Good Length,0,0,0,0,0,0,0,0
54,6,755,1,75,West Indies Women,Shemaine Campbelle,Radha Yadav,,9,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.6,1,1,0,275151,73.36,152.07,1,0,,,Knuckleball,101,BACKFOOT ON DRIVE,0,0,6,8,48,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
55,1,755,1,75,West Indies Women,Shemaine Campbelle,Rajeshwari Gayakwad,,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,9.1,1,1,0,275152,73.36,152.07,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,1,9,48,1,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
56,2,755,1,75,West Indies Women,Shemaine Campbelle,Rajeshwari Gayakwad,,10,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,9.2,1,1,0,275153,-49.11,17.63,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,2,9,48,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
57,3,755,1,75,West Indies Women,Shemaine Campbelle,Rajeshwari Gayakwad,,10,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,9.3,1,1,0,275154,-74.90,-27.04,0,0,,,Knuckleball,56,REVERSE SWEEP,0,0,3,9,48,1,Off stump,Good Length,0,0,0,0,0,0,0,0
58,4,755,1,75,West Indies Women,Shemaine Campbelle,Rajeshwari Gayakwad,,10,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.4,1,1,0,275155,95.46,129.97,1,0,,,Knuckleball,74,STEP DOWN ON DRIVE,0,0,4,9,49,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
59,5,755,1,75,West Indies Women,Stafanie Taylor,Rajeshwari Gayakwad,,10,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,9.5,1,1,0,275156,-36.68,-51.44,0,0,,,Knuckleball,36,CUT SHOT,0,0,5,9,49,1,Off stump,Good Length,0,0,0,0,0,0,0,0
60,6,755,1,75,West Indies Women,Stafanie Taylor,Rajeshwari Gayakwad,,10,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,9.6,1,1,0,275157,166.37,-48.22,4,0,,,Knuckleball,55,SWEEP SHOT,0,0,6,9,53,1,Off stump,Good Length,0,1,1,0,1,0,0,0
62,1,755,1,75,West Indies Women,Shemaine Campbelle,Renuka Singh,,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,10.1,1,1,0,275158,-69.37,-30.26,0,0,,,Knuckleball,36,CUT SHOT,0,0,1,10,53,1,Outside Off stump,Short of Good Length,1,0,1,0,0,0,0,0
63,2,755,1,75,West Indies Women,Shemaine Campbelle,Renuka Singh,,11,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.2,1,1,0,275159,79.35,138.72,1,0,,,Knuckleball,101,BACKFOOT ON DRIVE,0,0,2,10,54,1,Outside Off stump,Good Length,0,0,1,0,0,0,0,0
64,3,755,1,75,West Indies Women,Stafanie Taylor,Renuka Singh,,11,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,10.3,1,1,0,275160,-167.90,120.30,4,0,,,Knuckleball,15,LOFTED COVER DRIVE,0,0,3,10,58,1,Outside Off stump,Full Length,0,0,1,0,0,0,0,0
65,4,755,1,75,West Indies Women,Stafanie Taylor,Renuka Singh,,11,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,10.4,1,1,0,275161,-9.05,52.62,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,4,10,58,1,Outside Off stump,Short of Good Length,0,0,1,0,0,0,0,0
66,5,755,1,75,West Indies Women,Stafanie Taylor,Renuka Singh,,11,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.5,1,1,0,275162,-81.34,84.85,1,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,5,10,59,1,Outside Off stump,Short of Good Length,0,0,1,0,0,0,0,0
67,6,755,1,75,West Indies Women,Shemaine Campbelle,Renuka Singh,,11,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,10.6,1,1,0,275163,-92.85,17.17,0,0,,,Knuckleball,36,CUT SHOT,0,0,6,10,59,1,Outside Off stump,Short of Good Length,0,0,1,0,0,0,0,0
68,1,755,1,75,West Indies Women,Stafanie Taylor,Rajeshwari Gayakwad,,12,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,11.1,1,1,0,275164,-181.72,16.71,4,0,,,Knuckleball,61,INSIDE OUT,0,0,1,11,63,1,Off stump,Good Length,1,0,1,0,0,0,0,0
69,2,755,1,75,West Indies Women,Stafanie Taylor,Rajeshwari Gayakwad,,12,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,11.2,1,1,0,275165,-93.31,3.81,0,0,,,Knuckleball,36,CUT SHOT,0,0,2,11,63,1,Outside Off stump,Short of Good Length,0,0,1,0,0,0,0,0
70,3,755,1,75,West Indies Women,Stafanie Taylor,Rajeshwari Gayakwad,,12,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,11.3,1,1,0,275166,-93.31,3.81,0,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,3,11,63,1,Outside Off stump,Good Length,0,0,1,0,0,0,0,0
71,4,755,1,75,West Indies Women,Stafanie Taylor,Rajeshwari Gayakwad,,12,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.4,1,1,0,275167,113.88,121.22,1,0,,,Knuckleball,46,FRONTFOOT PULL SHOT,0,0,4,11,64,1,Outside Off stump,Good Length,0,0,1,0,0,0,0,0
72,5,755,1,75,West Indies Women,Shemaine Campbelle,Rajeshwari Gayakwad,,12,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.5,1,1,0,275168,74.28,163.58,1,0,,,Knuckleball,74,STEP DOWN ON DRIVE,0,0,5,11,65,1,Off stump,Good Length,0,0,1,0,0,0,0,0
73,6,755,1,75,West Indies Women,Stafanie Taylor,Rajeshwari Gayakwad,,12,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.6,1,1,0,275169,-71.67,103.27,1,0,,,Knuckleball,84,FRONTFOOT OFF DRIVE,0,0,6,11,66,1,Outside Off stump,Good Length,0,0,1,0,0,0,0,0
74,1,755,1,75,West Indies Women,Stafanie Taylor,Pooja Vastrakar,,13,1,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,12.1,1,1,1,275170,-71.67,103.27,1,0,,,Knuckleball,105,LEFT ALONE,0,0,1,12,67,1,Outside Off stump,Short Length,1,0,1,0,0,0,0,0
75,2,755,1,75,West Indies Women,Stafanie Taylor,Pooja Vastrakar,,13,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,12.1,1,1,0,275171,69.68,-56.04,1,0,,,Knuckleball,46,FRONTFOOT PULL SHOT,0,0,2,12,68,1,Off stump,Short of Good Length,0,0,1,0,0,0,0,0
76,3,755,1,75,West Indies Women,Shemaine Campbelle,Pooja Vastrakar,,13,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,12.2,1,1,0,275172,-5.37,216.53,4,0,,,Knuckleball,13,LOFTED STRAIGHT,0,0,3,12,72,1,Outside Off stump,Good Length,0,0,1,0,0,0,0,0
77,4,755,1,75,West Indies Women,Shemaine Campbelle,Pooja Vastrakar,,13,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,12.3,1,1,0,275173,-38.52,-42.69,1,0,,,Knuckleball,35,LATE CUT,0,0,4,12,73,1,Outside Off stump,Good Length,0,0,1,0,0,0,0,0
78,5,755,1,75,West Indies Women,Stafanie Taylor,Pooja Vastrakar,,13,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,12.4,1,1,0,275174,-38.52,-42.69,0,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,5,12,73,1,Outside Off stump,Short of Good Length,0,0,1,0,0,0,0,0
