,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,1160,1,1,India,Rohit Sharma,Shaheen Afridi,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,361423,-20.56,-33.02,0,0,,41,INSWINGER,50,BACKFOOT DEFENCE,0,0,1,0,0,0,Off stump,Yorker,1,0,0,0,0,0,0,0
1,2,1160,1,1,India,Rohit Sharma,Shaheen Afridi,,1,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.2,1,1,0,361425,186.17,29.60,4,0,,41,INSWINGER,40,FRONTFOOT FLICK,0,0,2,0,4,0,Leg stump,Good Length,0,0,0,0,0,0,0,0
2,3,1160,1,1,India,Rohit Sharma,Shaheen Afridi,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,361428,4.30,-50.52,0,0,,30,ANGLED ACROSS,50,BACKFOOT DEFENCE,0,0,3,0,4,0,Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
3,4,1160,1,1,India,Rohit Sharma,Shaheen Afridi,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,361430,97.77,-15.99,0,0,,41,INSWINGER,40,FRONTFOOT FLICK,0,0,4,0,4,0,Leg stump,Full Length,0,0,0,0,0,0,0,0
4,5,1160,1,1,India,Rohit Sharma,Shaheen Afridi,,1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,361432,66.46,-88.73,1,0,,30,ANGLED ACROSS,27,FORWARD PUSH,0,0,5,0,5,0,Leg stump,Good Length,0,0,0,0,0,0,0,0
5,6,1160,1,1,India,Shubman Gill,Shaheen Afridi,,1,6,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,0.6,1,1,1,361434,66.46,-88.73,1,0,,41,INSWINGER,54,LEG GLANCE,0,0,6,0,6,0,Outside Leg stump,Full Length,0,0,0,0,0,0,0,0
6,7,1160,1,1,India,Shubman Gill,Shaheen Afridi,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,361436,79.81,38.81,0,0,,41,INSWINGER,27,FORWARD PUSH,0,0,7,0,6,0,Outside Leg stump,Full Length,0,0,0,0,0,0,0,0
7,1,1160,1,1,India,Rohit Sharma,Naseem Shah,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,361438,79.81,38.81,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,1,1,6,0,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0
8,2,1160,1,1,India,Rohit Sharma,Naseem Shah,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,361440,79.81,38.81,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,2,1,6,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
9,3,1160,1,1,India,Rohit Sharma,Naseem Shah,,2,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,361442,-69.83,-86.43,1,0,,39,ANGLED IN,97,BACKFOOT PUSH,0,0,3,1,7,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
10,4,1160,1,1,India,Shubman Gill,Naseem Shah,,2,4,1 (LB),1,0,0,0,0,1,1,0,0,0,1,0,0,0,,,0,1.4,1,1,1,361444,-69.83,-86.43,1,0,,41,INSWINGER,97,BACKFOOT PUSH,0,0,4,1,8,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
11,5,1160,1,1,India,Rohit Sharma,Naseem Shah,,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.5,1,1,0,361446,56.79,89.45,0,0,,41,INSWINGER,27,FORWARD PUSH,0,0,5,1,8,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
12,6,1160,1,1,India,Rohit Sharma,Naseem Shah,,2,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.6,1,1,0,361447,-68.45,-87.81,1,0,,41,INSWINGER,44,GLIDE,0,0,6,1,9,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
13,1,1160,1,1,India,Rohit Sharma,Shaheen Afridi,,3,1,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,2.1,1,1,1,361450,-68.45,-87.81,1,0,,41,INSWINGER,54,LEG GLANCE,0,0,1,2,10,0,Outside Leg stump,Good Length,1,0,0,0,0,0,0,0
14,2,1160,1,1,India,Rohit Sharma,Shaheen Afridi,,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.1,1,1,0,361452,-12.28,35.58,0,0,,41,INSWINGER,27,FORWARD PUSH,0,0,2,2,10,0,Off stump,Good Length,0,0,0,0,0,0,0,0
15,3,1160,1,1,India,Rohit Sharma,Shaheen Afridi,,3,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,2.2,1,1,0,361453,159.92,-44.07,4,0,,41,INSWINGER,40,FRONTFOOT FLICK,0,0,3,2,14,0,Leg stump,Full Length,0,0,0,0,0,0,0,0
16,4,1160,1,1,India,Rohit Sharma,Shaheen Afridi,,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.3,1,1,0,361456,-74.44,30.06,0,0,,30,ANGLED ACROSS,27,FORWARD PUSH,0,0,4,2,14,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
17,5,1160,1,1,India,Rohit Sharma,Shaheen Afridi,,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.4,1,1,0,361458,-74.44,30.06,0,0,,30,ANGLED ACROSS,105,LEFT ALONE,0,0,5,2,14,0,Off stump,Short of Good Length,0,0,0,0,0,0,0,0
18,6,1160,1,1,India,Rohit Sharma,Shaheen Afridi,,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.5,1,1,0,361460,21.33,42.03,0,0,,41,INSWINGER,27,FORWARD PUSH,0,0,6,2,14,0,Leg stump,Full Length,0,0,0,0,0,0,0,0
19,7,1160,1,1,India,Rohit Sharma,Shaheen Afridi,,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.6,1,1,0,361462,-12.28,85.31,0,0,,30,ANGLED ACROSS,27,FORWARD PUSH,0,0,7,2,14,0,Outside Leg stump,Full Length,0,0,0,0,0,0,0,0
20,1,1160,1,1,India,Shubman Gill,Naseem Shah,,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.1,1,1,0,361463,-12.28,85.31,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,1,3,14,0,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
21,2,1160,1,1,India,Shubman Gill,Naseem Shah,,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.2,1,1,0,361466,54.95,98.20,0,0,,39,ANGLED IN,97,BACKFOOT PUSH,0,0,2,3,14,0,Off stump,Good Length,0,0,0,0,0,0,0,0
22,3,1160,1,1,India,Shubman Gill,Naseem Shah,,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.3,1,1,0,361468,54.95,98.20,0,0,,38,STRAIGHT BALL,105,LEFT ALONE,0,0,3,3,14,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
23,4,1160,1,1,India,Shubman Gill,Naseem Shah,,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.4,1,1,0,361470,-86.41,13.02,0,0,,37,NIPPED AWAY,97,BACKFOOT PUSH,0,0,4,3,14,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
24,5,1160,1,1,India,Shubman Gill,Naseem Shah,,4,5,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,3.5,1,1,1,361472,-86.41,13.02,1,0,,39,ANGLED IN,105,LEFT ALONE,0,0,5,3,15,0,Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
25,6,1160,1,1,India,Shubman Gill,Naseem Shah,,4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.5,1,1,0,361474,-86.41,13.02,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,6,3,15,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
26,7,1160,1,1,India,Shubman Gill,Naseem Shah,,4,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.6,1,1,0,361476,-69.37,33.28,0,0,,39,ANGLED IN,97,BACKFOOT PUSH,0,0,7,3,15,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
27,1,1160,1,1,India,Rohit Sharma,Shaheen Afridi,,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.1,1,1,0,361477,-70.75,37.42,0,0,,30,ANGLED ACROSS,50,BACKFOOT DEFENCE,0,0,1,4,15,0,Leg stump,Good Length,1,0,0,0,0,0,0,0
28,2,1160,1,1,India,Rohit Sharma,Shaheen Afridi,,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.2,1,1,0,361480,-70.75,37.42,0,0,,30,ANGLED ACROSS,105,LEFT ALONE,0,0,2,4,15,0,Off stump,Good Length,0,0,0,0,0,0,0,0
29,3,1160,1,1,India,Rohit Sharma,Shaheen Afridi,,5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.3,1,1,0,361481,,,0,0,,30,ANGLED ACROSS,105,LEFT ALONE,0,0,3,4,15,0,Off stump,Short of Good Length,0,0,0,0,0,0,0,0
