,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
10,4,392,1,9,Afghanistan,Mohammad Shahzad,Trent Boult,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,2,1,0,154542,-77.50,24.00,0,0,,30,ANGLED ACROSS,27,FORWARD PUSH,0,0,4,1,7,0,0,0,0,0,0,0,0,0
11,5,392,1,9,Afghanistan,Mohammad Shahzad,Trent Boult,,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.5,2,1,0,154543,-77.50,24.00,0,0,,36,BOUNCER,105,LEFT ALONE,1,0,5,1,7,0,0,0,0,0,0,0,0,0
12,6,392,1,9,Afghanistan,Mohammad Shahzad,Trent Boult,,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.6,2,1,0,154544,-77.50,24.00,0,0,,30,ANGLED ACROSS,36,CUT SHOT,0,0,6,1,7,0,0,0,0,0,0,0,0,0
13,1,392,1,9,Afghanistan,Hazratullah Zazai,Adam Milne,,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.1,2,1,0,154545,83.50,96.00,1,0,,30,ANGLED ACROSS,97,BACKFOOT PUSH,0,0,1,2,8,0,1,0,0,0,0,0,0,0
14,2,392,1,9,Afghanistan,Mohammad Shahzad,Adam Milne,,3,2,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,2.2,2,1,0,154546,-1.50,-44.00,0,0,,36,BOUNCER,31,UPPER CUT,1,0,2,2,8,1,2,0,0,0,0,0,0,0
15,3,392,1,9,Afghanistan,Rahmanullah Gurbaz,Adam Milne,,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.3,2,1,0,154547,-1.50,-44.00,0,0,,37,NIPPED AWAY,105,LEFT ALONE,0,0,3,2,8,1,3,0,0,0,0,0,0,0
16,4,392,1,9,Afghanistan,Rahmanullah Gurbaz,Adam Milne,,3,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,2.4,2,1,0,154548,42.50,-144.00,4,0,,39,ANGLED IN,40,FLICK,0,0,4,2,12,1,0,0,0,0,0,0,0,0
17,5,392,1,9,Afghanistan,Rahmanullah Gurbaz,Adam Milne,,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.5,2,1,0,154549,-59.50,30.00,0,0,,38,STRAIGHT BALL,50,BACKFOOT DEFENCE,0,0,5,2,12,1,0,0,0,0,0,0,0,0
18,6,392,1,9,Afghanistan,Rahmanullah Gurbaz,Adam Milne,,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.6,2,1,0,154550,-45.50,31.00,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,6,2,12,1,0,0,0,0,0,0,0,0
19,1,392,1,9,Afghanistan,Hazratullah Zazai,Trent Boult,,4,1,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,3.1,2,1,0,154551,-60.50,55.00,0,0,,39,ANGLED IN,40,FLICK,0,0,1,3,12,2,1,0,0,0,0,0,0,0
20,2,392,1,9,Afghanistan,Gulbadin Naib,Trent Boult,,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.2,2,1,0,154552,-60.50,55.00,0,0,,30,ANGLED ACROSS,105,LEFT ALONE,0,0,2,3,12,2,2,0,0,0,0,0,0,0
21,3,392,1,9,Afghanistan,Gulbadin Naib,Trent Boult,,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.3,2,1,0,154553,-60.50,55.00,0,0,,30,ANGLED ACROSS,36,CUT SHOT,0,0,3,3,12,2,0,0,0,0,0,0,0,0
22,4,392,1,9,Afghanistan,Gulbadin Naib,Trent Boult,,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.4,2,1,0,154554,-76.50,17.00,0,0,,30,ANGLED ACROSS,97,BACKFOOT PUSH,0,0,4,3,12,2,0,0,0,0,0,0,0,0
23,5,392,1,9,Afghanistan,Gulbadin Naib,Trent Boult,,4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.5,2,1,0,154555,-28.50,34.00,0,0,,30,ANGLED ACROSS,50,BACKFOOT DEFENCE,0,0,5,3,12,2,0,0,0,0,0,0,0,0
24,6,392,1,9,Afghanistan,Gulbadin Naib,Trent Boult,,4,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,3.6,2,1,0,154556,6.50,-143.00,4,0,,36,BOUNCER,58,PULL SHOT,1,0,6,3,16,2,0,0,0,0,0,0,0,0
25,1,392,1,9,Afghanistan,Rahmanullah Gurbaz,Adam Milne,,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.1,2,1,0,154557,77.50,-90.00,1,0,,39,ANGLED IN,58,PULL SHOT,0,0,1,4,17,2,1,0,0,0,0,0,0,0
26,2,392,1,9,Afghanistan,Gulbadin Naib,Adam Milne,,5,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.2,2,1,0,154558,-89.50,-89.00,1,0,,38,STRAIGHT BALL,59,SQUARE DRIVE,0,0,2,4,18,2,0,0,0,0,0,0,0,0
27,3,392,1,9,Afghanistan,Rahmanullah Gurbaz,Adam Milne,,5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.3,2,1,0,154559,-9.50,23.00,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,3,4,18,2,0,0,0,0,0,0,0,0
28,4,392,1,9,Afghanistan,Rahmanullah Gurbaz,Adam Milne,,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.4,2,1,0,154560,-9.50,23.00,0,0,,43,NIPBACKER,58,PULL SHOT,0,0,4,4,18,2,0,0,0,0,0,0,0,0
29,5,392,1,9,Afghanistan,Rahmanullah Gurbaz,Adam Milne,,5,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.5,2,1,0,154561,-61.50,96.00,1,0,,39,ANGLED IN,84,OFF DRIVE,0,0,5,4,19,2,0,0,0,0,0,0,0,0
30,6,392,1,9,Afghanistan,Gulbadin Naib,Adam Milne,,5,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.6,2,1,0,154562,-61.50,96.00,0,0,,36,BOUNCER,58,PULL SHOT,1,0,6,4,19,2,0,0,0,0,0,0,0,0
31,1,392,1,9,Afghanistan,Rahmanullah Gurbaz,Tim Southee,,6,1,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Leg Before Wicket,WICKET,1,5.1,2,1,0,154563,-61.50,96.00,0,0,,41,INSWINGER,40,FLICK,0,0,1,5,19,3,1,0,0,0,0,0,0,0
32,2,392,1,9,Afghanistan,Najibullah Zadran,Tim Southee,,6,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,5.2,2,1,0,154564,142.50,71.00,2,0,,30,ANGLED ACROSS,51,FRONTFOOT COVERDRIVE,0,0,2,5,21,3,2,0,0,0,0,0,0,0
33,3,392,1,9,Afghanistan,Najibullah Zadran,Tim Southee,,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.3,2,1,0,154565,-39.50,91.00,0,0,,30,ANGLED ACROSS,58,PULL SHOT,0,0,3,5,21,3,0,0,0,0,0,0,0,0
34,4,392,1,9,Afghanistan,Najibullah Zadran,Tim Southee,,6,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.4,2,1,0,154566,62.50,103.00,0,0,,39,ANGLED IN,6,BACKFOOT OFF DRIVE,0,0,4,5,21,3,0,0,0,0,0,0,0,0
35,5,392,1,9,Afghanistan,Najibullah Zadran,Tim Southee,,6,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.5,2,1,0,154567,62.50,103.00,0,0,,36,BOUNCER,50,BACKFOOT DEFENCE,1,0,5,5,21,3,0,0,0,0,0,0,0,0
36,6,392,1,9,Afghanistan,Najibullah Zadran,Tim Southee,,6,6,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,5.6,2,1,0,154568,-120.50,-65.00,2,0,,30,ANGLED ACROSS,40,FLICK,0,0,6,5,23,3,0,0,0,0,0,0,0,0
37,1,392,1,9,Afghanistan,Gulbadin Naib,James Neesham,,7,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,6.1,2,1,0,154569,35.50,172.00,2,0,,39,ANGLED IN,11,LOFT ON,0,0,1,6,25,3,1,0,0,0,0,0,0,0
38,2,392,1,9,Afghanistan,Gulbadin Naib,James Neesham,,7,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.2,2,1,0,154570,35.50,172.00,1,0,,39,ANGLED IN,47,ON DRIVE,0,0,2,6,26,3,0,0,0,0,0,0,0,0
39,3,392,1,9,Afghanistan,Najibullah Zadran,James Neesham,,7,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.3,2,1,0,154571,-121.50,-39.00,1,0,,30,ANGLED ACROSS,40,FLICK,0,0,3,6,27,3,0,0,0,0,0,0,0,0
40,4,392,1,9,Afghanistan,Gulbadin Naib,James Neesham,,7,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.4,2,1,0,154572,-121.50,-39.00,0,0,,36,BOUNCER,105,LEFT ALONE,1,0,4,6,27,3,0,0,0,0,0,0,0,0
41,5,392,1,9,Afghanistan,Gulbadin Naib,James Neesham,,7,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.5,2,1,0,154573,-132.50,80.00,1,0,,8,OFF CUTTER,15,LOFT COVER,0,0,5,6,28,3,0,0,0,0,0,0,0,0
42,6,392,1,9,Afghanistan,Najibullah Zadran,James Neesham,,7,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.6,2,1,0,154574,65.50,48.00,0,0,,30,ANGLED ACROSS,49,FORWARD DEFENCE,0,0,6,6,28,3,0,0,0,0,0,0,0,0
43,1,392,1,9,Afghanistan,Gulbadin Naib,Mitchell Santner,,8,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.1,2,1,0,154575,66.50,51.00,1,0,,23,ARM BALL,97,BACKFOOT PUSH,0,0,1,7,29,3,1,0,0,0,0,0,0,0
44,2,392,1,9,Afghanistan,Najibullah Zadran,Mitchell Santner,,8,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.2,2,1,0,154576,136.50,27.00,1,0,,23,ARM BALL,36,CUT SHOT,0,0,2,7,30,3,0,0,0,0,0,0,0,0
45,3,392,1,9,Afghanistan,Gulbadin Naib,Mitchell Santner,,8,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.3,2,1,0,154577,74.50,127.00,1,0,,23,ARM BALL,47,ON DRIVE,0,0,3,7,31,3,0,0,0,0,0,0,0,0
46,4,392,1,9,Afghanistan,Najibullah Zadran,Mitchell Santner,,8,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,7.4,2,1,0,154578,-41.50,207.00,4,0,,23,ARM BALL,11,LOFT ON,0,0,4,7,35,3,0,0,0,0,0,0,0,0
47,5,392,1,9,Afghanistan,Najibullah Zadran,Mitchell Santner,,8,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.5,2,1,0,154579,-27.50,46.00,0,0,,23,ARM BALL,49,FORWARD DEFENCE,0,0,5,7,35,3,0,0,0,0,0,0,0,0
48,6,392,1,9,Afghanistan,Najibullah Zadran,Mitchell Santner,,8,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.6,2,1,0,154580,-74.50,122.00,1,0,,23,ARM BALL,27,FORWARD PUSH,0,0,6,7,36,3,0,0,0,0,0,0,0,0
49,1,392,1,9,Afghanistan,Najibullah Zadran,James Neesham,,9,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.1,2,1,0,154581,113.50,74.00,1,0,,30,ANGLED ACROSS,51,FRONTFOOT COVERDRIVE,0,0,1,8,37,3,1,0,0,0,0,0,0,0
50,2,392,1,9,Afghanistan,Gulbadin Naib,James Neesham,,9,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.2,2,1,0,154582,-132.50,67.00,1,0,,39,ANGLED IN,52,BACKFOOT COVERDRIVE,0,0,2,8,38,3,0,0,0,0,0,0,0,0
51,3,392,1,9,Afghanistan,Najibullah Zadran,James Neesham,,9,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.3,2,1,0,154583,46.50,-88.00,1,0,,30,ANGLED ACROSS,44,GLIDE,0,0,3,8,39,3,0,0,0,0,0,0,0,0
52,4,392,1,9,Afghanistan,Gulbadin Naib,James Neesham,,9,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.4,2,1,0,154584,111.50,-56.00,1,0,,39,ANGLED IN,58,PULL SHOT,0,0,4,8,40,3,0,0,0,0,0,0,0,0
53,5,392,1,9,Afghanistan,Najibullah Zadran,James Neesham,,9,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,8.5,2,1,0,154585,5.50,210.00,4,0,,39,ANGLED IN,13,LOFT STRAIGHT,0,0,5,8,44,3,0,0,0,0,0,0,0,0
54,6,392,1,9,Afghanistan,Najibullah Zadran,James Neesham,,9,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,8.6,2,1,0,154586,23.50,-151.00,4,0,,30,ANGLED ACROSS,36,CUT SHOT,0,0,6,8,48,3,0,0,0,0,0,0,0,0
55,1,392,1,9,Afghanistan,Gulbadin Naib,Ish Sodhi,,10,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.1,2,1,0,154587,85.50,120.00,1,0,,,Knuckleball,101,BACKFOOT ON DRIVE,0,0,1,9,49,3,1,0,0,0,0,0,0,0
56,2,392,1,9,Afghanistan,Najibullah Zadran,Ish Sodhi,,10,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,9.2,2,1,0,154588,-184.50,11.00,4,0,,24,LEG SPIN,95,SLOG SWEEP,0,0,2,9,53,3,0,1,1,0,1,0,0,0
57,3,392,1,9,Afghanistan,Najibullah Zadran,Ish Sodhi,,10,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.3,2,1,0,154589,-129.50,53.00,1,0,,24,LEG SPIN,40,FLICK,0,0,3,9,54,3,0,0,1,0,0,0,0,0
58,4,392,1,9,Afghanistan,Gulbadin Naib,Ish Sodhi,,10,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.4,2,1,0,154590,134.50,72.00,1,0,,24,LEG SPIN,58,PULL SHOT,0,0,4,9,55,3,0,0,1,0,0,0,0,0
59,5,392,1,9,Afghanistan,Najibullah Zadran,Ish Sodhi,,10,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.5,2,1,0,154591,39.50,129.00,1,0,,28,GOOGLY,97,BACKFOOT PUSH,0,0,5,9,56,3,0,0,1,0,0,0,0,0
60,6,392,1,9,Afghanistan,Gulbadin Naib,Ish Sodhi,,10,6,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Bowled,WICKET,1,9.6,2,1,0,154592,39.50,129.00,0,0,,24,LEG SPIN,52,BACKFOOT COVERDRIVE,0,0,6,9,56,4,1,0,1,0,0,0,0,0
61,1,392,1,9,Afghanistan,Najibullah Zadran,Adam Milne,,11,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.1,2,1,0,154593,64.50,-69.00,1,0,,30,ANGLED ACROSS,97,BACKFOOT PUSH,0,0,1,10,57,4,2,0,1,0,0,0,0,0
62,2,392,1,9,Afghanistan,Mohammad Nabi,Adam Milne,,11,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.2,2,1,0,154594,114.50,23.00,1,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,2,10,58,4,0,0,1,0,0,0,0,0
63,3,392,1,9,Afghanistan,Najibullah Zadran,Adam Milne,,11,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,10.3,2,1,0,154595,18.50,-29.00,0,0,,30,ANGLED ACROSS,50,BACKFOOT DEFENCE,0,0,3,10,58,4,0,0,1,0,0,0,0,0
64,4,392,1,9,Afghanistan,Najibullah Zadran,Adam Milne,,11,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,10.4,2,1,0,154596,18.50,-29.00,0,0,,8,OFF CUTTER,58,PULL SHOT,0,0,4,10,58,4,0,0,1,0,0,0,0,0
65,5,392,1,9,Afghanistan,Najibullah Zadran,Adam Milne,,11,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.5,2,1,0,154597,98.50,-62.00,1,0,,30,ANGLED ACROSS,59,SQUARE DRIVE,0,0,5,10,59,4,0,0,1,0,0,0,0,0
66,6,392,1,9,Afghanistan,Mohammad Nabi,Adam Milne,,11,6,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,10.6,2,1,0,154598,-100.50,-85.00,2,0,,39,ANGLED IN,97,BACKFOOT PUSH,0,0,6,10,61,4,0,0,1,0,0,0,0,0
67,1,392,1,9,Afghanistan,Najibullah Zadran,Ish Sodhi,,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,11.1,2,1,0,154599,49.50,40.00,0,0,,24,LEG SPIN,27,FORWARD PUSH,0,0,1,11,61,4,1,0,1,0,0,0,0,0
68,2,392,1,9,Afghanistan,Najibullah Zadran,Ish Sodhi,,12,2,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,11.2,2,1,1,154600,49.50,40.00,1,0,,24,LEG SPIN,55,SWEEP SHOT,0,0,2,11,62,4,0,0,1,0,0,0,0,0
69,3,392,1,9,Afghanistan,Najibullah Zadran,Ish Sodhi,,12,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.2,2,1,0,154601,-158.50,-21.00,1,0,,24,LEG SPIN,55,SWEEP SHOT,0,0,3,11,63,4,0,0,1,0,0,0,0,0
70,4,392,1,9,Afghanistan,Mohammad Nabi,Ish Sodhi,,12,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,11.3,2,1,0,154602,-35.50,39.00,0,0,,24,LEG SPIN,27,FORWARD PUSH,0,0,4,11,63,4,0,0,1,0,0,0,0,0
71,5,392,1,9,Afghanistan,Mohammad Nabi,Ish Sodhi,,12,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.4,2,1,0,154603,-58.50,153.00,1,0,,24,LEG SPIN,6,BACKFOOT OFF DRIVE,0,0,5,11,64,4,0,0,1,0,0,0,0,0
72,6,392,1,9,Afghanistan,Najibullah Zadran,Ish Sodhi,,12,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.5,2,1,0,154604,78.50,138.00,1,0,,24,LEG SPIN,84,OFF DRIVE,0,0,6,11,65,4,0,0,1,0,0,0,0,0
73,7,392,1,9,Afghanistan,Mohammad Nabi,Ish Sodhi,,12,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.6,2,1,0,154605,-86.50,133.00,1,0,,24,LEG SPIN,84,OFF DRIVE,0,0,7,11,66,4,0,0,1,0,0,0,0,0
74,1,392,1,9,Afghanistan,Mohammad Nabi,Tim Southee,,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,12.1,2,1,0,154606,77.50,26.00,0,0,,39,ANGLED IN,40,FLICK,0,0,1,12,66,4,1,0,1,0,0,0,0,0
75,2,392,1,9,Afghanistan,Mohammad Nabi,Tim Southee,,13,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,12.2,2,1,0,154607,2.50,-43.00,0,0,,39,ANGLED IN,40,FLICK,0,0,2,12,66,4,0,0,1,0,0,0,0,0
76,3,392,1,9,Afghanistan,Mohammad Nabi,Tim Southee,,13,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,12.3,2,1,0,154608,67.50,33.00,0,0,,39,ANGLED IN,40,FLICK,0,0,3,12,66,4,0,0,1,0,0,0,0,0
77,4,392,1,9,Afghanistan,Mohammad Nabi,Tim Southee,,13,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,12.4,2,1,0,154609,19.50,23.00,0,0,,39,ANGLED IN,40,FLICK,0,0,4,12,66,4,0,0,1,0,0,0,0,0
78,5,392,1,9,Afghanistan,Mohammad Nabi,Tim Southee,,13,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,12.5,2,1,0,154610,117.50,51.00,1,0,,39,ANGLED IN,40,FLICK,0,0,5,12,67,4,0,0,1,0,0,0,0,0
79,6,392,1,9,Afghanistan,Najibullah Zadran,Tim Southee,,13,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,12.6,2,1,0,154611,-49.50,-46.00,1,0,,30,ANGLED ACROSS,40,FLICK,0,0,6,12,68,4,0,0,1,0,0,0,0,0
80,1,392,1,9,Afghanistan,Najibullah Zadran,Mitchell Santner,,14,1,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,13.1,2,1,0,154612,92.50,48.00,6,0,,23,ARM BALL,11,LOFT ON,0,0,1,13,74,4,1,0,1,0,0,0,0,0
81,2,392,1,9,Afghanistan,Najibullah Zadran,Mitchell Santner,,14,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,13.2,2,1,0,154613,92.50,48.00,1,0,,23,ARM BALL,58,PULL SHOT,0,0,2,13,75,4,0,0,1,0,0,0,0,0
82,3,392,1,9,Afghanistan,Mohammad Nabi,Mitchell Santner,,14,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,13.3,2,1,0,154614,92.50,48.00,1,0,,23,ARM BALL,40,FLICK,0,0,3,13,76,4,0,0,1,0,0,0,0,0
83,4,392,1,9,Afghanistan,Najibullah Zadran,Mitchell Santner,,14,4,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,13.4,2,1,0,154615,-163.50,126.00,6,0,,23,ARM BALL,95,SLOG SWEEP,0,0,4,13,82,4,0,0,1,0,0,0,0,0
84,5,392,1,9,Afghanistan,Najibullah Zadran,Mitchell Santner,,14,5,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,13.5,2,1,0,154616,-83.50,98.00,2,0,,23,ARM BALL,47,ON DRIVE,0,0,5,13,84,4,0,0,1,0,0,0,0,0
85,6,392,1,9,Afghanistan,Najibullah Zadran,Mitchell Santner,,14,6,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,13.6,2,1,1,154617,-83.50,98.00,1,0,,23,ARM BALL,36,CUT SHOT,0,0,6,13,85,4,0,0,1,0,0,0,0,0
86,7,392,1,9,Afghanistan,Najibullah Zadran,Mitchell Santner,,14,6,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,13.6,2,1,0,154618,-123.50,97.00,2,0,,23,ARM BALL,40,FLICK,0,0,7,13,87,4,0,0,1,0,0,0,0,0
87,1,392,1,9,Afghanistan,Mohammad Nabi,Adam Milne,,15,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,14.1,2,1,0,154619,-75.50,7.00,0,0,,39,ANGLED IN,50,BACKFOOT DEFENCE,0,0,1,14,87,4,1,0,1,0,0,0,0,0
