,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
14,3,263,1,2,Australia,Matthew Wade,Deepak Chahar,,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.3,1,1,0,102612,54.95,108.79,0,0,,,Knuckleball,84,FRONTFOOT OFF DRIVE,0,0,3,2,15,1,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
15,4,263,1,2,Australia,Matthew Wade,Deepak Chahar,,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.4,1,1,0,102613,54.95,108.79,0,0,,,Knuckleball,36,CUT SHOT,0,0,4,2,15,1,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
16,5,263,1,2,Australia,Matthew Wade,Deepak Chahar,,3,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.5,1,1,0,102614,-143.96,59.99,1,0,,,Knuckleball,58,BACKFOOT PULL SHOT,0,0,5,2,16,1,Middle stump,Short Length,0,0,0,0,0,0,0,0
17,6,263,1,2,Australia,Steven Smith,Deepak Chahar,,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.6,1,1,0,102615,-143.96,59.99,0,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,6,2,16,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
18,1,263,1,2,Australia,Matthew Wade,Washington Sundar,,4,1,5 (WD),5,0,0,0,0,0,5,1,0,0,0,1,0,0,,,0,3.1,1,1,1,102616,41.59,5.19,5,0,,,Knuckleball,55,SWEEP SHOT,0,0,1,3,21,1,Off stump,Short of Good Length,1,0,0,0,0,0,0,0
19,2,263,1,2,Australia,Matthew Wade,Washington Sundar,,4,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,3.1,1,1,0,102617,41.59,5.19,4,0,,,Knuckleball,55,SWEEP SHOT,0,0,2,3,25,1,Off stump,Short of Good Length,0,0,0,0,0,0,0,0
20,3,263,1,2,Australia,Matthew Wade,Washington Sundar,,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.2,1,1,0,102618,-96.54,22.23,0,0,,,Knuckleball,52,BACKFOOT COVERDRIVE,0,0,3,3,25,1,Off stump,Short of Good Length,0,0,0,0,0,0,0,0
21,4,263,1,2,Australia,Matthew Wade,Washington Sundar,,4,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.3,1,1,0,102619,-96.54,22.23,1,0,,,Knuckleball,36,CUT SHOT,0,0,4,3,26,1,Off stump,Short of Good Length,0,0,0,0,0,0,0,0
22,5,263,1,2,Australia,Steven Smith,Washington Sundar,,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.4,1,1,0,102620,-96.54,22.23,0,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,5,3,26,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
23,6,263,1,2,Australia,Steven Smith,Washington Sundar,,4,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.5,1,1,0,102621,47.58,115.70,1,0,,,Knuckleball,101,BACKFOOT ON DRIVE,0,0,6,3,27,1,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
24,7,263,1,2,Australia,Matthew Wade,Washington Sundar,,4,6,1 (LB),1,0,0,0,0,1,1,0,0,0,1,0,0,0,,,0,3.6,1,1,1,102622,47.58,115.70,1,0,,,Knuckleball,55,SWEEP SHOT,0,0,7,3,28,1,Outside Leg stump,Full Length,0,0,0,0,0,0,0,0
25,1,263,1,2,Australia,Matthew Wade,Deepak Chahar,,5,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,4.1,1,1,0,102623,-170.67,71.50,4,0,,,Knuckleball,58,BACKFOOT PULL SHOT,0,0,1,4,32,1,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0
26,2,263,1,2,Australia,Matthew Wade,Deepak Chahar,,5,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,4.2,1,1,0,102624,172.36,85.77,4,0,,,Knuckleball,15,LOFTED COVER DRIVE,0,0,2,4,36,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
27,3,263,1,2,Australia,Matthew Wade,Deepak Chahar,,5,3,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,4.3,1,1,1,102625,172.36,85.77,1,0,,,Knuckleball,105,LEFT ALONE,0,0,3,4,37,1,Outside Off stump,Short Length,0,0,0,0,0,0,0,0
28,4,263,1,2,Australia,Matthew Wade,Deepak Chahar,,5,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.3,1,1,0,102626,67.84,52.16,1,0,,,Knuckleball,27,FORWARD PUSH,0,0,4,4,38,1,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
29,5,263,1,2,Australia,Steven Smith,Deepak Chahar,,5,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.4,1,1,0,102627,142.43,-32.10,1,0,,,Knuckleball,58,BACKFOOT PULL SHOT,0,0,5,4,39,1,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
30,6,263,1,2,Australia,Matthew Wade,Deepak Chahar,,5,5,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,,,0,4.5,1,1,0,102628,-45.43,-119.12,3,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,6,4,42,1,Outside Off stump,Yorker,0,0,0,0,0,0,0,0
31,7,263,1,2,Australia,Steven Smith,Deepak Chahar,,5,6,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,,,0,4.6,1,1,0,102629,-156.85,77.48,3,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,7,4,45,1,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
32,1,263,1,2,Australia,Steven Smith,T Natarajan,,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.1,1,1,0,102630,-82.72,34.20,0,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,1,5,45,1,Middle stump,Short of Good Length,1,0,0,0,0,0,0,0
33,2,263,1,2,Australia,Steven Smith,T Natarajan,,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.2,1,1,0,102631,9.36,60.91,0,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,2,5,45,1,Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
34,3,263,1,2,Australia,Steven Smith,T Natarajan,,6,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,5.3,1,1,0,102632,97.31,-95.18,1,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,3,5,46,1,Leg stump,Good Length,0,0,0,0,0,0,0,0
35,4,263,1,2,Australia,Matthew Wade,T Natarajan,,6,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,5.4,1,1,0,102633,-46.35,105.57,1,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,4,5,47,1,Off stump,Yorker,0,0,0,0,0,0,0,0
36,5,263,1,2,Australia,Steven Smith,T Natarajan,,6,5,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,,,0,5.5,1,1,0,102634,107.90,145.63,3,0,,,Knuckleball,47,FRONTFOOT ON DRIVE,0,0,5,5,50,1,Leg stump,Short of Good Length,0,1,1,0,1,0,0,0
37,6,263,1,2,Australia,Matthew Wade,T Natarajan,,6,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,5.6,1,1,0,102635,43.44,106.49,1,0,,,Knuckleball,27,FORWARD PUSH,0,0,6,5,51,1,Off stump,Full Toss,0,0,1,0,0,0,0,0
38,1,263,1,2,Australia,Matthew Wade,Yuzvendra Chahal,,7,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,6.1,1,1,0,102636,-135.67,115.24,2,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,1,6,53,1,Off stump,Yorker,1,0,1,0,0,0,0,0
39,2,263,1,2,Australia,Matthew Wade,Yuzvendra Chahal,,7,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.2,1,1,0,102637,-123.24,-62.49,1,0,,,Knuckleball,55,SWEEP SHOT,0,0,2,6,54,1,Outside Leg stump,Full Length,0,0,1,0,0,0,0,0
40,3,263,1,2,Australia,Steven Smith,Yuzvendra Chahal,,7,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.3,1,1,0,102638,100.99,99.12,1,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,3,6,55,1,Middle stump,Good Length,0,0,1,0,0,0,0,0
41,4,263,1,2,Australia,Matthew Wade,Yuzvendra Chahal,,7,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.4,1,1,0,102639,-135.67,-3.55,1,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,4,6,56,1,Outside Leg stump,Good Length,0,0,1,0,0,0,0,0
42,5,263,1,2,Australia,Steven Smith,Yuzvendra Chahal,,7,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.5,1,1,0,102640,98.23,150.69,1,0,,,Knuckleball,94,STEP DOWN LOFTED ON DRIVE,0,0,5,6,57,1,Leg stump,Full Length,0,0,1,0,0,0,0,0
43,6,263,1,2,Australia,Matthew Wade,Yuzvendra Chahal,,7,6,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,6.6,1,1,0,102641,-146.72,89.45,2,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,6,6,59,1,Off stump,Full Length,0,0,1,0,0,0,0,0
44,1,263,1,2,Australia,Steven Smith,Washington Sundar,,8,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.1,1,1,0,102642,-134.75,-48.22,1,0,,,Knuckleball,36,CUT SHOT,0,0,1,7,60,1,Outside Off stump,Short of Good Length,1,0,1,0,0,0,0,0
45,2,263,1,2,Australia,Matthew Wade,Washington Sundar,,8,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.2,1,1,0,102643,152.56,47.55,1,0,,,Knuckleball,36,CUT SHOT,0,0,2,7,61,1,Outside Off stump,Short of Good Length,0,0,1,0,0,0,0,0
46,3,263,1,2,Australia,Steven Smith,Washington Sundar,,8,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.3,1,1,0,102644,-53.72,132.27,1,0,,,Knuckleball,33,CHIP SHOT,0,0,3,7,62,1,Leg stump,Good Length,0,0,1,0,0,0,0,0
47,4,263,1,2,Australia,Matthew Wade,Washington Sundar,,8,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,7.4,1,1,0,102645,-166.06,96.82,4,0,,,Knuckleball,58,BACKFOOT PULL SHOT,0,0,4,7,66,1,Off stump,Short of Good Length,0,0,1,0,0,0,0,0
48,5,263,1,2,Australia,Matthew Wade,Washington Sundar,,8,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.5,1,1,0,102646,-136.59,-37.17,1,0,,,Knuckleball,95,SLOG SWEEP,0,0,5,7,67,1,Outside Off stump,Full Length,0,0,1,0,0,0,0,0
49,6,263,1,2,Australia,Steven Smith,Washington Sundar,,8,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.6,1,1,0,102647,-95.62,84.85,1,0,,,Knuckleball,27,FORWARD PUSH,0,0,6,7,68,1,Outside Leg stump,Full Length,0,0,1,0,0,0,0,0
50,1,263,1,2,Australia,Steven Smith,Yuzvendra Chahal,,9,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.1,1,1,0,102648,66.92,172.79,1,0,,,Knuckleball,47,FRONTFOOT ON DRIVE,0,0,1,8,69,1,Leg stump,Full Length,1,0,1,0,0,0,0,0
51,2,263,1,2,Australia,Matthew Wade,Yuzvendra Chahal,,9,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.2,1,1,0,102649,-154.55,34.20,1,0,,,Knuckleball,58,BACKFOOT PULL SHOT,0,0,2,8,70,1,Outside Leg stump,Good Length,0,0,1,0,0,0,0,0
52,3,263,1,2,Australia,Steven Smith,Yuzvendra Chahal,,9,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.3,1,1,0,102650,155.32,84.39,1,0,,,Knuckleball,95,SLOG SWEEP,0,0,3,8,71,1,Off stump,Full Length,0,0,1,0,0,0,0,0
53,4,263,1,2,Australia,Matthew Wade,Yuzvendra Chahal,,9,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,8.4,1,1,0,102651,92.24,47.09,0,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,4,8,71,1,Outside Off stump,Full Length,0,0,1,0,0,0,0,0
54,5,263,1,2,Australia,Matthew Wade,Yuzvendra Chahal,,9,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.5,1,1,0,102652,-47.27,-28.42,1,0,,,Knuckleball,55,SWEEP SHOT,0,0,5,8,72,1,Outside Leg stump,Good Length,0,0,1,0,0,0,0,0
55,6,263,1,2,Australia,Steven Smith,Yuzvendra Chahal,,9,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.6,1,1,0,102653,71.98,166.35,1,0,,,Knuckleball,74,STEP DOWN ON DRIVE,0,0,6,8,73,1,Outside Leg stump,Full Length,0,0,1,0,0,0,0,0
56,1,263,1,2,Australia,Steven Smith,Washington Sundar,,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,9.1,1,1,0,102654,71.98,166.35,0,0,,,Knuckleball,21,STEP DOWN OFF DRIVE,0,0,1,9,73,1,Leg stump,Good Length,1,0,1,0,0,0,0,0
57,2,263,1,2,Australia,Steven Smith,Washington Sundar,,10,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,9.2,1,1,0,102655,-144.42,-76.30,4,0,,,Knuckleball,36,CUT SHOT,0,0,2,9,77,1,Outside Off stump,Short of Good Length,0,0,1,0,0,0,0,0
58,3,263,1,2,Australia,Steven Smith,Washington Sundar,,10,3,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,9.3,1,1,0,102656,158.54,38.35,2,0,,,Knuckleball,37,STEP DOWN FLICK,0,0,3,9,79,1,Leg stump,Good Length,0,0,1,0,0,0,0,0
59,4,263,1,2,Australia,Steven Smith,Washington Sundar,,10,4,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Bowled,WICKET,1,9.4,1,1,0,102657,76.59,155.29,0,0,,,Knuckleball,15,LOFTED COVER DRIVE,0,0,4,9,79,2,Outside Off stump,Full Length,1,0,1,0,0,0,0,0
60,5,263,1,2,Australia,Glenn Maxwell,Washington Sundar,,10,5,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,9.5,1,1,0,102658,76.59,155.29,2,0,,,Knuckleball,47,FRONTFOOT ON DRIVE,0,0,5,9,81,2,Middle stump,Full Length,2,0,1,0,0,0,0,0
61,6,263,1,2,Australia,Glenn Maxwell,Washington Sundar,,10,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.6,1,1,0,102659,69.22,66.89,1,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,6,9,82,2,Outside Off stump,Good Length,0,0,1,0,0,0,0,0
62,1,263,1,2,Australia,Glenn Maxwell,T Natarajan,,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,10.1,1,1,0,102660,-2.15,64.13,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,1,10,82,2,Outside Leg stump,Good Length,1,0,1,0,0,0,0,0
63,2,263,1,2,Australia,Glenn Maxwell,T Natarajan,,11,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.2,1,1,0,102661,-18.26,178.78,1,0,,,Knuckleball,53,FRONTFOOT STRAIGHT DRIVE,0,0,2,10,83,2,Outside Leg stump,Short of Good Length,0,0,1,0,0,0,0,0
64,3,263,1,2,Australia,Matthew Wade,T Natarajan,,11,3,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,10.3,1,1,1,102662,-18.26,178.78,1,0,,,Knuckleball,105,LEFT ALONE,0,0,3,10,84,2,Outside Off stump,,0,0,1,0,0,0,0,0
65,4,263,1,2,Australia,Matthew Wade,T Natarajan,,11,3,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,10.3,1,1,0,102663,-96.54,91.29,2,0,,,Knuckleball,27,FORWARD PUSH,0,0,4,10,86,2,Outside Off stump,Short of Good Length,0,0,1,0,0,0,0,0
66,5,263,1,2,Australia,Matthew Wade,T Natarajan,,11,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,10.4,1,1,0,102664,-96.54,91.29,0,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,5,10,86,2,Middle stump,Full Length,0,0,1,0,0,0,0,0
67,6,263,1,2,Australia,Matthew Wade,T Natarajan,,11,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.5,1,1,0,102665,-146.72,58.14,1,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,6,10,87,2,Off stump,Yorker,0,0,1,0,0,0,0,0
68,7,263,1,2,Australia,Glenn Maxwell,T Natarajan,,11,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,10.6,1,1,0,102666,-96.08,43.41,0,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,7,10,87,2,Off stump,Full Length,0,0,1,0,0,0,0,0
69,1,263,1,2,Australia,Matthew Wade,Shardul Thakur,,12,1,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,11.1,1,1,0,102667,-145.80,-77.68,6,0,,,Knuckleball,18,SLOG SHOT,0,0,1,11,93,2,Leg stump,Good Length,1,0,1,0,0,0,0,0
70,2,263,1,2,Australia,Matthew Wade,Shardul Thakur,,12,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.2,1,1,0,102668,144.27,-37.63,1,0,,,Knuckleball,36,CUT SHOT,0,0,2,11,94,2,Off stump,Short of Good Length,0,0,1,0,0,0,0,0
71,3,263,1,2,Australia,Glenn Maxwell,Shardul Thakur,,12,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,11.3,1,1,0,102669,144.27,-37.63,0,0,,,Knuckleball,58,BACKFOOT PULL SHOT,0,0,3,11,94,2,Off stump,Short of Good Length,0,0,1,0,0,0,0,0
72,4,263,1,2,Australia,Glenn Maxwell,Shardul Thakur,,12,4,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,11.4,1,1,0,102670,-43.13,-126.03,2,0,,,Knuckleball,36,CUT SHOT,0,0,4,11,96,2,Outside Off stump,Short Length,0,0,1,0,0,0,0,0
73,5,263,1,2,Australia,Glenn Maxwell,Shardul Thakur,,12,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,11.5,1,1,0,102671,71.98,-126.49,4,0,,,Knuckleball,54,LEG GLANCE,0,0,5,11,100,2,Off stump,Good Length,0,1,2,0,0,1,0,0
74,6,263,1,2,Australia,Glenn Maxwell,Shardul Thakur,,12,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.6,1,1,0,102672,138.74,-59.27,1,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,6,11,101,2,Off stump,Short of Good Length,0,0,2,0,0,0,0,0
75,1,263,1,2,Australia,Glenn Maxwell,Yuzvendra Chahal,,13,1,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,12.1,1,1,1,102673,138.74,-59.27,1,0,,,Knuckleball,105,LEFT ALONE,0,0,1,12,102,2,Wide outside Off stump,Full Length,1,0,2,0,0,0,0,0
76,2,263,1,2,Australia,Glenn Maxwell,Yuzvendra Chahal,,13,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,12.1,1,1,0,102674,-163.30,33.28,1,0,,,Knuckleball,36,CUT SHOT,0,0,2,12,103,2,Outside Off stump,Good Length,0,0,2,0,0,0,0,0
77,3,263,1,2,Australia,Matthew Wade,Yuzvendra Chahal,,13,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,12.2,1,1,0,102675,141.51,3.35,1,0,,,Knuckleball,36,CUT SHOT,0,0,3,12,104,2,Outside Off stump,Good Length,0,0,2,0,0,0,0,0
78,4,263,1,2,Australia,Glenn Maxwell,Yuzvendra Chahal,,13,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,12.3,1,1,0,102676,-140.74,-76.76,4,0,,,Knuckleball,56,REVERSE SWEEP,0,0,4,12,108,2,Wide outside Off stump,Full Length,0,0,2,0,0,0,0,0
79,5,263,1,2,Australia,Glenn Maxwell,Yuzvendra Chahal,,13,4,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,,,0,12.4,1,1,0,102677,-104.36,-87.81,3,0,,,Knuckleball,56,REVERSE SWEEP,0,0,5,12,111,2,Outside Off stump,Full Length,0,0,2,0,0,0,0,0
80,6,263,1,2,Australia,Matthew Wade,Yuzvendra Chahal,,13,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,12.5,1,1,0,102678,70.60,-3.09,1,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,6,12,112,2,Middle stump,Full Length,0,0,2,0,0,0,0,0
81,7,263,1,2,Australia,Glenn Maxwell,Yuzvendra Chahal,,13,6,1 (NB),1,0,0,0,0,1,1,0,1,0,0,0,0,0,,,0,12.6,1,1,1,102679,51.72,11.64,1,0,,,Knuckleball,95,SLOG SWEEP,0,0,7,12,113,2,Outside Off stump,Short of Good Length,0,0,2,0,0,0,0,0
