,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,1174,1,1,India,Yashasvi Jaiswal,James Anderson,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,416091,,,0,0,https://scores.bcci.tv/matchcentre/commentaryFiles/England-tour-of-India-Test-series-2023-24/India-VS-England-(02-Feb-2024)/File_1-1-416091.png,38,STRAIGHT BALL,105,LEFT ALONE,0,0,1,0,0,0,Outside Leg stump,Good Length,1,0,0,0,0,0,0,0
1,2,1174,1,1,India,Yashasvi Jaiswal,James Anderson,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,416093,,,0,0,,38,STRAIGHT BALL,54,LEG GLANCE,0,0,2,0,0,0,Outside Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
2,3,1174,1,1,India,Yashasvi Jaiswal,James Anderson,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,416095,,,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,3,0,0,0,Leg stump,Good Length,0,0,0,0,0,0,0,0
3,4,1174,1,1,India,Yashasvi Jaiswal,James Anderson,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,416097,-55.56,36.04,0,0,,38,STRAIGHT BALL,50,BACKFOOT DEFENCE,0,0,4,0,0,0,Outside Leg stump,Good Length,0,0,0,0,0,0,0,0
4,5,1174,1,1,India,Yashasvi Jaiswal,James Anderson,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,416098,45.28,40.19,0,0,,30,ANGLED ACROSS,50,BACKFOOT DEFENCE,0,0,5,0,0,0,Outside Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
5,6,1174,1,1,India,Yashasvi Jaiswal,James Anderson,,1,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,416099,-101.60,-24.73,1,0,,38,STRAIGHT BALL,97,BACKFOOT PUSH,0,0,6,0,1,0,Outside Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
6,1,1174,1,1,India,Yashasvi Jaiswal,Joe Root,,2,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.1,1,1,0,416100,176.50,29.14,4,0,,25,OFF SPIN,51,FRONTFOOT COVERDRIVE,0,0,1,1,5,0,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
7,2,1174,1,1,India,Yashasvi Jaiswal,Joe Root,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,416101,30.08,61.37,0,0,,25,OFF SPIN,84,FRONTFOOT OFF DRIVE,0,0,2,1,5,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
8,3,1174,1,1,India,Yashasvi Jaiswal,Joe Root,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,416102,30.08,61.37,0,0,,23,ARM BALL,105,LEFT ALONE,0,0,3,1,5,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
9,4,1174,1,1,India,Yashasvi Jaiswal,Joe Root,,2,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.4,1,1,0,416103,183.41,24.99,4,0,,23,ARM BALL,51,FRONTFOOT COVERDRIVE,0,0,4,1,9,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
10,5,1174,1,1,India,Yashasvi Jaiswal,Joe Root,,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.5,1,1,0,416104,54.03,15.32,0,0,,25,OFF SPIN,51,FRONTFOOT COVERDRIVE,0,0,5,1,9,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
11,6,1174,1,1,India,Yashasvi Jaiswal,Joe Root,,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.6,1,1,0,416105,70.14,31.44,0,0,,25,OFF SPIN,49,FORWARD DEFENCE,0,0,6,1,9,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
12,1,1174,1,1,India,Rohit Sharma,James Anderson,,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.1,1,1,0,416106,70.14,31.44,0,0,,42,OUTSWINGER,49,FORWARD DEFENCE,0,0,1,2,9,0,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
13,2,1174,1,1,India,Rohit Sharma,James Anderson,,3,2,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,,,0,2.2,1,1,0,416107,-158.69,-9.08,3,0,,42,OUTSWINGER,97,BACKFOOT PUSH,0,0,2,2,12,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
14,3,1174,1,1,India,Yashasvi Jaiswal,James Anderson,,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.3,1,1,0,416108,-158.69,-9.08,0,0,,30,ANGLED ACROSS,105,LEFT ALONE,0,0,3,2,12,0,Off stump,Short of Good Length,0,0,0,0,0,0,0,0
15,4,1174,1,1,India,Yashasvi Jaiswal,James Anderson,,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.4,1,1,0,416109,-158.69,-9.08,0,0,,30,ANGLED ACROSS,50,BACKFOOT DEFENCE,0,0,4,2,12,0,Off stump,Good Length,0,0,0,0,0,0,0,0
16,5,1174,1,1,India,Yashasvi Jaiswal,James Anderson,,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.5,1,1,0,416110,-14.58,19.93,0,0,,30,ANGLED ACROSS,50,BACKFOOT DEFENCE,0,0,5,2,12,0,Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
17,6,1174,1,1,India,Yashasvi Jaiswal,James Anderson,,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.6,1,1,0,416111,-14.58,19.93,0,0,,30,ANGLED ACROSS,105,LEFT ALONE,0,0,6,2,12,0,Off stump,Good Length,0,0,0,0,0,0,0,0
18,1,1174,1,1,India,Rohit Sharma,Joe Root,,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.1,1,1,0,416112,83.95,-31.64,0,0,,25,OFF SPIN,40,FRONTFOOT FLICK,0,0,1,3,12,0,Outside Leg stump,Full Toss,1,0,0,0,0,0,0,0
19,2,1174,1,1,India,Rohit Sharma,Joe Root,,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.2,1,1,0,416113,32.38,-10.92,0,0,,25,OFF SPIN,50,BACKFOOT DEFENCE,0,0,2,3,12,0,Outside Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
20,3,1174,1,1,India,Rohit Sharma,Joe Root,,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.3,1,1,0,416114,54.03,74.72,0,0,,25,OFF SPIN,97,BACKFOOT PUSH,0,0,3,3,12,0,Off stump,Good Length,0,0,0,0,0,0,0,0
21,4,1174,1,1,India,Rohit Sharma,Joe Root,,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.4,1,1,0,416116,-21.03,37.42,0,0,,25,OFF SPIN,49,FORWARD DEFENCE,0,0,4,3,12,0,Leg stump,Good Length,0,0,0,0,0,0,0,0
22,5,1174,1,1,India,Rohit Sharma,Joe Root,,4,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.5,1,1,0,416118,94.08,9.80,1,0,,25,OFF SPIN,27,FORWARD PUSH,0,0,5,3,13,0,Leg stump,Good Length,0,0,0,0,0,0,0,0
23,6,1174,1,1,India,Yashasvi Jaiswal,Joe Root,,4,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.6,1,1,0,416121,-56.02,35.58,0,0,,23,ARM BALL,49,FORWARD DEFENCE,0,0,6,3,13,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
24,1,1174,1,1,India,Rohit Sharma,James Anderson,,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.1,1,1,0,416124,-45.43,40.19,0,0,,38,STRAIGHT BALL,49,FORWARD DEFENCE,0,0,1,4,13,0,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
