,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
15,2,2379,1,52,India (Women),Shafali Verma,Eliz mari Marx,,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.2,1,1,0,825958,-185.00,-53.50,0,0,,42,OUTSWINGER,18,SLOG SHOT,0,0,2,2,18,0,Off stump,Good Length,0,0,0,0,0,0,0,0
16,3,2379,1,52,India (Women),Shafali Verma,Eliz mari Marx,,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.3,1,1,0,825959,34.00,-32.50,0,0,,39,ANGLED IN,94,STEP DOWN LOFTED ON DRIVE,0,0,3,2,18,0,Middle stump,Good Length,0,0,0,0,0,0,0,0
17,4,2379,1,52,India (Women),Shafali Verma,Eliz mari Marx,,3,4,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,2.4,1,1,1,825960,34.00,-32.50,1,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,4,2,19,0,Outside Leg stump,Good Length,0,0,0,0,0,0,0,0
18,5,2379,1,52,India (Women),Shafali Verma,Eliz mari Marx,,3,4,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,2.4,1,1,0,825961,152.00,-86.50,6,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,5,2,25,0,Outside Leg stump,Full Length,0,0,0,0,0,0,0,0
19,6,2379,1,52,India (Women),Shafali Verma,Eliz mari Marx,,3,5,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,2.5,1,1,0,825962,99.50,-91.00,0,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,6,2,25,1,Leg stump,Full Length,1,0,0,0,0,0,0,0
20,7,2379,1,52,India (Women),Jemimah Rodrigues,Eliz mari Marx,,3,6,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,2.6,1,1,1,825963,99.50,-91.00,1,0,,39,ANGLED IN,54,LEG GLANCE,0,0,7,2,26,1,Outside Leg stump,Good Length,2,0,0,0,0,0,0,0
21,8,2379,1,52,India (Women),Jemimah Rodrigues,Eliz mari Marx,,3,6,1 (LB),1,0,0,0,0,1,1,0,0,0,1,0,0,0,,,0,2.6,1,1,1,825964,26.50,-111.50,1,0,,39,ANGLED IN,54,LEG GLANCE,0,0,8,2,27,1,Off stump,Short of Good Length,0,0,0,0,0,0,0,0
22,1,2379,1,52,India (Women),Jemimah Rodrigues,Ayabonga Khaka,,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.1,1,1,0,825968,-21.50,60.50,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,1,3,27,1,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
23,2,2379,1,52,India (Women),Jemimah Rodrigues,Ayabonga Khaka,,4,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.2,1,1,0,825970,29.00,99.50,1,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,2,3,28,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
24,3,2379,1,52,India (Women),Anushka Sharma,Ayabonga Khaka,,4,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,3.3,1,1,0,825971,-195.50,-13.00,4,0,,39,ANGLED IN,36,CUT SHOT,0,0,3,3,32,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
25,4,2379,1,52,India (Women),Anushka Sharma,Ayabonga Khaka,,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.4,1,1,0,825973,-91.50,84.00,0,0,,42,OUTSWINGER,51,FRONTFOOT COVERDRIVE,0,0,4,3,32,1,Off stump,Good Length,0,0,0,0,0,0,0,0
26,5,2379,1,52,India (Women),Anushka Sharma,Ayabonga Khaka,,4,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.5,1,1,0,825974,147.50,45.00,1,0,,39,ANGLED IN,47,FRONTFOOT ON DRIVE,0,0,5,3,33,1,Middle stump,Full Length,0,0,0,0,0,0,0,0
27,6,2379,1,52,India (Women),Jemimah Rodrigues,Ayabonga Khaka,,4,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.6,1,1,0,825976,-37.00,32.50,0,0,,39,ANGLED IN,77,STEP DOWN DEFENCE,0,0,6,3,33,1,Leg stump,Good Length,0,0,0,0,0,0,0,0
28,1,2379,1,52,India (Women),Anushka Sharma,Eliz mari Marx,,5,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,4.1,1,1,0,825977,199.50,16.50,4,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,1,4,37,1,Off stump,Short of Good Length,1,0,0,0,0,0,0,0
29,2,2379,1,52,India (Women),Anushka Sharma,Eliz mari Marx,,5,2,1 (LB),1,0,0,0,0,1,1,0,0,0,1,0,0,0,,,0,4.2,1,1,1,825979,199.50,16.50,1,0,,39,ANGLED IN,47,FRONTFOOT ON DRIVE,0,0,2,4,38,1,Outside Leg stump,Good Length,0,0,0,0,0,0,0,0
30,3,2379,1,52,India (Women),Jemimah Rodrigues,Eliz mari Marx,,5,3,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,4.3,1,1,1,825980,199.50,16.50,1,0,,8,OFF CUTTER,54,LEG GLANCE,0,0,3,4,39,1,Outside Leg stump,Full Length,0,0,0,0,0,0,0,0
31,4,2379,1,52,India (Women),Jemimah Rodrigues,Eliz mari Marx,,5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.3,1,1,0,825982,199.50,16.50,0,0,,42,OUTSWINGER,36,CUT SHOT,0,0,4,4,39,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
32,5,2379,1,52,India (Women),Jemimah Rodrigues,Eliz mari Marx,,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.4,1,1,0,825984,-96.50,-14.00,0,0,,30,ANGLED ACROSS,36,CUT SHOT,0,0,5,4,39,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
33,6,2379,1,52,India (Women),Jemimah Rodrigues,Eliz mari Marx,,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.5,1,1,0,825986,-96.50,-14.00,0,0,,30,ANGLED ACROSS,35,LATE CUT,0,0,6,4,39,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
34,7,2379,1,52,India (Women),Jemimah Rodrigues,Eliz mari Marx,,5,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.6,1,1,0,825988,75.50,39.50,0,0,,39,ANGLED IN,97,BACKFOOT PUSH,0,0,7,4,39,1,Leg stump,Good Length,0,0,0,0,0,0,0,0
35,1,2379,1,52,India (Women),Anushka Sharma,Tumi Sekhukhune,,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.1,1,1,0,825990,-56.50,118.00,0,0,,42,OUTSWINGER,27,FORWARD PUSH,0,0,1,5,39,1,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
36,2,2379,1,52,India (Women),Anushka Sharma,Tumi Sekhukhune,,6,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,5.2,1,1,0,825992,-179.50,-63.00,4,0,,39,ANGLED IN,122,STEP DOWN LOFTED OFF DRIVE,0,0,2,5,43,1,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
37,3,2379,1,52,India (Women),Anushka Sharma,Tumi Sekhukhune,,6,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,5.3,1,1,0,825994,63.50,48.00,1,0,,39,ANGLED IN,97,BACKFOOT PUSH,0,0,3,5,44,1,Off stump,Good Length,0,0,0,0,0,0,0,0
38,4,2379,1,52,India (Women),Jemimah Rodrigues,Tumi Sekhukhune,,6,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,5.4,1,1,0,825996,119.00,76.50,1,0,,39,ANGLED IN,47,FRONTFOOT ON DRIVE,0,0,4,5,45,1,Off stump,Good Length,0,0,0,0,0,0,0,0
39,5,2379,1,52,India (Women),Anushka Sharma,Tumi Sekhukhune,,6,5,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,5.5,1,1,0,825998,-134.50,-58.50,2,0,,8,OFF CUTTER,96,SLICED OVER POINT,0,0,5,5,47,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
40,6,2379,1,52,India (Women),Anushka Sharma,Tumi Sekhukhune,,6,6,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,5.6,1,1,0,826001,-134.50,-58.50,0,0,,39,ANGLED IN,47,FRONTFOOT ON DRIVE,0,0,6,5,47,2,Off stump,Full Length,1,0,0,0,0,0,0,0
41,1,2379,1,52,India (Women),Jemimah Rodrigues,Nonkululeko Mlaba,,7,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.1,1,1,0,826004,-88.50,66.50,1,0,,10,ORTHODOX,51,FRONTFOOT COVERDRIVE,0,0,1,6,48,2,Outside Off stump,Full Length,2,0,0,0,0,0,0,0
42,2,2379,1,52,India (Women),Harmanpreet Kaur,Nonkululeko Mlaba,,7,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.2,1,1,0,826005,79.00,-29.50,0,0,,23,ARM BALL,55,SWEEP SHOT,0,0,2,6,48,2,Leg stump,Good Length,0,0,0,0,0,0,0,0
43,3,2379,1,52,India (Women),Harmanpreet Kaur,Nonkululeko Mlaba,,7,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.3,1,1,0,826006,-107.50,54.50,1,0,,10,ORTHODOX,51,FRONTFOOT COVERDRIVE,0,0,3,6,49,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
44,4,2379,1,52,India (Women),Jemimah Rodrigues,Nonkululeko Mlaba,,7,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.4,1,1,0,826007,-114.00,100.00,1,0,,10,ORTHODOX,51,FRONTFOOT COVERDRIVE,0,0,4,6,50,2,Off stump,Good Length,0,1,1,0,1,0,0,0
45,5,2379,1,52,India (Women),Harmanpreet Kaur,Nonkululeko Mlaba,,7,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.5,1,1,0,826008,39.50,-12.50,1,0,,10,ORTHODOX,27,FORWARD PUSH,0,0,5,6,51,2,Outside Off stump,Full Length,0,0,1,0,0,0,0,0
46,6,2379,1,52,India (Women),Jemimah Rodrigues,Nonkululeko Mlaba,,7,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.6,1,1,0,826009,-158.50,83.00,1,0,,10,ORTHODOX,51,FRONTFOOT COVERDRIVE,0,0,6,6,52,2,Outside Off stump,Good Length,0,0,1,0,0,0,0,0
48,1,2379,1,52,India (Women),Jemimah Rodrigues,Ayabonga Khaka,,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.1,1,1,0,826011,-158.50,83.00,0,0,,39,ANGLED IN,54,LEG GLANCE,0,0,1,7,52,2,Leg stump,Good Length,1,0,1,0,0,0,0,0
49,2,2379,1,52,India (Women),Jemimah Rodrigues,Ayabonga Khaka,,8,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.2,1,1,0,826014,128.50,-4.00,1,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,2,7,53,2,Off stump,Good Length,0,0,1,0,0,0,0,0
50,3,2379,1,52,India (Women),Harmanpreet Kaur,Ayabonga Khaka,,8,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.3,1,1,0,826016,-56.00,103.00,0,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,3,7,53,2,Outside Off stump,Good Length,0,0,1,0,0,0,0,0
51,4,2379,1,52,India (Women),Harmanpreet Kaur,Ayabonga Khaka,,8,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.4,1,1,0,826017,37.00,33.50,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,4,7,53,2,Outside Off stump,Good Length,0,0,1,0,0,0,0,0
52,5,2379,1,52,India (Women),Harmanpreet Kaur,Ayabonga Khaka,,8,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.5,1,1,0,826019,74.50,40.50,1,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,5,7,54,2,Off stump,Good Length,0,0,1,0,0,0,0,0
53,6,2379,1,52,India (Women),Jemimah Rodrigues,Ayabonga Khaka,,8,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.6,1,1,0,826020,130.50,38.00,1,0,,39,ANGLED IN,101,BACKFOOT ON DRIVE,0,0,6,7,55,2,Off stump,Good Length,0,0,1,0,0,0,0,0
55,1,2379,1,52,India (Women),Jemimah Rodrigues,Chloe Tryon,,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,8.1,1,1,0,826021,-96.00,-15.00,0,0,,10,ORTHODOX,36,CUT SHOT,0,0,1,8,55,2,Outside Off stump,Good Length,1,0,1,0,0,0,0,0
56,2,2379,1,52,India (Women),Jemimah Rodrigues,Chloe Tryon,,9,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,8.2,1,1,0,826022,133.00,185.00,4,0,,10,ORTHODOX,58,BACKFOOT PULL SHOT,0,0,2,8,59,2,Outside Off stump,Good Length,0,0,1,0,0,0,0,0
57,3,2379,1,52,India (Women),Jemimah Rodrigues,Chloe Tryon,,9,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,8.3,1,1,0,826024,-206.00,100.00,4,0,,10,ORTHODOX,15,LOFTED COVER DRIVE,0,0,3,8,63,2,Outside Off stump,Full Length,0,0,1,0,0,0,0,0
58,4,2379,1,52,India (Women),Jemimah Rodrigues,Chloe Tryon,,9,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.4,1,1,0,826026,-85.50,56.00,1,0,,10,ORTHODOX,27,FORWARD PUSH,0,0,4,8,64,2,Outside Off stump,Good Length,0,0,1,0,0,0,0,0
59,5,2379,1,52,India (Women),Harmanpreet Kaur,Chloe Tryon,,9,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,8.5,1,1,0,826027,-99.50,219.00,4,0,,10,ORTHODOX,5,LOFTED OFF DRIVE,0,0,5,8,68,2,Outside Off stump,Full Length,0,0,1,0,0,0,0,0
60,6,2379,1,52,India (Women),Harmanpreet Kaur,Chloe Tryon,,9,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,8.6,1,1,0,826029,-18.00,89.00,0,0,,10,ORTHODOX,27,FORWARD PUSH,0,0,6,8,68,2,Off stump,Good Length,0,0,1,0,0,0,0,0
62,1,2379,1,52,India (Women),Jemimah Rodrigues,Tumi Sekhukhune,,10,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.1,1,1,0,826031,119.00,110.50,1,0,,39,ANGLED IN,47,FRONTFOOT ON DRIVE,0,0,1,9,69,2,Off stump,Full Length,1,0,1,0,0,0,0,0
63,2,2379,1,52,India (Women),Harmanpreet Kaur,Tumi Sekhukhune,,10,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.2,1,1,0,826033,-84.00,72.00,1,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,2,9,70,2,Outside Off stump,Good Length,0,0,1,0,0,0,0,0
64,3,2379,1,52,India (Women),Jemimah Rodrigues,Tumi Sekhukhune,,10,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.3,1,1,0,826034,145.50,-23.00,1,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,3,9,71,2,Leg stump,Good Length,0,0,1,0,0,0,0,0
65,4,2379,1,52,India (Women),Harmanpreet Kaur,Tumi Sekhukhune,,10,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.4,1,1,0,826035,138.00,-47.50,1,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,4,9,72,2,Outside Leg stump,Full Length,0,0,1,0,0,0,0,0
66,5,2379,1,52,India (Women),Jemimah Rodrigues,Tumi Sekhukhune,,10,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.5,1,1,0,826036,144.00,-46.50,1,0,,39,ANGLED IN,95,SLOG SWEEP,0,0,5,9,73,2,Off stump,Good Length,0,0,1,0,0,0,0,0
67,6,2379,1,52,India (Women),Harmanpreet Kaur,Tumi Sekhukhune,,10,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,9.6,1,1,0,826039,-187.00,121.00,4,0,,39,ANGLED IN,15,LOFTED COVER DRIVE,0,0,6,9,77,2,Outside Off stump,Good Length,0,0,1,0,0,0,0,0
68,1,2379,1,52,India (Women),Jemimah Rodrigues,Nonkululeko Mlaba,,11,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,10.1,1,1,0,826044,-55.50,-157.50,4,0,,10,ORTHODOX,56,REVERSE SWEEP,0,0,1,10,81,2,Outside Off stump,Good Length,1,0,1,0,0,0,0,0
69,2,2379,1,52,India (Women),Jemimah Rodrigues,Nonkululeko Mlaba,,11,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,10.2,1,1,0,826046,-46.50,-129.00,2,0,,10,ORTHODOX,56,REVERSE SWEEP,0,0,2,10,83,2,Off stump,Good Length,0,0,1,0,0,0,0,0
70,3,2379,1,52,India (Women),Jemimah Rodrigues,Nonkululeko Mlaba,,11,3,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,10.3,1,1,0,826048,-1.50,240.50,6,0,,10,ORTHODOX,13,LOFTED STRAIGHT,0,0,3,10,89,2,Off stump,Full Length,0,0,1,0,0,0,0,0
71,4,2379,1,52,India (Women),Jemimah Rodrigues,Nonkululeko Mlaba,,11,4,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,10.4,1,1,0,826050,-5.50,236.00,6,0,,10,ORTHODOX,13,LOFTED STRAIGHT,0,0,4,10,95,2,Outside Off stump,Full Length,0,0,1,0,0,0,0,0
72,5,2379,1,52,India (Women),Jemimah Rodrigues,Nonkululeko Mlaba,,11,5,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,10.5,1,1,0,826052,-147.50,-54.50,2,0,,10,ORTHODOX,36,CUT SHOT,0,0,5,10,97,2,Outside Off stump,Good Length,0,0,1,0,0,0,0,0
73,6,2379,1,52,India (Women),Jemimah Rodrigues,Nonkululeko Mlaba,,11,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,10.6,1,1,0,826054,164.50,162.00,4,0,,10,ORTHODOX,58,BACKFOOT PULL SHOT,0,0,6,10,101,2,Outside Off stump,Good Length,0,1,2,0,0,1,0,0
75,1,2379,1,52,India (Women),Harmanpreet Kaur,Kayla Reyneke,,12,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.1,1,1,0,826055,99.00,104.50,1,0,,25,OFF SPIN,47,FRONTFOOT ON DRIVE,0,0,1,11,102,2,Off stump,Good Length,1,0,2,0,0,0,0,0
76,2,2379,1,52,India (Women),Jemimah Rodrigues,Kayla Reyneke,,12,2,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Bowled,WICKET,1,11.2,1,1,0,826056,99.00,104.50,0,0,,25,OFF SPIN,95,SLOG SWEEP,0,0,2,11,102,3,Off stump,Full Length,2,0,2,0,0,0,0,0
77,3,2379,1,52,India (Women),Bharti S Fulmali,Kayla Reyneke,,12,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,11.3,1,1,0,826060,-80.50,-26.50,0,0,,25,OFF SPIN,36,CUT SHOT,0,0,3,11,102,3,Outside Off stump,Good Length,3,0,2,0,0,0,0,0
78,4,2379,1,52,India (Women),Bharti S Fulmali,Kayla Reyneke,,12,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.4,1,1,0,826062,-104.50,6.00,1,0,,25,OFF SPIN,36,CUT SHOT,0,0,4,11,103,3,Outside Off stump,Good Length,0,0,2,0,0,0,0,0
79,5,2379,1,52,India (Women),Harmanpreet Kaur,Kayla Reyneke,,12,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.5,1,1,0,826064,130.50,135.00,1,0,,25,OFF SPIN,47,FRONTFOOT ON DRIVE,0,0,5,11,104,3,Leg stump,Full Length,0,0,2,0,0,0,0,0
80,6,2379,1,52,India (Women),Bharti S Fulmali,Kayla Reyneke,,12,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.6,1,1,0,826066,-115.50,146.00,1,0,,25,OFF SPIN,84,FRONTFOOT OFF DRIVE,0,0,6,11,105,3,Off stump,Full Length,0,0,2,0,0,0,0,0
81,1,2379,1,52,India (Women),Bharti S Fulmali,Eliz mari Marx,,13,1,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Leg Before Wicket,WICKET,1,12.1,1,1,0,826069,-115.50,146.00,0,0,,38,STRAIGHT BALL,54,LEG GLANCE,0,0,1,12,105,4,Middle stump,Good Length,1,0,2,0,0,0,0,0
82,2,2379,1,52,India (Women),Deepti Sharma,Eliz mari Marx,,13,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,12.2,1,1,0,826071,75.00,27.50,0,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,2,12,105,4,Outside Off stump,Good Length,2,0,2,0,0,0,0,0
83,3,2379,1,52,India (Women),Deepti Sharma,Eliz mari Marx,,13,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,12.3,1,1,0,826074,-39.50,-155.00,4,0,,39,ANGLED IN,54,LEG GLANCE,0,0,3,12,109,4,Outside Leg stump,Full Length,0,0,2,0,0,0,0,0
