,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
10,5,599,1,74,Pakistan Women,Bismah Maroof,Meghna Singh,,2,5,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,1.5,1,1,1,233546,-111.27,22.23,1,0,,41,INSWINGER,54,LEG GLANCE,0,0,5,1,3,1,0,0,0,0,0,0,0,0
11,6,599,1,74,Pakistan Women,Bismah Maroof,Meghna Singh,,2,5,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,,,0,1.5,1,1,0,233547,164.99,53.08,3,0,,30,ANGLED ACROSS,51,FRONTFOOT COVERDRIVE,0,0,6,1,6,1,0,0,0,0,0,0,0,0
12,7,599,1,74,Pakistan Women,Muneeba Ali,Meghna Singh,,2,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.6,1,1,0,233548,-89.63,25.45,1,0,,41,INSWINGER,27,FORWARD PUSH,0,0,7,1,7,1,0,0,0,0,0,0,0,0
13,1,599,1,74,Pakistan Women,Muneeba Ali,Renuka Singh,,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.1,1,1,0,233549,-89.63,25.45,0,0,,30,ANGLED ACROSS,51,FRONTFOOT COVERDRIVE,0,0,1,2,7,1,1,0,0,0,0,0,0,0
14,2,599,1,74,Pakistan Women,Muneeba Ali,Renuka Singh,,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.2,1,1,0,233550,-63.38,82.09,1,0,,42,OUTSWINGER,47,FRONTFOOT ON DRIVE,0,0,2,2,8,1,0,0,0,0,0,0,0,0
15,3,599,1,74,Pakistan Women,Bismah Maroof,Renuka Singh,,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.3,1,1,0,233551,-33.46,-36.24,1,0,,43,NIPBACKER,54,LEG GLANCE,0,0,3,2,9,1,0,0,0,0,0,0,0,0
16,4,599,1,74,Pakistan Women,Muneeba Ali,Renuka Singh,,3,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.4,1,1,0,233552,-122.32,59.06,1,0,,42,OUTSWINGER,47,FRONTFOOT ON DRIVE,0,0,4,2,10,1,0,0,0,0,0,0,0,0
17,5,599,1,74,Pakistan Women,Bismah Maroof,Renuka Singh,,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.5,1,1,0,233553,37.45,83.47,0,0,,42,OUTSWINGER,27,FORWARD PUSH,0,0,5,2,10,1,0,0,0,0,0,0,0,0
18,6,599,1,74,Pakistan Women,Bismah Maroof,Renuka Singh,,3,6,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,2.6,1,1,0,233554,-113.57,85.31,2,0,,42,OUTSWINGER,47,FRONTFOOT ON DRIVE,0,0,6,2,12,1,0,0,0,0,0,0,0,0
19,1,599,1,74,Pakistan Women,Muneeba Ali,Deepti Sharma,,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.1,1,1,0,233555,-84.10,-19.67,0,0,,25,OFF SPIN,55,SWEEP SHOT,0,0,1,3,12,1,1,0,0,0,0,0,0,0
20,2,599,1,74,Pakistan Women,Muneeba Ali,Deepti Sharma,,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.2,1,1,0,233556,41.59,105.11,0,0,,25,OFF SPIN,84,FRONTFOOT OFF DRIVE,0,0,2,3,12,1,0,0,0,0,0,0,0,0
21,3,599,1,74,Pakistan Women,Muneeba Ali,Deepti Sharma,,4,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.3,1,1,0,233557,-128.77,80.71,1,0,,25,OFF SPIN,74,STEP DOWN ON DRIVE,0,0,3,3,13,1,0,0,0,0,0,0,0,0
22,4,599,1,74,Pakistan Women,Bismah Maroof,Deepti Sharma,,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.4,1,1,0,233558,43.44,62.29,0,0,,25,OFF SPIN,27,FORWARD PUSH,0,0,4,3,13,1,0,0,0,0,0,0,0,0
23,5,599,1,74,Pakistan Women,Bismah Maroof,Deepti Sharma,,4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.5,1,1,0,233559,45.74,15.78,0,0,,25,OFF SPIN,49,FORWARD DEFENCE,0,0,5,3,13,1,0,0,0,0,0,0,0,0
24,6,599,1,74,Pakistan Women,Bismah Maroof,Deepti Sharma,,4,6,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,3.6,1,1,0,233560,-128.77,-62.95,2,0,,25,OFF SPIN,55,SWEEP SHOT,0,0,6,3,15,1,0,0,0,0,0,0,0,0
25,1,599,1,74,Pakistan Women,Muneeba Ali,Renuka Singh,,5,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,4.1,1,1,0,233561,180.64,23.15,4,0,,42,OUTSWINGER,15,LOFTED COVER DRIVE,0,0,1,4,19,1,1,0,0,0,0,0,0,0
26,2,599,1,74,Pakistan Women,Muneeba Ali,Renuka Singh,,5,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,4.2,1,1,0,233562,-167.90,104.65,4,0,,42,OUTSWINGER,47,FRONTFOOT ON DRIVE,0,0,2,4,23,1,0,0,0,0,0,0,0,0
27,3,599,1,74,Pakistan Women,Muneeba Ali,Renuka Singh,,5,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.3,1,1,0,233563,-127.38,-22.43,1,0,,38,STRAIGHT BALL,40,FRONTFOOT FLICK,0,0,3,4,24,1,0,0,0,0,0,0,0,0
28,4,599,1,74,Pakistan Women,Bismah Maroof,Renuka Singh,,5,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.4,1,1,0,233564,-128.31,-40.39,1,0,,42,OUTSWINGER,40,FRONTFOOT FLICK,0,0,4,4,25,1,0,0,0,0,0,0,0,0
29,5,599,1,74,Pakistan Women,Muneeba Ali,Renuka Singh,,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.5,1,1,0,233565,-70.29,46.63,0,0,,39,ANGLED IN,47,FRONTFOOT ON DRIVE,0,0,5,4,25,1,0,0,0,0,0,0,0,0
30,6,599,1,74,Pakistan Women,Muneeba Ali,Renuka Singh,,5,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.6,1,1,0,233566,-22.41,-53.74,1,0,,39,ANGLED IN,54,LEG GLANCE,0,0,6,4,26,1,0,0,0,0,0,0,0,0
31,1,599,1,74,Pakistan Women,Muneeba Ali,Deepti Sharma,,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,5.1,1,1,0,233567,60.93,17.17,1,0,,25,OFF SPIN,77,STEP DOWN DEFENCE,0,0,1,5,27,1,1,0,0,0,0,0,0,0
32,2,599,1,74,Pakistan Women,Bismah Maroof,Deepti Sharma,,6,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,5.2,1,1,0,233568,-86.87,51.24,1,0,,25,OFF SPIN,27,FORWARD PUSH,0,0,2,5,28,1,0,0,0,0,0,0,0,0
33,3,599,1,74,Pakistan Women,Muneeba Ali,Deepti Sharma,,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.3,1,1,0,233569,-86.87,51.24,0,0,,25,OFF SPIN,55,SWEEP SHOT,0,0,3,5,28,1,0,0,0,0,0,0,0,0
34,4,599,1,74,Pakistan Women,Muneeba Ali,Deepti Sharma,,6,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,5.4,1,1,0,233570,135.06,35.58,1,0,,25,OFF SPIN,52,BACKFOOT COVERDRIVE,0,0,4,5,29,1,0,0,0,0,0,0,0,0
35,5,599,1,74,Pakistan Women,Bismah Maroof,Deepti Sharma,,6,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,5.5,1,1,0,233571,115.72,-13.22,1,0,,25,OFF SPIN,36,CUT SHOT,0,0,5,5,30,1,0,0,0,0,0,0,0,0
36,6,599,1,74,Pakistan Women,Muneeba Ali,Deepti Sharma,,6,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.6,1,1,0,233572,115.72,-13.22,0,0,,25,OFF SPIN,55,SWEEP SHOT,0,0,6,5,30,1,0,0,0,0,0,0,0,0
37,1,599,1,74,Pakistan Women,Bismah Maroof,Sneh Rana,,7,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.1,1,1,0,233573,139.21,13.02,1,0,,25,OFF SPIN,51,FRONTFOOT COVERDRIVE,0,0,1,6,31,1,1,0,0,0,0,0,0,0
38,2,599,1,74,Pakistan Women,Muneeba Ali,Sneh Rana,,7,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.2,1,1,0,233574,-26.55,-54.20,1,0,,25,OFF SPIN,47,FRONTFOOT ON DRIVE,0,0,2,6,32,1,0,0,0,0,0,0,0,0
39,3,599,1,74,Pakistan Women,Bismah Maroof,Sneh Rana,,7,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.3,1,1,0,233575,43.44,-51.90,1,0,,25,OFF SPIN,35,LATE CUT,0,0,3,6,33,1,0,0,0,0,0,0,0,0
40,4,599,1,74,Pakistan Women,Muneeba Ali,Sneh Rana,,7,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.4,1,1,0,233576,2.00,122.14,1,0,,25,OFF SPIN,13,LOFTED STRAIGHT,0,0,4,6,34,1,0,0,0,0,0,0,0,0
41,5,599,1,74,Pakistan Women,Bismah Maroof,Sneh Rana,,7,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.5,1,1,0,233577,38.83,57.68,0,0,,25,OFF SPIN,21,STEP DOWN OFF DRIVE,0,0,5,6,34,1,0,0,0,0,0,0,0,0
42,6,599,1,74,Pakistan Women,Bismah Maroof,Sneh Rana,,7,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.6,1,1,0,233578,80.73,17.63,1,0,,25,OFF SPIN,27,FORWARD PUSH,0,0,6,6,35,1,0,0,0,0,0,0,0,0
43,1,599,1,74,Pakistan Women,Bismah Maroof,Meghna Singh,,8,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.1,1,1,0,233579,149.33,51.24,1,0,,39,ANGLED IN,51,FRONTFOOT COVERDRIVE,0,0,1,7,36,1,1,0,0,0,0,0,0,0
44,2,599,1,74,Pakistan Women,Muneeba Ali,Meghna Singh,,8,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,7.2,1,1,0,233580,-41.28,-144.45,4,0,,36,BOUNCER,58,BACKFOOT PULL SHOT,1,0,2,7,40,1,0,0,0,0,0,0,0,0
45,3,599,1,74,Pakistan Women,Muneeba Ali,Meghna Singh,,8,3,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,7.3,1,1,0,233581,95.92,88.99,2,0,,8,OFF CUTTER,5,LOFTED OFF DRIVE,0,0,3,7,42,1,0,0,0,0,0,0,0,0
46,4,599,1,74,Pakistan Women,Muneeba Ali,Meghna Singh,,8,4,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,7.4,1,1,0,233582,-151.79,131.35,6,0,,38,STRAIGHT BALL,11,LOFTED ON DRIVE,0,0,4,7,48,1,0,0,0,0,0,0,0,0
47,5,599,1,74,Pakistan Women,Muneeba Ali,Meghna Singh,,8,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.5,1,1,0,233583,85.79,-79.99,1,0,,30,ANGLED ACROSS,59,FRONTFOOT SQUARE DRIVE,0,0,5,7,49,1,0,0,0,0,0,0,0,0
48,6,599,1,74,Pakistan Women,Bismah Maroof,Meghna Singh,,8,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.6,1,1,0,233584,63.23,-31.64,0,0,,30,ANGLED ACROSS,59,FRONTFOOT SQUARE DRIVE,0,0,6,7,49,1,0,0,0,0,0,0,0,0
49,1,599,1,74,Pakistan Women,Muneeba Ali,Sneh Rana,,9,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.1,1,1,0,233585,-131.53,59.99,1,0,,25,OFF SPIN,47,FRONTFOOT ON DRIVE,0,0,1,8,50,1,1,1,1,0,1,0,0,0
50,2,599,1,74,Pakistan Women,Bismah Maroof,Sneh Rana,,9,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,8.2,1,1,0,233586,59.09,72.88,0,0,,25,OFF SPIN,84,FRONTFOOT OFF DRIVE,0,0,2,8,50,1,0,0,1,0,0,0,0,0
51,3,599,1,74,Pakistan Women,Bismah Maroof,Sneh Rana,,9,3,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Leg Before Wicket,WICKET,1,8.3,1,1,0,233587,59.09,72.88,0,0,,25,OFF SPIN,55,SWEEP SHOT,0,0,3,8,50,2,1,0,1,0,0,0,0,0
52,4,599,1,74,Pakistan Women,Omaima Sohail,Sneh Rana,,9,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,8.4,1,1,0,233588,59.09,72.88,0,0,,25,OFF SPIN,27,FORWARD PUSH,0,0,4,8,50,2,2,0,1,0,0,0,0,0
53,5,599,1,74,Pakistan Women,Omaima Sohail,Sneh Rana,,9,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.5,1,1,0,233589,-130.15,39.27,1,0,,25,OFF SPIN,97,BACKFOOT PUSH,0,0,5,8,51,2,0,0,1,0,0,0,0,0
54,6,599,1,74,Pakistan Women,Muneeba Ali,Sneh Rana,,9,6,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught & Bowled,WICKET,1,8.6,1,1,0,233590,-130.15,39.27,0,0,,25,OFF SPIN,27,FORWARD PUSH,0,0,6,8,51,3,1,0,1,0,0,0,0,0
56,1,599,1,74,Pakistan Women,Omaima Sohail,Radha Yadav,,10,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.1,1,1,0,233591,116.18,-26.12,1,0,,10,ORTHODOX,27,FORWARD PUSH,0,0,1,9,52,3,2,0,1,0,0,0,0,0
57,2,599,1,74,Pakistan Women,Ayesha Naseem,Radha Yadav,,10,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,9.2,1,1,0,233592,-61.54,45.71,0,0,,10,ORTHODOX,27,FORWARD PUSH,0,0,2,9,52,3,0,0,1,0,0,0,0,0
58,3,599,1,74,Pakistan Women,Ayesha Naseem,Radha Yadav,,10,3,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,9.3,1,1,0,233593,130.92,100.04,2,0,,10,ORTHODOX,58,BACKFOOT PULL SHOT,0,0,3,9,54,3,0,0,1,0,0,0,0,0
59,4,599,1,74,Pakistan Women,Ayesha Naseem,Radha Yadav,,10,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,9.4,1,1,0,233594,153.94,140.56,4,0,,10,ORTHODOX,58,BACKFOOT PULL SHOT,0,0,4,9,58,3,0,0,1,0,0,0,0,0
60,5,599,1,74,Pakistan Women,Ayesha Naseem,Radha Yadav,,10,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,9.5,1,1,0,233595,-30.23,12.10,0,0,,10,ORTHODOX,84,FRONTFOOT OFF DRIVE,0,0,5,9,58,3,0,0,1,0,0,0,0,0
61,6,599,1,74,Pakistan Women,Ayesha Naseem,Radha Yadav,,10,6,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,9.6,1,1,0,233596,-117.72,72.42,2,0,,10,ORTHODOX,52,BACKFOOT COVERDRIVE,0,0,6,9,60,3,0,0,1,0,0,0,0,0
62,1,599,1,74,Pakistan Women,Omaima Sohail,Sneh Rana,,11,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.1,1,1,0,233597,-144.42,46.63,1,0,,25,OFF SPIN,51,FRONTFOOT COVERDRIVE,0,0,1,10,61,3,1,0,1,0,0,0,0,0
63,2,599,1,74,Pakistan Women,Ayesha Naseem,Sneh Rana,,11,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,10.2,1,1,0,233598,-51.87,22.69,0,0,,23,ARM BALL,50,BACKFOOT DEFENCE,0,0,2,10,61,3,0,0,1,0,0,0,0,0
64,3,599,1,74,Pakistan Women,Ayesha Naseem,Sneh Rana,,11,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.3,1,1,0,233599,87.64,133.19,1,0,,25,OFF SPIN,84,FRONTFOOT OFF DRIVE,0,0,3,10,62,3,0,0,1,0,0,0,0,0
65,4,599,1,74,Pakistan Women,Omaima Sohail,Sneh Rana,,11,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,10.4,1,1,0,233600,87.64,133.19,0,0,,25,OFF SPIN,95,SLOG SWEEP,0,0,4,10,62,3,0,0,1,0,0,0,0,0
66,5,599,1,74,Pakistan Women,Omaima Sohail,Sneh Rana,,11,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,10.5,1,1,0,233601,87.64,133.19,0,0,,25,OFF SPIN,51,FRONTFOOT COVERDRIVE,0,0,5,10,62,3,0,0,1,0,0,0,0,0
67,6,599,1,74,Pakistan Women,Omaima Sohail,Sneh Rana,,11,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,10.6,1,1,0,233602,-37.14,20.39,0,0,,25,OFF SPIN,27,FORWARD PUSH,0,0,6,10,62,3,0,0,1,0,0,0,0,0
68,1,599,1,74,Pakistan Women,Ayesha Naseem,Renuka Singh,,12,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.1,1,1,0,233603,-58.78,95.44,1,0,,39,ANGLED IN,84,FRONTFOOT OFF DRIVE,0,0,1,11,63,3,1,0,1,0,0,0,0,0
69,2,599,1,74,Pakistan Women,Omaima Sohail,Renuka Singh,,12,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.2,1,1,0,233604,146.57,21.77,1,0,,39,ANGLED IN,58,BACKFOOT PULL SHOT,0,0,2,11,64,3,0,0,1,0,0,0,0,0
70,3,599,1,74,Pakistan Women,Ayesha Naseem,Renuka Singh,,12,3,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,11.3,1,1,0,233605,146.57,21.77,0,0,,39,ANGLED IN,11,LOFTED ON DRIVE,0,0,3,11,64,4,1,0,1,0,0,0,0,0
71,4,599,1,74,Pakistan Women,Omaima Sohail,Renuka Singh,,12,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,11.4,1,1,0,233606,88.56,21.31,0,0,,39,ANGLED IN,51,FRONTFOOT COVERDRIVE,0,0,4,11,64,4,2,0,1,0,0,0,0,0
72,5,599,1,74,Pakistan Women,Omaima Sohail,Renuka Singh,,12,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.5,1,1,0,233607,88.56,21.31,1,0,,39,ANGLED IN,47,FRONTFOOT ON DRIVE,0,0,5,11,65,4,0,0,1,0,0,0,0,0
73,6,599,1,74,Pakistan Women,Aliya Riaz,Renuka Singh,,12,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.6,1,1,0,233608,88.56,21.31,1,0,,39,ANGLED IN,97,BACKFOOT PUSH,0,0,6,11,66,4,0,0,1,0,0,0,0,0
74,1,599,1,74,Pakistan Women,Aliya Riaz,Sneh Rana,,13,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,12.1,1,1,0,233609,126.77,-104.39,4,0,,25,OFF SPIN,55,SWEEP SHOT,0,0,1,12,70,4,1,0,1,0,0,0,0,0
75,2,599,1,74,Pakistan Women,Aliya Riaz,Sneh Rana,,13,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,12.2,1,1,0,233610,-77.20,-100.24,2,0,,25,OFF SPIN,59,FRONTFOOT SQUARE DRIVE,0,0,2,12,72,4,0,0,1,0,0,0,0,0
76,3,599,1,74,Pakistan Women,Aliya Riaz,Sneh Rana,,13,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,12.3,1,1,0,233611,-90.09,-4.47,0,0,,25,OFF SPIN,27,FORWARD PUSH,0,0,3,12,72,4,0,0,1,0,0,0,0,0
77,4,599,1,74,Pakistan Women,Aliya Riaz,Sneh Rana,,13,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,12.4,1,1,0,233612,-14.58,55.84,0,0,,25,OFF SPIN,97,BACKFOOT PUSH,0,0,4,12,72,4,0,0,1,0,0,0,0,0
78,5,599,1,74,Pakistan Women,Aliya Riaz,Sneh Rana,,13,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,12.5,1,1,0,233613,-14.58,55.84,0,0,,25,OFF SPIN,51,FRONTFOOT COVERDRIVE,0,0,5,12,72,4,0,0,1,0,0,0,0,0
79,6,599,1,74,Pakistan Women,Aliya Riaz,Sneh Rana,,13,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,12.6,1,1,0,233614,-14.58,55.84,0,0,,25,OFF SPIN,37,STEP DOWN FLICK,0,0,6,12,72,4,0,0,1,0,0,0,0,0
80,1,599,1,74,Pakistan Women,Omaima Sohail,Radha Yadav,,14,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,13.1,1,1,0,233615,123.55,-38.55,1,0,,10,ORTHODOX,95,SLOG SWEEP,0,0,1,13,73,4,1,0,1,0,0,0,0,0
81,2,599,1,74,Pakistan Women,Aliya Riaz,Radha Yadav,,14,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,13.2,1,1,0,233616,-69.37,-41.31,0,0,,10,ORTHODOX,27,FORWARD PUSH,0,0,2,13,73,4,0,0,1,0,0,0,0,0
82,3,599,1,74,Pakistan Women,Aliya Riaz,Radha Yadav,,14,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,13.3,1,1,0,233617,-69.37,-41.31,0,0,,10,ORTHODOX,55,SWEEP SHOT,0,0,3,13,73,4,0,0,1,0,0,0,0,0
83,4,599,1,74,Pakistan Women,Aliya Riaz,Radha Yadav,,14,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,13.4,1,1,0,233618,140.59,53.54,1,0,,10,ORTHODOX,94,STEP DOWN LOFTED ON DRIVE,0,0,4,13,74,4,0,0,1,0,0,0,0,0
84,5,599,1,74,Pakistan Women,Omaima Sohail,Radha Yadav,,14,5,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,,,0,13.5,1,1,0,233619,-46.35,-120.04,3,0,,10,ORTHODOX,122,STEP DOWN LOFTED OFF DRIVE,0,0,5,13,77,4,0,0,1,0,0,0,0,0
85,6,599,1,74,Pakistan Women,Aliya Riaz,Radha Yadav,,14,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,13.6,1,1,0,233620,-133.83,-0.79,1,0,,10,ORTHODOX,52,BACKFOOT COVERDRIVE,0,0,6,13,78,4,0,0,1,0,0,0,0,0
