,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,1246,1,1,India,Rohit Sharma,Trent Boult,,1,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,387625,107.44,123.53,2,0,,41,INSWINGER,47,FRONTFOOT ON DRIVE,0,0,1,0,2,0,Leg stump,Full Length,1,0,0,0,0,0,0,0
1,2,1246,1,1,India,Rohit Sharma,Trent Boult,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,387626,-61.08,2.43,0,0,,41,INSWINGER,49,FORWARD DEFENCE,0,0,2,0,2,0,Off stump,Good Length,0,0,0,0,0,0,0,0
2,3,1246,1,1,India,Rohit Sharma,Trent Boult,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,387627,-84.56,28.22,0,0,,42,OUTSWINGER,27,FORWARD PUSH,0,0,3,0,2,0,Leg stump,Good Length,0,0,0,0,0,0,0,0
3,4,1246,1,1,India,Rohit Sharma,Trent Boult,,1,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.4,1,1,0,387628,157.16,128.59,4,0,,41,INSWINGER,11,LOFTED ON DRIVE,0,0,4,0,6,0,Leg stump,Full Length,0,0,0,0,0,0,0,0
4,5,1246,1,1,India,Rohit Sharma,Trent Boult,,1,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.5,1,1,0,387629,-108.51,176.01,4,0,,41,INSWINGER,84,FRONTFOOT OFF DRIVE,0,0,5,0,10,0,Off stump,Full Length,0,0,0,0,0,0,0,0
5,6,1246,1,1,India,Rohit Sharma,Trent Boult,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,387630,-66.15,15.32,0,0,,30,ANGLED ACROSS,49,FORWARD DEFENCE,0,0,6,0,10,0,Leg stump,Good Length,0,0,0,0,0,0,0,0
6,1,1246,1,1,India,Shubman Gill,Tim Southee,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,387631,211.95,-79.99,0,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,1,1,10,0,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
7,2,1246,1,1,India,Shubman Gill,Tim Southee,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,387632,-69.83,46.63,0,0,,42,OUTSWINGER,27,FORWARD PUSH,0,0,2,1,10,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
8,3,1246,1,1,India,Shubman Gill,Tim Southee,,2,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.3,1,1,0,387633,132.76,62.29,4,0,,42,OUTSWINGER,40,FRONTFOOT FLICK,0,0,3,1,14,0,Outside Leg stump,Full Length,0,0,0,0,0,0,0,0
9,4,1246,1,1,India,Shubman Gill,Tim Southee,,2,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.4,1,1,0,387634,187.09,-109.91,4,0,,42,OUTSWINGER,74,STEP DOWN ON DRIVE,0,0,4,1,18,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
10,5,1246,1,1,India,Shubman Gill,Tim Southee,,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.5,1,1,0,387635,-80.42,28.22,0,0,,42,OUTSWINGER,49,FORWARD DEFENCE,0,0,5,1,18,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
11,6,1246,1,1,India,Shubman Gill,Tim Southee,,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.6,1,1,0,387636,-80.42,28.22,0,0,,38,STRAIGHT BALL,105,LEFT ALONE,0,0,6,1,18,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
12,1,1246,1,1,India,Rohit Sharma,Trent Boult,,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.1,1,1,0,387637,-27.93,36.96,0,0,,30,ANGLED ACROSS,49,FORWARD DEFENCE,0,0,1,2,18,0,Leg stump,Good Length,1,0,0,0,0,0,0,0
13,2,1246,1,1,India,Rohit Sharma,Trent Boult,,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.2,1,1,0,387638,64.62,47.09,0,0,,30,ANGLED ACROSS,97,BACKFOOT PUSH,0,0,2,2,18,0,Leg stump,Good Length,0,0,0,0,0,0,0,0
14,3,1246,1,1,India,Rohit Sharma,Trent Boult,,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,2.3,1,1,0,387639,147.95,-4.47,6,0,,39,ANGLED IN,114,STEP DOWN LOFTED COVER DRIVE,0,0,3,2,24,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
15,4,1246,1,1,India,Rohit Sharma,Trent Boult,,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.4,1,1,0,387640,152.56,4.27,0,0,,39,ANGLED IN,97,BACKFOOT PUSH,0,0,4,2,24,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
16,5,1246,1,1,India,Rohit Sharma,Trent Boult,,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.5,1,1,0,387641,16.27,42.95,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,5,2,24,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
17,6,1246,1,1,India,Rohit Sharma,Trent Boult,,3,6,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,2.6,1,1,1,387642,16.27,42.95,1,0,,39,ANGLED IN,54,LEG GLANCE,0,0,6,2,25,0,Leg stump,Good Length,0,0,0,0,0,0,0,0
18,7,1246,1,1,India,Rohit Sharma,Trent Boult,,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.6,1,1,0,387643,-19.18,10.26,0,0,,39,ANGLED IN,46,FRONTFOOT PULL SHOT,0,0,7,2,25,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
19,1,1246,1,1,India,Shubman Gill,Tim Southee,,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.1,1,1,0,387644,-69.83,43.87,0,0,,42,OUTSWINGER,51,FRONTFOOT COVERDRIVE,0,0,1,3,25,0,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
20,2,1246,1,1,India,Shubman Gill,Tim Southee,,4,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.2,1,1,0,387645,-37.60,112.47,1,0,,42,OUTSWINGER,27,FORWARD PUSH,0,0,2,3,26,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
21,3,1246,1,1,India,Rohit Sharma,Tim Southee,,4,3,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,3.3,1,1,1,387646,-37.60,112.47,1,0,,42,OUTSWINGER,54,LEG GLANCE,0,0,3,3,27,0,Outside Leg stump,Good Length,0,0,0,0,0,0,0,0
22,4,1246,1,1,India,Rohit Sharma,Tim Southee,,4,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,3.3,1,1,0,387647,160.85,-52.36,4,0,,39,ANGLED IN,46,FRONTFOOT PULL SHOT,0,0,4,3,31,0,Outside Off stump,Short Length,0,0,0,0,0,0,0,0
23,5,1246,1,1,India,Rohit Sharma,Tim Southee,,4,4,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,3.4,1,1,0,387648,169.59,-30.26,6,0,,41,INSWINGER,40,FRONTFOOT FLICK,0,0,5,3,37,0,Leg stump,Full Length,0,0,0,0,0,0,0,0
24,6,1246,1,1,India,Rohit Sharma,Tim Southee,,4,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.5,1,1,0,387649,127.69,-42.69,1,0,,39,ANGLED IN,46,FRONTFOOT PULL SHOT,0,0,6,3,38,0,Outside Off stump,Short Length,0,0,0,0,0,0,0,0
25,7,1246,1,1,India,Shubman Gill,Tim Southee,,4,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.6,1,1,0,387650,-42.21,88.07,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,7,3,38,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
