,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,1175,1,1,India,Yashasvi Jaiswal,James Anderson,,1,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.1,1,1,0,430060,48.96,209.17,4,0,,42,OUTSWINGER,84,FRONTFOOT OFF DRIVE,0,0,1,0,4,0,Off stump,Full Length,1,0,0,0,0,0,0,0
1,2,1175,1,1,India,Yashasvi Jaiswal,James Anderson,,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,430061,-63.85,-80.91,1,0,,38,STRAIGHT BALL,54,LEG GLANCE,0,0,2,0,5,0,Outside Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
2,3,1175,1,1,India,Rohit Sharma,James Anderson,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,430062,-63.85,-80.91,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,3,0,5,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
3,4,1175,1,1,India,Rohit Sharma,James Anderson,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,430063,59.55,31.44,0,0,,42,OUTSWINGER,49,FORWARD DEFENCE,0,0,4,0,5,0,Off stump,Good Length,0,0,0,0,0,0,0,0
4,5,1175,1,1,India,Rohit Sharma,James Anderson,,1,5,1 (NB),1,0,0,0,0,1,1,0,1,0,0,0,0,0,,,0,0.5,1,1,1,430064,59.55,31.44,1,0,,43,NIPBACKER,97,BACKFOOT PUSH,0,0,5,0,6,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
5,6,1175,1,1,India,Rohit Sharma,James Anderson,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,430065,59.55,31.44,0,0,,42,OUTSWINGER,49,FORWARD DEFENCE,0,0,6,0,6,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
6,7,1175,1,1,India,Rohit Sharma,James Anderson,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,430066,-50.95,30.98,0,0,,42,OUTSWINGER,49,FORWARD DEFENCE,0,0,7,0,6,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
7,1,1175,1,1,India,Yashasvi Jaiswal,Mark Wood,,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,430067,-85.49,-88.27,1,0,,38,STRAIGHT BALL,40,FRONTFOOT FLICK,0,0,1,1,7,0,Outside Leg stump,Good Length,1,0,0,0,0,0,0,0
8,2,1175,1,1,India,Rohit Sharma,Mark Wood,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,430068,39.29,85.77,0,0,,38,STRAIGHT BALL,97,BACKFOOT PUSH,0,0,2,1,7,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
9,3,1175,1,1,India,Rohit Sharma,Mark Wood,,2,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.3,1,1,0,430069,42.51,203.18,4,0,,39,ANGLED IN,47,FRONTFOOT ON DRIVE,0,0,3,1,11,0,Off stump,Full Length,0,0,0,0,0,0,0,0
10,4,1175,1,1,India,Rohit Sharma,Mark Wood,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,430070,-36.22,73.80,0,0,,38,STRAIGHT BALL,49,FORWARD DEFENCE,0,0,4,1,11,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
11,5,1175,1,1,India,Rohit Sharma,Mark Wood,,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.5,1,1,0,430071,-36.22,73.80,0,0,,38,STRAIGHT BALL,105,LEFT ALONE,0,0,5,1,11,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
12,6,1175,1,1,India,Rohit Sharma,Mark Wood,,2,6,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,1.6,1,1,0,430072,-139.82,65.51,2,0,,38,STRAIGHT BALL,52,BACKFOOT COVERDRIVE,0,0,6,1,13,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
