,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
16,4,379,1,9,Afghanistan,Hazratullah Zazai,David Wiese,,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.4,1,1,0,151636,-42.00,-56.00,0,0,,8,OFF CUTTER,58,PULL SHOT,0,0,4,2,17,0,0,0,0,0,0,0,0,0
17,5,379,1,9,Afghanistan,Hazratullah Zazai,David Wiese,,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.5,1,1,0,151637,76.00,-21.00,0,0,,8,OFF CUTTER,36,CUT SHOT,0,0,5,2,17,0,0,0,0,0,0,0,0,0
18,6,379,1,9,Afghanistan,Hazratullah Zazai,David Wiese,,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.6,1,1,0,151638,76.00,-21.00,0,0,,8,OFF CUTTER,54,LEG GLANCE,0,0,6,2,17,0,0,0,0,0,0,0,0,0
19,1,379,1,9,Afghanistan,Mohammad Shahzad,Ruben Trumpelmann,,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.1,1,1,0,151639,60.00,40.00,1,0,,39,ANGLED IN,97,BACKFOOT PUSH,0,0,1,3,18,0,1,0,0,0,0,0,0,0
20,2,379,1,9,Afghanistan,Hazratullah Zazai,Ruben Trumpelmann,,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.2,1,1,0,151640,92.50,1.00,0,0,,39,ANGLED IN,16,BACKFOOT SQUARE DRIVE,0,0,2,3,18,0,0,0,0,0,0,0,0,0
21,3,379,1,9,Afghanistan,Hazratullah Zazai,Ruben Trumpelmann,,4,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,3.3,1,1,0,151641,-165.50,-53.50,4,0,,39,ANGLED IN,40,FLICK,0,0,3,3,22,0,0,0,0,0,0,0,0,0
22,4,379,1,9,Afghanistan,Hazratullah Zazai,Ruben Trumpelmann,,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.4,1,1,0,151642,70.00,35.00,0,0,,8,OFF CUTTER,36,CUT SHOT,0,0,4,3,22,0,0,0,0,0,0,0,0,0
23,5,379,1,9,Afghanistan,Hazratullah Zazai,Ruben Trumpelmann,,4,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,3.5,1,1,0,151643,169.00,-29.00,4,0,,8,OFF CUTTER,36,CUT SHOT,0,0,5,3,26,0,0,0,0,0,0,0,0,0
24,6,379,1,9,Afghanistan,Hazratullah Zazai,Ruben Trumpelmann,,4,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.6,1,1,0,151644,91.00,-25.50,0,0,,39,ANGLED IN,36,CUT SHOT,0,0,6,3,26,0,0,0,0,0,0,0,0,0
25,1,379,1,9,Afghanistan,Mohammad Shahzad,Jan Frylinck,,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.1,1,1,0,151645,90.00,63.50,1,0,,39,ANGLED IN,101,BACKFOOT ON DRIVE,0,0,1,4,27,0,1,0,0,0,0,0,0,0
26,2,379,1,9,Afghanistan,Hazratullah Zazai,Jan Frylinck,,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.2,1,1,0,151646,90.00,63.50,0,0,,39,ANGLED IN,58,PULL SHOT,0,0,2,4,27,0,0,0,0,0,0,0,0,0
27,3,379,1,9,Afghanistan,Hazratullah Zazai,Jan Frylinck,,5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.3,1,1,0,151647,90.00,63.50,0,0,,36,BOUNCER,58,PULL SHOT,1,0,3,4,27,0,0,0,0,0,0,0,0,0
28,4,379,1,9,Afghanistan,Hazratullah Zazai,Jan Frylinck,,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.4,1,1,0,151648,22.00,-2.50,0,0,,39,ANGLED IN,97,BACKFOOT PUSH,0,0,4,4,27,0,0,0,0,0,0,0,0,0
29,5,379,1,9,Afghanistan,Hazratullah Zazai,Jan Frylinck,,5,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,4.5,1,1,0,151649,-14.00,-147.00,4,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,5,4,31,0,0,0,0,0,0,0,0,0
30,6,379,1,9,Afghanistan,Hazratullah Zazai,Jan Frylinck,,5,6,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,4.6,1,1,0,151650,-176.00,94.00,6,0,,39,ANGLED IN,18,SLOG SHOT,0,0,6,4,37,0,0,0,0,0,0,0,0,0
31,1,379,1,9,Afghanistan,Mohammad Shahzad,David Wiese,,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,5.1,1,1,0,151651,-56.50,-48.50,1,0,,8,OFF CUTTER,35,LATE CUT,0,0,1,5,38,0,1,0,0,0,0,0,0,0
32,2,379,1,9,Afghanistan,Hazratullah Zazai,David Wiese,,6,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,5.2,1,1,0,151652,-136.50,14.00,1,0,,30,ANGLED ACROSS,40,FLICK,0,0,2,5,39,0,0,0,0,0,0,0,0,0
33,3,379,1,9,Afghanistan,Mohammad Shahzad,David Wiese,,6,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,5.3,1,1,0,151653,144.50,137.50,4,0,,39,ANGLED IN,58,PULL SHOT,0,0,3,5,43,0,0,0,0,0,0,0,0,0
34,4,379,1,9,Afghanistan,Mohammad Shahzad,David Wiese,,6,4,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,5.4,1,1,0,151654,-81.50,-133.00,6,0,,39,ANGLED IN,31,UPPER CUT,0,0,4,5,49,0,0,0,0,0,0,0,0,0
35,5,379,1,9,Afghanistan,Mohammad Shahzad,David Wiese,,6,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.5,1,1,0,151655,-32.00,42.50,0,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,5,5,49,0,0,0,0,0,0,0,0,0
36,6,379,1,9,Afghanistan,Mohammad Shahzad,David Wiese,,6,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,5.6,1,1,0,151656,73.00,77.00,1,0,,39,ANGLED IN,97,BACKFOOT PUSH,0,0,6,5,50,0,0,1,1,0,1,0,0,0
37,1,379,1,9,Afghanistan,Mohammad Shahzad,JJ Smit,,7,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.1,1,1,0,151657,126.50,61.00,1,0,,30,ANGLED ACROSS,97,BACKFOOT PUSH,0,0,1,6,51,0,1,0,1,0,0,0,0,0
38,2,379,1,9,Afghanistan,Hazratullah Zazai,JJ Smit,,7,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.2,1,1,0,151658,-144.00,37.00,1,0,,39,ANGLED IN,58,PULL SHOT,0,0,2,6,52,0,0,0,1,0,0,0,0,0
39,3,379,1,9,Afghanistan,Mohammad Shahzad,JJ Smit,,7,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.3,1,1,0,151659,70.00,-44.50,1,0,,39,ANGLED IN,40,FLICK,0,0,3,6,53,0,0,0,1,0,0,0,0,0
40,4,379,1,9,Afghanistan,Hazratullah Zazai,JJ Smit,,7,4,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,6.4,1,1,0,151660,-114.50,-54.00,0,0,,39,ANGLED IN,58,PULL SHOT,0,0,4,6,53,1,1,0,1,0,0,0,0,0
41,5,379,1,9,Afghanistan,Rahmanullah Gurbaz,JJ Smit,,7,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.5,1,1,0,151661,-21.50,50.50,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,5,6,53,1,2,0,1,0,0,0,0,0
42,6,379,1,9,Afghanistan,Rahmanullah Gurbaz,JJ Smit,,7,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.6,1,1,0,151662,-21.50,50.50,0,0,,30,ANGLED ACROSS,105,LEFT ALONE,0,0,6,6,53,1,0,0,1,0,0,0,0,0
43,1,379,1,9,Afghanistan,Mohammad Shahzad,Jan Nicol Loftie,,8,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.1,1,1,0,151663,58.00,72.50,1,0,,24,LEG SPIN,49,FORWARD DEFENCE,0,0,1,7,54,1,1,0,1,0,0,0,0,0
44,2,379,1,9,Afghanistan,Rahmanullah Gurbaz,Jan Nicol Loftie,,8,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.2,1,1,0,151664,-45.00,-57.50,1,0,,24,LEG SPIN,49,FORWARD DEFENCE,0,0,2,7,55,1,0,0,1,0,0,0,0,0
45,3,379,1,9,Afghanistan,Mohammad Shahzad,Jan Nicol Loftie,,8,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.3,1,1,0,151665,-55.50,56.50,0,0,,24,LEG SPIN,51,FRONTFOOT COVERDRIVE,0,0,3,7,55,1,0,0,1,0,0,0,0,0
46,4,379,1,9,Afghanistan,Mohammad Shahzad,Jan Nicol Loftie,,8,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.4,1,1,0,151666,31.50,-51.00,0,0,,24,LEG SPIN,22,PADDLE SWEEP,0,0,4,7,55,1,0,0,1,0,0,0,0,0
47,5,379,1,9,Afghanistan,Mohammad Shahzad,Jan Nicol Loftie,,8,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.5,1,1,0,151667,-11.50,41.50,0,0,,24,LEG SPIN,27,FORWARD PUSH,0,0,5,7,55,1,0,0,1,0,0,0,0,0
48,6,379,1,9,Afghanistan,Mohammad Shahzad,Jan Nicol Loftie,,8,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.6,1,1,0,151668,-11.50,41.50,0,0,,24,LEG SPIN,49,FORWARD DEFENCE,0,0,6,7,55,1,0,0,1,0,0,0,0,0
49,1,379,1,9,Afghanistan,Rahmanullah Gurbaz,Jan Frylinck,,9,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.1,1,1,0,151669,59.50,42.50,1,0,,39,ANGLED IN,97,BACKFOOT PUSH,0,0,1,8,56,1,1,0,1,0,0,0,0,0
50,2,379,1,9,Afghanistan,Mohammad Shahzad,Jan Frylinck,,9,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.2,1,1,0,151670,76.50,127.00,1,0,,39,ANGLED IN,101,BACKFOOT ON DRIVE,0,0,2,8,57,1,0,0,1,0,0,0,0,0
51,3,379,1,9,Afghanistan,Rahmanullah Gurbaz,Jan Frylinck,,9,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.3,1,1,0,151671,-50.50,110.00,1,0,,39,ANGLED IN,6,BACKFOOT OFF DRIVE,0,0,3,8,58,1,0,0,1,0,0,0,0,0
52,4,379,1,9,Afghanistan,Mohammad Shahzad,Jan Frylinck,,9,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,8.4,1,1,0,151672,54.00,-136.00,4,0,,36,BOUNCER,58,PULL SHOT,1,0,4,8,62,1,0,0,1,0,0,0,0,0
53,5,379,1,9,Afghanistan,Mohammad Shahzad,Jan Frylinck,,9,5,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,8.5,1,1,0,151673,-138.00,-27.00,2,0,,39,ANGLED IN,36,CUT SHOT,0,0,5,8,64,1,0,0,1,0,0,0,0,0
54,6,379,1,9,Afghanistan,Mohammad Shahzad,Jan Frylinck,,9,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.6,1,1,0,151674,113.00,86.50,1,0,,39,ANGLED IN,101,BACKFOOT ON DRIVE,0,0,6,8,65,1,0,0,1,0,0,0,0,0
55,1,379,1,9,Afghanistan,Mohammad Shahzad,Jan Nicol Loftie,,10,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.1,1,1,0,151675,102.00,110.50,1,0,,24,LEG SPIN,74,SD ON,0,0,1,9,66,1,1,0,1,0,0,0,0,0
56,2,379,1,9,Afghanistan,Rahmanullah Gurbaz,Jan Nicol Loftie,,10,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,9.2,1,1,0,151676,102.00,110.50,0,0,,24,LEG SPIN,50,BACKFOOT DEFENCE,0,0,2,9,66,1,0,0,1,0,0,0,0,0
57,3,379,1,9,Afghanistan,Rahmanullah Gurbaz,Jan Nicol Loftie,,10,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.3,1,1,0,151677,152.50,-8.00,1,0,,24,LEG SPIN,58,PULL SHOT,0,0,3,9,67,1,0,0,1,0,0,0,0,0
58,4,379,1,9,Afghanistan,Mohammad Shahzad,Jan Nicol Loftie,,10,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.4,1,1,0,151678,94.00,124.00,1,0,,24,LEG SPIN,18,SLOG SHOT,0,0,4,9,68,1,0,0,1,0,0,0,0,0
59,5,379,1,9,Afghanistan,Rahmanullah Gurbaz,Jan Nicol Loftie,,10,5,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Leg Before Wicket,WICKET,1,9.5,1,1,0,151679,94.00,124.00,0,0,,24,LEG SPIN,55,SWEEP SHOT,0,0,5,9,68,2,1,0,1,0,0,0,0,0
60,6,379,1,9,Afghanistan,Asghar Afghan,Jan Nicol Loftie,,10,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.6,1,1,0,151680,-76.50,145.50,1,0,,24,LEG SPIN,84,OFF DRIVE,0,0,6,9,69,2,2,0,1,0,0,0,0,0
61,1,379,1,9,Afghanistan,Asghar Afghan,Bernard Scholtz,,11,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.1,1,1,0,151681,-97.00,119.50,1,0,,10,ORTHODOX,84,OFF DRIVE,0,0,1,10,70,2,3,0,1,0,0,0,0,0
62,2,379,1,9,Afghanistan,Mohammad Shahzad,Bernard Scholtz,,11,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.2,1,1,0,151682,67.00,152.00,1,0,,23,ARM BALL,101,BACKFOOT ON DRIVE,0,0,2,10,71,2,0,0,1,0,0,0,0,0
63,3,379,1,9,Afghanistan,Asghar Afghan,Bernard Scholtz,,11,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,10.3,1,1,0,151683,67.00,152.00,0,0,,23,ARM BALL,27,FORWARD PUSH,0,0,3,10,71,2,0,0,1,0,0,0,0,0
64,4,379,1,9,Afghanistan,Asghar Afghan,Bernard Scholtz,,11,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.4,1,1,0,151684,74.00,145.00,1,0,,23,ARM BALL,101,BACKFOOT ON DRIVE,0,0,4,10,72,2,0,0,1,0,0,0,0,0
65,5,379,1,9,Afghanistan,Mohammad Shahzad,Bernard Scholtz,,11,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,10.5,1,1,0,151685,167.00,101.50,4,0,,23,ARM BALL,18,SLOG SHOT,0,0,5,10,76,2,0,0,1,0,0,0,0,0
66,6,379,1,9,Afghanistan,Mohammad Shahzad,Bernard Scholtz,,11,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.6,1,1,0,151686,70.50,140.50,1,0,,23,ARM BALL,18,SLOG SHOT,0,0,6,10,77,2,0,0,1,0,0,0,0,0
67,1,379,1,9,Afghanistan,Mohammad Shahzad,Jan Nicol Loftie,,12,1,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,11.1,1,1,0,151687,110.50,169.50,6,0,,24,LEG SPIN,94,SDL ON,0,0,1,11,83,2,1,0,1,0,0,0,0,0
68,2,379,1,9,Afghanistan,Mohammad Shahzad,Jan Nicol Loftie,,12,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,11.2,1,1,0,151688,110.50,169.50,0,0,,24,LEG SPIN,74,SD ON,0,0,2,11,83,2,0,0,1,0,0,0,0,0
69,3,379,1,9,Afghanistan,Mohammad Shahzad,Jan Nicol Loftie,,12,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.3,1,1,0,151689,94.50,87.50,1,0,,24,LEG SPIN,95,SLOG SWEEP,0,0,3,11,84,2,0,0,1,0,0,0,0,0
70,4,379,1,9,Afghanistan,Asghar Afghan,Jan Nicol Loftie,,12,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.4,1,1,0,151690,85.00,120.50,1,0,,26,FLIPPER,101,BACKFOOT ON DRIVE,0,0,4,11,85,2,0,0,1,0,0,0,0,0
71,5,379,1,9,Afghanistan,Mohammad Shahzad,Jan Nicol Loftie,,12,5,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,11.5,1,1,0,151691,-140.00,13.00,2,0,,24,LEG SPIN,96,Slice,0,0,5,11,87,2,0,0,1,0,0,0,0,0
72,6,379,1,9,Afghanistan,Mohammad Shahzad,Jan Nicol Loftie,,12,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,11.6,1,1,0,151692,-140.00,13.00,0,0,,24,LEG SPIN,36,CUT SHOT,0,0,6,11,87,2,0,0,1,0,0,0,0,0
73,1,379,1,9,Afghanistan,Asghar Afghan,Ruben Trumpelmann,,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,12.1,1,1,0,151693,-72.00,83.00,0,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,1,12,87,2,1,0,1,0,0,0,0,0
74,2,379,1,9,Afghanistan,Asghar Afghan,Ruben Trumpelmann,,13,2,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,12.2,1,1,1,151694,-72.00,83.00,1,0,,39,ANGLED IN,58,PULL SHOT,0,0,2,12,88,2,0,0,1,0,0,0,0,0
75,3,379,1,9,Afghanistan,Asghar Afghan,Ruben Trumpelmann,,13,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,12.2,1,1,0,151695,-72.00,83.00,0,0,,38,STRAIGHT BALL,5,LOFT OFF,0,0,3,12,88,2,0,0,1,0,0,0,0,0
76,4,379,1,9,Afghanistan,Asghar Afghan,Ruben Trumpelmann,,13,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,12.3,1,1,0,151696,-145.00,74.00,1,0,,39,ANGLED IN,51,FRONTFOOT COVERDRIVE,0,0,4,12,89,2,0,0,1,0,0,0,0,0
77,5,379,1,9,Afghanistan,Mohammad Shahzad,Ruben Trumpelmann,,13,4,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,12.4,1,1,0,151697,-21.00,-52.50,0,0,,39,ANGLED IN,99,SCOOP,0,0,5,12,89,3,1,0,1,0,0,0,0,0
78,6,379,1,9,Afghanistan,Najibullah Zadran,Ruben Trumpelmann,,13,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,12.5,1,1,0,151698,71.50,19.50,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,6,12,89,3,2,0,1,0,0,0,0,0
79,7,379,1,9,Afghanistan,Najibullah Zadran,Ruben Trumpelmann,,13,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,12.6,1,1,0,151699,5.50,57.00,0,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,7,12,89,3,0,0,1,0,0,0,0,0
80,1,379,1,9,Afghanistan,Asghar Afghan,Gerhard Erasmus,,14,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,13.1,1,1,0,151700,-147.50,-67.50,4,0,,25,OFF SPIN,36,CUT SHOT,0,0,1,13,93,3,1,0,1,0,0,0,0,0
81,2,379,1,9,Afghanistan,Asghar Afghan,Gerhard Erasmus,,14,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,13.2,1,1,0,151701,73.50,141.50,1,0,,25,OFF SPIN,47,ON DRIVE,0,0,2,13,94,3,0,0,1,0,0,0,0,0
82,3,379,1,9,Afghanistan,Najibullah Zadran,Gerhard Erasmus,,14,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,13.3,1,1,0,151702,-139.00,75.50,1,0,,25,OFF SPIN,40,FLICK,0,0,3,13,95,3,0,0,1,0,0,0,0,0
83,4,379,1,9,Afghanistan,Asghar Afghan,Gerhard Erasmus,,14,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,13.4,1,1,0,151703,-34.00,44.00,0,0,,25,OFF SPIN,94,SDL ON,0,0,4,13,95,3,0,0,1,0,0,0,0,0
84,5,379,1,9,Afghanistan,Asghar Afghan,Gerhard Erasmus,,14,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,13.5,1,1,0,151704,89.50,-15.00,1,0,,25,OFF SPIN,40,FLICK,0,0,5,13,96,3,0,0,1,0,0,0,0,0
85,6,379,1,9,Afghanistan,Najibullah Zadran,Gerhard Erasmus,,14,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,13.6,1,1,0,151705,89.50,-15.00,0,0,,23,ARM BALL,40,FLICK,0,0,6,13,96,3,0,0,1,0,0,0,0,0
