,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
13,2,367,1,11,Bangladesh,Mohammad Naim Sheikh,Dushmantha Chameera,,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.2,1,1,0,148860,-116.79,10.72,1,0,,,Knuckleball,40,FLICK,0,0,2,2,11,0,0,0,0,0,0,0,0,0
14,3,367,1,11,Bangladesh,Liton Das,Dushmantha Chameera,,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.3,1,1,0,148861,-64.77,-116.36,1,0,,,Knuckleball,44,GLIDE,0,0,3,2,12,0,0,0,0,0,0,0,0,0
15,4,367,1,11,Bangladesh,Mohammad Naim Sheikh,Dushmantha Chameera,,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.4,1,1,0,148862,-64.77,-116.36,0,0,,,Knuckleball,105,LEFT ALONE,0,0,4,2,12,0,0,0,0,0,0,0,0,0
16,5,367,1,11,Bangladesh,Mohammad Naim Sheikh,Dushmantha Chameera,,3,5,1 (NB),1,0,0,0,0,1,1,0,1,0,0,0,0,0,,,0,2.5,1,1,1,148863,-46.81,56.30,1,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,5,2,13,0,0,0,0,0,0,0,0,0
17,6,367,1,11,Bangladesh,Mohammad Naim Sheikh,Dushmantha Chameera,,3,5,3 (NB),3,2,0,1,0,0,1,0,1,0,0,0,0,0,,,0,2.5,1,1,1,148864,-100.22,87.61,3,0,,,Knuckleball,40,FLICK,0,0,6,2,16,0,0,0,0,0,0,0,0,0
18,7,367,1,11,Bangladesh,Mohammad Naim Sheikh,Dushmantha Chameera,,3,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,2.5,1,1,0,148865,-186.32,117.08,4,0,,,Knuckleball,40,FLICK,0,0,7,2,20,0,0,0,0,0,0,0,0,0
19,8,367,1,11,Bangladesh,Mohammad Naim Sheikh,Dushmantha Chameera,,3,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.6,1,1,0,148866,-51.41,113.40,1,0,,,Knuckleball,47,ON DRIVE,0,0,8,2,21,0,0,0,0,0,0,0,0,0
20,1,367,1,11,Bangladesh,Mohammad Naim Sheikh,Lahiru Kumara,,4,1,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,,,0,3.1,1,1,0,148867,150.26,13.94,3,0,,,Knuckleball,5,LOFT OFF,0,0,1,3,24,0,1,0,0,0,0,0,0,0
21,2,367,1,11,Bangladesh,Liton Das,Lahiru Kumara,,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.2,1,1,0,148868,-87.79,58.14,0,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,2,3,24,0,0,0,0,0,0,0,0,0
22,3,367,1,11,Bangladesh,Liton Das,Lahiru Kumara,,4,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.3,1,1,0,148869,-67.99,79.32,1,0,,,Knuckleball,84,OFF DRIVE,0,0,3,3,25,0,0,0,0,0,0,0,0,0
23,4,367,1,11,Bangladesh,Mohammad Naim Sheikh,Lahiru Kumara,,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.4,1,1,0,148870,-49.57,99.58,0,0,,,Knuckleball,47,ON DRIVE,0,0,4,3,25,0,0,0,0,0,0,0,0,0
24,5,367,1,11,Bangladesh,Mohammad Naim Sheikh,Lahiru Kumara,,4,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,3.5,1,1,0,148871,-121.86,188.91,4,0,,,Knuckleball,58,PULL SHOT,0,0,5,3,29,0,0,0,0,0,0,0,0,0
25,6,367,1,11,Bangladesh,Mohammad Naim Sheikh,Lahiru Kumara,,4,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.6,1,1,0,148872,7.98,60.45,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,6,3,29,0,0,0,0,0,0,0,0,0
26,1,367,1,11,Bangladesh,Liton Das,Dushmantha Chameera,,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.1,1,1,0,148873,-122.32,109.25,1,0,,,Knuckleball,84,OFF DRIVE,0,0,1,4,30,0,1,0,0,0,0,0,0,0
27,2,367,1,11,Bangladesh,Mohammad Naim Sheikh,Dushmantha Chameera,,5,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,4.2,1,1,0,148874,-122.32,109.25,2,0,,,Knuckleball,58,PULL SHOT,0,0,2,4,32,0,0,0,0,0,0,0,0,0
28,3,367,1,11,Bangladesh,Mohammad Naim Sheikh,Dushmantha Chameera,,5,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.3,1,1,0,148875,75.21,-37.63,1,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,3,4,33,0,0,0,0,0,0,0,0,0
29,4,367,1,11,Bangladesh,Liton Das,Dushmantha Chameera,,5,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,4.4,1,1,0,148876,-172.97,-62.49,4,0,,,Knuckleball,36,CUT SHOT,0,0,4,4,37,0,0,0,0,0,0,0,0,0
30,5,367,1,11,Bangladesh,Liton Das,Dushmantha Chameera,,5,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.5,1,1,0,148877,-75.36,7.50,1,0,,,Knuckleball,27,FORWARD PUSH,0,0,5,4,38,0,0,0,0,0,0,0,0,0
31,6,367,1,11,Bangladesh,Mohammad Naim Sheikh,Dushmantha Chameera,,5,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.6,1,1,0,148878,-75.36,7.50,0,0,,,Knuckleball,31,UPPER CUT,0,0,6,4,38,0,0,0,0,0,0,0,0,0
32,1,367,1,11,Bangladesh,Liton Das,Lahiru Kumara,,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,5.1,1,1,0,148879,15.35,-36.24,1,0,,,Knuckleball,84,OFF DRIVE,0,0,1,5,39,0,1,0,0,0,0,0,0,0
33,2,367,1,11,Bangladesh,Mohammad Naim Sheikh,Lahiru Kumara,,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.2,1,1,0,148880,96.38,52.62,0,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,2,5,39,0,0,0,0,0,0,0,0,0
34,3,367,1,11,Bangladesh,Mohammad Naim Sheikh,Lahiru Kumara,,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.3,1,1,0,148881,96.38,52.62,0,0,,,Knuckleball,96,Slice,0,0,3,5,39,0,0,0,0,0,0,0,0,0
35,4,367,1,11,Bangladesh,Mohammad Naim Sheikh,Lahiru Kumara,,6,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,5.4,1,1,0,148882,15.35,-36.24,1,0,,,Knuckleball,96,Slice,0,0,4,5,40,0,0,0,0,0,0,0,0,0
36,5,367,1,11,Bangladesh,Liton Das,Lahiru Kumara,,6,5,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,5.5,1,1,0,148883,15.35,-36.24,0,0,,,Knuckleball,122,SDL OFF,0,0,5,5,40,1,1,0,0,0,0,0,0,0
37,6,367,1,11,Bangladesh,Shakib Al Hasan,Lahiru Kumara,,6,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,5.6,1,1,0,148884,-153.17,35.58,1,0,,,Knuckleball,40,FLICK,0,0,6,5,41,1,2,0,0,0,0,0,0,0
38,1,367,1,11,Bangladesh,Shakib Al Hasan,Charith Asalanka,,7,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,6.1,1,1,0,148885,160.38,127.67,4,0,,,Knuckleball,15,LOFT COVER,0,0,1,6,45,1,3,0,0,0,0,0,0,0
39,2,367,1,11,Bangladesh,Shakib Al Hasan,Charith Asalanka,,7,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.2,1,1,0,148886,-56.94,68.73,1,0,,,Knuckleball,21,SD OFF,0,0,2,6,46,1,0,0,0,0,0,0,0,0
40,3,367,1,11,Bangladesh,Mohammad Naim Sheikh,Charith Asalanka,,7,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,6.3,1,1,0,148887,187.09,-15.06,4,0,,,Knuckleball,36,CUT SHOT,0,0,3,6,50,1,0,1,1,0,1,0,0,0
41,4,367,1,11,Bangladesh,Mohammad Naim Sheikh,Charith Asalanka,,7,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.4,1,1,0,148888,112.50,140.10,1,0,,,Knuckleball,21,SD OFF,0,0,4,6,51,1,0,0,1,0,0,0,0,0
42,5,367,1,11,Bangladesh,Shakib Al Hasan,Charith Asalanka,,7,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.5,1,1,0,148889,5.68,65.05,0,0,,,Knuckleball,84,OFF DRIVE,0,0,5,6,51,1,0,0,1,0,0,0,0,0
43,6,367,1,11,Bangladesh,Shakib Al Hasan,Charith Asalanka,,7,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,6.6,1,1,0,148890,192.15,-7.70,4,0,,,Knuckleball,36,CUT SHOT,0,0,6,6,55,1,0,0,1,0,0,0,0,0
44,1,367,1,11,Bangladesh,Mohammad Naim Sheikh,Chamika Karunaratne,,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.1,1,1,0,148891,59.09,-27.96,0,0,,,Knuckleball,44,GLIDE,0,0,1,7,55,1,1,0,1,0,0,0,0,0
45,2,367,1,11,Bangladesh,Mohammad Naim Sheikh,Chamika Karunaratne,,8,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.2,1,1,0,148892,133.68,104.65,1,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,2,7,56,1,0,0,1,0,0,0,0,0
46,3,367,1,11,Bangladesh,Shakib Al Hasan,Chamika Karunaratne,,8,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.3,1,1,0,148893,67.84,-31.64,0,0,,,Knuckleball,36,CUT SHOT,0,0,3,7,56,1,0,0,1,0,0,0,0,0
47,4,367,1,11,Bangladesh,Shakib Al Hasan,Chamika Karunaratne,,8,4,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Bowled,WICKET,1,7.4,1,1,0,148894,67.84,-31.64,0,0,,,Knuckleball,58,PULL SHOT,0,0,4,7,56,2,1,0,1,0,0,0,0,0
48,5,367,1,11,Bangladesh,Mushfiqur Rahim,Chamika Karunaratne,,8,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.5,1,1,0,148895,-89.17,-85.51,1,0,,,Knuckleball,36,CUT SHOT,0,0,5,7,57,2,2,0,1,0,0,0,0,0
49,6,367,1,11,Bangladesh,Mohammad Naim Sheikh,Chamika Karunaratne,,8,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.6,1,1,0,148896,-143.50,-11.38,1,0,,,Knuckleball,40,FLICK,0,0,6,7,58,2,0,0,1,0,0,0,0,0
50,1,367,1,11,Bangladesh,Mohammad Naim Sheikh,Wanindu Hasaranga,,9,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.1,1,1,0,148897,-125.08,109.71,1,0,,,Knuckleball,58,PULL SHOT,0,0,1,8,59,2,1,0,1,0,0,0,0,0
51,2,367,1,11,Bangladesh,Mushfiqur Rahim,Wanindu Hasaranga,,9,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.2,1,1,0,148898,-137.97,-33.48,1,0,,,Knuckleball,36,CUT SHOT,0,0,2,8,60,2,0,0,1,0,0,0,0,0
52,3,367,1,11,Bangladesh,Mohammad Naim Sheikh,Wanindu Hasaranga,,9,3,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,8.3,1,1,0,148899,-123.70,118.00,2,0,,,Knuckleball,58,PULL SHOT,0,0,3,8,62,2,0,0,1,0,0,0,0,0
53,4,367,1,11,Bangladesh,Mohammad Naim Sheikh,Wanindu Hasaranga,,9,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.4,1,1,0,148900,-144.88,66.89,1,0,,,Knuckleball,40,FLICK,0,0,4,8,63,2,0,0,1,0,0,0,0,0
54,5,367,1,11,Bangladesh,Mushfiqur Rahim,Wanindu Hasaranga,,9,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.5,1,1,0,148901,-131.99,-46.37,1,0,,,Knuckleball,36,CUT SHOT,0,0,5,8,64,2,0,0,1,0,0,0,0,0
55,6,367,1,11,Bangladesh,Mohammad Naim Sheikh,Wanindu Hasaranga,,9,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.6,1,1,0,148902,100.53,145.63,1,0,,,Knuckleball,6,BACKFOOT OFF DRIVE,0,0,6,8,65,2,0,0,1,0,0,0,0,0
56,1,367,1,11,Bangladesh,Mohammad Naim Sheikh,Chamika Karunaratne,,10,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,9.1,1,1,0,148903,74.74,-103.93,2,0,,,Knuckleball,58,PULL SHOT,0,0,1,9,67,2,1,0,1,0,0,0,0,0
57,2,367,1,11,Bangladesh,Mohammad Naim Sheikh,Chamika Karunaratne,,10,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,9.2,1,1,0,148904,129.54,117.08,2,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,2,9,69,2,0,0,1,0,0,0,0,0
58,3,367,1,11,Bangladesh,Mohammad Naim Sheikh,Chamika Karunaratne,,10,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.3,1,1,0,148905,-142.58,6.58,1,0,,,Knuckleball,40,FLICK,0,0,3,9,70,2,0,0,1,0,0,0,0,0
59,4,367,1,11,Bangladesh,Mushfiqur Rahim,Chamika Karunaratne,,10,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.4,1,1,0,148906,-76.28,90.37,1,0,,,Knuckleball,84,OFF DRIVE,0,0,4,9,71,2,0,0,1,0,0,0,0,0
60,5,367,1,11,Bangladesh,Mohammad Naim Sheikh,Chamika Karunaratne,,10,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.5,1,1,0,148907,-11.36,65.97,1,0,,,Knuckleball,27,FORWARD PUSH,0,0,5,9,72,2,0,0,1,0,0,0,0,0
61,6,367,1,11,Bangladesh,Mushfiqur Rahim,Chamika Karunaratne,,10,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,9.6,1,1,0,148908,-11.36,65.97,0,0,,,Knuckleball,36,CUT SHOT,0,0,6,9,72,2,0,0,1,0,0,0,0,0
62,1,367,1,11,Bangladesh,Mohammad Naim Sheikh,Wanindu Hasaranga,,11,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.1,1,1,0,148909,-151.33,17.63,1,0,,,Knuckleball,55,SWEEP SHOT,0,0,1,10,73,2,1,0,1,0,0,0,0,0
63,2,367,1,11,Bangladesh,Mushfiqur Rahim,Wanindu Hasaranga,,11,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.2,1,1,0,148910,150.72,13.02,1,0,,,Knuckleball,95,SLOG SWEEP,0,0,2,10,74,2,0,0,1,0,0,0,0,0
64,3,367,1,11,Bangladesh,Mohammad Naim Sheikh,Wanindu Hasaranga,,11,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.3,1,1,0,148911,-113.57,141.48,1,0,,,Knuckleball,47,ON DRIVE,0,0,3,10,75,2,0,0,1,0,0,0,0,0
65,4,367,1,11,Bangladesh,Mushfiqur Rahim,Wanindu Hasaranga,,11,4,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,10.4,1,1,0,148912,191.69,47.55,6,0,,,Knuckleball,95,SLOG SWEEP,0,0,4,10,81,2,0,0,1,0,0,0,0,0
66,5,367,1,11,Bangladesh,Mushfiqur Rahim,Wanindu Hasaranga,,11,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.5,1,1,0,148913,133.22,-47.29,1,0,,,Knuckleball,55,SWEEP SHOT,0,0,5,10,82,2,0,0,1,0,0,0,0,0
67,6,367,1,11,Bangladesh,Mohammad Naim Sheikh,Wanindu Hasaranga,,11,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.6,1,1,0,148914,-136.13,109.25,1,0,,,Knuckleball,40,FLICK,0,0,6,10,83,2,0,0,1,0,0,0,0,0
68,1,367,1,11,Bangladesh,Mohammad Naim Sheikh,Dasun Shanaka,,12,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.1,1,1,0,148915,-102.52,148.85,1,0,,,Knuckleball,101,BACKFOOT ON DRIVE,0,0,1,11,84,2,1,0,1,0,0,0,0,0
69,2,367,1,11,Bangladesh,Mushfiqur Rahim,Dasun Shanaka,,12,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,11.2,1,1,0,148916,-42.67,67.35,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,2,11,84,2,0,0,1,0,0,0,0,0
70,3,367,1,11,Bangladesh,Mushfiqur Rahim,Dasun Shanaka,,12,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.3,1,1,0,148917,-99.76,-87.81,1,0,,,Knuckleball,21,SD OFF,0,0,3,11,85,2,0,0,1,0,0,0,0,0
71,4,367,1,11,Bangladesh,Mohammad Naim Sheikh,Dasun Shanaka,,12,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.4,1,1,0,148918,97.31,155.76,1,0,,,Knuckleball,21,SD OFF,0,0,4,11,86,2,0,0,1,0,0,0,0,0
72,5,367,1,11,Bangladesh,Mushfiqur Rahim,Dasun Shanaka,,12,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.5,1,1,0,148919,128.15,-54.20,1,0,,,Knuckleball,40,FLICK,0,0,5,11,87,2,0,0,1,0,0,0,0,0
73,6,367,1,11,Bangladesh,Mohammad Naim Sheikh,Dasun Shanaka,,12,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,11.6,1,1,0,148920,94.08,46.63,0,0,,,Knuckleball,84,OFF DRIVE,0,0,6,11,87,2,0,0,1,0,0,0,0,0
74,1,367,1,11,Bangladesh,Mushfiqur Rahim,Binura Fernando,,13,1,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,12.1,1,1,0,148921,185.25,-20.59,6,0,,,Knuckleball,95,SLOG SWEEP,0,0,1,12,93,2,1,0,1,0,0,0,0,0
75,2,367,1,11,Bangladesh,Mushfiqur Rahim,Binura Fernando,,13,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,12.2,1,1,0,148922,185.25,-20.59,0,0,,,Knuckleball,36,CUT SHOT,0,0,2,12,93,2,0,0,1,0,0,0,0,0
76,3,367,1,11,Bangladesh,Mushfiqur Rahim,Binura Fernando,,13,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,12.3,1,1,0,148923,-45.43,-116.82,1,0,,,Knuckleball,35,LATE CUT,0,0,3,12,94,2,0,0,1,0,0,0,0,0
77,4,367,1,11,Bangladesh,Mohammad Naim Sheikh,Binura Fernando,,13,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,12.4,1,1,0,148924,-45.43,-116.82,0,0,,,Knuckleball,36,CUT SHOT,0,0,4,12,94,2,0,0,1,0,0,0,0,0
78,5,367,1,11,Bangladesh,Mohammad Naim Sheikh,Binura Fernando,,13,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,12.5,1,1,0,148925,-111.73,125.83,1,0,,,Knuckleball,58,PULL SHOT,0,0,5,12,95,2,0,0,1,0,0,0,0,0
79,6,367,1,11,Bangladesh,Mushfiqur Rahim,Binura Fernando,,13,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,12.6,1,1,0,148926,-149.03,-10.46,1,0,,,Knuckleball,59,SQUARE DRIVE,0,0,6,12,96,2,0,0,1,0,0,0,0,0
80,1,367,1,11,Bangladesh,Mushfiqur Rahim,Lahiru Kumara,,14,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,13.1,1,1,0,148927,-75.36,-8.16,1,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,1,13,97,2,1,0,1,0,0,0,0,0
81,2,367,1,11,Bangladesh,Mohammad Naim Sheikh,Lahiru Kumara,,14,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,13.2,1,1,0,148928,58.63,-114.98,1,0,,,Knuckleball,44,GLIDE,0,0,2,13,98,2,0,0,1,0,0,0,0,0
82,3,367,1,11,Bangladesh,Mushfiqur Rahim,Lahiru Kumara,,14,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,13.3,1,1,0,148929,107.44,147.01,1,0,,,Knuckleball,47,ON DRIVE,0,0,3,13,99,2,0,0,1,0,0,0,0,0
83,4,367,1,11,Bangladesh,Mohammad Naim Sheikh,Lahiru Kumara,,14,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,13.4,1,1,0,148930,-14.12,219.76,4,0,,,Knuckleball,11,LOFT ON,0,0,4,13,103,2,0,1,2,0,0,1,0,0
84,5,367,1,11,Bangladesh,Mohammad Naim Sheikh,Lahiru Kumara,,14,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,13.5,1,1,0,148931,78.89,-24.73,0,0,,,Knuckleball,36,CUT SHOT,0,0,5,13,103,2,0,0,2,0,0,0,0,0
85,6,367,1,11,Bangladesh,Mohammad Naim Sheikh,Lahiru Kumara,,14,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,13.6,1,1,0,148932,-157.77,142.40,4,0,,,Knuckleball,58,PULL SHOT,0,0,6,13,107,2,0,0,2,0,0,0,0,0
86,1,367,1,11,Bangladesh,Mushfiqur Rahim,Wanindu Hasaranga,,15,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,14.1,1,1,0,148933,167.29,-39.47,4,0,,,Knuckleball,55,SWEEP SHOT,0,0,1,14,111,2,1,0,2,0,0,0,0,0
