innings_number,batting_team_id,batting_team_name,batting_team_abbreviation,innings_closure_id,over_number,over_bowler_name,runs_off_over,extras_off_over,wickets_off_over,team_score,run_rate,overs_unique,display_overs,runs,scoring,ball_summary_text,ball_pre_text,commentary,gid,match_id,match_name,comp_id,comp_name,comp_season,ground_name,class_name,start_date,batting_player_id,batting_player_name,batting_player_hand,bowling_player_id,bowling_player_name,bowling_player_hand,bowling_team_id,bowling_team_name,bowling_technique,bowling_type_id,bowling_type_simple,datetime_utc,bounce_position_x,bounce_position_y,length_zone,stumps_position_y,stumps_position_z,grid_x,grid_y,ball_id,field_direction,field_distance_percent,field_magnitude,field_zone,runs_off_bat,runs_conceded,has_pitchmap,has_beehive,has_wagon,in_catch_map,bowler_arm,delivery_type,delivery_variation,length,line,footwork,shot_type,shot_trajectory,shot_control,field_position,fielder_name,dismissal_type,dismissed_batter,dismissal_score,parse_method,runs_scored,extras_type,is_wicket,is_wide,is_no_ball,is_bye,is_leg_bye,is_penalty,is_boundary_four,is_boundary_six,is_dot,dismissal_source
1,1588,Australia Women,AUS,5,2,KM Gaud,5,0,0,8/0,5.00,1.05,1.5,2,2,Kranti Gaud to Georgia Voll,,"Kranti Gaud to Georgia Voll. No movement length ball, off stump on the front foot flick to deep square leg for 2 runs, fielded by Smriti Mandhana",e8904a86-5a63-46f6-9290-4a3a4ffcee99,227553,"Australia Women v India Women at Canberra, 2nd T20I, 19 Feb 2026",8597,India Women in Australia,2025/26,"Manuka Oval, Canberra",Women's T20I,2026-02-19,73773.0,GA Voll,right,83579.0,KM Gaud,right,2295.0,India Women,right pace,1.0,pace,2026-02-19 08:23:01,,,,,,,,106286407.0,330.0,65.0,116.0,3.0,2.0,2.0,False,False,True,False,,no movement,,length ball,off stump,front foot,flick,,,deep square leg,Smriti Mandhana,,,,template_structured,2,,False,False,False,False,False,False,False,False,False,
1,1588,Australia Women,AUS,5,2,KM Gaud,5,0,0,8/0,5.00,1.06,1.6,1,1,Kranti Gaud to Georgia Voll,,"Kranti Gaud to Georgia Voll. No movement full, outside off on the front foot driving to deep cover for 1 run, fielded by Amanjot Kaur",e8904a86-5a63-46f6-9290-4a3a4ffcee99,227553,"Australia Women v India Women at Canberra, 2nd T20I, 19 Feb 2026",8597,India Women in Australia,2025/26,"Manuka Oval, Canberra",Women's T20I,2026-02-19,73773.0,GA Voll,right,83579.0,KM Gaud,right,2295.0,India Women,right pace,1.0,pace,2026-02-19 08:23:33,,,,,,,,106286410.0,186.0,75.0,125.0,6.0,1.0,1.0,False,False,True,False,,no movement,,full,outside off,front foot,drive,,,deep cover,Amanjot Kaur,,,,template_structured,1,,False,False,False,False,False,False,False,False,False,
1,1588,Australia Women,AUS,5,3,Renuka Singh Thakur,12,0,0,20/0,12.00,2.01,2.1,4,4,Renuka Singh Thakur to Georgia Voll,,"FOUR! Renuka Singh Thakur to Georgia Voll. No movement length ball, outside off on the back foot late cutted well timed for 4 runs",e8904a86-5a63-46f6-9290-4a3a4ffcee99,227553,"Australia Women v India Women at Canberra, 2nd T20I, 19 Feb 2026",8597,India Women in Australia,2025/26,"Manuka Oval, Canberra",Women's T20I,2026-02-19,73773.0,GA Voll,right,75268.0,Renuka Singh Thakur,right,2295.0,India Women,right pace,2.0,pace,2026-02-19 08:24:28,,,,,,,,106286416.0,149.0,100.0,165.0,7.0,4.0,4.0,False,False,True,False,,no movement,,length ball,outside off,back foot,late cut,,well timed,,,,,,template_structured,4,,False,False,False,False,False,False,True,False,False,
1,1588,Australia Women,AUS,5,3,Renuka Singh Thakur,12,0,0,20/0,12.00,2.02,2.2,1,1,Renuka Singh Thakur to Georgia Voll,,"Renuka Singh Thakur to Georgia Voll. No movement length ball, outside off on the front foot flick to deep square leg for 1 run, fielded by Amanjot Kaur",e8904a86-5a63-46f6-9290-4a3a4ffcee99,227553,"Australia Women v India Women at Canberra, 2nd T20I, 19 Feb 2026",8597,India Women in Australia,2025/26,"Manuka Oval, Canberra",Women's T20I,2026-02-19,73773.0,GA Voll,right,75268.0,Renuka Singh Thakur,right,2295.0,India Women,right pace,2.0,pace,2026-02-19 08:25:11,,,,,,,,106286420.0,334.0,80.0,142.0,3.0,1.0,1.0,False,False,True,False,,no movement,,length ball,outside off,front foot,flick,,,deep square leg,Amanjot Kaur,,,,template_structured,1,,False,False,False,False,False,False,False,False,False,
1,1588,Australia Women,AUS,5,3,Renuka Singh Thakur,12,0,0,20/0,12.00,2.03,2.3,0,0,Renuka Singh Thakur to Beth Mooney,,"Renuka Singh Thakur to Beth Mooney. No movement length ball, down leg down the track pushed to extra cover for no run, fielded by Deepti Sharma",e8904a86-5a63-46f6-9290-4a3a4ffcee99,227553,"Australia Women v India Women at Canberra, 2nd T20I, 19 Feb 2026",8597,India Women in Australia,2025/26,"Manuka Oval, Canberra",Women's T20I,2026-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,,,length ball,down leg,down the track,push,,,extra cover,Deepti Sharma,,,,keyword,0,,False,False,False,False,False,False,False,False,True,
1,1588,Australia Women,AUS,5,3,Renuka Singh Thakur,12,0,0,20/0,12.00,2.04,2.4,4,4,Renuka Singh Thakur to Beth Mooney,,"FOUR! Renuka Singh Thakur to Beth Mooney. No movement length ball, middle stump down the track driving well timed for 4 runs",e8904a86-5a63-46f6-9290-4a3a4ffcee99,227553,"Australia Women v India Women at Canberra, 2nd T20I, 19 Feb 2026",8597,India Women in Australia,2025/26,"Manuka Oval, Canberra",Women's T20I,2026-02-19,33525.0,BL Mooney,left,75268.0,Renuka Singh Thakur,right,2295.0,India Women,right pace,2.0,pace,2026-02-19 08:26:11,,,,,,,,106286426.0,296.0,100.0,179.0,4.0,4.0,4.0,False,False,True,False,,,,length ball,middle stump,down the track,drive,,well timed,,,,,,keyword,4,,False,False,False,False,False,False,True,False,False,
1,1588,Australia Women,AUS,5,3,Renuka Singh Thakur,12,0,0,20/0,12.00,2.05,2.5,1,1,Renuka Singh Thakur to Beth Mooney,,"Renuka Singh Thakur to Beth Mooney. No movement length ball, down leg on the front foot flick to fine leg for 1 run, fielded by Sree Charani",e8904a86-5a63-46f6-9290-4a3a4ffcee99,227553,"Australia Women v India Women at Canberra, 2nd T20I, 19 Feb 2026",8597,India Women in Australia,2025/26,"Manuka Oval, Canberra",Women's T20I,2026-02-19,33525.0,BL Mooney,left,75268.0,Renuka Singh Thakur,right,2295.0,India Women,right pace,2.0,pace,2026-02-19 08:27:02,,,,,,,,106286433.0,145.0,80.0,135.0,7.0,1.0,1.0,False,False,True,False,,no movement,,length ball,down leg,front foot,flick,,,fine leg,Sree Charani,,,,template_structured,1,,False,False,False,False,False,False,False,False,False,
1,1588,Australia Women,AUS,5,3,Renuka Singh Thakur,12,0,0,20/0,12.00,2.06,2.6,2,2,Renuka Singh Thakur to Georgia Voll,,"Renuka Singh Thakur to Georgia Voll. No movement length ball, outside off on the front foot slogged to deep square leg for 2 runs, fielded by Amanjot Kaur",e8904a86-5a63-46f6-9290-4a3a4ffcee99,227553,"Australia Women v India Women at Canberra, 2nd T20I, 19 Feb 2026",8597,India Women in Australia,2025/26,"Manuka Oval, Canberra",Women's T20I,2026-02-19,73773.0,GA Voll,right,75268.0,Renuka Singh Thakur,right,2295.0,India Women,right pace,2.0,pace,2026-02-19 08:27:32,,,,,,,,106286436.0,332.0,80.0,137.0,3.0,2.0,2.0,False,False,True,False,,no movement,,length ball,outside off,front foot,slog,,,deep square leg,Amanjot Kaur,,,,template_structured,2,,False,False,False,False,False,False,False,False,False,
1,1588,Australia Women,AUS,5,4,KM Gaud,6,0,0,26/0,6.00,3.01,3.1,0,0,Kranti Gaud to Beth Mooney,,"Kranti Gaud to Beth Mooney. No movement full, middle stump on the front foot pushed to bowler for no run, fielded by Kranti Gaud",e8904a86-5a63-46f6-9290-4a3a4ffcee99,227553,"Australia Women v India Women at Canberra, 2nd T20I, 19 Feb 2026",8597,India Women in Australia,2025/26,"Manuka Oval, Canberra",Women's T20I,2026-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,no movement,,full,middle stump,front foot,push,,,bowler,Kranti Gaud,,,,template_structured,0,,False,False,False,False,False,False,False,False,True,
1,1588,Australia Women,AUS,5,4,KM Gaud,6,0,0,26/0,6.00,3.02,3.2,0,0,Kranti Gaud to Beth Mooney,,"Kranti Gaud to Beth Mooney. No movement full, leg stump on the front foot pushed to mid on for no run, fielded by Harmanpreet Kaur",e8904a86-5a63-46f6-9290-4a3a4ffcee99,227553,"Australia Women v India Women at Canberra, 2nd T20I, 19 Feb 2026",8597,India Women in Australia,2025/26,"Manuka Oval, Canberra",Women's T20I,2026-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,no movement,,full,leg stump,front foot,push,,,mid on,Harmanpreet Kaur,,,,template_structured,0,,False,False,False,False,False,False,False,False,True,
