innings_number,batting_team_id,batting_team_name,batting_team_abbreviation,innings_closure_id,over_number,over_bowler_name,runs_off_over,extras_off_over,wickets_off_over,team_score,run_rate,overs_unique,display_overs,runs,scoring,ball_summary_text,ball_pre_text,commentary,gid,match_id,match_name,comp_id,comp_name,comp_season,ground_name,class_name,start_date,batting_player_id,batting_player_name,batting_player_hand,bowling_player_id,bowling_player_name,bowling_player_hand,bowling_team_id,bowling_team_name,bowling_technique,bowling_type_id,bowling_type_simple,datetime_utc,bounce_position_x,bounce_position_y,length_zone,stumps_position_y,stumps_position_z,grid_x,grid_y,ball_id,field_direction,field_distance_percent,field_magnitude,field_zone,runs_off_bat,runs_conceded,has_pitchmap,has_beehive,has_wagon,in_catch_map,bowler_arm,delivery_type,delivery_variation,length,line,footwork,shot_type,shot_trajectory,shot_control,field_position,fielder_name,dismissal_type,dismissed_batter,dismissal_score,parse_method,runs_scored,extras_type,is_wicket,is_wide,is_no_ball,is_bye,is_leg_bye,is_penalty,is_boundary_four,is_boundary_six,is_dot,dismissal_source
1,2295,India Women,IND,1,2,AK Gardner,6,0,0,11/0,6.00,1.04,1.4,6,6,Ashleigh Gardner to Smriti Mandhana,,"SIX! Ashleigh Gardner to Smriti Mandhana. Off break full toss, outside off down the track driving well timed for 6 runs",db2aa31a-52d0-430b-a7b3-e26c4876b307,228507,"India Women v Australia Women at New Chandigarh, 2nd ODI, 17 Sep 2025",8670,Australia Women in India,2025/26,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",Women's ODI,2025-09-17,30717.0,SS Mandhana,left,65715.0,AK Gardner,right,1588.0,Australia Women,off break,3.0,spin,2025-09-17 08:05:42,,,,,,,,105633693.0,255.0,100.0,180.0,5.0,6.0,6.0,False,False,True,False,,,,full toss,outside off,down the track,drive,,well timed,,,,,,keyword,6,,False,False,False,False,False,False,False,True,False,
1,2295,India Women,IND,1,2,AK Gardner,6,0,0,11/0,6.00,1.05,1.5,0,0,Ashleigh Gardner to Smriti Mandhana,,"Ashleigh Gardner to Smriti Mandhana. Off break length ball, outside off on the front foot pushed to cover for no run, fielded by Annabel Sutherland",db2aa31a-52d0-430b-a7b3-e26c4876b307,228507,"India Women v Australia Women at New Chandigarh, 2nd ODI, 17 Sep 2025",8670,Australia Women in India,2025/26,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",Women's ODI,2025-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,off break,,length ball,outside off,front foot,push,,,cover,Annabel Sutherland,,,,template_structured,0,,False,False,False,False,False,False,False,False,True,
1,2295,India Women,IND,1,2,AK Gardner,6,0,0,11/0,6.00,1.06,1.6,0,0,Ashleigh Gardner to Smriti Mandhana,,"Ashleigh Gardner to Smriti Mandhana. Off break full toss, down leg down the track driving to mid off for no run, fielded by Georgia Wareham",db2aa31a-52d0-430b-a7b3-e26c4876b307,228507,"India Women v Australia Women at New Chandigarh, 2nd ODI, 17 Sep 2025",8670,Australia Women in India,2025/26,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",Women's ODI,2025-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,,,full toss,down leg,down the track,drive,,,mid off,Georgia Wareham,,,,keyword,0,,False,False,False,False,False,False,False,False,True,
1,2295,India Women,IND,1,3,ML Schutt,7,4,0,18/0,3.00,2.01,2.1,2,2,Megan Schutt to Pratika Rawal,,"Megan Schutt to Pratika Rawal. No movement back of a length, outside off on the back foot driving to long off for 2 runs, fielded by Tahlia McGrath",db2aa31a-52d0-430b-a7b3-e26c4876b307,228507,"India Women v Australia Women at New Chandigarh, 2nd ODI, 17 Sep 2025",8670,Australia Women in India,2025/26,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",Women's ODI,2025-09-17,80284.0,P Rawal,right,26970.0,ML Schutt,right,1588.0,Australia Women,right pace,1.0,pace,2025-09-17 08:07:16,,,,,,,,105633698.0,253.0,90.0,161.0,5.0,2.0,2.0,False,False,True,False,,no movement,,back of a length,outside off,back foot,drive,,,long off,Tahlia McGrath,,,,template_structured,2,,False,False,False,False,False,False,False,False,False,
1,2295,India Women,IND,1,3,ML Schutt,7,4,0,18/0,3.00,2.02,2.2,0,0,Megan Schutt to Pratika Rawal,,"Megan Schutt to Pratika Rawal. No movement length ball, outside off on the front foot driving to backward point for no run",db2aa31a-52d0-430b-a7b3-e26c4876b307,228507,"India Women v Australia Women at New Chandigarh, 2nd ODI, 17 Sep 2025",8670,Australia Women in India,2025/26,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",Women's ODI,2025-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,no movement,,length ball,outside off,front foot,drive,,,backward point,,,,,template_structured,0,,False,False,False,False,False,False,False,False,True,
1,2295,India Women,IND,1,3,ML Schutt,7,4,0,18/0,3.00,2.03,2.3,1,1,Megan Schutt to Pratika Rawal,,"Megan Schutt to Pratika Rawal. No movement length ball, off stump on the front foot flick to deep square leg for 1 run, fielded by Alana King",db2aa31a-52d0-430b-a7b3-e26c4876b307,228507,"India Women v Australia Women at New Chandigarh, 2nd ODI, 17 Sep 2025",8670,Australia Women in India,2025/26,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",Women's ODI,2025-09-17,80284.0,P Rawal,right,26970.0,ML Schutt,right,1588.0,Australia Women,right pace,1.0,pace,2025-09-17 08:08:18,,,,,,,,105633702.0,352.0,70.0,122.0,3.0,1.0,1.0,False,False,True,False,,no movement,,length ball,off stump,front foot,flick,,,deep square leg,Alana King,,,,template_structured,1,,False,False,False,False,False,False,False,False,False,
1,2295,India Women,IND,1,3,ML Schutt,7,4,0,18/0,3.00,2.04,2.4,0,0,Megan Schutt to Smriti Mandhana,,"Megan Schutt to Smriti Mandhana. No movement length ball, down leg on the back foot worked to mid wicket for no run, fielded by Alana King",db2aa31a-52d0-430b-a7b3-e26c4876b307,228507,"India Women v Australia Women at New Chandigarh, 2nd ODI, 17 Sep 2025",8670,Australia Women in India,2025/26,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",Women's ODI,2025-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,no movement,,length ball,down leg,back foot,work,,,mid wicket,Alana King,,,,template_structured,0,,False,False,False,False,False,False,False,False,True,
1,2295,India Women,IND,1,3,ML Schutt,7,4,0,18/0,3.00,2.05,2.5,0,0,Megan Schutt to Smriti Mandhana,,"Megan Schutt to Smriti Mandhana. No movement length ball, down leg on the back foot driving to extra cover for no run, fielded by Georgia Wareham",db2aa31a-52d0-430b-a7b3-e26c4876b307,228507,"India Women v Australia Women at New Chandigarh, 2nd ODI, 17 Sep 2025",8670,Australia Women in India,2025/26,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",Women's ODI,2025-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,no movement,,length ball,down leg,back foot,drive,,,extra cover,Georgia Wareham,,,,template_structured,0,,False,False,False,False,False,False,False,False,True,
1,2295,India Women,IND,1,3,ML Schutt,7,4,0,18/0,3.00,2.06,2.6,4,4ˡᵇ,Megan Schutt to Smriti Mandhana,,"Megan Schutt to Smriti Mandhana. No movement back of a length, down leg on the front foot flick for 4 leg byes",db2aa31a-52d0-430b-a7b3-e26c4876b307,228507,"India Women v Australia Women at New Chandigarh, 2nd ODI, 17 Sep 2025",8670,Australia Women in India,2025/26,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",Women's ODI,2025-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,no movement,,back of a length,down leg,front foot,flick,,,,,,,,template_structured,4,leg bye,False,False,False,False,True,False,False,False,False,
1,2295,India Women,IND,1,4,AK Gardner,0,0,0,18/0,0.00,3.01,3.1,0,0,Ashleigh Gardner to Pratika Rawal,,"Ashleigh Gardner to Pratika Rawal. Off break length ball, off stump on the back foot worked to square leg for no run, fielded by Alana King",db2aa31a-52d0-430b-a7b3-e26c4876b307,228507,"India Women v Australia Women at New Chandigarh, 2nd ODI, 17 Sep 2025",8670,Australia Women in India,2025/26,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",Women's ODI,2025-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,off break,,length ball,off stump,back foot,work,,,square leg,Alana King,,,,template_structured,0,,False,False,False,False,False,False,False,False,True,
