,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
62,2,1839,1,20,Sunrisers Hyderabad,Heinrich Klaasen,Hardik Pandya,,11,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,10.1,1,1,0,611769,143.00,-110.50,4,0,,47,SLOWER BALL,58,BACKFOOT PULL SHOT,0,0,2,10,57,5,Outside Off stump,Short of Good Length,0,0,1,0,0,0,0,0
63,3,1839,1,20,Sunrisers Hyderabad,Heinrich Klaasen,Hardik Pandya,,11,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,10.2,1,1,0,611772,143.00,-110.50,0,0,,38,STRAIGHT BALL,51,FRONTFOOT COVERDRIVE,0,0,3,10,57,5,Outside Off stump,Good Length,0,0,1,0,0,0,0,0
64,4,1839,1,20,Sunrisers Hyderabad,Heinrich Klaasen,Hardik Pandya,,11,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,10.3,1,1,0,611775,-190.00,105.50,4,0,,38,STRAIGHT BALL,15,LOFTED COVER DRIVE,0,0,4,10,61,5,Outside Off stump,Short Length,0,0,1,0,0,0,0,0
65,5,1839,1,20,Sunrisers Hyderabad,Heinrich Klaasen,Hardik Pandya,,11,4,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,10.4,1,1,0,611777,-163.00,82.50,2,0,,38,STRAIGHT BALL,51,FRONTFOOT COVERDRIVE,0,0,5,10,63,5,Outside Off stump,Short of Good Length,0,0,1,0,0,0,0,0
66,6,1839,1,20,Sunrisers Hyderabad,Heinrich Klaasen,Hardik Pandya,,11,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,10.5,1,1,0,611779,-171.00,144.00,4,0,,38,STRAIGHT BALL,51,FRONTFOOT COVERDRIVE,0,0,6,10,67,5,Outside Off stump,Good Length,0,0,1,0,0,0,0,0
67,7,1839,1,20,Sunrisers Hyderabad,Heinrich Klaasen,Hardik Pandya,,11,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.6,1,1,0,611780,-162.50,50.50,1,0,,47,SLOWER BALL,51,FRONTFOOT COVERDRIVE,0,0,7,10,68,5,Outside Off stump,Short of Good Length,0,0,1,0,0,0,0,0
68,1,1839,1,20,Sunrisers Hyderabad,Heinrich Klaasen,Mitchell Santner,,12,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.1,1,1,0,611781,-152.00,6.50,1,0,,10,ORTHODOX,16,BACKFOOT SQUARE DRIVE,0,0,1,11,69,5,Outside Off stump,Good Length,1,0,1,0,0,0,0,0
69,2,1839,1,20,Sunrisers Hyderabad,Abhinav Manohar,Mitchell Santner,,12,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,11.2,1,1,0,611783,-152.00,6.50,0,0,,10,ORTHODOX,27,FORWARD PUSH,0,0,2,11,69,5,Leg stump,Good Length,0,0,1,0,0,0,0,0
70,3,1839,1,20,Sunrisers Hyderabad,Abhinav Manohar,Mitchell Santner,,12,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,11.3,1,1,0,611785,-64.50,46.00,0,0,,10,ORTHODOX,51,FRONTFOOT COVERDRIVE,0,0,3,11,69,5,Outside Off stump,Good Length,0,0,1,0,0,0,0,0
71,4,1839,1,20,Sunrisers Hyderabad,Abhinav Manohar,Mitchell Santner,,12,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,11.4,1,1,0,611786,-47.50,77.00,0,0,,10,ORTHODOX,27,FORWARD PUSH,0,0,4,11,69,5,Outside Off stump,Good Length,0,0,1,0,0,0,0,0
72,5,1839,1,20,Sunrisers Hyderabad,Abhinav Manohar,Mitchell Santner,,12,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,11.5,1,1,0,611788,-63.50,40.50,0,0,,10,ORTHODOX,51,FRONTFOOT COVERDRIVE,0,0,5,11,69,5,Outside Off stump,Good Length,0,0,1,0,0,0,0,0
