,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
10,4,482,1,19,Royal Challengers Bangalore,Faf Du Plessis,Shardul Thakur,,2,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.4,2,1,0,197187,-150.87,133.65,4,0,,42,OUTSWINGER,51,FRONTFOOT COVERDRIVE,0,0,4,1,12,1,0,0,0,0,0,0,0,0
11,5,482,1,19,Royal Challengers Bangalore,Faf Du Plessis,Shardul Thakur,,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.5,2,1,0,197188,-150.87,133.65,0,0,,43,NIPBACKER,51,FRONTFOOT COVERDRIVE,0,0,5,1,12,1,0,0,0,0,0,0,0,0
12,6,482,1,19,Royal Challengers Bangalore,Faf Du Plessis,Shardul Thakur,,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.6,2,1,0,197189,-66.61,27.29,0,0,,36,BOUNCER,58,BACKFOOT PULL SHOT,1,0,6,1,12,1,0,0,0,0,0,0,0,0
14,1,482,1,19,Royal Challengers Bangalore,Virat Kohli,Khaleel Ahmed,,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.1,2,1,0,197190,-23.33,118.92,1,0,,30,ANGLED ACROSS,53,FRONTFOOT STRAIGHT DRIVE,0,0,1,2,13,1,1,0,0,0,0,0,0,0
15,2,482,1,19,Royal Challengers Bangalore,Faf Du Plessis,Khaleel Ahmed,,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.2,2,1,0,197191,-71.21,37.42,0,0,,30,ANGLED ACROSS,51,FRONTFOOT COVERDRIVE,0,0,2,2,13,1,0,0,0,0,0,0,0,0
16,3,482,1,19,Royal Challengers Bangalore,Faf Du Plessis,Khaleel Ahmed,,3,3,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,2.3,2,1,0,197192,-135.67,-19.67,0,0,,30,ANGLED ACROSS,114,STEP DOWN LOFTED COVER DRIVE,0,0,3,2,13,2,1,0,0,0,0,0,0,0
17,4,482,1,19,Royal Challengers Bangalore,Glenn Maxwell,Khaleel Ahmed,,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.4,2,1,0,197193,3.38,54.92,0,0,,30,ANGLED ACROSS,27,FORWARD PUSH,0,0,4,2,13,2,2,0,0,0,0,0,0,0
18,5,482,1,19,Royal Challengers Bangalore,Glenn Maxwell,Khaleel Ahmed,,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.5,2,1,0,197194,31.00,42.49,0,0,,38,STRAIGHT BALL,97,BACKFOOT PUSH,0,0,5,2,13,2,0,0,0,0,0,0,0,0
19,6,482,1,19,Royal Challengers Bangalore,Glenn Maxwell,Khaleel Ahmed,,3,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,2.6,2,1,0,197195,-123.70,-103.01,4,0,,30,ANGLED ACROSS,44,GLIDE,0,0,6,2,17,2,0,0,0,0,0,0,0,0
20,1,482,1,19,Royal Challengers Bangalore,Virat Kohli,Axar Patel,,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.1,2,1,0,197196,78.89,114.32,1,0,,10,ORTHODOX,97,BACKFOOT PUSH,0,0,1,3,18,2,1,0,0,0,0,0,0,0
21,2,482,1,19,Royal Challengers Bangalore,Glenn Maxwell,Axar Patel,,4,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.2,2,1,0,197197,-104.82,126.29,1,0,,10,ORTHODOX,84,FRONTFOOT OFF DRIVE,0,0,2,3,19,2,0,0,0,0,0,0,0,0
22,3,482,1,19,Royal Challengers Bangalore,Virat Kohli,Axar Patel,,4,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.3,2,1,0,197198,-101.60,134.12,1,0,,10,ORTHODOX,84,FRONTFOOT OFF DRIVE,0,0,3,3,20,2,0,0,0,0,0,0,0,0
23,4,482,1,19,Royal Challengers Bangalore,Glenn Maxwell,Axar Patel,,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.4,2,1,0,197199,-65.23,-14.14,0,0,,23,ARM BALL,36,CUT SHOT,0,0,4,3,20,2,0,0,0,0,0,0,0,0
24,5,482,1,19,Royal Challengers Bangalore,Glenn Maxwell,Axar Patel,,4,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,3.5,2,1,0,197200,-132.45,-83.67,4,0,,10,ORTHODOX,36,CUT SHOT,0,0,5,3,24,2,0,0,0,0,0,0,0,0
25,6,482,1,19,Royal Challengers Bangalore,Glenn Maxwell,Axar Patel,,4,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.6,2,1,0,197201,-132.45,-83.67,0,0,,10,ORTHODOX,11,LOFTED ON DRIVE,0,0,6,3,24,2,0,0,0,0,0,0,0,0
26,1,482,1,19,Royal Challengers Bangalore,Virat Kohli,Khaleel Ahmed,,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.1,2,1,0,197202,-64.77,-29.34,1,0,,30,ANGLED ACROSS,50,BACKFOOT DEFENCE,0,0,1,4,25,2,1,0,0,0,0,0,0,0
27,2,482,1,19,Royal Challengers Bangalore,Glenn Maxwell,Khaleel Ahmed,,5,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.2,2,1,0,197203,117.10,65.97,1,0,,8,OFF CUTTER,40,FRONTFOOT FLICK,0,0,2,4,26,2,0,0,0,0,0,0,0,0
28,3,482,1,19,Royal Challengers Bangalore,Virat Kohli,Khaleel Ahmed,,5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.3,2,1,0,197204,-75.82,31.44,0,0,,30,ANGLED ACROSS,49,FORWARD DEFENCE,0,0,3,4,26,2,0,0,0,0,0,0,0,0
29,4,482,1,19,Royal Challengers Bangalore,Virat Kohli,Khaleel Ahmed,,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.4,2,1,0,197205,-75.82,31.44,0,0,,30,ANGLED ACROSS,49,FORWARD DEFENCE,0,0,4,4,26,2,0,0,0,0,0,0,0,0
30,5,482,1,19,Royal Challengers Bangalore,Virat Kohli,Khaleel Ahmed,,5,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,4.5,2,1,0,197206,-65.23,193.51,4,0,,8,OFF CUTTER,84,FRONTFOOT OFF DRIVE,0,0,5,4,30,2,0,0,0,0,0,0,0,0
31,6,482,1,19,Royal Challengers Bangalore,Virat Kohli,Khaleel Ahmed,,5,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.6,2,1,0,197207,-67.99,36.50,0,0,,30,ANGLED ACROSS,49,FORWARD DEFENCE,0,0,6,4,30,2,0,0,0,0,0,0,0,0
32,1,482,1,19,Royal Challengers Bangalore,Glenn Maxwell,Mustafizur Rahman,,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.1,2,1,0,197208,-67.99,36.50,0,0,,30,ANGLED ACROSS,59,FRONTFOOT SQUARE DRIVE,0,0,1,5,30,2,1,0,0,0,0,0,0,0
33,2,482,1,19,Royal Challengers Bangalore,Glenn Maxwell,Mustafizur Rahman,,6,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,5.2,2,1,0,197209,-172.97,69.19,4,0,,8,OFF CUTTER,51,FRONTFOOT COVERDRIVE,0,0,2,5,34,2,0,0,0,0,0,0,0,0
34,3,482,1,19,Royal Challengers Bangalore,Glenn Maxwell,Mustafizur Rahman,,6,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,5.3,2,1,0,197210,-49.57,-53.74,1,0,,30,ANGLED ACROSS,44,GLIDE,0,0,3,5,35,2,0,0,0,0,0,0,0,0
35,4,482,1,19,Royal Challengers Bangalore,Virat Kohli,Mustafizur Rahman,,6,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.4,2,1,0,197211,76.59,55.84,0,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,4,5,35,2,0,0,0,0,0,0,0,0
36,5,482,1,19,Royal Challengers Bangalore,Virat Kohli,Mustafizur Rahman,,6,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,5.5,2,1,0,197212,-60.62,13.48,1,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,5,5,36,2,0,0,0,0,0,0,0,0
37,6,482,1,19,Royal Challengers Bangalore,Glenn Maxwell,Mustafizur Rahman,,6,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,5.6,2,1,0,197213,103.75,-107.15,4,0,,8,OFF CUTTER,99,SCOOP,0,0,6,5,40,2,0,0,0,0,0,0,0,0
38,1,482,1,19,Royal Challengers Bangalore,Virat Kohli,Shardul Thakur,,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.1,2,1,0,197214,-61.08,45.71,0,0,,39,ANGLED IN,77,STEP DOWN DEFENCE,0,0,1,6,40,2,1,0,0,0,0,0,0,0
39,2,482,1,19,Royal Challengers Bangalore,Virat Kohli,Shardul Thakur,,7,2,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Run Out,WICKET,0,6.2,2,1,0,197215,-57.40,-23.35,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,2,6,40,3,0,0,0,0,0,0,0,0
40,3,482,1,19,Royal Challengers Bangalore,Suyash S Prabhudessai,Shardul Thakur,,7,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.3,2,1,0,197216,-83.18,-85.51,1,0,,39,ANGLED IN,47,FRONTFOOT ON DRIVE,0,0,3,6,41,3,0,0,0,0,0,0,0,0
41,4,482,1,19,Royal Challengers Bangalore,Glenn Maxwell,Shardul Thakur,,7,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.4,2,1,0,197217,-67.99,-28.42,0,0,,38,STRAIGHT BALL,36,CUT SHOT,0,0,4,6,41,3,0,0,0,0,0,0,0,0
42,5,482,1,19,Royal Challengers Bangalore,Glenn Maxwell,Shardul Thakur,,7,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.5,2,1,0,197218,-72.13,95.90,1,0,,38,STRAIGHT BALL,84,FRONTFOOT OFF DRIVE,0,0,5,6,42,3,0,0,0,0,0,0,0,0
43,6,482,1,19,Royal Challengers Bangalore,Suyash S Prabhudessai,Shardul Thakur,,7,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.6,2,1,0,197219,-72.13,95.90,0,0,,36,BOUNCER,105,LEFT ALONE,1,0,6,6,42,3,0,0,0,0,0,0,0,0
44,1,482,1,19,Royal Challengers Bangalore,Glenn Maxwell,Axar Patel,,8,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,7.1,2,1,0,197220,133.68,45.71,2,0,,10,ORTHODOX,97,BACKFOOT PUSH,0,0,1,7,44,3,1,0,0,0,0,0,0,0
45,2,482,1,19,Royal Challengers Bangalore,Glenn Maxwell,Axar Patel,,8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.2,2,1,0,197221,55.87,42.95,0,0,,10,ORTHODOX,49,FORWARD DEFENCE,0,0,2,7,44,3,0,0,0,0,0,0,0,0
46,3,482,1,19,Royal Challengers Bangalore,Glenn Maxwell,Axar Patel,,8,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.3,2,1,0,197222,137.82,40.19,1,0,,10,ORTHODOX,47,FRONTFOOT ON DRIVE,0,0,3,7,45,3,0,0,0,0,0,0,0,0
47,4,482,1,19,Royal Challengers Bangalore,Suyash S Prabhudessai,Axar Patel,,8,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.4,2,1,0,197223,22.26,154.37,1,0,,10,ORTHODOX,5,LOFTED OFF DRIVE,0,0,4,7,46,3,0,0,0,0,0,0,0,0
48,5,482,1,19,Royal Challengers Bangalore,Glenn Maxwell,Axar Patel,,8,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.5,2,1,0,197224,-59.24,58.60,0,0,,23,ARM BALL,84,FRONTFOOT OFF DRIVE,0,0,5,7,46,3,0,0,0,0,0,0,0,0
49,6,482,1,19,Royal Challengers Bangalore,Glenn Maxwell,Axar Patel,,8,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.6,2,1,0,197225,35.15,-44.07,1,0,,23,ARM BALL,97,BACKFOOT PUSH,0,0,6,7,47,3,0,0,0,0,0,0,0,0
50,1,482,1,19,Royal Challengers Bangalore,Glenn Maxwell,Kuldeep Yadav,,9,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,8.1,2,1,0,197226,144.73,139.18,4,0,,34,CHINAMAN,58,BACKFOOT PULL SHOT,0,0,1,8,51,3,1,1,1,0,1,0,0,0
51,2,482,1,19,Royal Challengers Bangalore,Glenn Maxwell,Kuldeep Yadav,,9,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,8.2,2,1,0,197227,117.10,129.05,2,0,,34,CHINAMAN,101,BACKFOOT ON DRIVE,0,0,2,8,53,3,0,0,1,0,0,0,0,0
52,3,482,1,19,Royal Challengers Bangalore,Glenn Maxwell,Kuldeep Yadav,,9,3,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,8.3,2,1,0,197228,184.79,66.43,6,0,,34,CHINAMAN,58,BACKFOOT PULL SHOT,0,0,3,8,59,3,0,0,1,0,0,0,0,0
53,4,482,1,19,Royal Challengers Bangalore,Glenn Maxwell,Kuldeep Yadav,,9,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,8.4,2,1,0,197229,-174.35,99.12,4,0,,34,CHINAMAN,51,FRONTFOOT COVERDRIVE,0,0,4,8,63,3,0,0,1,0,0,0,0,0
54,5,482,1,19,Royal Challengers Bangalore,Glenn Maxwell,Kuldeep Yadav,,9,5,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,8.5,2,1,0,197230,166.37,123.53,6,0,,31,WRONG ONE,11,LOFTED ON DRIVE,0,0,5,8,69,3,0,0,1,0,0,0,0,0
55,6,482,1,19,Royal Challengers Bangalore,Glenn Maxwell,Kuldeep Yadav,,9,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.6,2,1,0,197231,114.34,82.09,1,0,,34,CHINAMAN,27,FORWARD PUSH,0,0,6,8,70,3,0,0,1,0,0,0,0,0
57,1,482,1,19,Royal Challengers Bangalore,Glenn Maxwell,Axar Patel,,10,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.1,2,1,0,197232,-100.22,32.82,1,0,,10,ORTHODOX,27,FORWARD PUSH,0,0,1,9,71,3,1,0,1,0,0,0,0,0
58,2,482,1,19,Royal Challengers Bangalore,Suyash S Prabhudessai,Axar Patel,,10,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,9.2,2,1,0,197233,149.33,128.59,4,0,,10,ORTHODOX,94,STEP DOWN LOFTED ON DRIVE,0,0,2,9,75,3,0,0,1,0,0,0,0,0
59,3,482,1,19,Royal Challengers Bangalore,Suyash S Prabhudessai,Axar Patel,,10,3,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,9.3,2,1,0,197234,-76.74,-36.24,0,0,,23,ARM BALL,56,REVERSE SWEEP,0,0,3,9,75,4,1,0,1,0,0,0,0,0
60,4,482,1,19,Royal Challengers Bangalore,Shahbaz Ahmed,Axar Patel,,10,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,9.4,2,1,0,197235,-47.27,26.37,0,0,,10,ORTHODOX,50,BACKFOOT DEFENCE,0,0,4,9,75,4,2,0,1,0,0,0,0,0
61,5,482,1,19,Royal Challengers Bangalore,Shahbaz Ahmed,Axar Patel,,10,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,9.5,2,1,0,197236,132.76,-99.32,4,0,,10,ORTHODOX,36,CUT SHOT,0,0,5,9,79,4,0,0,1,0,0,0,0,0
62,6,482,1,19,Royal Challengers Bangalore,Shahbaz Ahmed,Axar Patel,,10,6,2 (WD),2,0,0,0,0,0,2,1,0,0,0,0,0,0,,,0,9.6,2,1,1,197237,132.76,-99.32,2,0,,10,ORTHODOX,55,SWEEP SHOT,0,0,6,9,81,4,0,0,1,0,0,0,0,0
63,7,482,1,19,Royal Challengers Bangalore,Glenn Maxwell,Axar Patel,,10,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.6,2,1,0,197238,116.64,95.44,1,0,,10,ORTHODOX,97,BACKFOOT PUSH,0,0,7,9,82,4,0,0,1,0,0,0,0,0
64,1,482,1,19,Royal Challengers Bangalore,Glenn Maxwell,Shardul Thakur,,11,1,2 (LB),2,0,0,0,0,1,2,0,0,0,1,0,0,0,,,0,10.1,2,1,1,197239,116.64,95.44,2,0,,39,ANGLED IN,97,BACKFOOT PUSH,0,0,1,10,84,4,1,0,1,0,0,0,0,0
65,2,482,1,19,Royal Challengers Bangalore,Glenn Maxwell,Shardul Thakur,,11,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,10.2,2,1,0,197240,-83.18,43.87,0,0,,38,STRAIGHT BALL,51,FRONTFOOT COVERDRIVE,0,0,2,10,84,4,0,0,1,0,0,0,0,0
66,3,482,1,19,Royal Challengers Bangalore,Glenn Maxwell,Shardul Thakur,,11,3,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,10.3,2,1,1,197241,-83.18,43.87,1,0,,36,BOUNCER,105,LEFT ALONE,1,0,3,10,85,4,0,0,1,0,0,0,0,0
67,4,482,1,19,Royal Challengers Bangalore,Glenn Maxwell,Shardul Thakur,,11,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,10.3,2,1,0,197242,134.14,-92.42,4,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,4,10,89,4,0,0,1,0,0,0,0,0
68,5,482,1,19,Royal Challengers Bangalore,Glenn Maxwell,Shardul Thakur,,11,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,10.4,2,1,0,197243,-31.62,50.32,0,0,,39,ANGLED IN,50,BACKFOOT DEFENCE,0,0,5,10,89,4,0,0,1,0,0,0,0,0
69,6,482,1,19,Royal Challengers Bangalore,Glenn Maxwell,Shardul Thakur,,11,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,10.5,2,1,0,197244,-62.46,107.87,0,0,,38,STRAIGHT BALL,84,FRONTFOOT OFF DRIVE,0,0,6,10,89,4,0,0,1,0,0,0,0,0
70,7,482,1,19,Royal Challengers Bangalore,Glenn Maxwell,Shardul Thakur,,11,6,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,10.6,2,1,0,197245,137.36,113.86,2,0,,39,ANGLED IN,47,FRONTFOOT ON DRIVE,0,0,7,10,91,4,0,0,1,0,0,0,0,0
72,1,482,1,19,Royal Challengers Bangalore,Shahbaz Ahmed,Kuldeep Yadav,,12,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.1,2,1,0,197246,132.30,-9.08,1,0,,34,CHINAMAN,36,CUT SHOT,0,0,1,11,92,4,1,0,1,0,0,0,0,0
73,2,482,1,19,Royal Challengers Bangalore,Glenn Maxwell,Kuldeep Yadav,,12,2,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,11.2,2,1,0,197247,70.60,157.14,0,0,,34,CHINAMAN,11,LOFTED ON DRIVE,0,0,2,11,92,5,2,0,1,0,0,0,0,0
74,3,482,1,19,Royal Challengers Bangalore,Dinesh Karthik,Kuldeep Yadav,,12,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,11.3,2,1,0,197248,43.44,24.07,0,0,,34,CHINAMAN,50,BACKFOOT DEFENCE,0,0,3,11,92,5,3,0,1,0,0,0,0,0
75,4,482,1,19,Royal Challengers Bangalore,Dinesh Karthik,Kuldeep Yadav,,12,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.4,2,1,0,197249,107.44,113.40,1,0,,31,WRONG ONE,101,BACKFOOT ON DRIVE,0,0,4,11,93,5,0,0,1,0,0,0,0,0
76,5,482,1,19,Royal Challengers Bangalore,Shahbaz Ahmed,Kuldeep Yadav,,12,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.5,2,1,0,197250,51.72,22.69,1,0,,31,WRONG ONE,49,FORWARD DEFENCE,0,0,5,11,94,5,0,0,1,0,0,0,0,0
77,6,482,1,19,Royal Challengers Bangalore,Dinesh Karthik,Kuldeep Yadav,,12,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.6,2,1,0,197251,133.68,62.29,1,0,,34,CHINAMAN,101,BACKFOOT ON DRIVE,0,0,6,11,95,5,0,0,1,0,0,0,0,0
79,1,482,1,19,Royal Challengers Bangalore,Dinesh Karthik,Axar Patel,,13,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,12.1,2,1,0,197252,61.85,-45.45,1,0,,23,ARM BALL,54,LEG GLANCE,0,0,1,12,96,5,1,0,1,0,0,0,0,0
80,2,482,1,19,Royal Challengers Bangalore,Shahbaz Ahmed,Axar Patel,,13,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,12.2,2,1,0,197253,-75.82,120.76,1,0,,10,ORTHODOX,97,BACKFOOT PUSH,0,0,2,12,97,5,0,0,1,0,0,0,0,0
81,3,482,1,19,Royal Challengers Bangalore,Dinesh Karthik,Axar Patel,,13,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,12.3,2,1,0,197254,147.03,-9.08,1,0,,10,ORTHODOX,55,SWEEP SHOT,0,0,3,12,98,5,0,0,1,0,0,0,0,0
82,4,482,1,19,Royal Challengers Bangalore,Shahbaz Ahmed,Axar Patel,,13,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,12.4,2,1,0,197255,-105.28,80.71,1,0,,10,ORTHODOX,97,BACKFOOT PUSH,0,0,4,12,99,5,0,0,1,0,0,0,0,0
83,5,482,1,19,Royal Challengers Bangalore,Dinesh Karthik,Axar Patel,,13,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,12.5,2,1,0,197256,-62.46,42.03,0,0,,10,ORTHODOX,97,BACKFOOT PUSH,0,0,5,12,99,5,0,0,1,0,0,0,0,0
84,6,482,1,19,Royal Challengers Bangalore,Dinesh Karthik,Axar Patel,,13,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,12.6,2,1,0,197257,-35.30,-48.68,1,0,,23,ARM BALL,50,BACKFOOT DEFENCE,0,0,6,12,100,5,0,1,2,0,0,1,0,0
