,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
187,4,514,2,17,Mumbai Indians,Hrithik Shokeen,Moeen Ali,,13,4,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Bowled,WICKET,1,12.4,2,1,0,205066,-124.62,60.45,0,0,,25,OFF SPIN,94,STEP DOWN LOFTED ON DRIVE,0,0,4,12,81,5,1,0,1,0,0,0,0,0
188,5,514,2,17,Mumbai Indians,Tim David,Moeen Ali,,13,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,12.5,2,1,0,205067,126.31,66.89,1,0,,25,OFF SPIN,27,FORWARD PUSH,0,0,5,12,82,5,2,0,1,0,0,0,0,0
189,6,514,2,17,Mumbai Indians,Tilak Varma,Moeen Ali,,13,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,12.6,2,1,0,205068,87.18,126.75,1,0,,25,OFF SPIN,84,FRONTFOOT OFF DRIVE,0,0,6,12,83,5,0,0,1,0,0,0,0,0
190,1,514,2,17,Mumbai Indians,Tilak Varma,Maheesh Theekshana,,14,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,13.1,2,1,0,205069,-95.62,-24.27,1,0,,25,OFF SPIN,40,FRONTFOOT FLICK,0,0,1,13,84,5,1,0,1,0,0,0,0,0
191,2,514,2,17,Mumbai Indians,Tim David,Maheesh Theekshana,,14,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,13.2,2,1,0,205070,-137.51,59.99,1,0,,33,CARROM BALL,52,BACKFOOT COVERDRIVE,0,0,2,13,85,5,0,0,1,0,0,0,0,0
192,3,514,2,17,Mumbai Indians,Tilak Varma,Maheesh Theekshana,,14,3,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,13.3,2,1,0,205071,62.31,-91.50,2,0,,25,OFF SPIN,36,CUT SHOT,0,0,3,13,87,5,0,0,1,0,0,0,0,0
193,4,514,2,17,Mumbai Indians,Tilak Varma,Maheesh Theekshana,,14,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,13.4,2,1,0,205072,73.82,134.12,1,0,,25,OFF SPIN,6,BACKFOOT OFF DRIVE,0,0,4,13,88,5,0,0,1,0,0,0,0,0
194,5,514,2,17,Mumbai Indians,Tim David,Maheesh Theekshana,,14,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,13.5,2,1,0,205073,73.82,134.12,0,0,,33,CARROM BALL,52,BACKFOOT COVERDRIVE,0,0,5,13,88,5,0,0,1,0,0,0,0,0
195,6,514,2,17,Mumbai Indians,Tim David,Maheesh Theekshana,,14,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,13.6,2,1,0,205074,-131.99,16.24,1,0,,33,CARROM BALL,52,BACKFOOT COVERDRIVE,0,0,6,13,89,5,0,0,1,0,0,0,0,0
196,1,514,2,17,Mumbai Indians,Tim David,Moeen Ali,,15,1,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,14.1,2,1,0,205075,146.11,155.76,6,0,,25,OFF SPIN,11,LOFTED ON DRIVE,0,0,1,14,95,5,1,0,1,0,0,0,0,0
197,2,514,2,17,Mumbai Indians,Tim David,Moeen Ali,,15,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,14.2,2,1,0,205076,78.43,139.18,1,0,,25,OFF SPIN,101,BACKFOOT ON DRIVE,0,0,2,14,96,5,0,0,1,0,0,0,0,0
198,3,514,2,17,Mumbai Indians,Tilak Varma,Moeen Ali,,15,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,14.3,2,1,0,205077,83.95,30.98,0,0,,25,OFF SPIN,97,BACKFOOT PUSH,0,0,3,14,96,5,0,0,1,0,0,0,0,0
199,4,514,2,17,Mumbai Indians,Tilak Varma,Moeen Ali,,15,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,14.4,2,1,0,205078,89.48,127.67,1,0,,25,OFF SPIN,21,STEP DOWN OFF DRIVE,0,0,4,14,97,5,0,0,1,0,0,0,0,0
200,5,514,2,17,Mumbai Indians,Tim David,Moeen Ali,,15,5,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,14.5,2,1,0,205079,176.04,92.22,6,0,,25,OFF SPIN,58,BACKFOOT PULL SHOT,0,0,5,14,103,5,0,1,2,0,0,1,0,0
