,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,2432,1,19,Royal Challengers Bengaluru,Phil Salt,Jofra Archer,,1,1,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,0.1,1,1,0,818483,,,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,1,0,0,1,Outside Off stump,Short Length,1,0,0,0,0,0,0,0
1,2,2432,1,19,Royal Challengers Bengaluru,Devdutt Padikkal,Jofra Archer,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,818484,,,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,2,0,0,1,Leg stump,Short of Good Length,2,0,0,0,0,0,0,0
2,3,2432,1,19,Royal Challengers Bengaluru,Devdutt Padikkal,Jofra Archer,,1,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.3,1,1,0,818485,32.50,-150.50,4,0,,,Knuckleball,44,GLIDE,0,0,3,0,4,1,Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
3,4,2432,1,19,Royal Challengers Bengaluru,Devdutt Padikkal,Jofra Archer,,1,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.4,1,1,0,818486,186.50,-53.00,4,0,,,Knuckleball,36,CUT SHOT,0,0,4,0,8,1,Leg stump,Short Length,0,0,0,0,0,0,0,0
4,5,2432,1,19,Royal Challengers Bengaluru,Devdutt Padikkal,Jofra Archer,,1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,818487,-140.00,-64.50,1,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,5,0,9,1,Outside Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
5,6,2432,1,19,Royal Challengers Bengaluru,Virat Kohli,Jofra Archer,,1,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.6,1,1,0,818488,-13.00,-161.00,4,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,6,0,13,1,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
6,1,2432,1,19,Royal Challengers Bengaluru,Devdutt Padikkal,Nandre Burger,,2,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.1,1,1,0,818489,189.50,-11.00,4,0,,,Knuckleball,16,BACKFOOT SQUARE DRIVE,0,0,1,1,17,1,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0
7,2,2432,1,19,Royal Challengers Bengaluru,Devdutt Padikkal,Nandre Burger,,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,818490,-141.50,112.50,1,0,,,Knuckleball,58,BACKFOOT PULL SHOT,0,0,2,1,18,1,Outside Off stump,Short Length,0,0,0,0,0,0,0,0
8,3,2432,1,19,Royal Challengers Bengaluru,Virat Kohli,Nandre Burger,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,818491,-141.50,112.50,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,3,1,18,1,Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
9,4,2432,1,19,Royal Challengers Bengaluru,Virat Kohli,Nandre Burger,,2,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.4,1,1,0,818492,158.00,-86.00,4,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,4,1,22,1,Leg stump,Good Length,0,0,0,0,0,0,0,0
10,5,2432,1,19,Royal Challengers Bengaluru,Virat Kohli,Nandre Burger,,2,5,5 (WD),5,0,0,0,0,0,5,1,0,0,0,1,0,0,,,0,1.5,1,1,1,818493,158.00,-86.00,5,0,,,Knuckleball,54,LEG GLANCE,0,0,5,1,27,1,Outside Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
11,6,2432,1,19,Royal Challengers Bengaluru,Virat Kohli,Nandre Burger,,2,5,4 (BY),4,0,0,0,0,1,4,0,0,1,0,1,0,0,,,0,1.5,1,1,1,818494,158.00,-86.00,4,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,6,1,31,1,Off stump,Good Length,0,0,0,0,0,0,0,0
12,7,2432,1,19,Royal Challengers Bengaluru,Virat Kohli,Nandre Burger,,2,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.6,1,1,0,818495,-86.00,38.00,1,0,,,Knuckleball,27,FORWARD PUSH,0,0,7,1,32,1,Off stump,Good Length,0,0,0,0,0,0,0,0
13,1,2432,1,19,Royal Challengers Bengaluru,Virat Kohli,Jofra Archer,,3,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,2.1,1,1,0,818496,-155.50,-93.50,4,0,,,Knuckleball,44,GLIDE,0,0,1,2,36,1,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
14,2,2432,1,19,Royal Challengers Bengaluru,Virat Kohli,Jofra Archer,,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.2,1,1,0,818497,-56.50,43.00,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,2,2,36,1,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
15,3,2432,1,19,Royal Challengers Bengaluru,Virat Kohli,Jofra Archer,,3,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,2.3,1,1,0,818498,55.00,-144.50,4,0,https://scores.bcci.tv/matchcentre/commentaryFiles/TATA-IPL-2026/Rajasthan-Royals-VS-Royal-Challengers-Bengaluru-(10-Apr-2026)/File_1-3-818498.png,,Knuckleball,58,BACKFOOT PULL SHOT,0,0,3,2,40,1,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
16,4,2432,1,19,Royal Challengers Bengaluru,Virat Kohli,Jofra Archer,,3,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,2.4,1,1,0,818499,-98.00,-136.00,4,0,,,Knuckleball,44,GLIDE,0,0,4,2,44,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
17,5,2432,1,19,Royal Challengers Bengaluru,Virat Kohli,Jofra Archer,,3,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.5,1,1,0,818500,-108.50,51.00,1,0,,,Knuckleball,52,BACKFOOT COVERDRIVE,0,0,5,2,45,1,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
18,6,2432,1,19,Royal Challengers Bengaluru,Devdutt Padikkal,Jofra Archer,,3,6,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,2.6,1,1,0,818501,-154.50,-17.00,0,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,6,2,45,2,Off stump,Short of Good Length,1,0,0,0,0,0,0,0
19,1,2432,1,19,Royal Challengers Bengaluru,Virat Kohli,Sandeep Sharma,,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.1,1,1,0,818502,52.50,128.50,1,0,,,Knuckleball,27,FORWARD PUSH,0,0,1,3,46,2,Middle stump,Good Length,2,0,0,0,0,0,0,0
20,2,2432,1,19,Royal Challengers Bengaluru,Rajat Patidar,Sandeep Sharma,,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.2,1,1,0,818503,-8.00,49.50,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,2,3,46,2,Off stump,Good Length,0,0,0,0,0,0,0,0
21,3,2432,1,19,Royal Challengers Bengaluru,Rajat Patidar,Sandeep Sharma,,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.3,1,1,0,818504,85.50,58.50,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,3,3,46,2,Off stump,Good Length,0,0,0,0,0,0,0,0
22,4,2432,1,19,Royal Challengers Bengaluru,Rajat Patidar,Sandeep Sharma,,4,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.4,1,1,0,818505,59.00,192.00,1,0,,,Knuckleball,47,FRONTFOOT ON DRIVE,0,0,4,3,47,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
23,5,2432,1,19,Royal Challengers Bengaluru,Virat Kohli,Sandeep Sharma,,4,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,3.5,1,1,0,818506,-146.00,175.50,4,0,,,Knuckleball,5,LOFTED OFF DRIVE,0,0,5,3,51,2,Outside Off stump,Good Length,0,1,1,0,1,0,0,0
24,6,2432,1,19,Royal Challengers Bengaluru,Virat Kohli,Sandeep Sharma,,4,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,3.6,1,1,0,818507,-174.00,150.50,4,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,6,3,55,2,Outside Off stump,Full Length,0,0,1,0,0,0,0,0
25,1,2432,1,19,Royal Challengers Bengaluru,Rajat Patidar,Ravi Bishnoi,,5,1,1 (LB),1,0,0,0,0,1,1,0,0,0,1,0,0,0,,,0,4.1,1,1,1,818508,-35.50,-11.00,1,0,,,Knuckleball,95,SLOG SWEEP,0,0,1,4,56,2,Leg stump,Full Length,1,0,1,0,0,0,0,0
26,2,2432,1,19,Royal Challengers Bengaluru,Virat Kohli,Ravi Bishnoi,,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.2,1,1,0,818509,75.50,45.50,0,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,2,4,56,2,Leg stump,Good Length,0,0,1,0,0,0,0,0
27,3,2432,1,19,Royal Challengers Bengaluru,Virat Kohli,Ravi Bishnoi,,5,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.3,1,1,0,818510,69.00,-58.00,1,0,,,Knuckleball,54,LEG GLANCE,0,0,3,4,57,2,Middle stump,Good Length,0,0,1,0,0,0,0,0
28,4,2432,1,19,Royal Challengers Bengaluru,Rajat Patidar,Ravi Bishnoi,,5,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.4,1,1,0,818511,112.00,163.50,1,0,,,Knuckleball,11,LOFTED ON DRIVE,0,0,4,4,58,2,Middle stump,Good Length,0,0,1,0,0,0,0,0
29,5,2432,1,19,Royal Challengers Bengaluru,Virat Kohli,Ravi Bishnoi,,5,5,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Bowled,WICKET,1,4.5,1,1,0,818512,112.00,163.50,0,0,,,Knuckleball,13,LOFTED STRAIGHT,0,0,5,4,58,3,Outside Off stump,Good Length,1,0,1,0,0,0,0,0
30,6,2432,1,19,Royal Challengers Bengaluru,Krunal Pandya,Ravi Bishnoi,,5,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.6,1,1,0,818513,3.50,14.00,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,6,4,58,3,Leg stump,Full Length,2,0,1,0,0,0,0,0
31,1,2432,1,19,Royal Challengers Bengaluru,Rajat Patidar,Nandre Burger,,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,5.1,1,1,0,818514,-108.00,6.00,1,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,1,5,59,3,Off stump,Good Length,3,0,1,0,0,0,0,0
32,2,2432,1,19,Royal Challengers Bengaluru,Krunal Pandya,Nandre Burger,,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.2,1,1,0,818515,89.00,-11.00,0,0,,,Knuckleball,16,BACKFOOT SQUARE DRIVE,0,0,2,5,59,3,Outside Off stump,Short of Good Length,0,0,1,0,0,0,0,0
