,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,2417,1,20,Sunrisers Hyderabad,Travis Head,Jacob Duffy,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,814064,72.00,-15.00,0,0,,41,INSWINGER,27,FORWARD PUSH,0,0,1,0,0,0,Off stump,Good Length,1,0,0,0,0,0,0,0
1,2,2417,1,20,Sunrisers Hyderabad,Travis Head,Jacob Duffy,,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,814065,-88.00,-68.50,1,0,,41,INSWINGER,40,FRONTFOOT FLICK,0,0,2,0,1,0,Leg stump,Full Length,0,0,0,0,0,0,0,0
2,3,2417,1,20,Sunrisers Hyderabad,Abhishek Sharma,Jacob Duffy,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,814066,-88.00,-68.50,0,0,,42,OUTSWINGER,50,BACKFOOT DEFENCE,0,0,3,0,1,0,Middle stump,Short of Good Length,0,0,0,0,0,0,0,0
3,4,2417,1,20,Sunrisers Hyderabad,Abhishek Sharma,Jacob Duffy,,1,4,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0.4,1,1,0,814067,160.00,-71.00,6,0,,30,ANGLED ACROSS,110,SLASH,0,0,4,0,7,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
4,5,2417,1,20,Sunrisers Hyderabad,Abhishek Sharma,Jacob Duffy,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,814068,160.00,-71.00,0,0,,30,ANGLED ACROSS,15,LOFTED COVER DRIVE,0,0,5,0,7,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
5,6,2417,1,20,Sunrisers Hyderabad,Abhishek Sharma,Jacob Duffy,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,814069,99.00,19.50,0,0,,41,INSWINGER,51,FRONTFOOT COVERDRIVE,0,0,6,0,7,0,Off stump,Full Toss,0,0,0,0,0,0,0,0
6,1,2417,1,20,Sunrisers Hyderabad,Travis Head,Bhuvneshwar Kumar,,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,814070,-137.50,18.00,1,0,,42,OUTSWINGER,49,FORWARD DEFENCE,0,0,1,1,8,0,Outside Leg stump,Short of Good Length,1,0,0,0,0,0,0,0
7,2,2417,1,20,Sunrisers Hyderabad,Abhishek Sharma,Bhuvneshwar Kumar,,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,814071,78.00,31.00,1,0,,38,STRAIGHT BALL,77,STEP DOWN DEFENCE,0,0,2,1,9,0,Outside Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
8,3,2417,1,20,Sunrisers Hyderabad,Travis Head,Bhuvneshwar Kumar,,2,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,814072,107.00,-84.00,1,0,,38,STRAIGHT BALL,44,GLIDE,0,0,3,1,10,0,Outside Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
9,4,2417,1,20,Sunrisers Hyderabad,Abhishek Sharma,Bhuvneshwar Kumar,,2,4,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,1.4,1,1,1,814073,107.00,-84.00,1,0,,38,STRAIGHT BALL,54,LEG GLANCE,0,0,4,1,11,0,Outside Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
10,5,2417,1,20,Sunrisers Hyderabad,Abhishek Sharma,Bhuvneshwar Kumar,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,814074,107.00,-84.00,0,0,,38,STRAIGHT BALL,58,BACKFOOT PULL SHOT,0,0,5,1,11,0,Outside Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
11,6,2417,1,20,Sunrisers Hyderabad,Abhishek Sharma,Bhuvneshwar Kumar,,2,5,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,1.5,1,1,1,814075,107.00,-84.00,1,0,,38,STRAIGHT BALL,58,BACKFOOT PULL SHOT,0,0,6,1,12,0,Outside Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
12,7,2417,1,20,Sunrisers Hyderabad,Abhishek Sharma,Bhuvneshwar Kumar,,2,5,1 (LB),1,0,0,0,0,1,1,0,0,0,1,0,0,0,,,0,1.5,1,1,1,814076,107.00,-84.00,1,0,,38,STRAIGHT BALL,58,BACKFOOT PULL SHOT,0,0,7,1,13,0,Outside Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
13,8,2417,1,20,Sunrisers Hyderabad,Travis Head,Bhuvneshwar Kumar,,2,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.6,1,1,0,814077,-59.50,-145.00,4,0,,41,INSWINGER,52,BACKFOOT COVERDRIVE,0,0,8,1,17,0,Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
14,1,2417,1,20,Sunrisers Hyderabad,Abhishek Sharma,Jacob Duffy,,3,1,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,2.1,1,1,1,814078,-59.50,-145.00,1,0,,38,STRAIGHT BALL,58,BACKFOOT PULL SHOT,0,0,1,2,18,0,Outside Leg stump,Short of Good Length,1,0,0,0,0,0,0,0
15,2,2417,1,20,Sunrisers Hyderabad,Abhishek Sharma,Jacob Duffy,,3,1,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,2.1,1,1,0,814079,-20.50,-94.50,0,0,,36,BOUNCER,58,BACKFOOT PULL SHOT,1,0,2,2,18,1,Outside Leg stump,Short Length,2,0,0,0,0,0,0,0
16,3,2417,1,20,Sunrisers Hyderabad,Ishan Kishan,Jacob Duffy,,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.2,1,1,0,814080,136.50,-55.50,1,0,,42,OUTSWINGER,97,BACKFOOT PUSH,0,0,3,2,19,1,Middle stump,Short of Good Length,3,0,0,0,0,0,0,0
17,4,2417,1,20,Sunrisers Hyderabad,Travis Head,Jacob Duffy,,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.3,1,1,0,814081,84.00,49.50,0,0,,41,INSWINGER,52,BACKFOOT COVERDRIVE,0,0,4,2,19,1,Outside Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
18,5,2417,1,20,Sunrisers Hyderabad,Travis Head,Jacob Duffy,,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.4,1,1,0,814082,84.00,49.50,0,0,,38,STRAIGHT BALL,58,BACKFOOT PULL SHOT,0,0,5,2,19,1,Outside Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
19,6,2417,1,20,Sunrisers Hyderabad,Travis Head,Jacob Duffy,,3,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,2.5,1,1,0,814083,69.00,209.00,4,0,,30,ANGLED ACROSS,5,LOFTED OFF DRIVE,0,0,6,2,23,1,Middle stump,Good Length,0,0,0,0,0,0,0,0
20,7,2417,1,20,Sunrisers Hyderabad,Travis Head,Jacob Duffy,,3,6,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,2.6,1,1,0,814084,-146.00,-56.50,0,0,,38,STRAIGHT BALL,58,BACKFOOT PULL SHOT,0,0,7,2,23,2,Outside Leg stump,Short Length,1,0,0,0,0,0,0,0
21,1,2417,1,20,Sunrisers Hyderabad,Ishan Kishan,Bhuvneshwar Kumar,,4,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,3.1,1,1,0,814085,191.50,52.00,4,0,,30,ANGLED ACROSS,52,BACKFOOT COVERDRIVE,0,0,1,3,27,2,Off stump,Short of Good Length,2,0,0,0,0,0,0,0
22,2,2417,1,20,Sunrisers Hyderabad,Ishan Kishan,Bhuvneshwar Kumar,,4,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.2,1,1,0,814086,75.50,23.00,1,0,,38,STRAIGHT BALL,97,BACKFOOT PUSH,0,0,2,3,28,2,Middle stump,Short of Good Length,0,0,0,0,0,0,0,0
23,3,2417,1,20,Sunrisers Hyderabad,Nitish Kumar Reddy,Bhuvneshwar Kumar,,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.3,1,1,0,814087,75.50,23.00,0,0,,42,OUTSWINGER,49,FORWARD DEFENCE,0,0,3,3,28,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
24,4,2417,1,20,Sunrisers Hyderabad,Nitish Kumar Reddy,Bhuvneshwar Kumar,,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.4,1,1,0,814088,-64.50,-14.00,0,0,,39,ANGLED IN,50,BACKFOOT DEFENCE,0,0,4,3,28,2,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
25,5,2417,1,20,Sunrisers Hyderabad,Nitish Kumar Reddy,Bhuvneshwar Kumar,,4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.5,1,1,0,814089,-93.50,-21.50,0,0,,38,STRAIGHT BALL,36,CUT SHOT,0,0,5,3,28,2,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
