,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
10,5,478,1,15,Punjab Kings,Mayank Agarwal,Jaydev Unadkat,,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.5,2,1,0,196206,-65.23,-11.38,0,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,5,1,17,0,0,0,0,0,0,0,0,0
11,6,478,1,15,Punjab Kings,Mayank Agarwal,Jaydev Unadkat,,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.6,2,1,0,196207,-67.07,-29.80,0,0,,,Knuckleball,44,GLIDE,0,0,6,1,17,0,0,0,0,0,0,0,0,0
13,1,478,1,15,Punjab Kings,Shikhar Dhawan,Jasprit Bumrah,,3,1,4 (LB),4,0,0,0,0,1,4,0,0,0,1,1,0,0,,,0,2.1,2,1,1,196208,-24.71,-146.75,4,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,1,2,21,0,1,0,0,0,0,0,0,0
14,2,478,1,15,Punjab Kings,Shikhar Dhawan,Jasprit Bumrah,,3,2,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,2.2,2,1,1,196209,-24.71,-146.75,1,0,,,Knuckleball,37,STEP DOWN FLICK,0,0,2,2,22,0,0,0,0,0,0,0,0,0
15,3,478,1,15,Punjab Kings,Shikhar Dhawan,Jasprit Bumrah,,3,2,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,2.2,2,1,1,196210,-24.71,-146.75,1,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,3,2,23,0,0,0,0,0,0,0,0,0
16,4,478,1,15,Punjab Kings,Shikhar Dhawan,Jasprit Bumrah,,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.2,2,1,0,196211,-58.78,-6.78,1,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,4,2,24,0,0,0,0,0,0,0,0,0
17,5,478,1,15,Punjab Kings,Mayank Agarwal,Jasprit Bumrah,,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.3,2,1,0,196212,-37.14,-111.76,1,0,,,Knuckleball,44,GLIDE,0,0,5,2,25,0,0,0,0,0,0,0,0,0
18,6,478,1,15,Punjab Kings,Shikhar Dhawan,Jasprit Bumrah,,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.4,2,1,0,196213,-37.14,-111.76,0,0,,,Knuckleball,31,UPPER CUT,0,0,6,2,25,0,0,0,0,0,0,0,0,0
19,7,478,1,15,Punjab Kings,Shikhar Dhawan,Jasprit Bumrah,,3,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.5,2,1,0,196214,-87.79,-37.63,1,0,,,Knuckleball,37,STEP DOWN FLICK,0,0,7,2,26,0,0,0,0,0,0,0,0,0
20,8,478,1,15,Punjab Kings,Mayank Agarwal,Jasprit Bumrah,,3,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,2.6,2,1,0,196215,-182.18,16.71,4,0,,,Knuckleball,59,FRONTFOOT SQUARE DRIVE,0,0,8,2,30,0,0,0,0,0,0,0,0,0
21,1,478,1,15,Punjab Kings,Shikhar Dhawan,Jaydev Unadkat,,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.1,2,1,0,196216,-39.90,26.37,1,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,1,3,31,0,1,0,0,0,0,0,0,0
22,2,478,1,15,Punjab Kings,Mayank Agarwal,Jaydev Unadkat,,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.2,2,1,0,196217,-39.90,26.37,0,0,,,Knuckleball,94,STEP DOWN LOFTED ON DRIVE,0,0,2,3,31,0,0,0,0,0,0,0,0,0
23,3,478,1,15,Punjab Kings,Mayank Agarwal,Jaydev Unadkat,,4,3,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,3.3,2,1,0,196218,99.15,-74.00,2,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,3,3,33,0,0,0,0,0,0,0,0,0
24,4,478,1,15,Punjab Kings,Mayank Agarwal,Jaydev Unadkat,,4,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.4,2,1,0,196219,-63.85,117.54,1,0,,,Knuckleball,27,FORWARD PUSH,0,0,4,3,34,0,0,0,0,0,0,0,0,0
25,5,478,1,15,Punjab Kings,Shikhar Dhawan,Jaydev Unadkat,,4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.5,2,1,0,196220,70.14,-35.78,0,0,,,Knuckleball,36,CUT SHOT,0,0,5,3,34,0,0,0,0,0,0,0,0,0
26,6,478,1,15,Punjab Kings,Shikhar Dhawan,Jaydev Unadkat,,4,6,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,3.6,2,1,0,196221,157.16,73.80,2,0,,,Knuckleball,15,LOFTED COVER DRIVE,0,0,6,3,36,0,0,0,0,0,0,0,0,0
27,1,478,1,15,Punjab Kings,Mayank Agarwal,Murugan Ashwin,,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.1,2,1,0,196222,-86.87,121.22,1,0,,,Knuckleball,84,FRONTFOOT OFF DRIVE,0,0,1,4,37,0,1,0,0,0,0,0,0,0
28,2,478,1,15,Punjab Kings,Shikhar Dhawan,Murugan Ashwin,,5,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.2,2,1,0,196223,-89.63,129.97,1,0,,,Knuckleball,74,STEP DOWN ON DRIVE,0,0,2,4,38,0,0,0,0,0,0,0,0,0
29,3,478,1,15,Punjab Kings,Mayank Agarwal,Murugan Ashwin,,5,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,4.3,2,1,0,196224,-179.87,7.04,4,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,3,4,42,0,0,0,0,0,0,0,0,0
30,4,478,1,15,Punjab Kings,Mayank Agarwal,Murugan Ashwin,,5,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,4.4,2,1,0,196225,100.99,180.16,4,0,,,Knuckleball,94,STEP DOWN LOFTED ON DRIVE,0,0,4,4,46,0,0,0,0,0,0,0,0,0
31,5,478,1,15,Punjab Kings,Mayank Agarwal,Murugan Ashwin,,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,4.5,2,1,0,196226,-113.57,197.19,6,0,,,Knuckleball,5,LOFTED OFF DRIVE,0,0,5,4,52,0,0,1,1,0,1,0,0,0
32,6,478,1,15,Punjab Kings,Mayank Agarwal,Murugan Ashwin,,5,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.6,2,1,0,196227,-50.03,46.17,1,0,,,Knuckleball,84,FRONTFOOT OFF DRIVE,0,0,6,4,53,0,0,0,1,0,0,0,0,0
34,1,478,1,15,Punjab Kings,Mayank Agarwal,Tymal Mills,,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,5.1,2,1,0,196228,128.62,-49.60,1,0,,,Knuckleball,46,FRONTFOOT PULL SHOT,0,0,1,5,54,0,1,0,1,0,0,0,0,0
35,2,478,1,15,Punjab Kings,Shikhar Dhawan,Tymal Mills,,6,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,5.2,2,1,0,196229,172.82,111.09,4,0,,,Knuckleball,15,LOFTED COVER DRIVE,0,0,2,5,58,0,0,0,1,0,0,0,0,0
36,3,478,1,15,Punjab Kings,Shikhar Dhawan,Tymal Mills,,6,3,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,5.3,2,1,1,196230,172.82,111.09,1,0,,,Knuckleball,105,LEFT ALONE,0,0,3,5,59,0,0,0,1,0,0,0,0,0
37,4,478,1,15,Punjab Kings,Shikhar Dhawan,Tymal Mills,,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.3,2,1,0,196231,172.82,111.09,0,0,,,Knuckleball,36,CUT SHOT,0,0,4,5,59,0,0,0,1,0,0,0,0,0
38,5,478,1,15,Punjab Kings,Shikhar Dhawan,Tymal Mills,,6,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,5.4,2,1,0,196232,-115.41,66.43,1,0,,,Knuckleball,47,FRONTFOOT ON DRIVE,0,0,5,5,60,0,0,0,1,0,0,0,0,0
39,6,478,1,15,Punjab Kings,Mayank Agarwal,Tymal Mills,,6,5,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,5.5,2,1,1,196233,-115.41,66.43,1,0,,,Knuckleball,46,FRONTFOOT PULL SHOT,0,0,6,5,61,0,0,0,1,0,0,0,0,0
40,7,478,1,15,Punjab Kings,Mayank Agarwal,Tymal Mills,,6,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,5.5,2,1,0,196234,-74.44,-132.94,4,0,,,Knuckleball,44,GLIDE,0,0,7,5,65,0,0,0,1,0,0,0,0,0
41,8,478,1,15,Punjab Kings,Mayank Agarwal,Tymal Mills,,6,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.6,2,1,0,196235,-74.44,-132.94,0,0,,,Knuckleball,36,CUT SHOT,0,0,8,5,65,0,0,0,1,0,0,0,0,0
43,1,478,1,15,Punjab Kings,Shikhar Dhawan,Murugan Ashwin,,7,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.1,2,1,0,196236,-60.62,-23.81,1,0,,,Knuckleball,54,LEG GLANCE,0,0,1,6,66,0,1,0,1,0,0,0,0,0
44,2,478,1,15,Punjab Kings,Mayank Agarwal,Murugan Ashwin,,7,2,1 (LB),1,0,0,0,0,1,1,0,0,0,1,0,0,0,,,0,6.2,2,1,1,196237,-60.62,-23.81,1,0,,,Knuckleball,55,SWEEP SHOT,0,0,2,6,67,0,0,0,1,0,0,0,0,0
45,3,478,1,15,Punjab Kings,Shikhar Dhawan,Murugan Ashwin,,7,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.3,2,1,0,196238,-125.08,-23.81,1,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,3,6,68,0,0,0,1,0,0,0,0,0
46,4,478,1,15,Punjab Kings,Mayank Agarwal,Murugan Ashwin,,7,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.4,2,1,0,196239,98.23,122.14,1,0,,,Knuckleball,46,FRONTFOOT PULL SHOT,0,0,4,6,69,0,0,0,1,0,0,0,0,0
47,5,478,1,15,Punjab Kings,Shikhar Dhawan,Murugan Ashwin,,7,5,1 (LB),1,0,0,0,0,1,1,0,0,0,1,0,0,0,,,0,6.5,2,1,1,196240,98.23,122.14,1,0,,,Knuckleball,55,SWEEP SHOT,0,0,5,6,70,0,0,0,1,0,0,0,0,0
48,6,478,1,15,Punjab Kings,Mayank Agarwal,Murugan Ashwin,,7,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.6,2,1,0,196241,37.91,-11.38,0,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,6,6,70,0,0,0,1,0,0,0,0,0
49,1,478,1,15,Punjab Kings,Shikhar Dhawan,Basil Thampi,,8,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,7.1,2,1,0,196242,145.19,-64.79,4,0,,,Knuckleball,36,CUT SHOT,0,0,1,7,74,0,1,0,1,0,0,0,0,0
50,2,478,1,15,Punjab Kings,Shikhar Dhawan,Basil Thampi,,8,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.2,2,1,0,196243,27.78,22.69,1,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,2,7,75,0,0,0,1,0,0,0,0,0
51,3,478,1,15,Punjab Kings,Mayank Agarwal,Basil Thampi,,8,3,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,7.3,2,1,0,196244,-2.15,156.22,2,0,,,Knuckleball,13,LOFTED STRAIGHT,0,0,3,7,77,0,0,0,1,0,0,0,0,0
52,4,478,1,15,Punjab Kings,Mayank Agarwal,Basil Thampi,,8,4,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,7.4,2,1,0,196245,160.85,16.24,2,0,,,Knuckleball,46,FRONTFOOT PULL SHOT,0,0,4,7,79,0,0,0,1,0,0,0,0,0
53,5,478,1,15,Punjab Kings,Mayank Agarwal,Basil Thampi,,8,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.5,2,1,0,196246,-144.88,34.20,1,0,,,Knuckleball,52,BACKFOOT COVERDRIVE,0,0,5,7,80,0,0,0,1,0,0,0,0,0
54,6,478,1,15,Punjab Kings,Shikhar Dhawan,Basil Thampi,,8,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.6,2,1,0,196247,77.97,37.88,0,0,,,Knuckleball,15,LOFTED COVER DRIVE,0,0,6,7,80,0,0,0,1,0,0,0,0,0
55,1,478,1,15,Punjab Kings,Mayank Agarwal,Tymal Mills,,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,8.1,2,1,0,196248,77.97,37.88,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,1,8,80,0,1,0,1,0,0,0,0,0
56,2,478,1,15,Punjab Kings,Mayank Agarwal,Tymal Mills,,9,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.2,2,1,0,196249,100.53,57.68,1,0,,,Knuckleball,46,FRONTFOOT PULL SHOT,0,0,2,8,81,0,0,0,1,0,0,0,0,0
57,3,478,1,15,Punjab Kings,Shikhar Dhawan,Tymal Mills,,9,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.3,2,1,0,196250,-69.83,128.13,1,0,,,Knuckleball,47,FRONTFOOT ON DRIVE,0,0,3,8,82,0,0,0,1,0,0,0,0,0
58,4,478,1,15,Punjab Kings,Mayank Agarwal,Tymal Mills,,9,4,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,8.4,2,1,0,196251,-73.51,197.65,6,0,,,Knuckleball,5,LOFTED OFF DRIVE,0,0,4,8,88,0,0,0,1,0,0,0,0,0
59,5,478,1,15,Punjab Kings,Mayank Agarwal,Tymal Mills,,9,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.5,2,1,0,196252,120.79,-46.37,1,0,,,Knuckleball,46,FRONTFOOT PULL SHOT,0,0,5,8,89,0,0,0,1,0,0,0,0,0
60,6,478,1,15,Punjab Kings,Shikhar Dhawan,Tymal Mills,,9,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.6,2,1,0,196253,-92.39,91.29,1,0,,,Knuckleball,47,FRONTFOOT ON DRIVE,0,0,6,8,90,0,0,0,1,0,0,0,0,0
62,1,478,1,15,Punjab Kings,Shikhar Dhawan,Murugan Ashwin,,10,1,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,9.1,2,1,0,196254,-184.02,-39.47,6,0,,,Knuckleball,94,STEP DOWN LOFTED ON DRIVE,0,0,1,9,96,0,1,0,1,0,0,0,0,0
63,2,478,1,15,Punjab Kings,Shikhar Dhawan,Murugan Ashwin,,10,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.2,2,1,0,196255,-41.28,22.23,1,0,,,Knuckleball,27,FORWARD PUSH,0,0,2,9,97,0,0,0,1,0,0,0,0,0
64,3,478,1,15,Punjab Kings,Mayank Agarwal,Murugan Ashwin,,10,3,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,9.3,2,1,0,196256,-13.20,182.92,0,0,,,Knuckleball,18,SLOG SHOT,0,0,3,9,97,1,1,0,1,0,0,0,0,0
65,4,478,1,15,Punjab Kings,Jonny Bairstow,Murugan Ashwin,,10,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,9.4,2,1,0,196257,-30.23,24.07,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,4,9,97,1,2,0,1,0,0,0,0,0
66,5,478,1,15,Punjab Kings,Jonny Bairstow,Murugan Ashwin,,10,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.5,2,1,0,196258,-137.97,23.61,1,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,5,9,98,1,0,0,1,0,0,0,0,0
67,6,478,1,15,Punjab Kings,Shikhar Dhawan,Murugan Ashwin,,10,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.6,2,1,0,196259,66.46,169.11,1,0,,,Knuckleball,84,FRONTFOOT OFF DRIVE,0,0,6,9,99,1,0,0,1,0,0,0,0,0
69,1,478,1,15,Punjab Kings,Shikhar Dhawan,Jasprit Bumrah,,11,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.1,2,1,0,196260,58.17,-110.83,1,0,,,Knuckleball,44,GLIDE,0,0,1,10,100,1,1,1,2,0,0,1,0,0
70,2,478,1,15,Punjab Kings,Jonny Bairstow,Jasprit Bumrah,,11,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,10.2,2,1,0,196261,58.17,-110.83,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,2,10,100,1,0,0,2,0,0,0,0,0
71,3,478,1,15,Punjab Kings,Jonny Bairstow,Jasprit Bumrah,,11,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.3,2,1,0,196262,-42.67,-115.90,1,0,,,Knuckleball,44,GLIDE,0,0,3,10,101,1,0,0,2,0,0,0,0,0
72,4,478,1,15,Punjab Kings,Shikhar Dhawan,Jasprit Bumrah,,11,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,10.4,2,1,0,196263,2.00,-150.89,4,0,,,Knuckleball,31,UPPER CUT,0,0,4,10,105,1,0,0,2,0,0,0,0,0
73,5,478,1,15,Punjab Kings,Shikhar Dhawan,Jasprit Bumrah,,11,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,10.5,2,1,0,196264,66.46,-23.81,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,5,10,105,1,0,0,2,0,0,0,0,0
74,6,478,1,15,Punjab Kings,Shikhar Dhawan,Jasprit Bumrah,,11,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.6,2,1,0,196265,71.06,7.50,1,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,6,10,106,1,0,0,2,0,0,0,0,0
75,1,478,1,15,Punjab Kings,Shikhar Dhawan,Murugan Ashwin,,12,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.1,2,1,0,196266,-72.59,-12.30,1,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,1,11,107,1,1,0,2,0,0,0,0,0
76,2,478,1,15,Punjab Kings,Jonny Bairstow,Murugan Ashwin,,12,2,1 (LB),1,0,0,0,0,1,1,0,0,0,1,0,0,0,,,0,11.2,2,1,1,196267,-72.59,-12.30,1,0,,,Knuckleball,95,SLOG SWEEP,0,0,2,11,108,1,0,0,2,0,0,0,0,0
77,3,478,1,15,Punjab Kings,Shikhar Dhawan,Murugan Ashwin,,12,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,11.3,2,1,0,196268,-72.59,-12.30,0,0,,,Knuckleball,95,SLOG SWEEP,0,0,3,11,108,1,0,0,2,0,0,0,0,0
78,4,478,1,15,Punjab Kings,Shikhar Dhawan,Murugan Ashwin,,12,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.4,2,1,0,196269,-122.78,-37.17,1,0,,,Knuckleball,55,SWEEP SHOT,0,0,4,11,109,1,0,0,2,0,0,0,0,0
79,5,478,1,15,Punjab Kings,Jonny Bairstow,Murugan Ashwin,,12,5,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,11.5,2,1,0,196270,-144.42,6.12,2,0,,,Knuckleball,36,CUT SHOT,0,0,5,11,111,1,0,0,2,0,0,0,0,0
80,6,478,1,15,Punjab Kings,Jonny Bairstow,Murugan Ashwin,,12,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.6,2,1,0,196271,-142.12,9.80,1,0,,,Knuckleball,36,CUT SHOT,0,0,6,11,112,1,0,0,2,0,0,0,0,0
81,1,478,1,15,Punjab Kings,Jonny Bairstow,Tymal Mills,,13,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,12.1,2,1,0,196272,-78.12,209.17,4,0,,,Knuckleball,5,LOFTED OFF DRIVE,0,0,1,12,116,1,1,0,2,0,0,0,0,0
82,2,478,1,15,Punjab Kings,Jonny Bairstow,Tymal Mills,,13,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,12.2,2,1,0,196273,133.68,-50.52,1,0,,,Knuckleball,46,FRONTFOOT PULL SHOT,0,0,2,12,117,1,0,0,2,0,0,0,0,0
83,3,478,1,15,Punjab Kings,Shikhar Dhawan,Tymal Mills,,13,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,12.3,2,1,0,196274,49.42,-123.73,1,0,,,Knuckleball,36,CUT SHOT,0,0,3,12,118,1,0,0,2,0,0,0,0,0
84,4,478,1,15,Punjab Kings,Jonny Bairstow,Tymal Mills,,13,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,12.4,2,1,0,196275,-120.02,-29.34,1,0,,,Knuckleball,59,FRONTFOOT SQUARE DRIVE,0,0,4,12,119,1,0,0,2,0,0,0,0,0
85,5,478,1,15,Punjab Kings,Shikhar Dhawan,Tymal Mills,,13,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,12.5,2,1,0,196276,28.24,-62.49,1,0,,,Knuckleball,21,STEP DOWN OFF DRIVE,0,0,5,12,120,1,0,0,2,0,0,0,0,0
86,6,478,1,15,Punjab Kings,Jonny Bairstow,Tymal Mills,,13,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,12.6,2,1,0,196277,28.24,-62.49,0,0,,,Knuckleball,46,FRONTFOOT PULL SHOT,0,0,6,12,120,1,0,0,2,0,0,0,0,0
87,1,478,1,15,Punjab Kings,Shikhar Dhawan,Jaydev Unadkat,,14,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,13.1,2,1,0,196278,-48.19,-137.08,4,0,,,Knuckleball,99,SCOOP,0,0,1,13,124,1,1,0,2,0,0,0,0,0
88,2,478,1,15,Punjab Kings,Shikhar Dhawan,Jaydev Unadkat,,14,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,13.2,2,1,0,196279,-133.83,19.47,1,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,2,13,125,1,0,0,2,0,0,0,0,0
89,3,478,1,15,Punjab Kings,Jonny Bairstow,Jaydev Unadkat,,14,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,13.3,2,1,0,196280,147.03,7.96,1,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,3,13,126,1,0,0,2,0,0,0,0,0
