,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
25,2,1817,1,77,Lucknow Super Giants,Mitchell Marsh,Varun Chakaravarthy,,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.2,1,1,0,604157,34.50,131.00,0,0,,24,LEG SPIN,27,FORWARD PUSH,0,0,2,4,39,0,Off stump,Good Length,0,0,0,0,0,0,0,0
26,3,1817,1,77,Lucknow Super Giants,Mitchell Marsh,Varun Chakaravarthy,,5,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.3,1,1,0,604158,115.00,32.00,1,0,,24,LEG SPIN,27,FORWARD PUSH,0,0,3,4,40,0,Off stump,Good Length,0,0,0,0,0,0,0,0
27,4,1817,1,77,Lucknow Super Giants,Aiden Markram,Varun Chakaravarthy,,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.4,1,1,0,604159,-56.50,-45.00,0,0,,24,LEG SPIN,44,GLIDE,0,0,4,4,40,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
28,5,1817,1,77,Lucknow Super Giants,Aiden Markram,Varun Chakaravarthy,,5,5,2 (BY),2,0,0,0,0,1,2,0,0,1,0,0,0,0,,,0,4.5,1,1,1,604160,-56.50,-45.00,2,0,,24,LEG SPIN,55,SWEEP SHOT,0,0,5,4,42,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
29,6,1817,1,77,Lucknow Super Giants,Aiden Markram,Varun Chakaravarthy,,5,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.6,1,1,0,604161,163.50,73.00,1,0,,24,LEG SPIN,58,BACKFOOT PULL SHOT,0,0,6,4,43,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
30,1,1817,1,77,Lucknow Super Giants,Aiden Markram,Harshit Rana,,6,1,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,5.1,1,1,0,604162,-138.00,-113.00,6,0,,38,STRAIGHT BALL,114,STEP DOWN LOFTED COVER DRIVE,0,0,1,5,49,0,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0
31,2,1817,1,77,Lucknow Super Giants,Aiden Markram,Harshit Rana,,6,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,5.2,1,1,0,604163,-139.50,-67.00,1,0,,47,SLOWER BALL,36,CUT SHOT,0,0,2,5,50,0,Outside Off stump,Short of Good Length,0,1,1,0,1,0,0,0
32,3,1817,1,77,Lucknow Super Giants,Mitchell Marsh,Harshit Rana,,6,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,5.3,1,1,0,604164,99.00,171.50,1,0,,38,STRAIGHT BALL,58,BACKFOOT PULL SHOT,0,0,3,5,51,0,Outside Off stump,Short of Good Length,0,0,1,0,0,0,0,0
33,4,1817,1,77,Lucknow Super Giants,Aiden Markram,Harshit Rana,,6,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,5.4,1,1,0,604165,-142.00,-58.00,1,0,,38,STRAIGHT BALL,36,CUT SHOT,0,0,4,5,52,0,Outside Off stump,Short of Good Length,0,0,1,0,0,0,0,0
34,5,1817,1,77,Lucknow Super Giants,Mitchell Marsh,Harshit Rana,,6,5,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,5.5,1,1,0,604166,-15.00,238.50,6,0,https://scores.bcci.tv/matchcentre/commentaryFiles/TATA-IPL-2025/Kolkata-Knight-Riders-VS-Lucknow-Super-Giants-(08-Apr-2025)/File_1-6-604166.png,47,SLOWER BALL,13,LOFTED STRAIGHT,0,0,5,5,58,0,Outside Off stump,Full Length,0,0,1,0,0,0,0,0
35,6,1817,1,77,Lucknow Super Giants,Mitchell Marsh,Harshit Rana,,6,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,5.6,1,1,0,604167,-47.00,-5.00,1,0,,38,STRAIGHT BALL,52,BACKFOOT COVERDRIVE,0,0,6,5,59,0,Outside Off stump,Short of Good Length,0,0,1,0,0,0,0,0
36,1,1817,1,77,Lucknow Super Giants,Mitchell Marsh,Sunil Narine,,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.1,1,1,0,604168,-47.00,-5.00,0,0,,25,OFF SPIN,97,BACKFOOT PUSH,0,0,1,6,59,0,Off stump,Good Length,1,0,1,0,0,0,0,0
37,2,1817,1,77,Lucknow Super Giants,Mitchell Marsh,Sunil Narine,,7,2,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,6.2,1,1,0,604169,194.50,41.00,6,0,,25,OFF SPIN,95,SLOG SWEEP,0,0,2,6,65,0,Off stump,Full Length,0,0,1,0,0,0,0,0
38,3,1817,1,77,Lucknow Super Giants,Mitchell Marsh,Sunil Narine,,7,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,6.3,1,1,0,604170,170.50,-74.50,4,0,,25,OFF SPIN,58,BACKFOOT PULL SHOT,0,0,3,6,69,0,Off stump,Short of Good Length,0,0,1,0,0,0,0,0
39,4,1817,1,77,Lucknow Super Giants,Mitchell Marsh,Sunil Narine,,7,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.4,1,1,0,604171,-89.00,60.00,0,0,,25,OFF SPIN,52,BACKFOOT COVERDRIVE,0,0,4,6,69,0,Outside Off stump,Good Length,0,0,1,0,0,0,0,0
40,5,1817,1,77,Lucknow Super Giants,Mitchell Marsh,Sunil Narine,,7,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.5,1,1,0,604172,-30.50,68.50,0,0,,25,OFF SPIN,49,FORWARD DEFENCE,0,0,5,6,69,0,Off stump,Good Length,0,0,1,0,0,0,0,0
41,6,1817,1,77,Lucknow Super Giants,Mitchell Marsh,Sunil Narine,,7,6,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,,,0,6.6,1,1,0,604173,46.00,-124.50,3,0,,25,OFF SPIN,22,FRONTFOOT PADDLE SWEEP,0,0,6,6,72,0,Off stump,Good Length,0,0,1,0,0,0,0,0
43,1,1817,1,77,Lucknow Super Giants,Mitchell Marsh,Varun Chakaravarthy,,8,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.1,1,1,0,604174,-56.50,-53.00,1,0,,24,LEG SPIN,36,CUT SHOT,0,0,1,7,73,0,Outside Off stump,Good Length,1,0,1,0,0,0,0,0
44,2,1817,1,77,Lucknow Super Giants,Aiden Markram,Varun Chakaravarthy,,8,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.2,1,1,0,604175,-161.50,18.00,1,0,,24,LEG SPIN,15,LOFTED COVER DRIVE,0,0,2,7,74,0,Outside Off stump,Full Length,0,0,1,0,0,0,0,0
45,3,1817,1,77,Lucknow Super Giants,Mitchell Marsh,Varun Chakaravarthy,,8,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.3,1,1,0,604176,138.00,7.00,1,0,,28,GOOGLY,11,LOFTED ON DRIVE,0,0,3,7,75,0,Off stump,Full Length,0,0,1,0,0,0,0,0
46,4,1817,1,77,Lucknow Super Giants,Aiden Markram,Varun Chakaravarthy,,8,4,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,7.4,1,1,0,604177,-140.50,93.00,2,0,,23,ARM BALL,51,FRONTFOOT COVERDRIVE,0,0,4,7,77,0,Outside Off stump,Full Length,0,0,1,0,0,0,0,0
47,5,1817,1,77,Lucknow Super Giants,Aiden Markram,Varun Chakaravarthy,,8,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.5,1,1,0,604178,-164.50,6.50,1,0,,24,LEG SPIN,59,FRONTFOOT SQUARE DRIVE,0,0,5,7,78,0,Outside Off stump,Full Length,0,0,1,0,0,0,0,0
48,6,1817,1,77,Lucknow Super Giants,Mitchell Marsh,Varun Chakaravarthy,,8,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.6,1,1,0,604179,-164.50,6.50,0,0,,23,ARM BALL,36,CUT SHOT,0,0,6,7,78,0,Outside Off stump,Good Length,0,0,1,0,0,0,0,0
49,1,1817,1,77,Lucknow Super Giants,Aiden Markram,Sunil Narine,,9,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.1,1,1,0,604180,152.00,17.50,1,0,,25,OFF SPIN,40,FRONTFOOT FLICK,0,0,1,8,79,0,Off stump,Good Length,1,0,1,0,0,0,0,0
50,2,1817,1,77,Lucknow Super Giants,Mitchell Marsh,Sunil Narine,,9,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,8.2,1,1,0,604181,86.50,96.00,2,0,,25,OFF SPIN,97,BACKFOOT PUSH,0,0,2,8,81,0,Outside Off stump,Good Length,0,0,1,0,0,0,0,0
51,3,1817,1,77,Lucknow Super Giants,Mitchell Marsh,Sunil Narine,,9,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,8.3,1,1,0,604182,-188.50,90.50,4,0,,25,OFF SPIN,52,BACKFOOT COVERDRIVE,0,0,3,8,85,0,Outside Off stump,Good Length,0,0,1,0,0,0,0,0
52,4,1817,1,77,Lucknow Super Giants,Mitchell Marsh,Sunil Narine,,9,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.4,1,1,0,604183,154.00,-11.50,1,0,,25,OFF SPIN,54,LEG GLANCE,0,0,4,8,86,0,Leg stump,Good Length,0,0,1,0,0,0,0,0
53,5,1817,1,77,Lucknow Super Giants,Aiden Markram,Sunil Narine,,9,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.5,1,1,0,604184,87.00,135.50,1,0,,25,OFF SPIN,97,BACKFOOT PUSH,0,0,5,8,87,0,Outside Off stump,Good Length,0,0,1,0,0,0,0,0
54,6,1817,1,77,Lucknow Super Giants,Mitchell Marsh,Sunil Narine,,9,6,1 (LB),1,0,0,0,0,1,1,0,0,0,1,0,0,0,,,0,8.6,1,1,1,604185,87.00,135.50,1,0,,25,OFF SPIN,49,FORWARD DEFENCE,0,0,6,8,88,0,Off stump,Good Length,0,0,1,0,0,0,0,0
55,1,1817,1,77,Lucknow Super Giants,Mitchell Marsh,Varun Chakaravarthy,,10,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,9.1,1,1,0,604186,-197.00,93.00,4,0,,24,LEG SPIN,52,BACKFOOT COVERDRIVE,0,0,1,9,92,0,Outside Off stump,Good Length,1,0,1,0,0,0,0,0
56,2,1817,1,77,Lucknow Super Giants,Mitchell Marsh,Varun Chakaravarthy,,10,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,9.2,1,1,0,604187,-97.00,81.00,0,0,,24,LEG SPIN,51,FRONTFOOT COVERDRIVE,0,0,2,9,92,0,Outside Off stump,Full Length,0,0,1,0,0,0,0,0
57,3,1817,1,77,Lucknow Super Giants,Mitchell Marsh,Varun Chakaravarthy,,10,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,9.3,1,1,0,604188,-11.00,67.50,0,0,,23,ARM BALL,27,FORWARD PUSH,0,0,3,9,92,0,Leg stump,Good Length,0,0,1,0,0,0,0,0
58,4,1817,1,77,Lucknow Super Giants,Mitchell Marsh,Varun Chakaravarthy,,10,4,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,9.4,1,1,1,604189,-11.00,67.50,1,0,,24,LEG SPIN,105,LEFT ALONE,0,0,4,9,93,0,Wide outside Off stump,Full Length,0,0,1,0,0,0,0,0
59,5,1817,1,77,Lucknow Super Giants,Mitchell Marsh,Varun Chakaravarthy,,10,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.4,1,1,0,604190,-63.50,177.50,1,0,,24,LEG SPIN,5,LOFTED OFF DRIVE,0,0,5,9,94,0,Outside Off stump,Full Length,0,0,1,0,0,0,0,0
60,6,1817,1,77,Lucknow Super Giants,Aiden Markram,Varun Chakaravarthy,,10,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,9.5,1,1,0,604191,-63.50,177.50,0,0,,24,LEG SPIN,51,FRONTFOOT COVERDRIVE,0,0,6,9,94,0,Outside Off stump,Good Length,0,0,1,0,0,0,0,0
61,7,1817,1,77,Lucknow Super Giants,Aiden Markram,Varun Chakaravarthy,,10,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.6,1,1,0,604192,-158.00,3.50,1,0,,24,LEG SPIN,36,CUT SHOT,0,0,7,9,95,0,Outside Off stump,Good Length,0,0,1,0,0,0,0,0
62,1,1817,1,77,Lucknow Super Giants,Aiden Markram,Harshit Rana,,11,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,10.1,1,1,0,604193,-145.00,-92.00,4,0,,38,STRAIGHT BALL,36,CUT SHOT,0,0,1,10,99,0,Outside Off stump,Short of Good Length,1,0,1,0,0,0,0,0
63,2,1817,1,77,Lucknow Super Giants,Aiden Markram,Harshit Rana,,11,2,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Bowled,WICKET,1,10.2,1,1,0,604194,-145.00,-92.00,0,0,,8,OFF CUTTER,27,FORWARD PUSH,0,0,2,10,99,1,Outside Off stump,Good Length,2,0,1,0,0,0,0,0
64,3,1817,1,77,Lucknow Super Giants,Nicholas Pooran,Harshit Rana,,11,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.3,1,1,0,604195,-138.00,121.50,1,0,,30,ANGLED ACROSS,58,BACKFOOT PULL SHOT,0,0,3,10,100,1,Outside Off stump,Good Length,3,1,2,0,0,1,0,0
65,4,1817,1,77,Lucknow Super Giants,Mitchell Marsh,Harshit Rana,,11,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.4,1,1,0,604196,-167.50,24.00,1,0,,8,OFF CUTTER,36,CUT SHOT,0,0,4,10,101,1,Outside Off stump,Good Length,0,0,2,0,0,0,0,0
66,5,1817,1,77,Lucknow Super Giants,Nicholas Pooran,Harshit Rana,,11,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.5,1,1,0,604197,157.50,46.50,1,0,,30,ANGLED ACROSS,51,FRONTFOOT COVERDRIVE,0,0,5,10,102,1,Outside Off stump,Good Length,0,0,2,0,0,0,0,0
67,6,1817,1,77,Lucknow Super Giants,Mitchell Marsh,Harshit Rana,,11,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,10.6,1,1,0,604198,-181.50,110.50,4,0,https://scores.bcci.tv/matchcentre/commentaryFiles/TATA-IPL-2025/Kolkata-Knight-Riders-VS-Lucknow-Super-Giants-(08-Apr-2025)/File_1-11-604198.png,8,OFF CUTTER,15,LOFTED COVER DRIVE,0,0,6,10,106,1,Outside Off stump,Short Length,0,0,2,0,0,0,0,0
68,1,1817,1,77,Lucknow Super Giants,Nicholas Pooran,Spencer Johnson,,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,11.1,1,1,0,604199,-181.50,110.50,0,0,,37,NIPPED AWAY,50,BACKFOOT DEFENCE,0,0,1,11,106,1,Outside Off stump,Good Length,1,0,2,0,0,0,0,0
69,2,1817,1,77,Lucknow Super Giants,Nicholas Pooran,Spencer Johnson,,12,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.2,1,1,0,604200,-135.50,-46.50,1,0,,39,ANGLED IN,54,LEG GLANCE,0,0,2,11,107,1,Off stump,Good Length,0,0,2,0,0,0,0,0
70,3,1817,1,77,Lucknow Super Giants,Mitchell Marsh,Spencer Johnson,,12,3,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,11.3,1,1,1,604201,-135.50,-46.50,1,0,,38,STRAIGHT BALL,15,LOFTED COVER DRIVE,0,0,3,11,108,1,Wide outside Off stump,Good Length,0,0,2,0,0,0,0,0
71,4,1817,1,77,Lucknow Super Giants,Mitchell Marsh,Spencer Johnson,,12,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,11.3,1,1,0,604202,-185.00,105.00,4,0,,38,STRAIGHT BALL,51,FRONTFOOT COVERDRIVE,0,0,4,11,112,1,Outside Off stump,Good Length,0,0,2,0,0,0,0,0
72,5,1817,1,77,Lucknow Super Giants,Mitchell Marsh,Spencer Johnson,,12,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.4,1,1,0,604203,-161.00,60.00,1,0,,39,ANGLED IN,51,FRONTFOOT COVERDRIVE,0,0,5,11,113,1,Outside Off stump,Yorker,0,0,2,0,0,0,0,0
73,6,1817,1,77,Lucknow Super Giants,Nicholas Pooran,Spencer Johnson,,12,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,11.5,1,1,0,604204,186.00,-10.50,4,0,,8,OFF CUTTER,36,CUT SHOT,0,0,6,11,117,1,Outside Off stump,Good Length,0,0,2,0,0,0,0,0
74,7,1817,1,77,Lucknow Super Giants,Nicholas Pooran,Spencer Johnson,,12,6,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,11.6,1,1,1,604205,186.00,-10.50,1,0,,39,ANGLED IN,54,LEG GLANCE,0,0,7,11,118,1,Outside Leg stump,Full Toss,0,0,2,0,0,0,0,0
75,8,1817,1,77,Lucknow Super Giants,Nicholas Pooran,Spencer Johnson,,12,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,11.6,1,1,0,604206,90.00,-142.50,4,0,,39,ANGLED IN,44,GLIDE,0,0,8,11,122,1,Outside Off stump,Good Length,0,0,2,0,0,0,0,0
