,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
18,1,472,1,13,Chennai Super Kings,Robin Uthappa,Washington Sundar,,4,1,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,3.1,2,1,0,194745,105.13,123.99,0,0,,25,OFF SPIN,11,LOFTED ON DRIVE,0,0,1,3,25,1,1,0,0,0,0,0,0,0
19,2,472,1,13,Chennai Super Kings,Moeen Ali,Washington Sundar,,4,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.2,2,1,0,194746,91.78,146.09,1,0,,,Knuckleball,84,FRONTFOOT OFF DRIVE,0,0,2,3,26,1,2,0,0,0,0,0,0,0
20,3,472,1,13,Chennai Super Kings,Ruturaj  Gaikwad,Washington Sundar,,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.3,2,1,0,194747,-71.21,26.83,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,3,3,26,1,0,0,0,0,0,0,0,0
21,4,472,1,13,Chennai Super Kings,Ruturaj  Gaikwad,Washington Sundar,,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.4,2,1,0,194748,-7.21,62.75,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,4,3,26,1,0,0,0,0,0,0,0,0
22,5,472,1,13,Chennai Super Kings,Ruturaj  Gaikwad,Washington Sundar,,4,5,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,3.5,2,1,0,194749,162.23,65.97,2,0,,,Knuckleball,95,SLOG SWEEP,0,0,5,3,28,1,0,0,0,0,0,0,0,0
23,6,472,1,13,Chennai Super Kings,Ruturaj  Gaikwad,Washington Sundar,,4,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,3.6,2,1,0,194750,151.18,139.64,4,0,,25,OFF SPIN,95,SLOG SWEEP,0,0,6,3,32,1,0,0,0,0,0,0,0,0
24,1,472,1,13,Chennai Super Kings,Moeen Ali,Marco Jansen,,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.1,2,1,0,194751,86.72,-11.84,0,0,,,Knuckleball,36,CUT SHOT,0,0,1,4,32,1,1,0,0,0,0,0,0,0
25,2,472,1,13,Chennai Super Kings,Moeen Ali,Marco Jansen,,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.2,2,1,0,194752,86.72,-11.84,0,0,,36,BOUNCER,105,LEFT ALONE,1,0,2,4,32,1,0,0,0,0,0,0,0,0
26,3,472,1,13,Chennai Super Kings,Moeen Ali,Marco Jansen,,5,3,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,4.3,2,1,0,194753,-143.96,24.07,2,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,3,4,34,1,0,0,0,0,0,0,0,0
27,4,472,1,13,Chennai Super Kings,Moeen Ali,Marco Jansen,,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.4,2,1,0,194754,53.56,-29.34,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,4,4,34,1,0,0,0,0,0,0,0,0
28,5,472,1,13,Chennai Super Kings,Moeen Ali,Marco Jansen,,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.5,2,1,0,194755,-4.91,24.07,0,0,,39,ANGLED IN,50,BACKFOOT DEFENCE,0,0,5,4,34,1,0,0,0,0,0,0,0,0
29,6,472,1,13,Chennai Super Kings,Moeen Ali,Marco Jansen,,5,6,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,4.6,2,1,0,194756,-134.29,7.96,2,0,,39,ANGLED IN,46,FRONTFOOT PULL SHOT,0,0,6,4,36,1,0,0,0,0,0,0,0,0
31,1,472,1,13,Chennai Super Kings,Ruturaj  Gaikwad,T Natarajan,,6,1,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Bowled,WICKET,1,5.1,2,1,0,194757,-134.29,7.96,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,1,5,36,2,1,0,0,0,0,0,0,0
32,2,472,1,13,Chennai Super Kings,Ambati Rayudu,T Natarajan,,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.2,2,1,0,194758,-134.29,7.96,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,2,5,36,2,2,0,0,0,0,0,0,0
33,3,472,1,13,Chennai Super Kings,Ambati Rayudu,T Natarajan,,6,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,5.3,2,1,0,194759,130.46,-11.38,1,0,,,Knuckleball,37,STEP DOWN FLICK,0,0,3,5,37,2,0,0,0,0,0,0,0,0
34,4,472,1,13,Chennai Super Kings,Moeen Ali,T Natarajan,,6,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,5.4,2,1,0,194760,-100.68,-110.83,4,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,4,5,41,2,0,0,0,0,0,0,0,0
35,5,472,1,13,Chennai Super Kings,Moeen Ali,T Natarajan,,6,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.5,2,1,0,194761,32.38,52.62,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,5,5,41,2,0,0,0,0,0,0,0,0
36,6,472,1,13,Chennai Super Kings,Moeen Ali,T Natarajan,,6,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.6,2,1,0,194762,29.62,44.33,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,6,5,41,2,0,0,0,0,0,0,0,0
38,1,472,1,13,Chennai Super Kings,Ambati Rayudu,Umran Malik,,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.1,2,1,0,194763,-32.08,13.94,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,1,6,41,2,1,0,0,0,0,0,0,0
39,2,472,1,13,Chennai Super Kings,Ambati Rayudu,Umran Malik,,7,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.2,2,1,0,194764,-70.75,-23.35,0,0,,,Knuckleball,16,BACKFOOT SQUARE DRIVE,0,0,2,6,41,2,0,0,0,0,0,0,0,0
40,3,472,1,13,Chennai Super Kings,Ambati Rayudu,Umran Malik,,7,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,6.3,2,1,0,194765,-35.76,-137.08,4,0,,,Knuckleball,44,GLIDE,0,0,3,6,45,2,0,0,0,0,0,0,0,0
41,4,472,1,13,Chennai Super Kings,Ambati Rayudu,Umran Malik,,7,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.4,2,1,0,194766,-35.76,-137.08,0,0,,38,STRAIGHT BALL,97,BACKFOOT PUSH,0,0,4,6,45,2,0,0,0,0,0,0,0,0
42,5,472,1,13,Chennai Super Kings,Ambati Rayudu,Umran Malik,,7,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.5,2,1,0,194767,-35.76,-137.08,0,0,,,Knuckleball,70,STEP DOWN PULL SHOT,0,0,5,6,45,2,0,0,0,0,0,0,0,0
43,6,472,1,13,Chennai Super Kings,Ambati Rayudu,Umran Malik,,7,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.6,2,1,0,194768,-35.76,-137.08,0,0,,,Knuckleball,58,BACKFOOT PULL SHOT,0,0,6,6,45,2,0,0,0,0,0,0,0,0
44,1,472,1,13,Chennai Super Kings,Moeen Ali,Washington Sundar,,8,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.1,2,1,0,194769,-86.41,4.27,1,0,,,Knuckleball,54,LEG GLANCE,0,0,1,7,46,2,1,0,0,0,0,0,0,0
45,2,472,1,13,Chennai Super Kings,Ambati Rayudu,Washington Sundar,,8,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.2,2,1,0,194770,-139.36,-45.45,1,0,,,Knuckleball,16,BACKFOOT SQUARE DRIVE,0,0,2,7,47,2,0,0,0,0,0,0,0,0
46,3,472,1,13,Chennai Super Kings,Moeen Ali,Washington Sundar,,8,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.3,2,1,0,194771,97.31,-48.68,1,0,,,Knuckleball,16,BACKFOOT SQUARE DRIVE,0,0,3,7,48,2,0,0,0,0,0,0,0,0
47,4,472,1,13,Chennai Super Kings,Ambati Rayudu,Washington Sundar,,8,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.4,2,1,0,194772,-114.03,-40.39,1,0,,,Knuckleball,36,CUT SHOT,0,0,4,7,49,2,0,0,0,0,0,0,0,0
48,5,472,1,13,Chennai Super Kings,Moeen Ali,Washington Sundar,,8,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.5,2,1,0,194773,95.46,117.54,1,0,,,Knuckleball,84,FRONTFOOT OFF DRIVE,0,0,5,7,50,2,0,1,1,0,1,0,0,0
49,6,472,1,13,Chennai Super Kings,Ambati Rayudu,Washington Sundar,,8,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.6,2,1,0,194774,117.10,-50.98,1,0,,,Knuckleball,70,STEP DOWN PULL SHOT,0,0,6,7,51,2,0,0,1,0,0,0,0,0
50,1,472,1,13,Chennai Super Kings,Ambati Rayudu,Umran Malik,,9,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.1,2,1,0,194775,59.55,-27.96,1,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,1,8,52,2,1,0,1,0,0,0,0,0
51,2,472,1,13,Chennai Super Kings,Moeen Ali,Umran Malik,,9,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,8.2,2,1,0,194776,33.77,11.64,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,2,8,52,2,0,0,1,0,0,0,0,0
52,3,472,1,13,Chennai Super Kings,Moeen Ali,Umran Malik,,9,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,8.3,2,1,0,194777,182.95,-23.81,4,0,,,Knuckleball,36,CUT SHOT,0,0,3,8,56,2,0,0,1,0,0,0,0,0
53,4,472,1,13,Chennai Super Kings,Moeen Ali,Umran Malik,,9,4,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,8.4,2,1,0,194778,-115.87,99.58,2,0,,,Knuckleball,101,BACKFOOT ON DRIVE,0,0,4,8,58,2,0,0,1,0,0,0,0,0
54,5,472,1,13,Chennai Super Kings,Moeen Ali,Umran Malik,,9,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.5,2,1,0,194779,120.79,50.78,1,0,,,Knuckleball,31,UPPER CUT,0,0,5,8,59,2,0,0,1,0,0,0,0,0
55,6,472,1,13,Chennai Super Kings,Ambati Rayudu,Umran Malik,,9,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,8.6,2,1,0,194780,-190.46,23.15,4,0,,,Knuckleball,15,LOFTED COVER DRIVE,0,0,6,8,63,2,0,0,1,0,0,0,0,0
56,1,472,1,13,Chennai Super Kings,Moeen Ali,Washington Sundar,,10,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.1,2,1,0,194781,-143.50,-7.24,1,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,1,9,64,2,1,0,1,0,0,0,0,0
57,2,472,1,13,Chennai Super Kings,Ambati Rayudu,Washington Sundar,,10,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.2,2,1,0,194782,-44.05,136.88,1,0,,,Knuckleball,21,STEP DOWN OFF DRIVE,0,0,2,9,65,2,0,0,1,0,0,0,0,0
58,3,472,1,13,Chennai Super Kings,Moeen Ali,Washington Sundar,,10,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.3,2,1,0,194783,121.25,-17.83,1,0,,,Knuckleball,16,BACKFOOT SQUARE DRIVE,0,0,3,9,66,2,0,0,1,0,0,0,0,0
59,4,472,1,13,Chennai Super Kings,Ambati Rayudu,Washington Sundar,,10,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.4,2,1,0,194784,-122.78,-25.65,1,0,,,Knuckleball,62,INSIDE OUT OFF DRV,0,0,4,9,67,2,0,0,1,0,0,0,0,0
60,5,472,1,13,Chennai Super Kings,Moeen Ali,Washington Sundar,,10,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,9.5,2,1,0,194785,-122.78,-25.65,0,0,,,Knuckleball,6,BACKFOOT OFF DRIVE,0,0,5,9,67,2,0,0,1,0,0,0,0,0
61,6,472,1,13,Chennai Super Kings,Moeen Ali,Washington Sundar,,10,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.6,2,1,0,194786,-42.21,-50.06,1,0,,,Knuckleball,5,LOFTED OFF DRIVE,0,0,6,9,68,2,0,0,1,0,0,0,0,0
62,1,472,1,13,Chennai Super Kings,Moeen Ali,Marco Jansen,,11,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.1,2,1,0,194787,109.74,77.02,1,0,,,Knuckleball,5,LOFTED OFF DRIVE,0,0,1,10,69,2,1,0,1,0,0,0,0,0
63,2,472,1,13,Chennai Super Kings,Ambati Rayudu,Marco Jansen,,11,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,10.2,2,1,0,194788,-95.15,-129.71,4,0,,,Knuckleball,36,CUT SHOT,0,0,2,10,73,2,0,0,1,0,0,0,0,0
64,3,472,1,13,Chennai Super Kings,Ambati Rayudu,Marco Jansen,,11,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,10.3,2,1,0,194789,182.49,52.62,4,0,,30,ANGLED ACROSS,18,SLOG SHOT,0,0,3,10,77,2,0,0,1,0,0,0,0,0
65,4,472,1,13,Chennai Super Kings,Ambati Rayudu,Marco Jansen,,11,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,10.4,2,1,0,194790,-73.51,-15.53,0,0,,30,ANGLED ACROSS,36,CUT SHOT,0,0,4,10,77,2,0,0,1,0,0,0,0,0
66,5,472,1,13,Chennai Super Kings,Ambati Rayudu,Marco Jansen,,11,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,10.5,2,1,0,194791,-73.51,-15.53,0,0,,,Knuckleball,70,STEP DOWN PULL SHOT,0,0,5,10,77,2,0,0,1,0,0,0,0,0
67,6,472,1,13,Chennai Super Kings,Ambati Rayudu,Marco Jansen,,11,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.6,2,1,0,194792,-40.36,142.86,1,0,,,Knuckleball,21,STEP DOWN OFF DRIVE,0,0,6,10,78,2,0,0,1,0,0,0,0,0
68,1,472,1,13,Chennai Super Kings,Ambati Rayudu,T Natarajan,,12,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.1,2,1,0,194793,-122.32,-33.48,1,0,,,Knuckleball,36,CUT SHOT,0,0,1,11,79,2,1,0,1,0,0,0,0,0
69,2,472,1,13,Chennai Super Kings,Moeen Ali,T Natarajan,,12,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.2,2,1,0,194794,-91.47,122.14,1,0,,,Knuckleball,47,FRONTFOOT ON DRIVE,0,0,2,11,80,2,0,0,1,0,0,0,0,0
70,3,472,1,13,Chennai Super Kings,Ambati Rayudu,T Natarajan,,12,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.3,2,1,0,194795,-80.42,-14.14,1,0,,,Knuckleball,27,FORWARD PUSH,0,0,3,11,81,2,0,0,1,0,0,0,0,0
71,4,472,1,13,Chennai Super Kings,Moeen Ali,T Natarajan,,12,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.4,2,1,0,194796,27.78,-60.19,1,0,,,Knuckleball,36,CUT SHOT,0,0,4,11,82,2,0,0,1,0,0,0,0,0
72,5,472,1,13,Chennai Super Kings,Ambati Rayudu,T Natarajan,,12,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.5,2,1,0,194797,-119.10,-13.68,1,0,,,Knuckleball,96,SLICED OVER POINT,0,0,5,11,83,2,0,0,1,0,0,0,0,0
73,6,472,1,13,Chennai Super Kings,Moeen Ali,T Natarajan,,12,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.6,2,1,0,194798,72.90,94.06,1,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,6,11,84,2,0,0,1,0,0,0,0,0
74,1,472,1,13,Chennai Super Kings,Moeen Ali,Umran Malik,,13,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,12.1,2,1,0,194799,-139.82,-9.08,2,0,,,Knuckleball,46,FRONTFOOT PULL SHOT,0,0,1,12,86,2,1,0,1,0,0,0,0,0
75,2,472,1,13,Chennai Super Kings,Moeen Ali,Umran Malik,,13,2,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,12.2,2,1,0,194800,-105.28,-126.95,6,0,,36,BOUNCER,46,FRONTFOOT PULL SHOT,1,0,2,12,92,2,0,0,1,0,0,0,0,0
76,3,472,1,13,Chennai Super Kings,Moeen Ali,Umran Malik,,13,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,12.3,2,1,0,194801,36.53,-144.91,4,0,,,Knuckleball,36,CUT SHOT,0,0,3,12,96,2,0,0,1,0,0,0,0,0
77,4,472,1,13,Chennai Super Kings,Moeen Ali,Umran Malik,,13,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,12.4,2,1,0,194802,-126.92,-18.29,1,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,4,12,97,2,0,0,1,0,0,0,0,0
78,5,472,1,13,Chennai Super Kings,Ambati Rayudu,Umran Malik,,13,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,12.5,2,1,0,194803,-15.96,0.13,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,5,12,97,2,0,0,1,0,0,0,0,0
79,6,472,1,13,Chennai Super Kings,Ambati Rayudu,Umran Malik,,13,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,12.6,2,1,0,194804,-15.96,0.13,0,0,,,Knuckleball,36,CUT SHOT,0,0,6,12,97,2,0,0,1,0,0,0,0,0
81,1,472,1,13,Chennai Super Kings,Moeen Ali,Washington Sundar,,14,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,13.1,2,1,0,194805,-50.95,-25.65,1,0,,,Knuckleball,46,FRONTFOOT PULL SHOT,0,0,1,13,98,2,1,0,1,0,0,0,0,0
82,2,472,1,13,Chennai Super Kings,Ambati Rayudu,Washington Sundar,,14,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,13.2,2,1,0,194806,-50.95,-25.65,0,0,,,Knuckleball,94,STEP DOWN LOFTED ON DRIVE,0,0,2,13,98,2,0,0,1,0,0,0,0,0
83,3,472,1,13,Chennai Super Kings,Ambati Rayudu,Washington Sundar,,14,3,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,13.3,2,1,0,194807,107.44,139.18,0,0,,,Knuckleball,94,STEP DOWN LOFTED ON DRIVE,0,0,3,13,98,3,1,0,1,0,0,0,0,0
84,4,472,1,13,Chennai Super Kings,Shivam Dube,Washington Sundar,,14,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,13.4,2,1,0,194808,-119.56,46.63,1,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,4,13,99,3,2,0,1,0,0,0,0,0
85,5,472,1,13,Chennai Super Kings,Moeen Ali,Washington Sundar,,14,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,13.5,2,1,0,194809,-119.56,46.63,0,0,,,Knuckleball,55,SWEEP SHOT,0,0,5,13,99,3,0,0,1,0,0,0,0,0
86,6,472,1,13,Chennai Super Kings,Moeen Ali,Washington Sundar,,14,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,13.6,2,1,0,194810,-130.15,4.27,1,0,,,Knuckleball,54,LEG GLANCE,0,0,6,13,100,3,0,1,2,0,0,1,0,0
88,1,472,1,13,Chennai Super Kings,Moeen Ali,Aiden Markram,,15,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,14.1,2,1,0,194811,-77.20,118.46,1,0,,,Knuckleball,94,STEP DOWN LOFTED ON DRIVE,0,0,1,14,101,3,1,0,2,0,0,0,0,0
