MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick,release_speed,initial_angle,release_x,release_y,release_z,pre_bounce_ax,pre_bounce_ay,pre_bounce_az,pre_bounce_vx,pre_bounce_vy,pre_bounce_vz,bounce_angle,cof,cor,pbr,shot_attacked,shot_played,shot_info,crease_reaction_time,interception_reaction_time,bounce_x,bounce_y,post_bounce_ax,post_bounce_ay,post_bounce_az,post_bounce_vx,post_bounce_vy,post_bounce_vz,impact_x,impact_y,impact_z,crease_x,crease_y,crease_z,drop_angle,stump_x,stump_y,stump_z,swing,deviation,swing_dist,six_dist,ground,date,season,striker_hand,non_striker_hand,bowler_hand,team_bat,team_bowl,delivery_type,match_day
2467,1,20,Sunrisers Hyderabad,Abhishek Sharma,Matthew Short,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,821417,78.5,-22.5,0,0,,25,OFF SPIN,59,FRONTFOOT SQUARE DRIVE,0,0,1,0,0,0,Outside Off stump,Good Length,1,0,0,0,0,0,0,0,54.50853902872714,-2.413472800382422,8.340959459123656,0.7514763971848852,2.171752326945009,,,,,,,14.14153244039856,0.2502406508238191,0.6917732685338909,88.74192519770173,Defended,Played,None,0.816616058349609,0.756134033203125,6.037312,0.235538,,,,,,,-8.272111,0.150976,0.856905,-8.84088,0.139425,0.927784,-17.52636136866734,-10.05984586832349,0.1144799359915545,1.046840553589872,-0.2018304735977866,1.373480814315314,-1.0,-1.0,RAJIV-GANDHI-INTERNATIONAL-STADIUM-HYDERABAD,-1.0,,L,L,R,Sunrisers-Hyderabad,Chennai-Super-Kings,Spin,1
2467,1,20,Sunrisers Hyderabad,Abhishek Sharma,Matthew Short,,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,821418,135.5,37.5,1,0,,25,OFF SPIN,52,BACKFOOT COVERDRIVE,0,0,2,0,1,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,58.97846753777843,-3.873590792075731,8.34093486642372,0.9288509894161305,2.141255500543479,,,,,,,12.26926400556032,0.2183881852174055,0.6812305583144733,90.34576522543045,Attacked,Played,None,0.747356414794922,0.7071533203125,6.103201,0.456804,,,,,,,-8.564825,0.232119,0.794508,-8.840934,0.218385,0.825149,-15.95925278321038,-10.06005148830452,0.1573672946679909,0.9385015639897187,-2.440073469700133,0.7308672216013039,-1.0,-1.0,RAJIV-GANDHI-INTERNATIONAL-STADIUM-HYDERABAD,-1.0,,L,L,R,Sunrisers-Hyderabad,Chennai-Super-Kings,Spin,1
2467,1,20,Sunrisers Hyderabad,Travis Head,Matthew Short,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,821419,90.5,-30.0,0,0,,25,OFF SPIN,36,CUT SHOT,0,0,3,0,1,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,55.10791705226526,-2.145367752651725,8.34067654749602,0.7736996405123754,2.169579256546673,,,,,,,12.0622992038393,0.1885875878782867,0.6183915801851562,83.89997823994474,Attacked,Played,None,0.773300170898438,0.8030204772949219,5.737305,0.232513,,,,,,,-9.561448,0.14712,0.805846,-8.840986,0.159079,0.741776,-17.36943498739276,-10.05978504350063,0.1388055670037798,0.8418621419099626,0.4092135770674809,1.316803877642818,-1.0,-1.0,RAJIV-GANDHI-INTERNATIONAL-STADIUM-HYDERABAD,-1.0,,L,L,R,Sunrisers-Hyderabad,Chennai-Super-Kings,Spin,1
2467,1,20,Sunrisers Hyderabad,Travis Head,Matthew Short,,1,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,821420,-45.5,110.0,1,0,,25,OFF SPIN,47,FRONTFOOT ON DRIVE,0,0,4,0,2,0,Leg stump,Full Length,0,0,0,0,0,0,0,0,61.33603104655841,-2.255675629755679,8.341003845585139,0.9713530169524678,2.149387962429139,,,,,,,10.58236166168953,0.2466249618845696,0.6482152505916865,82.56979140029603,Attacked,Played,None,0.695537567138672,0.6302604675292969,3.585471,0.051798,,,,,,,-7.773758,-0.061831,0.256705,-8.840904,-0.156057,0.415226,-14.46886880764122,-10.06016405821148,-0.2647196628906947,0.5661517168511007,-2.43679085497388,-0.141859861134545,-1.0,-1.0,RAJIV-GANDHI-INTERNATIONAL-STADIUM-HYDERABAD,-1.0,,L,L,R,Sunrisers-Hyderabad,Chennai-Super-Kings,Spin,1
2467,1,20,Sunrisers Hyderabad,Abhishek Sharma,Matthew Short,,1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,821421,107.0,157.5,1,0,,25,OFF SPIN,6,BACKFOOT OFF DRIVE,0,0,5,0,3,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,59.43102945631058,-4.257474853838811,8.340543732598633,0.8623867870391992,2.114147925700315,,,,,,,11.65087035586737,0.2664711021432818,0.6231992751351946,76.83278105595102,Attacked,Played,None,0.739311218261719,0.6947021484375,6.651443,0.173925,,,,,,,-8.269561,-0.068973,0.76331,-8.840995,-0.098183,0.813197,-16.16614616529494,-10.06007014174583,-0.1609769204677026,0.892368065674174,-1.454608440004931,1.306002457995002,-1.0,-1.0,RAJIV-GANDHI-INTERNATIONAL-STADIUM-HYDERABAD,-1.0,,L,L,R,Sunrisers-Hyderabad,Chennai-Super-Kings,Spin,1
2467,1,20,Sunrisers Hyderabad,Travis Head,Matthew Short,,1,6,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,0.6,1,1,1,821422,107.0,157.5,1,0,,25,OFF SPIN,54,LEG GLANCE,0,0,6,0,4,0,Leg stump,Good Length,0,0,0,0,0,0,0,0,56.05380497619119,-1.355308319383546,8.340584160320066,0.8122894085381985,2.13694723006683,,,,,,,10.42940018408439,0.1540609394009737,0.5672580741164817,79.68261717737488,None,None,None,0.784126281738281,0.796051025390625,4.839592,-0.211931,,,,,,,-999.9,-999.9,-999.9,-8.840999,-0.501006,0.543121,-16.76305882376257,-10.05981889953141,-0.6001865146691621,0.6476189202410292,-1.399056054676942,0.5478994822104005,-1.0,-1.0,RAJIV-GANDHI-INTERNATIONAL-STADIUM-HYDERABAD,-1.0,,L,L,R,Sunrisers-Hyderabad,Chennai-Super-Kings,Spin,1
2467,1,20,Sunrisers Hyderabad,Travis Head,Matthew Short,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,821423,103.0,32.0,0,0,,25,OFF SPIN,52,BACKFOOT COVERDRIVE,0,0,7,0,4,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,60.76223694109104,-3.88429822441124,8.341107171675091,0.9550385813596454,2.12235515274267,,,,,,,8.996081181679354,0.1095844424668562,0.5594561614625622,82.9599799726987,Attacked,Played,None,0.702529907226562,0.6926193237304688,5.661216,0.393998,,,,,,,-9.026908,0.181149,0.561367,-8.840989,0.189845,0.547867,-15.11768764226669,-10.05992022617325,0.1325985271184181,0.6237280385892932,-1.772967525268308,0.8596147715104547,-1.0,-1.0,RAJIV-GANDHI-INTERNATIONAL-STADIUM-HYDERABAD,-1.0,,L,L,R,Sunrisers-Hyderabad,Chennai-Super-Kings,Spin,1
2467,1,20,Sunrisers Hyderabad,Abhishek Sharma,Mukesh Choudhary,,2,1,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,1.1,1,1,0,821424,195.0,66.0,6,0,,38,STRAIGHT BALL,15,LOFTED COVER DRIVE,0,0,1,1,10,0,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0,82.88302332998948,-9.725995847575618,8.340740446545041,0.4873515787166473,1.870506907096481,,,,,,,9.425958376015316,0.1418725466426975,0.6401664891368614,91.83771870625947,Attacked,Played,None,0.525627136230469,0.491455078125,9.51794,0.393542,,,,,,,-8.151837,0.46999,1.01864,-8.840817,0.484255,1.078545,-13.74330672012195,-10.05967031153886,0.512704514051977,1.171641614026145,1.740134040921232,-0.2436548940600082,-1.0,-1.0,RAJIV-GANDHI-INTERNATIONAL-STADIUM-HYDERABAD,-1.0,,L,L,L,Sunrisers-Hyderabad,Chennai-Super-Kings,Seam,1
2467,1,20,Sunrisers Hyderabad,Abhishek Sharma,Mukesh Choudhary,,2,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,821425,-162.5,109.0,2,0,,39,ANGLED IN,47,FRONTFOOT ON DRIVE,0,0,2,1,12,0,Off stump,Good Length,0,0,0,0,0,0,0,0,81.1,-5.957361583861718,8.341049068312227,0.4496861815764424,1.930952795315634,,,,,,,7.084925341291636,0.1587567195109943,0.6117272525564905,85.88341593237416,Attacked,Played,None,0.509273529052734,0.4751358032226563,5.444557,-0.112022,,,,,,,-8.190798,-0.190136,0.412887,-8.840567,-0.204563,0.469244,-10.93733974770648,-10.0600586841612,-0.2318370379677622,0.5633874271020021,0.409068416176032,1.031564043616296,-1.0,-1.0,RAJIV-GANDHI-INTERNATIONAL-STADIUM-HYDERABAD,-1.0,,L,L,L,Sunrisers-Hyderabad,Chennai-Super-Kings,Seam,1
2467,1,20,Sunrisers Hyderabad,Abhishek Sharma,Mukesh Choudhary,,2,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,821426,158.5,27.0,1,0,,39,ANGLED IN,52,BACKFOOT COVERDRIVE,0,0,3,1,13,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0,87.21234213816447,-7.261606611257831,8.34042881131299,0.5142865140829868,1.901202791540658,,,,,,,7.284770927977906,0.1642106905151255,0.6043119481786631,84.22572317528692,Defended,Played,None,0.494842529296875,0.4816017150878906,6.968483,0.226693,,,,,,,-8.81241,0.119236,0.631794,-8.840819,0.118851,0.633964,-11.33177850321006,-10.06004730919599,0.1038079337149273,0.7197444098813452,-0.3772620337074422,0.2752284491673913,-1.0,-1.0,RAJIV-GANDHI-INTERNATIONAL-STADIUM-HYDERABAD,-1.0,,L,L,L,Sunrisers-Hyderabad,Chennai-Super-Kings,Seam,1
