MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick,release_speed,initial_angle,release_x,release_y,release_z,pre_bounce_ax,pre_bounce_ay,pre_bounce_az,pre_bounce_vx,pre_bounce_vy,pre_bounce_vz,bounce_angle,cof,cor,pbr,shot_attacked,shot_played,shot_info,crease_reaction_time,interception_reaction_time,bounce_x,bounce_y,post_bounce_ax,post_bounce_ay,post_bounce_az,post_bounce_vx,post_bounce_vy,post_bounce_vz,impact_x,impact_y,impact_z,crease_x,crease_y,crease_z,drop_angle,stump_x,stump_y,stump_z,swing,deviation,swing_dist,six_dist,ground,date,season,striker_hand,non_striker_hand,bowler_hand,team_bat,team_bowl,delivery_type,match_day
907,1,18,Rajasthan Royals,Yashasvi Jaiswal,Bhuvneshwar Kumar,,1,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.1,1,1,0,322105,-97.04,185.79,4,0,,,Knuckleball,94.0,STEP DOWN LOFTED ON DRIVE,0,0,1,0,4,0,Off stump,Good Length,1,0,0,0,0,0,0,0,79.97373846168115,-6.898095855158909,8.341020451744917,-0.5181127437925436,1.997168422057675,-0.252828188949537,-2.4202667559286,-8.68297436657131,-32.8676645634398,1.25178497019194,-7.26149386442873,7.487806967806697,0.1736329925689606,0.5594862694373216,76.55964115870219,Attacked,Played,On Drive,0.539463043212891,0.4503250122070313,6.8194,0.042308,-0.234769032595999,0.0,-10.6,-30.9101456856473,0.966065090871965,0.966065090871965,-6.680778,0.151257,0.431492,-8.840965,0.221173,0.611244,-12.45830143683094,-10.06008102017168,0.2611619643743449,0.6890943376759047,-1.126518511638128,-0.3909519551268131,-0.10883722514419,-1.0,SAWAI-MANSINGH-STADIUM-JAIPUR,2023-05-07,2023,L,R,R,Rajasthan-Royals,Sunrisers-Hyderabad,Seam,1.0
907,1,18,Rajasthan Royals,Yashasvi Jaiswal,Bhuvneshwar Kumar,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,322106,-97.04,185.79,0,0,,,Knuckleball,51.0,FRONTFOOT COVERDRIVE,0,0,2,0,4,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,80.68486010561014,-8.378238786475,8.340585041587293,-0.5524968602692452,1.987331860888285,-0.257709419389683,1.01363747033431,-7.40242156952078,-33.5022245206587,2.18109977992864,-7.572247494004,8.4259373339941,0.1939066257978342,0.608334979327647,81.85958431936363,Defended,Missed,Defend,0.542530059814453,0.563232421875,7.865649,0.060651,-0.239301603718991,0.0,-10.6,-31.0974880253201,2.66667386585807,2.66667386585807,-999.9,-999.9,-999.9,-8.841024,0.64571,0.791672,-12.73611852900589,-10.06006111077024,0.75642806154059,0.8772346477379196,0.7618726660774784,1.176363186698151,0.0729009376975192,-1.0,SAWAI-MANSINGH-STADIUM-JAIPUR,2023-05-07,2023,L,R,R,Rajasthan-Royals,Sunrisers-Hyderabad,Seam,1.0
907,1,18,Rajasthan Royals,Yashasvi Jaiswal,Bhuvneshwar Kumar,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,322107,-33.99,101.88,0,0,,,Knuckleball,27.0,FORWARD PUSH,0,0,3,0,4,0,Leg stump,Good Length,0,0,0,0,0,0,0,0,81.7574964911966,-7.471820343916106,8.34111861447574,-0.5398003514968281,1.969808812881001,-0.256787371321052,-1.15976167353913,-8.62163091043463,-33.3823582717367,1.14179269537909,-7.47534552666836,7.631147262085825,0.1514903100363066,0.5666327877403984,79.84588715742909,Attacked,Played,Nudge,0.526290893554688,0.5063552856445312,7.402688,-0.120681,-0.238445416226691,0.0,-10.6,-31.6145550129688,0.913769261794498,0.913769261794498,-8.532599,0.053012,0.65043,-8.840649,0.06234,0.672549,-12.622073376299,-10.0599103636496,0.0994845447564216,0.7496702681553615,-0.4269648670152119,-0.3033671969053666,0.163717367743525,-1.0,SAWAI-MANSINGH-STADIUM-JAIPUR,2023-05-07,2023,L,R,R,Rajasthan-Royals,Sunrisers-Hyderabad,Seam,1.0
907,1,18,Rajasthan Royals,Yashasvi Jaiswal,Bhuvneshwar Kumar,,1,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.4,1,1,0,322108,-64.8,-138.0,4,0,,,Knuckleball,40.0,FRONTFOOT FLICK,0,0,4,0,8,0,Outside Leg stump,Good Length,0,0,0,0,0,0,0,0,81.81608915036972,-7.402754426141373,8.340653811370228,-0.5869214089258423,1.96438534013578,-0.256637309064464,-4.35591735779545,-7.86060623546172,-33.3628501783804,-0.0060063874286949,-7.2447503845993,8.14350280094394,0.1500697115893127,0.624066433211579,88.60299382280559,Attacked,Played,Pull-Hook,0.526107788085938,0.4817390441894531,7.17947,-0.362188,-0.238306072702717,0.0,-10.6,-31.5956537303976,-0.306167887092432,-0.306167887092432,-7.814283,-0.410909,0.621485,-8.84094,-0.421284,0.711446,-12.25158349872445,-10.06025618906066,-0.4337155613595378,0.8032105148114937,-2.22127050326176,-0.5448745260792041,-0.208362333185161,-1.0,SAWAI-MANSINGH-STADIUM-JAIPUR,2023-05-07,2023,L,R,R,Rajasthan-Royals,Sunrisers-Hyderabad,Seam,1.0
907,1,18,Rajasthan Royals,Yashasvi Jaiswal,Bhuvneshwar Kumar,,1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,322109,-55.8,102.36,1,0,,,Knuckleball,27.0,FORWARD PUSH,0,0,5,0,9,0,Leg stump,Short of Good Length,0,0,0,0,0,0,0,0,80.44193586429351,-8.676001250611371,8.340878864777565,-0.5006645307427169,1.940732416805945,-0.261119150564104,-4.09260538867061,-7.13318095250958,-33.9454895733336,0.947640488514813,-7.6364835863031,8.896123627459353,0.1982296246689496,0.6449154805174482,86.91435961072227,Attacked,Played,Nudge,0.544807434082031,0.5041122436523438,8.257253,-0.058577,-0.242467782666668,0.0,-10.6,-31.4635940537789,0.565677531422157,0.565677531422157,-8.43522,0.063822,0.856217,-8.841135,0.071526,0.891068,-12.67837277644149,-10.06030890186788,0.0948181587019454,0.9844840889367448,-1.724670028132866,-0.5690862332299749,-0.154587779994002,-1.0,SAWAI-MANSINGH-STADIUM-JAIPUR,2023-05-07,2023,L,R,R,Rajasthan-Royals,Sunrisers-Hyderabad,Seam,1.0
907,1,18,Rajasthan Royals,Jos Buttler,Bhuvneshwar Kumar,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,322110,-55.8,102.36,0,0,,,Knuckleball,105.0,LEFT ALONE,0,0,6,0,9,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,82.51332618143688,-8.07524857298755,8.341203440072142,-0.5505210960946052,1.974165467037899,-0.25948461585914,-2.81875125327293,-7.49489475697909,-33.7330000616882,-0.238072229315649,-7.46947638906671,6.965783495794749,0.1083305334128229,0.5314996332429848,78.89189164516543,,,,0.516105651855469,0.5487098693847656,7.680878,-0.491793,-0.24095000044063,0.0,-10.6,-32.4936616673852,-0.246016936276325,-0.246016936276325,-999.9,-999.9,-999.9,-8.840891,-0.541927,0.631572,-12.48551019584522,-10.06005307490756,-0.5516689020236297,0.6949279943030895,-1.381356455367336,-0.0294302119274917,-0.13240603409132,-1.0,SAWAI-MANSINGH-STADIUM-JAIPUR,2023-05-07,2023,R,L,R,Rajasthan-Royals,Sunrisers-Hyderabad,Seam,1.0
907,1,18,Rajasthan Royals,Yashasvi Jaiswal,Marco Jansen,,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,322111,42.34,-113.35,1,0,,,Knuckleball,52.0,BACKFOOT COVERDRIVE,0,0,1,1,10,0,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0,83.71997816875606,-10.20245482075475,8.340398929188623,0.6911900479289034,2.226758235583613,-0.262463324202992,-1.22011841085665,-6.30585367281639,-34.1202321463889,-1.34436520813542,-8.45653684852822,8.658611290839733,0.1436606141502592,0.5802384621407171,82.66970790608164,Attacked,Edged,Cut,0.520454406738281,0.5188522338867188,8.112415,0.352447,-0.243715943902778,0.0,-10.6,-32.221787535826,-0.57514119414074,-0.57514119414074,-9.114107,0.220931,0.883195,-8.841078,0.226078,0.86055,-13.91998786796518,-10.05983927419686,0.203014871227865,0.9553971866585128,-0.7157051687513935,1.233744145342171,-0.0643376569033725,-1.0,SAWAI-MANSINGH-STADIUM-JAIPUR,2023-05-07,2023,L,R,L,Rajasthan-Royals,Sunrisers-Hyderabad,Seam,1.0
907,1,18,Rajasthan Royals,Jos Buttler,Marco Jansen,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,322112,42.34,-113.35,0,0,,,Knuckleball,84.0,FRONTFOOT OFF DRIVE,0,0,2,1,10,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0,86.47645180219472,-6.04634001506638,8.341044295065977,0.6020556338758344,2.228474032364519,-0.265783158543821,-0.816589480181547,-7.56187016818514,-34.5518106106968,-2.48723269796066,-7.0565345145968,7.220241179956239,0.1366173306866844,0.5929203710874879,85.27632259445474,Defended,Missed,Defend,0.492691040039062,0.5181427001953125,3.990128,-0.31787,-0.246798647219263,0.0,-10.6,-33.0256449061733,-2.29904001237837,-2.29904001237837,-999.9,-999.9,-999.9,-8.841006,-0.512805,0.345512,-11.54281036752096,-10.05966675215355,-0.5998394029500087,0.4622843180479222,-0.8900608515852766,0.135217167574098,-0.0944010273382166,-1.0,SAWAI-MANSINGH-STADIUM-JAIPUR,2023-05-07,2023,R,L,L,Rajasthan-Royals,Sunrisers-Hyderabad,Seam,1.0
907,1,18,Rajasthan Royals,Jos Buttler,Marco Jansen,,2,3,4 (LB),4,0,0,0,0,1,4,0,0,0,1,1,0,0,,,0,1.3,1,1,1,322113,13.89,-142.74,4,0,,,Knuckleball,54.0,LEG GLANCE,0,0,3,1,14,0,Outside Leg stump,Short of Good Length,0,0,0,0,0,0,0,0,86.87163807922796,-12.12295407890799,8.341037868604555,0.6554893652254461,2.170501432203719,-0.273473685881695,-1.07112776807415,-6.41925572023135,-35.5515791646203,-1.17165360532262,-9.69029368697383,10.00829386163223,0.2108752404902379,0.5886277031298168,77.20663142044874,Defended,Missed,Defend,0.521839141845703,0.5058517456054688,9.603712,0.405654,-0.253939851175859,0.0,-10.6,-32.3214915792056,-0.449028985568362,-0.449028985568362,-8.782323,0.286027,1.177716,-8.841076,0.285153,1.183299,-15.24673077868163,-10.06000928062978,0.2669315508741341,1.290606724657869,-0.5064025955413949,1.091646790384673,-0.034262026178157,-1.0,SAWAI-MANSINGH-STADIUM-JAIPUR,2023-05-07,2023,R,L,L,Rajasthan-Royals,Sunrisers-Hyderabad,Seam,1.0
907,1,18,Rajasthan Royals,Jos Buttler,Marco Jansen,,2,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.4,1,1,0,322114,13.89,-153.17,4,0,https://scores.bcci.tv/matchcentre/commentaryFiles/TATA-IPL-2023/Rajasthan-Royals-VS-Sunrisers-Hyderabad-(07-May-2023)/File_1-2-322114.png,,Knuckleball,54.0,LEG GLANCE,0,0,4,1,18,0,Outside Leg stump,Short of Good Length,0,0,0,0,0,0,0,0,87.59154024126586,-10.59390115525405,8.340743055181996,0.63795229292872,2.216731327520848,-0.274816494953835,-1.79837798082933,-6.50685082258226,-35.7261443439985,-1.37008911895708,-8.95411480371834,9.360222165108905,0.216534213848626,0.6009456717899528,78.48842938363033,Attacked,Played,Glance,0.508941650390625,0.4752960205078125,8.385224,0.33352,-0.255186745314275,0.0,-10.6,-32.6442369667014,-0.519911574468308,-0.519911574468308,-8.201916,0.226819,0.916909,-8.84085,0.216067,0.98093,-14.07031896432399,-10.06013201841723,0.1953915128416366,1.091308227037002,-0.879526058562099,1.283753663124471,-0.144844364192204,-1.0,SAWAI-MANSINGH-STADIUM-JAIPUR,2023-05-07,2023,R,L,L,Rajasthan-Royals,Sunrisers-Hyderabad,Seam,1.0
