MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick,release_speed,initial_angle,release_x,release_y,release_z,pre_bounce_ax,pre_bounce_ay,pre_bounce_az,pre_bounce_vx,pre_bounce_vy,pre_bounce_vz,bounce_angle,cof,cor,pbr,shot_attacked,shot_played,shot_info,crease_reaction_time,interception_reaction_time,bounce_x,bounce_y,post_bounce_ax,post_bounce_ay,post_bounce_az,post_bounce_vx,post_bounce_vy,post_bounce_vz,impact_x,impact_y,impact_z,crease_x,crease_y,crease_z,drop_angle,stump_x,stump_y,stump_z,swing,deviation,swing_dist,six_dist,ground,date,season,striker_hand,non_striker_hand,bowler_hand,team_bat,team_bowl,delivery_type,match_day
1863,1,20,Sunrisers Hyderabad,Abhishek Sharma,Yash Dayal,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,628550,-118.0,-50.0,1,0,https://scores.bcci.tv/matchcentre/commentaryFiles/TATA-IPL-2025/Royal-Challengers-Bengaluru-VS-Sunrisers-Hyderabad-(23-May-2025)/File_1-1-628550.png,42,OUTSWINGER,52,BACKFOOT COVERDRIVE,0,0,1,0,1,0,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0,80.30894089050035,-8.241079308325482,8.340657331984442,0.7020638141909299,2.063707561899462,,,,,,,9.77485187533012,0.2432088257777796,0.6357687688747403,81.0444327534331,Defended,Edged,None,0.551605224609375,0.5343017578125,7.952757,0.387284,,,,,,,-8.752205,0.333793,0.938443,-8.841078,0.333064,0.946757,-13.74509309471272,-10.06010529171518,0.3230246798510839,1.050787473432923,2.424949603312533,0.01211587056195329,-1.0,-1.0,EKANA-STADIUM-LUCKNOW,-1.0,,L,L,L,Sunrisers-Hyderabad,Royal-Challengers-Bangalore,Seam,1.0
1863,1,20,Sunrisers Hyderabad,Travis Head,Yash Dayal,,1,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.2,1,1,0,628551,195.0,71.0,4,0,,42,OUTSWINGER,51,FRONTFOOT COVERDRIVE,0,0,2,0,5,0,Wide outside Off stump,Full Length,0,0,0,0,0,0,0,0,80.12466493033513,-6.361376155922656,8.340624877770185,0.7466184924541854,2.107650355843409,,,,,,,7.752416149516916,0.199890255804152,0.5883738383299432,78.26705016907627,Attacked,Played,None,0.542346954345703,0.5088615417480469,5.625034,0.72954,,,,,,,-8.717253,0.904819,0.533746,-8.840903,0.909942,0.544769,-12.15972152133356,-10.06013010325248,0.9606355453473845,0.6442169721772011,3.347514293594257,0.6412286215234435,-1.0,-1.0,EKANA-STADIUM-LUCKNOW,-1.0,,L,L,L,Sunrisers-Hyderabad,Royal-Challengers-Bangalore,Seam,1.0
1863,1,20,Sunrisers Hyderabad,Travis Head,Yash Dayal,,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,628552,153.0,-20.5,1,0,,42,OUTSWINGER,16,BACKFOOT SQUARE DRIVE,0,0,3,0,6,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,80.90066,-7.960988106885464,8.340888479753705,0.9263398703518342,2.061620184175082,,,,,,,9.14538193101604,0.1417117652004637,0.6501478878980693,93.35100666466403,Attacked,Played,None,0.525581359863281,0.5332260131835938,7.507927,0.488493,,,,,,,-9.122319,0.415997,0.881927,-8.840508,0.419184,0.855523,-13.17478706334931,-10.0602880314869,0.4053397363668881,0.9632879520337179,2.53578655157627,0.3642108871627109,-1.0,-1.0,EKANA-STADIUM-LUCKNOW,-1.0,,L,L,L,Sunrisers-Hyderabad,Royal-Challengers-Bangalore,Seam,1.0
1863,1,20,Sunrisers Hyderabad,Abhishek Sharma,Yash Dayal,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,628553,36.0,-49.0,0,0,,42,OUTSWINGER,44,GLIDE,0,0,4,0,6,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,82.8243474638059,-7.32045921687745,8.340619369406205,0.8054186055746186,2.060406508811374,,,,,,,8.188500362415624,0.1790599333084099,0.585342832633909,79.89543156424536,Defended,Played,None,0.525009155273438,0.5219764709472656,7.052641,0.562818,,,,,,,-9.195548,0.620837,0.745067,-8.840978,0.617459,0.716203,-12.94138221899985,-10.05966565872223,0.6290964686870387,0.8096256215543787,2.829905938084394,0.2773742270344495,-1.0,-1.0,EKANA-STADIUM-LUCKNOW,-1.0,,L,L,L,Sunrisers-Hyderabad,Royal-Challengers-Bangalore,Seam,1.0
1863,1,20,Sunrisers Hyderabad,Abhishek Sharma,Yash Dayal,,1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,628554,147.5,-32.5,1,0,,41,INSWINGER,59,FRONTFOOT SQUARE DRIVE,0,0,5,0,7,0,Outside Off stump,Yorker,0,0,0,0,0,0,0,0,82.81281929181614,-3.785989159959812,8.340641095826516,0.7780255213916814,2.094743838186979,,,,,,,7.34297180878106,0.1611947261376976,0.6500000000000006,91.38052738623033,Attacked,Played,None,0.506217956542969,0.4846115112304688,1.553494000000001,0.324241,,,,,,,-8.511884,0.323912,0.011551,-8.840674,0.303797,0.053361,-10.666233047016,-10.05991455556333,0.2291909902225049,0.1988087189780814,-3.697710414858121,1.272221872585407e-14,-1.0,-1.0,EKANA-STADIUM-LUCKNOW,-1.0,,L,L,L,Sunrisers-Hyderabad,Royal-Challengers-Bangalore,Seam,1.0
1863,1,20,Sunrisers Hyderabad,Travis Head,Yash Dayal,,1,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,628555,-1.0,78.5,1,0,,42,OUTSWINGER,53,FRONTFOOT STRAIGHT DRIVE,0,0,6,0,8,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0,82.25609196018007,-5.542647734714716,8.340614313470049,0.746398612677006,2.119354133760014,,,,,,,7.265716412109491,0.2051102929966009,0.5576511346485303,73.13664089761946,Defended,Played,None,0.521278381347656,0.4929885864257813,4.773658,0.58398,,,,,,,-8.390861,0.658496,0.3888,-8.840862,0.669402,0.430066,-12.02665374036481,-10.05977681641643,0.6990779042180154,0.5305128535971434,3.249041757162267,0.3398783285004405,-1.0,-1.0,EKANA-STADIUM-LUCKNOW,-1.0,,L,L,L,Sunrisers-Hyderabad,Royal-Challengers-Bangalore,Seam,1.0
1863,1,20,Sunrisers Hyderabad,Travis Head,Bhuvneshwar Kumar,,2,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.1,1,1,0,628556,-117.5,-128.5,4,0,,38,STRAIGHT BALL,54,LEG GLANCE,0,0,1,1,12,0,Leg stump,Good Length,1,0,0,0,0,0,0,0,81.12548441190312,-7.30075874932579,8.340622501387152,-0.5370029848548032,1.921903429754872,,,,,,,7.054279936855675,0.05572693929905394,0.5628248589794052,88.85103491700538,Attacked,Played,None,0.518577575683594,0.503265380859375,7.485472,-0.286734,,,,,,,-8.578241,-0.170399,0.632121,-8.840953,-0.165225,0.648769,-12.17425585535908,-10.06024385628066,-0.1411168421938096,0.716638801616994,-0.3914045985137071,-0.01613977248672077,-1.0,-1.0,EKANA-STADIUM-LUCKNOW,-1.0,,L,L,R,Sunrisers-Hyderabad,Royal-Challengers-Bangalore,Seam,1.0
1863,1,20,Sunrisers Hyderabad,Travis Head,Bhuvneshwar Kumar,,2,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,628557,-114.5,-93.5,2,0,,30,ANGLED ACROSS,52,BACKFOOT COVERDRIVE,0,0,2,1,14,0,Leg stump,Short of Good Length,0,0,0,0,0,0,0,0,76.05195366057,-8.157418422983659,8.34091292438346,-0.5893846139263443,1.952605199987698,,,,,,,9.379008313087741,0.06486248326235464,0.7304136398245982,113.0757976474543,Attacked,Edged,None,0.562568664550781,0.5500144958496094,7.728261,-0.011636,,,,,,,-8.971672,0.241443,0.88067,-8.84087,0.236372,0.868637,-12.44681309001215,-10.06007287619384,0.2837754246438648,0.9729599643739262,0.1033551778264344,-1.005256367993569,-1.0,-1.0,EKANA-STADIUM-LUCKNOW,-1.0,,L,L,R,Sunrisers-Hyderabad,Royal-Challengers-Bangalore,Seam,1.0
1863,1,20,Sunrisers Hyderabad,Travis Head,Bhuvneshwar Kumar,,2,3,1 (LB),1,0,0,0,0,1,1,0,0,0,1,0,0,0,,,0,1.3,1,1,1,628558,-28.0,-18.5,1,0,,38,STRAIGHT BALL,54,LEG GLANCE,0,0,3,1,15,0,Leg stump,Good Length,0,0,0,0,0,0,0,0,81.860343,-7.972883765197461,8.340901521895034,-0.5392559252588532,1.936754704933286,,,,,,,7.261728686107143,0.115991503656818,0.5758299462051512,84.77534156509088,Attacked,Missed,None,0.562568664550781,0.5162429809570312,7.703632,-0.275624,,,,,,,-8.965568,-0.219031,0.689738,-8.841116,-0.218989,0.682113,-12.00694306997443,-10.05998362908423,-0.2213004702509784,0.7496444231472459,-0.9014077494229754,0.04990395720431262,-1.0,-1.0,EKANA-STADIUM-LUCKNOW,-1.0,,L,L,R,Sunrisers-Hyderabad,Royal-Challengers-Bangalore,Seam,1.0
1863,1,20,Sunrisers Hyderabad,Abhishek Sharma,Bhuvneshwar Kumar,,2,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.4,1,1,0,628559,145.5,159.0,4,0,,30,ANGLED ACROSS,122,STEP DOWN LOFTED OFF DRIVE,0,0,4,1,19,0,Leg stump,Good Length,0,0,0,0,0,0,0,0,83.07521815077484,-8.14015122705975,8.340979598647344,-0.5069222787607981,1.918864248863523,,,,,,,8.780198712122347,0.176445244273897,0.6674294396467424,92.46989151962167,Attacked,Played,None,0.525295257568359,0.4606246948242188,7.963929,-0.109275,,,,,,,-7.292073,0.015715,0.723982,-8.840753,0.053659,0.869642,-12.23088712764562,-10.06029796098589,0.08376871956949951,0.9662053731009446,0.0926479097898717,-0.8701216663223172,-1.0,-1.0,EKANA-STADIUM-LUCKNOW,-1.0,,L,L,R,Sunrisers-Hyderabad,Royal-Challengers-Bangalore,Seam,1.0
