MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick,release_speed,initial_angle,release_x,release_y,release_z,pre_bounce_ax,pre_bounce_ay,pre_bounce_az,pre_bounce_vx,pre_bounce_vy,pre_bounce_vz,bounce_angle,cof,cor,pbr,shot_attacked,shot_played,shot_info,crease_reaction_time,interception_reaction_time,bounce_x,bounce_y,post_bounce_ax,post_bounce_ay,post_bounce_az,post_bounce_vx,post_bounce_vy,post_bounce_vz,impact_x,impact_y,impact_z,crease_x,crease_y,crease_z,drop_angle,stump_x,stump_y,stump_z,swing,deviation,swing_dist,six_dist,ground,date,season,striker_hand,non_striker_hand,bowler_hand,team_bat,team_bowl,delivery_type,match_day
862,1,14,Delhi Capitals,David Warner,Mohammad Shami,,1,1,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,0.1,1,1,1,300159,,,1,0,,30.0,ANGLED ACROSS,105,LEFT ALONE,0,0,1,0,1,0,Outside Off stump,Good Length,1,0,0,0,0,0,0,0,85.74988,-7.591531628088835,8.340870080192545,-0.4821693705699048,1.968689145220309,-0.268722919959737,3.1774775391861,-7.57835361859368,-34.9339795947658,3.09256292350848,-7.38322137694836,8.373638410725071,0.146294818942604,0.6605926680259709,94.45941830963524,Attacked,Missed,,,0.5310401916503906,7.21989,0.317591,-0.249528425676899,3.75876718475798,-10.6,-33.1345073294557,3.0756549659685,3.0756549659685,-999.9,-999.9,-999.9,-8.840819,0.95212,0.780818,-11.93372316459513,-10.06012452938564,1.101025316738858,0.8856765103547087,1.865205037692727,0.2442142041159326,0.169249070252987,-1.0,FEROZ-SHAH-KOTLA-DELHI,2023-04-04,2023,L,R,R,Delhi-Capitals,Gujarat-Titans,Seam,1.0
862,1,14,Delhi Capitals,David Warner,Mohammad Shami,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,300160,,,0,0,https://scores.bcci.tv/matchcentre/commentaryFiles/TATA-IPL-2023/Delhi-Capitals-VS-Gujarat-Titans-(04-Apr-2023)/File_1-1-300160.png,37.0,NIPPED AWAY,49,FORWARD DEFENCE,0,0,2,0,1,0,Middle stump,Good Length,0,0,0,0,0,0,0,0,87.42205555511946,-6.712130573916616,8.340768445990928,-0.5312759717003953,1.969788392731274,-0.272002261992137,-0.772385025341695,-6.6086245194178,-35.3602940589778,0.990222450188673,-6.81592881407571,7.284883101471846,0.1284794980718555,0.6358984253056631,92.53681398866392,Attacked,Missed,,0.493057250976562,0.5148582458496094,5.78349,-0.149268,-0.252573528992699,1.4179287102118,-10.6,-33.9049976854211,1.57561364071689,1.57561364071689,-999.9,-999.9,-999.9,-8.840585,0.079818,0.526028,-10.91032628203959,-10.05972845471626,0.1469996186503832,0.6264185079891651,-0.2463272506988397,1.05662234083703,-0.0286779138238735,-1.0,FEROZ-SHAH-KOTLA-DELHI,2023-04-04,2023,L,R,R,Delhi-Capitals,Gujarat-Titans,Seam,1.0
862,1,14,Delhi Capitals,David Warner,Mohammad Shami,,1,2,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,0.2,1,1,1,300161,,,1,0,,41.0,INSWINGER,54,LEG GLANCE,0,0,3,0,2,0,Outside Leg stump,Good Length,0,0,0,0,0,0,0,0,-1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,Attacked,Missed,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,2023,L,R,R,Delhi-Capitals,Gujarat-Titans,Seam,1.0
862,1,14,Delhi Capitals,David Warner,Mohammad Shami,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,300162,,,0,0,,43.0,NIPBACKER,77,STEP DOWN DEFENCE,0,0,4,0,2,0,Off stump,Good Length,0,0,0,0,0,0,0,0,87.46760114406713,-8.566650258382962,8.34038012431349,-0.5142345072017328,1.916098319327057,-0.273411264816761,-1.02125041608336,-8.06267086544242,-35.543464426179,5.08560784629035,-7.97161299716111,9.04982012504401,0.1457554235205874,0.6686634671495082,95.7239777203675,Attacked,Missed,,0.516059875488281,0.498138427734375,8.320628,0.912903,-0.71086928852358,0.0,-10.6,-33.4659942138639,-5.81020250353443,-5.81020250353443,-999.9,-999.9,-999.9,-8.841096,-0.423618,0.985227,-12.64099685727934,-10.06020829905016,-0.676754785777899,1.101165223776646,0.1692222004131608,-17.99193001584715,-0.0286779138238735,-1.0,FEROZ-SHAH-KOTLA-DELHI,2023-04-04,2023,L,R,R,Delhi-Capitals,Gujarat-Titans,Seam,1.0
862,1,14,Delhi Capitals,David Warner,Mohammad Shami,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,300163,,,0,0,,30.0,ANGLED ACROSS,105,LEFT ALONE,0,0,5,0,2,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,84.83617807365856,-8.208755043653202,8.340601715050209,-0.6760271187500437,1.924896398522163,-0.266361340180185,3.8051170378613,-5.94648050368671,-34.626974223424,3.41682976749028,-7.16473088598997,7.438001816507728,-0.0581224913289831,0.6438034470925998,112.3827661967883,,,,0.50811767578125,0.5334205627441406,7.738323,0.168526,-0.692539484468481,1.39145621335646,-10.6,-35.3321631786174,3.23198152235209,3.23198152235209,-999.9,-999.9,-999.9,-8.84092,0.833676,0.769008,-11.69020906763879,-10.06003921088283,0.9754533948205224,0.8615654457239632,2.136722135157446,-0.4088990102117536,0.197717277050818,-1.0,FEROZ-SHAH-KOTLA-DELHI,2023-04-04,2023,L,R,R,Delhi-Capitals,Gujarat-Titans,Seam,1.0
862,1,14,Delhi Capitals,David Warner,Mohammad Shami,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,300164,,,0,0,,42.0,OUTSWINGER,105,LEFT ALONE,0,0,6,0,2,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0,-1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,2023,L,R,R,Delhi-Capitals,Gujarat-Titans,Seam,1.0
862,1,14,Delhi Capitals,David Warner,Mohammad Shami,,1,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.5,1,1,0,300165,-36.22,-145.37,4,0,,41.0,INSWINGER,54,LEG GLANCE,0,0,7,0,6,0,Leg stump,Good Length,0,0,0,0,0,0,0,0,83.40065920955468,-7.509431432106639,8.341128028004988,1.013452738253021,1.934680522687355,-0.262641479635896,-4.31913213743493,-8.26356637160089,-34.1433923526665,-2.93276173469707,-7.40217572765537,8.375430576069418,0.0024897336242591,0.6784860069219957,111.5239276758734,Attacked,Played,,0.51708984375,0.5450592041015625,7.537088,0.318901,-0.682867847053329,-1.37972707612408,-10.6,-34.1119767851418,-2.93703888849729,-2.93703888849729,-999.9,-999.9,-999.9,-8.840922,-0.289737,0.845177,-12.23224027973505,-10.06005706203486,-0.4241381037341169,0.957356257158287,-2.413161816473122,-0.0116304829443735,-0.206201567175602,-1.0,FEROZ-SHAH-KOTLA-DELHI,2023-04-04,2023,L,R,R,Delhi-Capitals,Gujarat-Titans,Seam,1.0
862,1,14,Delhi Capitals,David Warner,Mohammad Shami,,1,6,5 (WD),5,0,0,0,0,0,5,1,0,0,0,1,0,0,,,0,0.6,1,1,1,300166,-36.22,-145.37,5,0,,41.0,INSWINGER,105,LEFT ALONE,0,0,8,0,11,0,Outside Leg stump,Good Length,0,0,0,0,0,0,0,0,84.29589466687453,-7.567630345273422,8.340986297306063,-0.5520073069715832,1.981086208438767,-0.264041022254709,-4.88402093116928,-6.65813034954218,-34.3253328931121,-0.462375732660151,-7.08236631330677,7.113146711365142,-0.0132023435857087,0.6073851060012677,102.428000258761,Attacked,Missed,,0.492965698242188,0.5369338989257812,6.98885,-0.451356,-0.686506657862242,-4.22604770345597,-10.6,-34.4718122946097,-0.69131630151664,-0.69131630151664,-999.9,-999.9,-999.9,-8.840618,-0.641055,0.659449,-11.658269775041,-10.0603328501176,-0.703005501995793,0.7487197657503148,-2.450088928584053,-0.3771364298898904,-0.199874101876512,-1.0,FEROZ-SHAH-KOTLA-DELHI,2023-04-04,2023,L,R,R,Delhi-Capitals,Gujarat-Titans,Seam,1.0
862,1,14,Delhi Capitals,David Warner,Mohammad Shami,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,300167,-84.56,8.42,0,0,,37.0,NIPPED AWAY,50,BACKFOOT DEFENCE,0,0,9,0,11,0,Leg stump,Short of Good Length,0,0,0,0,0,0,0,0,84.266707,-7.567630345273422,8.340986297306063,-0.3040069090392014,1.981086208438767,-0.264041022254709,0.0,-6.65813034954218,-34.3253328931121,-0.462375732660151,-7.08236631330677,7.113146711365142,-0.0132023435857087,0.6073851060012677,102.428000258761,Defended,Missed,,0.492965698242188,0.5369338989257812,6.98885,-0.451356,-0.686506657862242,-4.22604770345597,-10.6,-34.4718122946097,-0.69131630151664,-0.69131630151664,-999.9,-999.9,-999.9,-8.840618,-0.641055,0.659449,-11.658269775041,-10.0603328501176,-0.703005501995793,0.7487197657503148,-0.0622745473755005,-0.3771364298898904,-0.199874101876512,-1.0,FEROZ-SHAH-KOTLA-DELHI,2023-04-04,2023,L,R,R,Delhi-Capitals,Gujarat-Titans,Seam,1.0
862,1,14,Delhi Capitals,Prithvi Shaw,Josh Little,,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,300168,-127.38,-70.78,1,0,https://scores.bcci.tv/matchcentre/commentaryFiles/TATA-IPL-2023/Delhi-Capitals-VS-Gujarat-Titans-(04-Apr-2023)/File_1-2-300168.png,30.0,ANGLED ACROSS,36,CUT SHOT,0,0,1,1,12,0,Outside Off stump,Good Length,1,0,0,0,0,0,0,0,79.441145,-1.657467601603865,8.340587301097461,-0.9753652835558118,1.98652369705229,-0.23890651116218,0.0,-9.0,-31.0578464510834,1.76023294500406,-6.01290843410425,8.518979271256777,0.3100335185686124,0.6950989305101875,83.26148771966687,Attacked,Played,,,0.5540542602539062,0.0,0.0,-0.199306433631849,0.0,-10.6,-27.9029007084589,1.58142339861085,1.58142339861085,-999.9,-999.9,-999.9,-8.840886,-0.068773,0.264436,-10.95710749956205,-10.05964499028503,-2.014426740651008e-05,0.0364488116867335,0.4015041773671282,-1.2722218725854072e-14,0.00261059769609076,-1.0,FEROZ-SHAH-KOTLA-DELHI,2023-04-04,2023,R,L,L,Delhi-Capitals,Gujarat-Titans,Seam,1.0
