innings_number,batting_team_id,batting_team_name,batting_team_abbreviation,innings_closure_id,over_number,over_bowler_name,runs_off_over,extras_off_over,wickets_off_over,team_score,run_rate,overs_unique,display_overs,runs,scoring,ball_summary_text,ball_pre_text,commentary,gid,match_id,match_name,comp_id,comp_name,comp_season,ground_name,class_name,start_date,batting_player_id,batting_player_name,batting_player_hand,bowling_player_id,bowling_player_name,bowling_player_hand,bowling_team_id,bowling_team_name,bowling_technique,bowling_type_id,bowling_type_simple,datetime_utc,bounce_position_x,bounce_position_y,length_zone,stumps_position_y,stumps_position_z,grid_x,grid_y,ball_id,field_direction,field_distance_percent,field_magnitude,field_zone,runs_off_bat,runs_conceded,has_pitchmap,has_beehive,has_wagon,in_catch_map,bowler_arm,delivery_type,delivery_variation,length,line,footwork,shot_type,shot_trajectory,shot_control,field_position,fielder_name,dismissal_type,dismissed_batter,dismissal_score,parse_method,runs_scored,extras_type,is_wicket,is_wide,is_no_ball,is_bye,is_leg_bye,is_penalty,is_boundary_four,is_boundary_six,is_dot,dismissal_source
1,12,Afghanistan,AFG,5,19,MJ Henry,9,0,1,173/5,9.00,18.06,18.6,6,6,Matt Henry to Azmatullah Omarzai,,"SIX! Matt Henry to Azmatullah Omarzai. No movement back of a length, outside off on the back foot cut well timed for 6 runs",e651586f-7074-418e-8fa1-deb1d25167db,233410,"New Zealand v Afghanistan at Chennai, ICC Men's T20 World Cup, 8 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",Twenty20 international,2026-02-08,66512,Azmatullah Omarzai,right,18052,MJ Henry,right,5,New Zealand,right pace,1,pace,2026-02-08 07:06:17,8.281,-0.582,4.0,-0.645,0.966,0.0,2.0,106250496.0,198.0,100.0,173.0,6.0,6.0,6.0,True,True,True,False,,no movement,,back of a length,outside off,back foot,cut,,well timed,,,,,,template_structured,6,,False,False,False,False,False,False,False,True,False,
1,12,Afghanistan,AFG,5,20,LH Ferguson,9,1,1,182/6,8.00,19.01,19.1,6,6,Lockie Ferguson to Mohammad Nabi,,"SIX! Lockie Ferguson to Mohammad Nabi. No movement length ball, outside off on the front foot slogged well timed for 6 runs",e651586f-7074-418e-8fa1-deb1d25167db,233410,"New Zealand v Afghanistan at Chennai, ICC Men's T20 World Cup, 8 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",Twenty20 international,2026-02-08,24611,Mohammad Nabi,right,20183,LH Ferguson,right,5,New Zealand,right pace,1,pace,2026-02-08 07:07:30,5.130,-0.304,3.0,-0.110,0.545,2.0,1.0,106250497.0,305.0,100.0,178.0,4.0,6.0,6.0,True,True,True,False,,no movement,,length ball,outside off,front foot,slog,,well timed,,,,,,template_structured,6,,False,False,False,False,False,False,False,True,False,
1,12,Afghanistan,AFG,5,20,LH Ferguson,9,1,1,182/6,8.00,19.02,19.2,0,0,Lockie Ferguson to Mohammad Nabi,,"Lockie Ferguson to Mohammad Nabi. Slower ball full toss, wide outside off on the no movement leaving left alone through to wicketkeeper for no run, fielded by Tim Seifert",e651586f-7074-418e-8fa1-deb1d25167db,233410,"New Zealand v Afghanistan at Chennai, ICC Men's T20 World Cup, 8 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",Twenty20 international,2026-02-08,24611,Mohammad Nabi,right,20183,LH Ferguson,right,5,New Zealand,right pace,1,pace,2026-02-08 07:08:06,0.241,-0.769,1.0,-0.764,0.069,0.0,0.0,,,,,,,,True,True,False,False,,slower ball,,full toss,wide outside off,no movement,leave,,,wicketkeeper,Tim Seifert,,,,template_structured,0,,False,False,False,False,False,False,False,False,True,
1,12,Afghanistan,AFG,5,20,LH Ferguson,9,1,1,182/6,8.00,19.03,19.3,1,1,Lockie Ferguson to Mohammad Nabi,,"Lockie Ferguson to Mohammad Nabi. Leg cutter back of a length, outside off on the back foot driving to mid off for 1 run, fielded by Mitch Santner",e651586f-7074-418e-8fa1-deb1d25167db,233410,"New Zealand v Afghanistan at Chennai, ICC Men's T20 World Cup, 8 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",Twenty20 international,2026-02-08,24611,Mohammad Nabi,right,20183,LH Ferguson,right,5,New Zealand,right pace,1,pace,2026-02-08 07:08:32,8.274,-0.771,4.0,-0.642,0.890,0.0,1.0,106250499.0,244.0,50.0,87.0,5.0,1.0,1.0,True,True,True,False,,leg cutter,,back of a length,outside off,back foot,drive,,,mid off,Mitch Santner,,,,template_structured,1,,False,False,False,False,False,False,False,False,False,
1,12,Afghanistan,AFG,5,20,LH Ferguson,9,1,1,182/6,8.00,19.04,19.4,1,1ˡᵇ,Lockie Ferguson to Azmatullah Omarzai,,"Lockie Ferguson to Azmatullah Omarzai. Off cutter full, down leg on the front foot flick to cover for 1 leg byes, fielded by Finn Allen",e651586f-7074-418e-8fa1-deb1d25167db,233410,"New Zealand v Afghanistan at Chennai, ICC Men's T20 World Cup, 8 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",Twenty20 international,2026-02-08,66512,Azmatullah Omarzai,right,20183,LH Ferguson,right,5,New Zealand,right pace,1,pace,2026-02-08 07:09:10,3.270,0.250,2.0,0.190,0.377,2.0,0.0,,,,,,,,True,True,False,False,,off cutter,,full,down leg,front foot,flick,,,cover,Finn Allen,,,,template_structured,1,leg bye,False,False,False,False,True,False,False,False,False,
1,12,Afghanistan,AFG,5,20,LH Ferguson,9,1,1,182/6,8.00,19.05,19.5,0,0,Lockie Ferguson to Mohammad Nabi,,"Lockie Ferguson to Mohammad Nabi. Leg cutter short, leg stump on the back foot pulled to wicketkeeper for no run, fielded by Tim Seifert",e651586f-7074-418e-8fa1-deb1d25167db,233410,"New Zealand v Afghanistan at Chennai, ICC Men's T20 World Cup, 8 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",Twenty20 international,2026-02-08,24611,Mohammad Nabi,right,20183,LH Ferguson,right,5,New Zealand,right pace,1,pace,2026-02-08 07:09:44,11.837,0.237,4.0,-0.694,1.580,0.0,3.0,,,,,,,,True,True,False,False,,leg cutter,,short,leg stump,back foot,pull,,,wicketkeeper,Tim Seifert,,,,template_structured,0,,False,False,False,False,False,False,False,False,True,
1,12,Afghanistan,AFG,5,20,LH Ferguson,9,1,1,182/6,8.00,19.06,19.6,1,"1,W",Lockie Ferguson to Mohammad Nabi,,"OUT! Lockie Ferguson to Mohammad Nabi. Leg cutter back of a length, outside off on the back foot cut to deep cover for 1 run, run out with throw by Jimmy Neesham. Mohammad Nabi Run Out for 10.",e651586f-7074-418e-8fa1-deb1d25167db,233410,"New Zealand v Afghanistan at Chennai, ICC Men's T20 World Cup, 8 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",Twenty20 international,2026-02-08,24611,Mohammad Nabi,right,20183,LH Ferguson,right,5,New Zealand,right pace,1,pace,2026-02-08 07:10:24,,,,-1.026,0.956,,2.0,106250502.0,202.0,90.0,157.0,6.0,1.0,1.0,False,True,True,False,,leg cutter,,back of a length,outside off,back foot,cut,,,deep cover,,run out,run out with throw by Jimmy Neesham. Mohammad Nabi,10,template_structured,1,,True,False,False,False,False,False,False,False,False,commentary
2,5,New Zealand,NZL,3,1,Fazalhaq Farooqi,12,0,0,12/0,12.00,0.01,0.1,0,0,Fazalhaq Farooqi to Tim Seifert,,"Fazalhaq Farooqi to Tim Seifert. In swinger yorker, outside off on the front foot pushed to bowler for no run, fielded by Fazalhaq Farooqi",e651586f-7074-418e-8fa1-deb1d25167db,233410,"New Zealand v Afghanistan at Chennai, ICC Men's T20 World Cup, 8 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",Twenty20 international,2026-02-08,20009,TL Seifert,right,67208,Fazalhaq Farooqi,left,12,Afghanistan,left pace,2,pace,2026-02-08 07:24:07,2.966,-0.320,2.0,-0.376,0.368,1.0,0.0,,,,,,,,True,True,False,False,,in swinger,,yorker,outside off,front foot,push,,,bowler,Fazalhaq Farooqi,,,,template_structured,0,,False,False,False,False,False,False,False,False,True,
2,5,New Zealand,NZL,3,1,Fazalhaq Farooqi,12,0,0,12/0,12.00,0.02,0.2,0,0,Fazalhaq Farooqi to Tim Seifert,,"Fazalhaq Farooqi to Tim Seifert. In swinger full, middle stump on the back foot worked to mid on for no run, fielded by Mohammad Nabi",e651586f-7074-418e-8fa1-deb1d25167db,233410,"New Zealand v Afghanistan at Chennai, ICC Men's T20 World Cup, 8 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",Twenty20 international,2026-02-08,20009,TL Seifert,right,67208,Fazalhaq Farooqi,left,12,Afghanistan,left pace,2,pace,2026-02-08 07:24:44,3.164,0.043,2.0,0.092,0.157,2.0,0.0,,,,,,,,True,True,False,False,,in swinger,,full,middle stump,back foot,work,,,mid on,Mohammad Nabi,,,,template_structured,0,,False,False,False,False,False,False,False,False,True,
2,5,New Zealand,NZL,3,1,Fazalhaq Farooqi,12,0,0,12/0,12.00,0.03,0.3,4,4,Fazalhaq Farooqi to Tim Seifert,,"FOUR! Fazalhaq Farooqi to Tim Seifert. No movement length ball, middle stump on the front foot driving well timed for 4 runs",e651586f-7074-418e-8fa1-deb1d25167db,233410,"New Zealand v Afghanistan at Chennai, ICC Men's T20 World Cup, 8 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"MA Chidambaram Stadium, Chepauk, Chennai",Twenty20 international,2026-02-08,20009,TL Seifert,right,67208,Fazalhaq Farooqi,left,12,Afghanistan,left pace,2,pace,2026-02-08 07:25:27,6.186,-0.016,3.0,-0.156,0.712,2.0,1.0,106250505.0,264.0,100.0,180.0,5.0,4.0,4.0,True,True,True,False,,no movement,,length ball,middle stump,front foot,drive,,well timed,,,,,,template_structured,4,,False,False,False,False,False,False,True,False,False,
