innings_number,batting_team_id,batting_team_name,batting_team_abbreviation,innings_closure_id,over_number,over_bowler_name,runs_off_over,extras_off_over,wickets_off_over,team_score,run_rate,overs_unique,display_overs,runs,scoring,ball_summary_text,ball_pre_text,commentary,gid,match_id,match_name,comp_id,comp_name,comp_season,ground_name,class_name,start_date,batting_player_id,batting_player_name,batting_player_hand,bowling_player_id,bowling_player_name,bowling_player_hand,bowling_team_id,bowling_team_name,bowling_technique,bowling_type_id,bowling_type_simple,datetime_utc,bounce_position_x,bounce_position_y,length_zone,stumps_position_y,stumps_position_z,grid_x,grid_y,ball_id,field_direction,field_distance_percent,field_magnitude,field_zone,runs_off_bat,runs_conceded,has_pitchmap,has_beehive,has_wagon,in_catch_map,bowler_arm,delivery_type,delivery_variation,length,line,footwork,shot_type,shot_trajectory,shot_control,field_position,fielder_name,dismissal_type,dismissed_batter,dismissal_score,parse_method,runs_scored,extras_type,is_wicket,is_wide,is_no_ball,is_bye,is_leg_bye,is_penalty,is_boundary_four,is_boundary_six,is_dot,dismissal_source
2,1,England,ENG,3,10,Saim Ayub,10,0,0,82/4,10.00,9.05,9.5,1,1,Saim Ayub to Harry Brook,,"Saim Ayub to Harry Brook. Carrom ball full, off stump on the front foot driving to long off for 1 run, misfielded by Babar Azam",1707254a-1946-47b8-ace3-f613941736d5,233451,"England v Pakistan at Pallekele, ICC Men's T20 World Cup, 24 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"Pallekele Cricket Stadium, Pallekele",Twenty20 international,2026-02-24,38952,HC Brook,right,68823,Saim Ayub,right,7,Pakistan,off break,3,spin,2026-02-24 16:10:56,2.954,-0.177,2.0,-0.147,0.427,2.0,0.0,106305790.0,254.0,75.0,139.0,5.0,1.0,1.0,True,True,True,False,,carrom ball,,full,off stump,front foot,drive,,,long off,,,,,template_structured,1,,False,False,False,False,False,False,False,False,False,
2,1,England,ENG,3,10,Saim Ayub,10,0,0,82/4,10.00,9.06,9.6,1,1,Saim Ayub to Sam Curran,,"Saim Ayub to Sam Curran. Off break length ball, outside off on the front foot driving to long on for 1 run, fielded by Babar Azam",1707254a-1946-47b8-ace3-f613941736d5,233451,"England v Pakistan at Pallekele, ICC Men's T20 World Cup, 24 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"Pallekele Cricket Stadium, Pallekele",Twenty20 international,2026-02-24,21837,SM Curran,left,68823,Saim Ayub,right,7,Pakistan,off break,3,spin,2026-02-24 16:11:30,4.230,0.144,2.0,-0.032,0.611,2.0,1.0,106305793.0,247.0,65.0,118.0,5.0,1.0,1.0,True,True,True,False,,off break,,length ball,outside off,front foot,drive,,,long on,Babar Azam,,,,template_structured,1,,False,False,False,False,False,False,False,False,False,
2,1,England,ENG,3,11,Shadab Khan,17,0,0,99/4,17.00,10.01,10.1,1,1,Shadab Khan to Sam Curran,,"Shadab Khan to Sam Curran. Googly length ball, off stump on the front foot pushed to short third man for 1 run, fielded by Usman Tariq",1707254a-1946-47b8-ace3-f613941736d5,233451,"England v Pakistan at Pallekele, ICC Men's T20 World Cup, 24 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"Pallekele Cricket Stadium, Pallekele",Twenty20 international,2026-02-24,21837,SM Curran,left,20399,Shadab Khan,right,7,Pakistan,leg break,4,spin,2026-02-24 16:12:40,4.104,0.164,2.0,0.440,0.626,3.0,1.0,106305796.0,67.0,40.0,69.0,1.0,1.0,1.0,True,True,True,False,,googly,,length ball,off stump,front foot,push,,,short third man,Usman Tariq,,,,template_structured,1,,False,False,False,False,False,False,False,False,False,
2,1,England,ENG,3,11,Shadab Khan,17,0,0,99/4,17.00,10.02,10.2,4,4,Shadab Khan to Harry Brook,,"FOUR! Shadab Khan to Harry Brook. Leg spinner length ball, down leg on the front foot sweep well timed for 4 runs",1707254a-1946-47b8-ace3-f613941736d5,233451,"England v Pakistan at Pallekele, ICC Men's T20 World Cup, 24 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"Pallekele Cricket Stadium, Pallekele",Twenty20 international,2026-02-24,38952,HC Brook,right,20399,Shadab Khan,right,7,Pakistan,leg break,4,spin,2026-02-24 16:13:10,4.553,0.263,2.0,0.173,0.630,2.0,1.0,106305797.0,14.0,100.0,168.0,2.0,4.0,4.0,True,True,True,False,,leg spinner,,length ball,down leg,front foot,sweep,,well timed,,,,,,template_structured,4,,False,False,False,False,False,False,True,False,False,
2,1,England,ENG,3,11,Shadab Khan,17,0,0,99/4,17.00,10.03,10.3,1,1,Shadab Khan to Harry Brook,,"Shadab Khan to Harry Brook. Leg spinner full, middle stump on the front foot flick to deep mid wicket for 1 run, fielded by Saim Ayub",1707254a-1946-47b8-ace3-f613941736d5,233451,"England v Pakistan at Pallekele, ICC Men's T20 World Cup, 24 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"Pallekele Cricket Stadium, Pallekele",Twenty20 international,2026-02-24,38952,HC Brook,right,20399,Shadab Khan,right,7,Pakistan,leg break,4,spin,2026-02-24 16:13:48,2.526,0.042,2.0,0.066,0.450,2.0,1.0,106305800.0,304.0,85.0,151.0,4.0,1.0,1.0,True,True,True,False,,leg spinner,,full,middle stump,front foot,flick,,,deep mid wicket,Saim Ayub,,,,template_structured,1,,False,False,False,False,False,False,False,False,False,
2,1,England,ENG,3,11,Shadab Khan,17,0,0,99/4,17.00,10.04,10.4,1,1,Shadab Khan to Sam Curran,,"Shadab Khan to Sam Curran. Googly length ball, middle stump on the back foot worked to mid wicket for 1 run, fielded by Shadab Khan",1707254a-1946-47b8-ace3-f613941736d5,233451,"England v Pakistan at Pallekele, ICC Men's T20 World Cup, 24 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"Pallekele Cricket Stadium, Pallekele",Twenty20 international,2026-02-24,21837,SM Curran,left,20399,Shadab Khan,right,7,Pakistan,leg break,4,spin,2026-02-24 16:14:24,4.650,-0.050,2.0,0.185,0.760,2.0,1.0,106305802.0,221.0,45.0,80.0,6.0,1.0,1.0,True,True,True,False,,googly,,length ball,middle stump,back foot,work,,,mid wicket,Shadab Khan,,,,template_structured,1,,False,False,False,False,False,False,False,False,False,
2,1,England,ENG,3,11,Shadab Khan,17,0,0,99/4,17.00,10.05,10.5,6,6,Shadab Khan to Harry Brook,,"SIX! Shadab Khan to Harry Brook. Leg spinner length ball, off stump down the track driving well timed for 6 runs",1707254a-1946-47b8-ace3-f613941736d5,233451,"England v Pakistan at Pallekele, ICC Men's T20 World Cup, 24 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"Pallekele Cricket Stadium, Pallekele",Twenty20 international,2026-02-24,38952,HC Brook,right,20399,Shadab Khan,right,7,Pakistan,leg break,4,spin,2026-02-24 16:14:56,4.099,-0.070,2.0,-0.223,0.742,1.0,1.0,106305804.0,265.0,100.0,180.0,5.0,6.0,6.0,True,True,True,False,,,,length ball,off stump,down the track,drive,,well timed,,,,,,keyword,6,,False,False,False,False,False,False,False,True,False,
2,1,England,ENG,3,11,Shadab Khan,17,0,0,99/4,17.00,10.06,10.6,4,4,Shadab Khan to Harry Brook,,"FOUR! Shadab Khan to Harry Brook. Leg spinner back of a length, off stump on the back foot slogged well timed for 4 runs",1707254a-1946-47b8-ace3-f613941736d5,233451,"England v Pakistan at Pallekele, ICC Men's T20 World Cup, 24 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"Pallekele Cricket Stadium, Pallekele",Twenty20 international,2026-02-24,38952,HC Brook,right,20399,Shadab Khan,right,7,Pakistan,leg break,4,spin,2026-02-24 16:15:34,5.865,-0.138,3.0,-0.296,0.762,1.0,1.0,106305806.0,313.0,100.0,177.0,4.0,4.0,4.0,True,True,True,False,,leg spinner,,back of a length,off stump,back foot,slog,,well timed,,,,,,template_structured,4,,False,False,False,False,False,False,True,False,False,
2,1,England,ENG,3,12,Usman Tariq,5,0,1,104/5,5.00,11.01,11.1,2,2,Usman Tariq to Sam Curran,,"Usman Tariq to Sam Curran. Off break length ball, middle stump on the back foot worked to deep square leg for 2 runs, fielded by Saim Ayub",1707254a-1946-47b8-ace3-f613941736d5,233451,"England v Pakistan at Pallekele, ICC Men's T20 World Cup, 24 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"Pallekele Cricket Stadium, Pallekele",Twenty20 international,2026-02-24,21837,SM Curran,left,83813,Usman Tariq,right,7,Pakistan,off break,3,spin,2026-02-24 16:16:42,4.453,-0.046,2.0,-0.395,0.594,1.0,1.0,106305808.0,210.0,75.0,131.0,6.0,2.0,2.0,True,True,True,False,,off break,,length ball,middle stump,back foot,work,,,deep square leg,Saim Ayub,,,,template_structured,2,,False,False,False,False,False,False,False,False,False,
2,1,England,ENG,3,12,Usman Tariq,5,0,1,104/5,5.00,11.02,11.2,0,0,Usman Tariq to Sam Curran,,"Usman Tariq to Sam Curran. Googly back of a length, outside off on the back foot pushed to bowler for no run, fielded by Usman Tariq",1707254a-1946-47b8-ace3-f613941736d5,233451,"England v Pakistan at Pallekele, ICC Men's T20 World Cup, 24 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"Pallekele Cricket Stadium, Pallekele",Twenty20 international,2026-02-24,21837,SM Curran,left,83813,Usman Tariq,right,7,Pakistan,off break,3,spin,2026-02-24 16:17:29,5.324,0.389,3.0,0.195,0.743,2.0,1.0,,,,,,,,True,True,False,False,,googly,,back of a length,outside off,back foot,push,,,bowler,Usman Tariq,,,,template_structured,0,,False,False,False,False,False,False,False,False,True,
