innings_number,batting_team_id,batting_team_name,batting_team_abbreviation,innings_closure_id,over_number,over_bowler_name,runs_off_over,extras_off_over,wickets_off_over,team_score,run_rate,overs_unique,display_overs,runs,scoring,ball_summary_text,ball_pre_text,commentary,gid,match_id,match_name,comp_id,comp_name,comp_season,ground_name,class_name,start_date,batting_player_id,batting_player_name,batting_player_hand,bowling_player_id,bowling_player_name,bowling_player_hand,bowling_team_id,bowling_team_name,bowling_technique,bowling_type_id,bowling_type_simple,datetime_utc,bounce_position_x,bounce_position_y,length_zone,stumps_position_y,stumps_position_z,grid_x,grid_y,ball_id,field_direction,field_distance_percent,field_magnitude,field_zone,runs_off_bat,runs_conceded,has_pitchmap,has_beehive,has_wagon,in_catch_map,bowler_arm,delivery_type,delivery_variation,length,line,footwork,shot_type,shot_trajectory,shot_control,field_position,fielder_name,dismissal_type,dismissed_batter,dismissal_score,parse_method,runs_scored,extras_type,is_wicket,is_wide,is_no_ball,is_bye,is_leg_bye,is_penalty,is_boundary_four,is_boundary_six,is_dot,dismissal_source
1,4,West Indies,WI,5,3,KS Rabada,3,0,2,32/2,3.00,2.01,2.1,0,0,Kagiso Rabada to Shai Hope,,"Kagiso Rabada to Shai Hope. Away swinger length ball, outside off on the front foot driving to wicketkeeper for no run, fielded by Quinton de Kock",e666084b-d64d-445d-9157-dbf708a6a38c,233453,"West Indies v South Africa at Ahmedabad, ICC Men's T20 World Cup, 26 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"Narendra Modi Stadium, Ahmedabad",Twenty20 international,2026-02-26,20465,SD Hope,right,19720,KS Rabada,right,3,South Africa,right pace,1,pace,2026-02-26 09:38:27,7.640,-0.593,4.0,-0.579,0.890,1.0,1.0,,,,,,,,True,True,False,False,,away swinger,,length ball,outside off,front foot,drive,,,wicketkeeper,Quinton de Kock,,,,template_structured,0,,False,False,False,False,False,False,False,False,True,
1,4,West Indies,WI,5,3,KS Rabada,3,0,2,32/2,3.00,2.02,2.2,0,W,Kagiso Rabada to Shai Hope,,"OUT! Kagiso Rabada to Shai Hope. Away swinger back of a length, outside off on the back foot driving to wicketkeeper for no run, caught by Quinton de Kock. Shai Hope Caught for 16.",e666084b-d64d-445d-9157-dbf708a6a38c,233453,"West Indies v South Africa at Ahmedabad, ICC Men's T20 World Cup, 26 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"Narendra Modi Stadium, Ahmedabad",Twenty20 international,2026-02-26,20465,SD Hope,right,19720,KS Rabada,right,3,South Africa,right pace,1,pace,2026-02-26 09:39:17,8.329,-0.520,4.0,-0.584,1.079,1.0,2.0,,,,,,,,True,True,False,True,,away swinger,,back of a length,outside off,back foot,drive,,,wicketkeeper,Quinton de Kock,caught,caught by Quinton de Kock. Shai Hope,16,template_structured,0,,True,False,False,False,False,False,False,False,False,commentary
1,4,West Indies,WI,5,3,KS Rabada,3,0,2,32/2,3.00,2.03,2.3,2,2,Kagiso Rabada to Shimron Hetmyer,,"Kagiso Rabada to Shimron Hetmyer. No movement full, leg stump on the front foot flick to mid on for 2 runs, dropped by Corbin Bosch",e666084b-d64d-445d-9157-dbf708a6a38c,233453,"West Indies v South Africa at Ahmedabad, ICC Men's T20 World Cup, 26 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"Narendra Modi Stadium, Ahmedabad",Twenty20 international,2026-02-26,23713,SO Hetmyer,left,19720,KS Rabada,right,3,South Africa,right pace,1,pace,2026-02-26 09:41:20,5.431,-0.079,3.0,0.117,0.677,2.0,1.0,106309407.0,246.0,85.0,145.0,5.0,2.0,2.0,True,True,True,False,,no movement,,full,leg stump,front foot,flick,,,mid on,,,,,template_structured,2,,False,False,False,False,False,False,False,False,False,
1,4,West Indies,WI,5,3,KS Rabada,3,0,2,32/2,3.00,2.04,2.4,0,0,Kagiso Rabada to Shimron Hetmyer,,"Kagiso Rabada to Shimron Hetmyer. No movement length ball, leg stump on the front foot playing a forward defensive shot to bowler for no run, fielded by Kagiso Rabada",e666084b-d64d-445d-9157-dbf708a6a38c,233453,"West Indies v South Africa at Ahmedabad, ICC Men's T20 World Cup, 26 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"Narendra Modi Stadium, Ahmedabad",Twenty20 international,2026-02-26,23713,SO Hetmyer,left,19720,KS Rabada,right,3,South Africa,right pace,1,pace,2026-02-26 09:42:04,7.543,-0.133,4.0,0.275,0.812,3.0,1.0,,,,,,,,True,True,False,False,,no movement,,length ball,leg stump,front foot,forward defensive,,,bowler,Kagiso Rabada,,,,template_structured,0,,False,False,False,False,False,False,False,False,True,
1,4,West Indies,WI,5,3,KS Rabada,3,0,2,32/2,3.00,2.05,2.5,0,W,Kagiso Rabada to Shimron Hetmyer,,"OUT! Kagiso Rabada to Shimron Hetmyer. No movement back of a length, down leg on the back foot pulled to square leg for no run, caught by Keshav Maharaj. Shimron Hetmyer Caught for 2.",e666084b-d64d-445d-9157-dbf708a6a38c,233453,"West Indies v South Africa at Ahmedabad, ICC Men's T20 World Cup, 26 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"Narendra Modi Stadium, Ahmedabad",Twenty20 international,2026-02-26,23713,SO Hetmyer,left,19720,KS Rabada,right,3,South Africa,right pace,1,pace,2026-02-26 09:42:36,8.993,-0.196,4.0,0.236,1.174,3.0,2.0,,,,,,,,True,True,False,True,,no movement,,back of a length,down leg,back foot,pull,,,square leg,Keshav Maharaj,caught,caught by Keshav Maharaj. Shimron Hetmyer,2,template_structured,0,,True,False,False,False,False,False,False,False,False,commentary
1,4,West Indies,WI,5,3,KS Rabada,3,0,2,32/2,3.00,2.06,2.6,1,1,Kagiso Rabada to Rovman Powell,,"Kagiso Rabada to Rovman Powell. No movement length ball, outside off on the front foot playing a forward defensive shot to cover for 1 run, fielded by Keshav Maharaj",e666084b-d64d-445d-9157-dbf708a6a38c,233453,"West Indies v South Africa at Ahmedabad, ICC Men's T20 World Cup, 26 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"Narendra Modi Stadium, Ahmedabad",Twenty20 international,2026-02-26,20866,RJ Powell,right,19720,KS Rabada,right,3,South Africa,right pace,1,pace,2026-02-26 09:44:48,7.013,-0.304,4.0,-0.119,0.838,2.0,1.0,106309421.0,187.0,35.0,61.0,6.0,1.0,1.0,True,True,True,False,,no movement,,length ball,outside off,front foot,forward defensive,,,cover,Keshav Maharaj,,,,template_structured,1,,False,False,False,False,False,False,False,False,False,
1,4,West Indies,WI,5,4,LT Ngidi,11,0,2,43/4,11.00,3.01,3.1,1,1,Lungi Ngidi to Rovman Powell,,"Lungi Ngidi to Rovman Powell. No movement length ball, wide outside off on the front foot steered to third man for 1 run, fielded by Tristan Stubbs",e666084b-d64d-445d-9157-dbf708a6a38c,233453,"West Indies v South Africa at Ahmedabad, ICC Men's T20 World Cup, 26 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"Narendra Modi Stadium, Ahmedabad",Twenty20 international,2026-02-26,20866,RJ Powell,right,28230,LT Ngidi,right,3,South Africa,right pace,1,pace,2026-02-26 09:45:58,7.389,-0.667,4.0,-0.643,0.837,0.0,1.0,106309424.0,137.0,80.0,131.0,7.0,1.0,1.0,True,True,True,False,,no movement,,length ball,wide outside off,front foot,steer,,,third man,Tristan Stubbs,,,,template_structured,1,,False,False,False,False,False,False,False,False,False,
1,4,West Indies,WI,5,4,LT Ngidi,11,0,2,43/4,11.00,3.02,3.2,4,4,Lungi Ngidi to Brandon King,,"FOUR! Lungi Ngidi to Brandon King. No movement length ball, wide outside off on the front foot driving well timed for 4 runs",e666084b-d64d-445d-9157-dbf708a6a38c,233453,"West Indies v South Africa at Ahmedabad, ICC Men's T20 World Cup, 26 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"Narendra Modi Stadium, Ahmedabad",Twenty20 international,2026-02-26,14544,BA King,right,28230,LT Ngidi,right,3,South Africa,right pace,1,pace,2026-02-26 09:46:40,7.802,-0.638,4.0,-0.580,0.852,1.0,1.0,106309426.0,198.0,100.0,173.0,6.0,4.0,4.0,True,True,True,False,,no movement,,length ball,wide outside off,front foot,drive,,well timed,,,,,,template_structured,4,,False,False,False,False,False,False,True,False,False,
1,4,West Indies,WI,5,4,LT Ngidi,11,0,2,43/4,11.00,3.03,3.3,4,4,Lungi Ngidi to Brandon King,,"FOUR! Lungi Ngidi to Brandon King. No movement back of a length, wide outside off on the back foot cut well timed for 4 runs",e666084b-d64d-445d-9157-dbf708a6a38c,233453,"West Indies v South Africa at Ahmedabad, ICC Men's T20 World Cup, 26 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"Narendra Modi Stadium, Ahmedabad",Twenty20 international,2026-02-26,14544,BA King,right,28230,LT Ngidi,right,3,South Africa,right pace,1,pace,2026-02-26 09:47:23,8.434,-0.722,4.0,-0.680,1.052,0.0,2.0,106309429.0,192.0,100.0,172.0,6.0,4.0,4.0,True,True,True,False,,no movement,,back of a length,wide outside off,back foot,cut,,well timed,,,,,,template_structured,4,,False,False,False,False,False,False,True,False,False,
1,4,West Indies,WI,5,4,LT Ngidi,11,0,2,43/4,11.00,3.04,3.4,0,W,Lungi Ngidi to Brandon King,,"OUT! Lungi Ngidi to Brandon King. Seam away back of a length, outside off on the back foot playing a backward defensive shot to wicketkeeper for no run, caught by Quinton de Kock. Brandon King Caught for 21.",e666084b-d64d-445d-9157-dbf708a6a38c,233453,"West Indies v South Africa at Ahmedabad, ICC Men's T20 World Cup, 26 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"Narendra Modi Stadium, Ahmedabad",Twenty20 international,2026-02-26,14544,BA King,right,28230,LT Ngidi,right,3,South Africa,right pace,1,pace,2026-02-26 09:48:12,8.985,-0.540,4.0,-0.204,1.075,1.0,2.0,,,,,,,,True,True,False,True,,seam away,,back of a length,outside off,back foot,backward defensive,,,wicketkeeper,Quinton de Kock,caught,caught by Quinton de Kock. Brandon King,21,template_structured,0,,True,False,False,False,False,False,False,False,False,commentary
1,4,West Indies,WI,5,4,LT Ngidi,11,0,2,43/4,11.00,3.05,3.5,2,2,Lungi Ngidi to Roston Chase,,"Lungi Ngidi to Roston Chase. No movement length ball, outside off on the front foot worked to deep square leg for 2 runs, fielded by Keshav Maharaj",e666084b-d64d-445d-9157-dbf708a6a38c,233453,"West Indies v South Africa at Ahmedabad, ICC Men's T20 World Cup, 26 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"Narendra Modi Stadium, Ahmedabad",Twenty20 international,2026-02-26,24864,RL Chase,right,28230,LT Ngidi,right,3,South Africa,right pace,1,pace,2026-02-26 09:50:20,7.719,-0.275,4.0,0.095,0.938,2.0,2.0,106309443.0,340.0,80.0,134.0,3.0,2.0,2.0,True,True,True,False,,no movement,,length ball,outside off,front foot,work,,,deep square leg,Keshav Maharaj,,,,template_structured,2,,False,False,False,False,False,False,False,False,False,
1,4,West Indies,WI,5,4,LT Ngidi,11,0,2,43/4,11.00,3.06,3.6,0,W,Lungi Ngidi to Roston Chase,,"OUT! Lungi Ngidi to Roston Chase. No movement back of a length, wide outside off on the back foot driving for no run. Roston Chase Bowled for 2.",e666084b-d64d-445d-9157-dbf708a6a38c,233453,"West Indies v South Africa at Ahmedabad, ICC Men's T20 World Cup, 26 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"Narendra Modi Stadium, Ahmedabad",Twenty20 international,2026-02-26,24864,RL Chase,right,28230,LT Ngidi,right,3,South Africa,right pace,1,pace,2026-02-26 09:51:00,8.990,-0.729,4.0,-0.335,1.145,1.0,2.0,,,,,,,,True,True,False,False,,no movement,,back of a length,wide outside off,back foot,drive,,,,,bowled,wide outside off on the back foot driving for no run. Roston Chase,2,template_structured,0,,True,False,False,False,False,False,False,False,False,commentary
1,4,West Indies,WI,5,5,KS Rabada,4,0,0,47/4,4.00,4.01,4.1,1,1,Kagiso Rabada to Rovman Powell,,"Kagiso Rabada to Rovman Powell. No movement length ball, outside off on the front foot pushed to third man for 1 run, fielded by Dewald Brevis",e666084b-d64d-445d-9157-dbf708a6a38c,233453,"West Indies v South Africa at Ahmedabad, ICC Men's T20 World Cup, 26 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"Narendra Modi Stadium, Ahmedabad",Twenty20 international,2026-02-26,20866,RJ Powell,right,19720,KS Rabada,right,3,South Africa,right pace,1,pace,2026-02-26 09:52:57,6.025,-0.399,3.0,-0.343,0.740,1.0,1.0,106309456.0,149.0,80.0,133.0,7.0,1.0,1.0,True,True,True,False,,no movement,,length ball,outside off,front foot,push,,,third man,Dewald Brevis,,,,template_structured,1,,False,False,False,False,False,False,False,False,False,
1,4,West Indies,WI,5,5,KS Rabada,4,0,0,47/4,4.00,4.02,4.2,0,0,Kagiso Rabada to Sherfane Rutherford,,"Kagiso Rabada to Sherfane Rutherford. No movement length ball, leg stump on the front foot playing a forward defensive shot to mid off for no run, fielded by Aiden Markram",e666084b-d64d-445d-9157-dbf708a6a38c,233453,"West Indies v South Africa at Ahmedabad, ICC Men's T20 World Cup, 26 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"Narendra Modi Stadium, Ahmedabad",Twenty20 international,2026-02-26,66048,SE Rutherford,left,19720,KS Rabada,right,3,South Africa,right pace,1,pace,2026-02-26 09:53:39,7.230,-0.172,4.0,0.115,0.837,2.0,1.0,,,,,,,,True,True,False,False,,no movement,,length ball,leg stump,front foot,forward defensive,,,mid off,Aiden Markram,,,,template_structured,0,,False,False,False,False,False,False,False,False,True,
1,4,West Indies,WI,5,5,KS Rabada,4,0,0,47/4,4.00,4.03,4.3,2,2,Kagiso Rabada to Sherfane Rutherford,,"Kagiso Rabada to Sherfane Rutherford. No movement length ball, leg stump on the back foot pushed to deep backward point for 2 runs, fielded by Tristan Stubbs",e666084b-d64d-445d-9157-dbf708a6a38c,233453,"West Indies v South Africa at Ahmedabad, ICC Men's T20 World Cup, 26 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"Narendra Modi Stadium, Ahmedabad",Twenty20 international,2026-02-26,66048,SE Rutherford,left,19720,KS Rabada,right,3,South Africa,right pace,1,pace,2026-02-26 09:54:11,7.385,-0.079,4.0,0.308,0.880,3.0,1.0,106309461.0,12.0,80.0,137.0,2.0,2.0,2.0,True,True,True,False,,no movement,,length ball,leg stump,back foot,push,,,deep backward point,Tristan Stubbs,,,,template_structured,2,,False,False,False,False,False,False,False,False,False,
1,4,West Indies,WI,5,5,KS Rabada,4,0,0,47/4,4.00,4.04,4.4,0,0,Kagiso Rabada to Sherfane Rutherford,,"Kagiso Rabada to Sherfane Rutherford. No movement back of a length, outside off on the back foot playing a backward defensive shot to bowler for no run, fielded by Kagiso Rabada",e666084b-d64d-445d-9157-dbf708a6a38c,233453,"West Indies v South Africa at Ahmedabad, ICC Men's T20 World Cup, 26 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"Narendra Modi Stadium, Ahmedabad",Twenty20 international,2026-02-26,66048,SE Rutherford,left,19720,KS Rabada,right,3,South Africa,right pace,1,pace,2026-02-26 09:54:46,8.450,0.406,4.0,0.067,0.931,2.0,2.0,,,,,,,,True,True,False,False,,no movement,,back of a length,outside off,back foot,backward defensive,,,bowler,Kagiso Rabada,,,,template_structured,0,,False,False,False,False,False,False,False,False,True,
1,4,West Indies,WI,5,5,KS Rabada,4,0,0,47/4,4.00,4.05,4.5,1,1,Kagiso Rabada to Sherfane Rutherford,,"Kagiso Rabada to Sherfane Rutherford. No movement length ball, outside off on the front foot driving to deep backward point for 1 run, fielded by Tristan Stubbs",e666084b-d64d-445d-9157-dbf708a6a38c,233453,"West Indies v South Africa at Ahmedabad, ICC Men's T20 World Cup, 26 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"Narendra Modi Stadium, Ahmedabad",Twenty20 international,2026-02-26,66048,SE Rutherford,left,19720,KS Rabada,right,3,South Africa,right pace,1,pace,2026-02-26 09:55:22,7.244,0.528,4.0,0.306,0.799,3.0,1.0,106309467.0,13.0,80.0,139.0,2.0,1.0,1.0,True,True,True,False,,no movement,,length ball,outside off,front foot,drive,,,deep backward point,Tristan Stubbs,,,,template_structured,1,,False,False,False,False,False,False,False,False,False,
1,4,West Indies,WI,5,5,KS Rabada,4,0,0,47/4,4.00,4.06,4.6,0,0,Kagiso Rabada to Rovman Powell,,"Kagiso Rabada to Rovman Powell. No movement length ball, outside off on the front foot playing a forward defensive shot to bowler for no run, fielded by Kagiso Rabada",e666084b-d64d-445d-9157-dbf708a6a38c,233453,"West Indies v South Africa at Ahmedabad, ICC Men's T20 World Cup, 26 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"Narendra Modi Stadium, Ahmedabad",Twenty20 international,2026-02-26,20866,RJ Powell,right,19720,KS Rabada,right,3,South Africa,right pace,1,pace,2026-02-26 09:56:10,6.266,-0.289,3.0,-0.055,0.678,2.0,1.0,,,,,,,,True,True,False,False,,no movement,,length ball,outside off,front foot,forward defensive,,,bowler,Kagiso Rabada,,,,template_structured,0,,False,False,False,False,False,False,False,False,True,
1,4,West Indies,WI,5,6,M Jansen,5,0,0,52/4,5.00,5.01,5.1,0,0,Marco Jansen to Sherfane Rutherford,,"Marco Jansen to Sherfane Rutherford. No movement length ball, outside off on the back foot playing a backward defensive shot to extra cover for no run, fielded by Keshav Maharaj",e666084b-d64d-445d-9157-dbf708a6a38c,233453,"West Indies v South Africa at Ahmedabad, ICC Men's T20 World Cup, 26 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"Narendra Modi Stadium, Ahmedabad",Twenty20 international,2026-02-26,66048,SE Rutherford,left,68021,M Jansen,left,3,South Africa,left pace,1,pace,2026-02-26 09:57:18,7.915,0.278,4.0,0.058,1.012,2.0,2.0,,,,,,,,True,True,False,False,,no movement,,length ball,outside off,back foot,backward defensive,,,extra cover,Keshav Maharaj,,,,template_structured,0,,False,False,False,False,False,False,False,False,True,
