innings_number,batting_team_id,batting_team_name,batting_team_abbreviation,innings_closure_id,over_number,over_bowler_name,runs_off_over,extras_off_over,wickets_off_over,team_score,run_rate,overs_unique,display_overs,runs,scoring,ball_summary_text,ball_pre_text,commentary,gid,match_id,match_name,comp_id,comp_name,comp_season,ground_name,class_name,start_date,batting_player_id,batting_player_name,batting_player_hand,bowling_player_id,bowling_player_name,bowling_player_hand,bowling_team_id,bowling_team_name,bowling_technique,bowling_type_id,bowling_type_simple,datetime_utc,bounce_position_x,bounce_position_y,length_zone,stumps_position_y,stumps_position_z,grid_x,grid_y,ball_id,field_direction,field_distance_percent,field_magnitude,field_zone,runs_off_bat,runs_conceded,has_pitchmap,has_beehive,has_wagon,in_catch_map,bowler_arm,delivery_type,delivery_variation,length,line,footwork,shot_type,shot_trajectory,shot_control,field_position,fielder_name,dismissal_type,dismissed_batter,dismissal_score,parse_method,runs_scored,extras_type,is_wicket,is_wide,is_no_ball,is_bye,is_leg_bye,is_penalty,is_boundary_four,is_boundary_six,is_dot,dismissal_source
1,2,Australia,AUS,1,4,MM Theekshana,6,0,0,38/0,6.00,3.05,3.5,1,1,Maheesh Theekshana to Travis Head,,"Maheesh Theekshana to Travis Head. Quicker ball length ball, middle stump on the back foot pushed to mid on for 1 run, fielded by Dasun Shanaka",6d21f6c0-6514-45cf-a2aa-6d0774cc7794,233436,"Australia v Sri Lanka at Pallekele, ICC Men's T20 World Cup, 16 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"Pallekele Cricket Stadium, Pallekele",Twenty20 international,2026-02-16,21033,TM Head,left,67860,MM Theekshana,right,8,Sri Lanka,off break,3,spin,2026-02-16 13:51:19,4.461,-0.016,2.0,-0.260,0.709,1.0,1.0,106277655.0,263.0,40.0,75.0,5.0,1.0,1.0,True,True,True,False,,quicker ball,,length ball,middle stump,back foot,push,,,mid on,Dasun Shanaka,,,,template_structured,1,,False,False,False,False,False,False,False,False,False,
1,2,Australia,AUS,1,4,MM Theekshana,6,0,0,38/0,6.00,3.06,3.6,0,0,Maheesh Theekshana to Mitch Marsh,,"Maheesh Theekshana to Mitch Marsh. Off break length ball, outside off on the front foot slogged to short fine leg for no run, fielded by Dushmantha Chameera",6d21f6c0-6514-45cf-a2aa-6d0774cc7794,233436,"Australia v Sri Lanka at Pallekele, ICC Men's T20 World Cup, 16 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"Pallekele Cricket Stadium, Pallekele",Twenty20 international,2026-02-16,12612,MR Marsh,right,67860,MM Theekshana,right,8,Sri Lanka,off break,3,spin,2026-02-16 13:51:50,5.073,-0.412,3.0,-0.035,0.593,2.0,1.0,,,,,,,,True,True,False,False,,off break,,length ball,outside off,front foot,slog,,,short fine leg,Dushmantha Chameera,,,,template_structured,0,,False,False,False,False,False,False,False,False,True,
1,2,Australia,AUS,1,5,MD Shanaka,12,0,0,50/0,12.00,4.01,4.1,6,6,Dasun Shanaka to Travis Head,,"SIX! Dasun Shanaka to Travis Head. No movement short, outside off on the back foot pulled well timed for 6 runs",6d21f6c0-6514-45cf-a2aa-6d0774cc7794,233436,"Australia v Sri Lanka at Pallekele, ICC Men's T20 World Cup, 16 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"Pallekele Cricket Stadium, Pallekele",Twenty20 international,2026-02-16,21033,TM Head,left,16094,MD Shanaka,right,8,Sri Lanka,right pace,2,pace,2026-02-16 13:53:03,10.652,0.476,4.0,-0.322,1.219,1.0,2.0,106277657.0,210.0,100.0,175.0,6.0,6.0,6.0,True,True,True,False,,no movement,,short,outside off,back foot,pull,,well timed,,,,,,template_structured,6,,False,False,False,False,False,False,False,True,False,
1,2,Australia,AUS,1,5,MD Shanaka,12,0,0,50/0,12.00,4.02,4.2,0,0,Dasun Shanaka to Travis Head,,"Dasun Shanaka to Travis Head. Slower ball yorker, outside off on the front foot driving to extra cover for no run, fielded by Pathum Nissanka",6d21f6c0-6514-45cf-a2aa-6d0774cc7794,233436,"Australia v Sri Lanka at Pallekele, ICC Men's T20 World Cup, 16 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"Pallekele Cricket Stadium, Pallekele",Twenty20 international,2026-02-16,21033,TM Head,left,16094,MD Shanaka,right,8,Sri Lanka,right pace,2,pace,2026-02-16 13:53:45,2.250,0.243,2.0,0.182,0.287,2.0,0.0,,,,,,,,True,True,False,False,,slower ball,,yorker,outside off,front foot,drive,,,extra cover,Pathum Nissanka,,,,template_structured,0,,False,False,False,False,False,False,False,False,True,
1,2,Australia,AUS,1,5,MD Shanaka,12,0,0,50/0,12.00,4.03,4.3,4,4,Dasun Shanaka to Travis Head,,"FOUR! Dasun Shanaka to Travis Head. Slower ball length ball, outside off on the back foot driving well timed for 4 runs",6d21f6c0-6514-45cf-a2aa-6d0774cc7794,233436,"Australia v Sri Lanka at Pallekele, ICC Men's T20 World Cup, 16 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"Pallekele Cricket Stadium, Pallekele",Twenty20 international,2026-02-16,21033,TM Head,left,16094,MD Shanaka,right,8,Sri Lanka,right pace,2,pace,2026-02-16 13:54:27,7.627,0.486,4.0,0.328,0.654,3.0,1.0,106277659.0,328.0,100.0,175.0,3.0,4.0,4.0,True,True,True,False,,slower ball,,length ball,outside off,back foot,drive,,well timed,,,,,,template_structured,4,,False,False,False,False,False,False,True,False,False,
1,2,Australia,AUS,1,5,MD Shanaka,12,0,0,50/0,12.00,4.04,4.4,1,1,Dasun Shanaka to Travis Head,,"Dasun Shanaka to Travis Head. No movement back of a length, outside off on the back foot pulled to deep square leg for 1 run",6d21f6c0-6514-45cf-a2aa-6d0774cc7794,233436,"Australia v Sri Lanka at Pallekele, ICC Men's T20 World Cup, 16 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"Pallekele Cricket Stadium, Pallekele",Twenty20 international,2026-02-16,21033,TM Head,left,16094,MD Shanaka,right,8,Sri Lanka,right pace,2,pace,2026-02-16 13:55:10,8.850,0.446,4.0,0.288,1.189,3.0,2.0,106277660.0,210.0,75.0,134.0,6.0,1.0,1.0,True,True,True,False,,no movement,,back of a length,outside off,back foot,pull,,,deep square leg,,,,,template_structured,1,,False,False,False,False,False,False,False,False,False,
1,2,Australia,AUS,1,5,MD Shanaka,12,0,0,50/0,12.00,4.05,4.5,0,0,Dasun Shanaka to Mitch Marsh,,"Dasun Shanaka to Mitch Marsh. No movement full, outside off on the front foot driving to gully for no run",6d21f6c0-6514-45cf-a2aa-6d0774cc7794,233436,"Australia v Sri Lanka at Pallekele, ICC Men's T20 World Cup, 16 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"Pallekele Cricket Stadium, Pallekele",Twenty20 international,2026-02-16,12612,MR Marsh,right,16094,MD Shanaka,right,8,Sri Lanka,right pace,2,pace,2026-02-16 13:55:54,5.989,-0.466,3.0,-0.325,0.567,1.0,1.0,,,,,,,,True,True,False,False,,no movement,,full,outside off,front foot,drive,,,gully,,,,,template_structured,0,,False,False,False,False,False,False,False,False,True,
1,2,Australia,AUS,1,5,MD Shanaka,12,0,0,50/0,12.00,4.06,4.6,1,1,Dasun Shanaka to Mitch Marsh,,"Dasun Shanaka to Mitch Marsh. No movement length ball, outside off on the front foot pushed to long on for 1 run",6d21f6c0-6514-45cf-a2aa-6d0774cc7794,233436,"Australia v Sri Lanka at Pallekele, ICC Men's T20 World Cup, 16 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"Pallekele Cricket Stadium, Pallekele",Twenty20 international,2026-02-16,12612,MR Marsh,right,16094,MD Shanaka,right,8,Sri Lanka,right pace,2,pace,2026-02-16 13:56:34,7.434,-0.398,4.0,-0.140,0.774,2.0,1.0,106277662.0,290.0,75.0,135.0,4.0,1.0,1.0,True,True,True,False,,no movement,,length ball,outside off,front foot,push,,,long on,,,,,template_structured,1,,False,False,False,False,False,False,False,False,False,
1,2,Australia,AUS,1,6,MM Theekshana,20,0,0,70/0,20.00,5.01,5.1,0,0,Maheesh Theekshana to Mitch Marsh,,"Maheesh Theekshana to Mitch Marsh. Quicker ball full, off stump on the front foot driving to mid off for no run, fielded by Dasun Shanaka",6d21f6c0-6514-45cf-a2aa-6d0774cc7794,233436,"Australia v Sri Lanka at Pallekele, ICC Men's T20 World Cup, 16 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"Pallekele Cricket Stadium, Pallekele",Twenty20 international,2026-02-16,12612,MR Marsh,right,67860,MM Theekshana,right,8,Sri Lanka,off break,3,spin,2026-02-16 13:57:48,2.395,-0.095,2.0,-0.062,0.447,2.0,0.0,,,,,,,,True,True,False,False,,quicker ball,,full,off stump,front foot,drive,,,mid off,Dasun Shanaka,,,,template_structured,0,,False,False,False,False,False,False,False,False,True,
1,2,Australia,AUS,1,6,MM Theekshana,20,0,0,70/0,20.00,5.02,5.2,4,4,Maheesh Theekshana to Mitch Marsh,,"FOUR! Maheesh Theekshana to Mitch Marsh. Carrom ball back of a length, outside off on the back foot driving well timed for 4 runs",6d21f6c0-6514-45cf-a2aa-6d0774cc7794,233436,"Australia v Sri Lanka at Pallekele, ICC Men's T20 World Cup, 16 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"Pallekele Cricket Stadium, Pallekele",Twenty20 international,2026-02-16,12612,MR Marsh,right,67860,MM Theekshana,right,8,Sri Lanka,off break,3,spin,2026-02-16 13:58:18,5.493,-0.298,3.0,-0.102,0.585,2.0,1.0,106277664.0,198.0,100.0,173.0,6.0,4.0,4.0,True,True,True,False,,carrom ball,,back of a length,outside off,back foot,drive,,well timed,,,,,,template_structured,4,,False,False,False,False,False,False,True,False,False,
