innings_number,batting_team_id,batting_team_name,batting_team_abbreviation,innings_closure_id,over_number,over_bowler_name,runs_off_over,extras_off_over,wickets_off_over,team_score,run_rate,overs_unique,display_overs,runs,scoring,ball_summary_text,ball_pre_text,commentary,gid,match_id,match_name,comp_id,comp_name,comp_season,ground_name,class_name,start_date,batting_player_id,batting_player_name,batting_player_hand,bowling_player_id,bowling_player_name,bowling_player_hand,bowling_team_id,bowling_team_name,bowling_technique,bowling_type_id,bowling_type_simple,datetime_utc,bounce_position_x,bounce_position_y,length_zone,stumps_position_y,stumps_position_z,grid_x,grid_y,ball_id,field_direction,field_distance_percent,field_magnitude,field_zone,runs_off_bat,runs_conceded,has_pitchmap,has_beehive,has_wagon,in_catch_map,bowler_arm,delivery_type,delivery_variation,length,line,footwork,shot_type,shot_trajectory,shot_control,field_position,fielder_name,dismissal_type,dismissed_batter,dismissal_score,parse_method,runs_scored,extras_type,is_wicket,is_wide,is_no_ball,is_bye,is_leg_bye,is_penalty,is_boundary_four,is_boundary_six,is_dot,dismissal_source
1,7,Pakistan,PAK,5,15,RC Trumpelmann,10,0,0,131/3,10.00,14.06,14.6,1,1,Ruben Trumpelmann to Sahibzada Farhan,,"Ruben Trumpelmann to Sahibzada Farhan. No movement length ball, outside off on the back foot driving to long off for 1 run, fielded by Gerhard Erasmus",fc8bf9e5-dc36-4f4f-8c1b-0fe0cd6ba1a9,233441,"Pakistan v Namibia at Colombo (SSC), ICC Men's T20 World Cup, 18 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"Sinhalese Sports Club Ground, Colombo",Twenty20 international,2026-02-18,28686,Sahibzada Farhan,right,67170,RC Trumpelmann,left,276,Namibia,left pace,2,pace,2026-02-18 10:38:28,7.602,-0.231,4.0,-0.647,1.027,0.0,2.0,106284754.0,250.0,70.0,125.0,5.0,1.0,1.0,True,True,True,False,,no movement,,length ball,outside off,back foot,drive,,,long off,Gerhard Erasmus,,,,template_structured,1,,False,False,False,False,False,False,False,False,False,
1,7,Pakistan,PAK,5,16,BM Scholtz,9,0,0,140/3,9.00,15.01,15.1,1,1,Bernard Scholtz to Sahibzada Farhan,,"Bernard Scholtz to Sahibzada Farhan. Left-arm orthodox stock short, outside off on the back foot pulled well timed to deep mid wicket for 1 run, fielded by Nicol Loftie-Eaton",fc8bf9e5-dc36-4f4f-8c1b-0fe0cd6ba1a9,233441,"Pakistan v Namibia at Colombo (SSC), ICC Men's T20 World Cup, 18 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"Sinhalese Sports Club Ground, Colombo",Twenty20 international,2026-02-18,28686,Sahibzada Farhan,right,17513,BM Scholtz,left,276,Namibia,left orthodox,5,spin,2026-02-18 10:39:27,9.229,-0.366,4.0,-0.064,0.898,2.0,1.0,106284756.0,325.0,80.0,142.0,3.0,1.0,1.0,True,True,True,False,,left-arm orthodox,stock,short,outside off,back foot,pull,,well timed,deep mid wicket,Nicol Loftie-Eaton,,,,template_structured,1,,False,False,False,False,False,False,False,False,False,
1,7,Pakistan,PAK,5,16,BM Scholtz,9,0,0,140/3,9.00,15.02,15.2,1,1,Bernard Scholtz to Shadab Khan,,"Bernard Scholtz to Shadab Khan. Left-arm orthodox stock back of a length, middle stump backs away worked to long on for 1 run, fielded by Gerhard Erasmus",fc8bf9e5-dc36-4f4f-8c1b-0fe0cd6ba1a9,233441,"Pakistan v Namibia at Colombo (SSC), ICC Men's T20 World Cup, 18 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"Sinhalese Sports Club Ground, Colombo",Twenty20 international,2026-02-18,20399,Shadab Khan,right,17513,BM Scholtz,left,276,Namibia,left orthodox,5,spin,2026-02-18 10:39:50,6.693,-0.039,3.0,0.232,0.716,3.0,1.0,106284758.0,296.0,75.0,131.0,4.0,1.0,1.0,True,True,True,False,,,,back of a length,middle stump,backs away,work,,,long on,Gerhard Erasmus,,,,keyword,1,,False,False,False,False,False,False,False,False,False,
1,7,Pakistan,PAK,5,16,BM Scholtz,9,0,0,140/3,9.00,15.03,15.3,1,1,Bernard Scholtz to Sahibzada Farhan,,"Bernard Scholtz to Sahibzada Farhan. Left-arm orthodox stock length ball, off stump on the front foot driving to long off for 1 run, fielded by JJ Smit",fc8bf9e5-dc36-4f4f-8c1b-0fe0cd6ba1a9,233441,"Pakistan v Namibia at Colombo (SSC), ICC Men's T20 World Cup, 18 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"Sinhalese Sports Club Ground, Colombo",Twenty20 international,2026-02-18,28686,Sahibzada Farhan,right,17513,BM Scholtz,left,276,Namibia,left orthodox,5,spin,2026-02-18 10:40:13,3.149,-0.122,2.0,0.041,0.514,2.0,1.0,106284760.0,251.0,75.0,135.0,5.0,1.0,1.0,True,True,True,False,,left-arm orthodox,stock,length ball,off stump,front foot,drive,,,long off,JJ Smit,,,,template_structured,1,,False,False,False,False,False,False,False,False,False,
1,7,Pakistan,PAK,5,16,BM Scholtz,9,0,0,140/3,9.00,15.04,15.4,1,1,Bernard Scholtz to Shadab Khan,,"Bernard Scholtz to Shadab Khan. Left-arm orthodox stock back of a length, off stump backs away driving to long off for 1 run, fielded by JJ Smit",fc8bf9e5-dc36-4f4f-8c1b-0fe0cd6ba1a9,233441,"Pakistan v Namibia at Colombo (SSC), ICC Men's T20 World Cup, 18 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"Sinhalese Sports Club Ground, Colombo",Twenty20 international,2026-02-18,20399,Shadab Khan,right,17513,BM Scholtz,left,276,Namibia,left orthodox,5,spin,2026-02-18 10:40:35,5.611,-0.130,3.0,0.099,0.617,2.0,1.0,106284762.0,244.0,75.0,128.0,5.0,1.0,1.0,True,True,True,False,,,,back of a length,off stump,backs away,drive,,,long off,JJ Smit,,,,keyword,1,,False,False,False,False,False,False,False,False,False,
1,7,Pakistan,PAK,5,16,BM Scholtz,9,0,0,140/3,9.00,15.05,15.5,4,4,Bernard Scholtz to Sahibzada Farhan,,"FOUR! Bernard Scholtz to Sahibzada Farhan. Left-arm orthodox stock length ball, off stump on the front foot driving well timed for 4 runs",fc8bf9e5-dc36-4f4f-8c1b-0fe0cd6ba1a9,233441,"Pakistan v Namibia at Colombo (SSC), ICC Men's T20 World Cup, 18 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"Sinhalese Sports Club Ground, Colombo",Twenty20 international,2026-02-18,28686,Sahibzada Farhan,right,17513,BM Scholtz,left,276,Namibia,left orthodox,5,spin,2026-02-18 10:40:55,3.258,-0.169,2.0,-0.104,0.538,2.0,1.0,106284765.0,257.0,100.0,180.0,5.0,4.0,4.0,True,True,True,False,,left-arm orthodox,stock,length ball,off stump,front foot,drive,,well timed,,,,,,template_structured,4,,False,False,False,False,False,False,True,False,False,
1,7,Pakistan,PAK,5,16,BM Scholtz,9,0,0,140/3,9.00,15.06,15.6,1,1,Bernard Scholtz to Sahibzada Farhan,,"Bernard Scholtz to Sahibzada Farhan. Left-arm orthodox stock length ball, off stump on the front foot driving to long off for 1 run, fielded by JJ Smit",fc8bf9e5-dc36-4f4f-8c1b-0fe0cd6ba1a9,233441,"Pakistan v Namibia at Colombo (SSC), ICC Men's T20 World Cup, 18 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"Sinhalese Sports Club Ground, Colombo",Twenty20 international,2026-02-18,28686,Sahibzada Farhan,right,17513,BM Scholtz,left,276,Namibia,left orthodox,5,spin,2026-02-18 10:41:32,3.570,-0.174,2.0,-0.088,0.450,2.0,1.0,106284767.0,249.0,75.0,135.0,5.0,1.0,1.0,True,True,True,False,,left-arm orthodox,stock,length ball,off stump,front foot,drive,,,long off,JJ Smit,,,,template_structured,1,,False,False,False,False,False,False,False,False,False,
1,7,Pakistan,PAK,5,17,JJ Smit,17,0,0,157/3,17.00,16.01,16.1,1,1,JJ Smit to Sahibzada Farhan,,"JJ Smit to Sahibzada Farhan. No movement length ball, outside off on the moves infront driving to extra cover for 1 run, misfielded by WP Myburgh",fc8bf9e5-dc36-4f4f-8c1b-0fe0cd6ba1a9,233441,"Pakistan v Namibia at Colombo (SSC), ICC Men's T20 World Cup, 18 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"Sinhalese Sports Club Ground, Colombo",Twenty20 international,2026-02-18,28686,Sahibzada Farhan,right,17521,JJ Smit,left,276,Namibia,left pace,2,pace,2026-02-18 10:42:50,7.811,-0.533,4.0,-1.331,1.075,,2.0,106284774.0,223.0,40.0,70.0,6.0,1.0,1.0,True,True,True,False,,no movement,,length ball,outside off,moves infront,drive,,,extra cover,,,,,template_structured,1,,False,False,False,False,False,False,False,False,False,
1,7,Pakistan,PAK,5,17,JJ Smit,17,0,0,157/3,17.00,16.02,16.2,1,1,JJ Smit to Shadab Khan,,"JJ Smit to Shadab Khan. No movement length ball, outside off on the moves infront sweep to deep square leg for 1 run, fielded by Nicol Loftie-Eaton",fc8bf9e5-dc36-4f4f-8c1b-0fe0cd6ba1a9,233441,"Pakistan v Namibia at Colombo (SSC), ICC Men's T20 World Cup, 18 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"Sinhalese Sports Club Ground, Colombo",Twenty20 international,2026-02-18,20399,Shadab Khan,right,17521,JJ Smit,left,276,Namibia,left pace,2,pace,2026-02-18 10:43:24,7.934,-0.347,4.0,-1.026,0.877,,1.0,106284777.0,345.0,85.0,145.0,3.0,1.0,1.0,True,True,True,False,,no movement,,length ball,outside off,moves infront,sweep,,,deep square leg,Nicol Loftie-Eaton,,,,template_structured,1,,False,False,False,False,False,False,False,False,False,
1,7,Pakistan,PAK,5,17,JJ Smit,17,0,0,157/3,17.00,16.03,16.3,6,6,JJ Smit to Sahibzada Farhan,,"SIX! JJ Smit to Sahibzada Farhan. No movement back of a length, outside off on the back foot driving well timed for 6 runs",fc8bf9e5-dc36-4f4f-8c1b-0fe0cd6ba1a9,233441,"Pakistan v Namibia at Colombo (SSC), ICC Men's T20 World Cup, 18 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"Sinhalese Sports Club Ground, Colombo",Twenty20 international,2026-02-18,28686,Sahibzada Farhan,right,17521,JJ Smit,left,276,Namibia,left pace,2,pace,2026-02-18 10:43:52,8.925,-0.326,4.0,-1.013,1.130,,2.0,106284778.0,269.0,100.0,180.0,5.0,6.0,6.0,True,True,True,False,,no movement,,back of a length,outside off,back foot,drive,,well timed,,,,,,template_structured,6,,False,False,False,False,False,False,False,True,False,
1,7,Pakistan,PAK,5,17,JJ Smit,17,0,0,157/3,17.00,16.04,16.4,4,4,JJ Smit to Sahibzada Farhan,,"FOUR! JJ Smit to Sahibzada Farhan. No movement yorker, outside off on the moves infront driving well timed for 4 runs",fc8bf9e5-dc36-4f4f-8c1b-0fe0cd6ba1a9,233441,"Pakistan v Namibia at Colombo (SSC), ICC Men's T20 World Cup, 18 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"Sinhalese Sports Club Ground, Colombo",Twenty20 international,2026-02-18,28686,Sahibzada Farhan,right,17521,JJ Smit,left,276,Namibia,left pace,2,pace,2026-02-18 10:46:14,2.982,-0.347,2.0,-0.494,0.477,1.0,1.0,106284785.0,271.0,100.0,180.0,4.0,4.0,4.0,True,True,True,False,,no movement,,yorker,outside off,moves infront,drive,,well timed,,,,,,template_structured,4,,False,False,False,False,False,False,True,False,False,
1,7,Pakistan,PAK,5,17,JJ Smit,17,0,0,157/3,17.00,16.05,16.5,1,1,JJ Smit to Sahibzada Farhan,,"JJ Smit to Sahibzada Farhan. No movement short, leg stump on the back foot pulled to deep square leg for 1 run, fielded by Nicol Loftie-Eaton",fc8bf9e5-dc36-4f4f-8c1b-0fe0cd6ba1a9,233441,"Pakistan v Namibia at Colombo (SSC), ICC Men's T20 World Cup, 18 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"Sinhalese Sports Club Ground, Colombo",Twenty20 international,2026-02-18,28686,Sahibzada Farhan,right,17521,JJ Smit,left,276,Namibia,left pace,2,pace,2026-02-18 10:46:49,11.950,0.072,4.0,-0.867,1.534,0.0,3.0,106284787.0,343.0,85.0,146.0,3.0,1.0,1.0,True,True,True,False,,no movement,,short,leg stump,back foot,pull,,,deep square leg,Nicol Loftie-Eaton,,,,template_structured,1,,False,False,False,False,False,False,False,False,False,
1,7,Pakistan,PAK,5,17,JJ Smit,17,0,0,157/3,17.00,16.06,16.6,4,4,JJ Smit to Shadab Khan,,"FOUR! JJ Smit to Shadab Khan. No movement back of a length, outside off on the moves infront cut for 4 runs",fc8bf9e5-dc36-4f4f-8c1b-0fe0cd6ba1a9,233441,"Pakistan v Namibia at Colombo (SSC), ICC Men's T20 World Cup, 18 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"Sinhalese Sports Club Ground, Colombo",Twenty20 international,2026-02-18,20399,Shadab Khan,right,17521,JJ Smit,left,276,Namibia,left pace,2,pace,2026-02-18 10:47:19,9.178,-0.329,4.0,-1.094,1.149,,2.0,106284791.0,108.0,100.0,160.0,8.0,4.0,4.0,True,True,True,False,,no movement,,back of a length,outside off,moves infront,cut,,,,,,,,template_structured,4,,False,False,False,False,False,False,True,False,False,
1,7,Pakistan,PAK,5,18,JT Brassell,20,0,0,177/3,20.00,17.01,17.1,2,2,Jack Brassell to Sahibzada Farhan,,"Jack Brassell to Sahibzada Farhan. No movement back of a length, outside off on the back foot pulled to deep mid wicket for 2 runs, fielded by Nicol Loftie-Eaton",fc8bf9e5-dc36-4f4f-8c1b-0fe0cd6ba1a9,233441,"Pakistan v Namibia at Colombo (SSC), ICC Men's T20 World Cup, 18 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"Sinhalese Sports Club Ground, Colombo",Twenty20 international,2026-02-18,28686,Sahibzada Farhan,right,84215,JT Brassell,right,276,Namibia,right pace,2,pace,2026-02-18 10:48:40,9.301,-0.293,4.0,-0.187,1.126,2.0,2.0,106284794.0,327.0,80.0,140.0,3.0,2.0,2.0,True,True,True,False,,no movement,,back of a length,outside off,back foot,pull,,,deep mid wicket,Nicol Loftie-Eaton,,,,template_structured,2,,False,False,False,False,False,False,False,False,False,
1,7,Pakistan,PAK,5,18,JT Brassell,20,0,0,177/3,20.00,17.02,17.2,6,6,Jack Brassell to Sahibzada Farhan,,"SIX! Jack Brassell to Sahibzada Farhan. No movement back of a length, middle stump on the moves infront slogged well timed for 6 runs",fc8bf9e5-dc36-4f4f-8c1b-0fe0cd6ba1a9,233441,"Pakistan v Namibia at Colombo (SSC), ICC Men's T20 World Cup, 18 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"Sinhalese Sports Club Ground, Colombo",Twenty20 international,2026-02-18,28686,Sahibzada Farhan,right,84215,JT Brassell,right,276,Namibia,right pace,2,pace,2026-02-18 10:49:16,9.139,-0.041,4.0,0.278,0.985,3.0,2.0,106284798.0,43.0,100.0,163.0,2.0,6.0,6.0,True,True,True,False,,no movement,,back of a length,middle stump,moves infront,slog,,well timed,,,,,,template_structured,6,,False,False,False,False,False,False,False,True,False,
1,7,Pakistan,PAK,5,18,JT Brassell,20,0,0,177/3,20.00,17.03,17.3,4,4,Jack Brassell to Sahibzada Farhan,,"FOUR! Jack Brassell to Sahibzada Farhan. No movement length ball, outside off on the back foot cut well timed to backward point for 4 runs, misfielded by WP Myburgh",fc8bf9e5-dc36-4f4f-8c1b-0fe0cd6ba1a9,233441,"Pakistan v Namibia at Colombo (SSC), ICC Men's T20 World Cup, 18 Feb 2026",8899,ICC Men's T20 World Cup,2025/26,"Sinhalese Sports Club Ground, Colombo",Twenty20 international,2026-02-18,28686,Sahibzada Farhan,right,84215,JT Brassell,right,276,Namibia,right pace,2,pace,2026-02-18 10:49:54,7.246,-0.540,4.0,-0.497,0.965,1.0,2.0,106284802.0,162.0,100.0,167.0,7.0,4.0,4.0,True,True,True,False,,no movement,,length ball,outside off,back foot,cut,,well timed,backward point,,,,,template_structured,4,,False,False,False,False,False,False,True,False,False,
